# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T11:21:05
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-657.28289430	0.00663990
-657.24956109	0.00678212
-657.21622787	0.00685535
-657.18289466	0.00695019
-657.14956144	0.00700810
-657.11622823	0.00693510
-657.08289501	0.00672595
-657.04956179	0.00651628
-657.01622858	0.00622517
-656.98289536	0.00590470
-656.94956215	0.00556056
-656.91622893	0.00523267
-656.88289572	0.00498854
-656.84956250	0.00473219
-656.81622929	0.00452865
-656.78289607	0.00441280
-656.74956286	0.00438583
-656.71622964	0.00448868
-656.68289643	0.00468408
-656.64956321	0.00490887
-656.61622999	0.00529372
-656.58289678	0.00567124
-656.54956356	0.00603470
-656.51623035	0.00644169
-656.48289713	0.00684221
-656.44956392	0.00716201
-656.41623070	0.00745148
-656.38289749	0.00761040
-656.34956427	0.00758040
-656.31623106	0.00748628
-656.28289784	0.00724008
-656.24956462	0.00696945
-656.21623141	0.00678288
-656.18289819	0.00654731
-656.14956498	0.00639501
-656.11623176	0.00622992
-656.08289855	0.00618731
-656.04956533	0.00623832
-656.01623212	0.00630252
-655.98289890	0.00650843
-655.94956569	0.00686366
-655.91623247	0.00720814
-655.88289926	0.00757963
-655.84956604	0.00795062
-655.81623282	0.00818916
-655.78289961	0.00829764
-655.74956639	0.00823352
-655.71623318	0.00776743
-655.68289996	0.00692479
-655.64956675	0.00574248
-655.61623353	0.00413895
-655.58290032	0.00202440
-655.54956710	-0.00049090
-655.51623389	-0.00324011
-655.48290067	-0.00625710
-655.44956745	-0.00905535
-655.41623424	-0.01150535
-655.38290102	-0.01329171
-655.34956781	-0.01410597
-655.31623459	-0.01392457
-655.28290138	-0.01252632
-655.24956816	-0.01005076
-655.21623495	-0.00671973
-655.18290173	-0.00277218
-655.14956852	0.00159562
-655.11623530	0.00584753
-655.08290209	0.00987208
-655.04956887	0.01345155
-655.01623565	0.01633856
-654.98290244	0.01840701
-654.94956922	0.01969875
-654.91623601	0.02011429
-654.88290279	0.01990674
-654.84956958	0.01915194
-654.81623636	0.01800179
-654.78290315	0.01657242
-654.74956993	0.01514008
-654.71623672	0.01365118
-654.68290350	0.01223323
-654.64957028	0.01090726
-654.61623707	0.00980285
-654.58290385	0.00886700
-654.54957064	0.00823155
-654.51623742	0.00787023
-654.48290421	0.00788083
-654.44957099	0.00816197
-654.41623778	0.00874602
-654.38290456	0.00959662
-654.34957135	0.01055184
-654.31623813	0.01164174
-654.28290492	0.01276261
-654.24957170	0.01366582
-654.21623848	0.01459428
-654.18290527	0.01537697
-654.14957205	0.01609250
-654.11623884	0.01658507
-654.08290562	0.01713736
-654.04957241	0.01753553
-654.01623919	0.01791346
-653.98290598	0.01836852
-653.94957276	0.01896355
-653.91623955	0.02002155
-653.88290633	0.02141912
-653.84957311	0.02343013
-653.81623990	0.02593772
-653.78290668	0.02913335
-653.74957347	0.03272957
-653.71624025	0.03678972
-653.68290704	0.04104711
-653.64957382	0.04541048
-653.61624061	0.04976005
