# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T10:53:15
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-657.54956004	-2.89992819
-657.51622683	-3.72552733
-657.48289361	-4.56838143
-657.44956040	-5.37271190
-657.41622718	-6.06554388
-657.38289396	-6.56923793
-657.34956075	-6.81408843
-657.31622753	-6.75678883
-657.28289432	-6.38859851
-657.24956110	-5.73510424
-657.21622789	-4.84990829
-657.18289467	-3.80450612
-657.14956146	-2.67671078
-657.11622824	-1.53689098
-657.08289503	-0.44499413
-657.04956181	0.55469216
-657.01622860	1.43254221
-656.98289538	2.17079533
-656.94956217	2.75866013
-656.91622895	3.19308951
-656.88289574	3.47719771
-656.84956252	3.62113171
-656.81622930	3.63875441
-656.78289609	3.54659199
-656.74956287	3.36181368
-656.71622966	3.10138854
-656.68289644	2.78294361
-656.64956323	2.42549529
-656.61623001	2.04948816
-656.58289680	1.67521677
-656.54956358	1.32202778
-656.51623037	1.00605261
-656.48289715	0.73870647
-656.44956394	0.52556036
-656.41623072	0.36655961
-656.38289751	0.25568972
-656.34956429	0.18302417
-656.31623107	0.13593528
-656.28289786	0.10157021
-656.24956464	0.06859515
-656.21623143	0.02731504
-656.18289821	-0.02942849
-656.14956500	-0.10632416
-656.11623178	-0.20466135
-656.08289857	-0.32220219
-656.04956535	-0.45219289
-656.01623214	-0.58255206
-655.98289892	-0.69739342
-655.94956571	-0.77886774
-655.91623249	-0.81017072
-655.88289928	-0.77858351
-655.84956606	-0.67861409
-655.81623284	-0.51352490
-655.78289963	-0.29495219
-655.74956641	-0.04104170
-655.71623320	0.22677464
-655.68289998	0.48690689
-655.64956677	0.71906246
-655.61623355	0.90450765
-655.58290034	1.02706683
-655.54956712	1.07372955
-655.51623391	1.03681893
-655.48290069	0.91692430
-655.44956748	0.72374858
-655.41623426	0.47553185
-655.38290105	0.19646400
-655.34956783	-0.08636943
-655.31623462	-0.34640967
-655.28290140	-0.56095731
-655.24956818	-0.71479997
-655.21623497	-0.80120590
-655.18290175	-0.82281657
-655.14956854	-0.78867058
-655.11623532	-0.71133784
-655.08290211	-0.60349560
-655.04956889	-0.47610315
-655.01623568	-0.33858343
-654.98290246	-0.19854073
-654.94956925	-0.06286382
-654.91623603	0.06210804
-654.88290282	0.17097574
-654.84956960	0.25949131
-654.81623639	0.32556055
-654.78290317	0.36887093
-654.74956995	0.39056587
-654.71623674	0.39203052
-654.68290352	0.37443213
-654.64957031	0.33900258
-654.61623709	0.28774549
-654.58290388	0.22494896
-654.54957066	0.15623054
-654.51623745	0.08710504
-654.48290423	0.02158963
-654.44957102	-0.03909471
-654.41623780	-0.09591187
-654.38290459	-0.15095047
-654.34957137	-0.20674191
-654.31623816	-0.26491791
-654.28290494	-0.32525893
-654.24957173	-0.38465752
-654.21623851	-0.43673146
-654.18290529	-0.47401361
-654.14957208	-0.48925511
