# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T10:58:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-657.68289289	-0.00224063
-657.64955967	-0.00227217
-657.61622646	-0.00228806
-657.58289324	-0.00242942
-657.54956003	-0.00251123
-657.51622681	-0.00260475
-657.48289360	-0.00275424
-657.44956038	-0.00273013
-657.41622717	-0.00276483
-657.38289395	-0.00269352
-657.34956073	-0.00259018
-657.31622752	-0.00234539
-657.28289430	-0.00211666
-657.24956109	-0.00190482
-657.21622787	-0.00179589
-657.18289466	-0.00164261
-657.14956144	-0.00177735
-657.11622823	-0.00213836
-657.08289501	-0.00277555
-657.04956180	-0.00376644
-657.01622858	-0.00510668
-656.98289537	-0.00690443
-656.94956215	-0.00911091
-656.91622893	-0.01156508
-656.88289572	-0.01430730
-656.84956250	-0.01712635
-656.81622929	-0.01982503
-656.78289607	-0.02229112
-656.74956286	-0.02421176
-656.71622964	-0.02551819
-656.68289643	-0.02600683
-656.64956321	-0.02564175
-656.61623000	-0.02435997
-656.58289678	-0.02228435
-656.54956357	-0.01933368
-656.51623035	-0.01592067
-656.48289713	-0.01215602
-656.44956392	-0.00823664
-656.41623070	-0.00428708
-656.38289749	-0.00068680
-656.34956427	0.00259933
-656.31623106	0.00525274
-656.28289784	0.00738404
-656.24956463	0.00886176
-656.21623141	0.00972746
-656.18289820	0.01004476
-656.14956498	0.00990479
-656.11623177	0.00941890
-656.08289855	0.00857457
-656.04956533	0.00761448
-656.01623212	0.00655095
-655.98289890	0.00553715
-655.94956569	0.00455731
-655.91623247	0.00377295
-655.88289926	0.00314859
-655.84956604	0.00282563
-655.81623283	0.00272161
-655.78289961	0.00289539
-655.74956640	0.00329109
-655.71623318	0.00386883
-655.68289996	0.00463361
-655.64956675	0.00551475
-655.61623353	0.00644198
-655.58290032	0.00746356
-655.54956710	0.00841903
-655.51623389	0.00937399
-655.48290067	0.01034810
-655.44956746	0.01131334
-655.41623424	0.01241553
-655.38290103	0.01352491
-655.34956781	0.01475726
-655.31623460	0.01630403
-655.28290138	0.01819389
-655.24956816	0.02041680
-655.21623495	0.02313837
-655.18290173	0.02630707
-655.14956852	0.03006399
-655.11623530	0.03424109
-655.08290209	0.03904087
-655.04956887	0.04415562
-655.01623566	0.04970889
-654.98290244	0.05543731
-654.94956923	0.06137538
-654.91623601	0.06743533
-654.88290280	0.07353241
-654.84956958	0.07968578
-654.81623636	0.08593441
-654.78290315	0.09232267
-654.74956993	0.09897166
-654.71623672	0.10590311
-654.68290350	0.11343500
-654.64957029	0.12156253
-654.61623707	0.13048730
-654.58290386	0.14030660
-654.54957064	0.15110555
-654.51623743	0.16310760
-654.48290421	0.17625120
-654.44957100	0.19069696
-654.41623778	0.20639129
