Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.1235	90.0	600.4169999999999	4.01402e-07	2.59841e-07	4.638e-07	34.95
7.1948	90.01	600.483713	6.70557e-08	1.546e-07	1.73227e-07	48.708
8.2026	90.02	600.5504259999999	3.49248e-07	-3.35278e-08	2.77536e-07	-8.436
9.2101	90.03	600.617139	1.64845e-07	-2.16068e-07	2.79399e-07	-53.532
10.2186	90.04	600.683852	8.44713e-07	-9.6858e-08	8.10254e-07	-5.742
11.2253	90.05	600.7505649999999	4.75908e-07	-1.10828e-07	5.113e-07	-15.774
12.2492	90.06	600.817278	1.00584e-06	-2.65429e-07	1.06917e-06	-14.868
13.2725	90.07	600.8839909999999	7.10603e-07	3.72532e-09	7.38542e-07	-0.912
14.2967	90.08	600.950704	1.27685e-06	-7.35749e-08	1.30013e-06	-1.992
15.3365	90.09	601.017417	8.08392e-07	-2.86849e-07	9.28532e-07	-15.75
16.3595	90.1	601.08413	9.98385e-07	1.11759e-08	9.72308e-07	0.792
17.3673	90.11	601.150843	6.14677e-07	2.65429e-07	6.91045e-07	21.672
18.3745	90.12	601.217556	6.64037e-07	-5.68109e-08	7.27367e-07	-7.56
19.3986	90.13	601.2842689999999	7.06877e-07	4.01402e-07	8.32606e-07	30.21
20.405	90.14	601.3509819999999	4.02333e-07	1.62982e-07	3.44591e-07	26.292
21.4127	90.15	601.417695	4.23754e-07	-4.54487e-07	6.46342e-07	-46.758
22.4214	90.16	601.4844079999999	5.99775e-07	-2.61703e-07	6.3796e-07	-28.47
23.428	90.17	601.551121	4.35861e-07	-8.75448e-08	4.72182e-07	-9.288
24.436	90.18	601.617834	2.8033e-07	-1.45287e-07	2.85918e-07	-32.616
25.4426	90.19	601.684547	-1.41562e-07	-9.22014e-08	1.29455e-07	-139.662
26.451	90.2	601.75126	1.31317e-07	4.65664e-09	1.91853e-07	8.988
27.4912	90.21	601.8179729999999	5.35514e-07	1.55532e-07	5.69973e-07	16.11
28.5136	90.22	601.884686	1.0049e-06	1.11759e-07	9.54613e-07	7.086
29.5373	90.23	601.951399	6.51929e-09	1.22935e-07	1.34111e-07	48.192
30.5605	90.24	602.018112	5.93256e-07	-8.10255e-08	6.13745e-07	-7.674
31.6014	90.25	602.0848249999999	1.40817e-06	-2.88711e-08	1.41375e-06	0.732
32.624	90.26	602.151538	7.73002e-08	2.30969e-07	2.49596e-07	61.824
33.6639	90.27	602.2182509999999	6.69625e-07	-1.20142e-07	6.18402e-07	-10.398
34.6712	90.28	602.284964	2.18862e-07	4.61938e-07	4.99193e-07	62.982
35.6794	90.29	602.351677	7.94422e-07	-1.95579e-07	7.56238e-07	-11.382
36.7016	90.3	602.4183899999999	1.1297e-06	-2.16068e-07	1.17534e-06	-11.034
37.7104	90.31	602.485103	3.78119e-07	-3.78119e-07	5.02918e-07	-52.176
38.7179	90.32	602.5518159999999	7.40405e-07	1.35974e-07	7.73933e-07	9.216
39.7258	90.33	602.618529	2.943e-07	-3.11995e-07	4.66594e-07	-37.152
40.7327	90.34	602.685242	6.53792e-07	-6.51929e-09	6.1002e-07	-1.086
41.7404	90.35	602.751955	5.55072e-07	-4.0699e-07	6.65899e-07	-35.928
42.764	90.36	602.818668	3.74393e-07	8.84761e-08	3.84638e-07	14.622
43.7723	90.37	602.8853809999999	3.64149e-07	-3.2969e-07	4.89879e-07	-37.116
44.7789	90.38	602.9520939999999	1.14833e-06	-3.48316e-07	1.2098e-06	-17.358
45.8031	90.39	603.0188069999999	8.30743e-07	-6.14677e-08	8.23293e-07	-6.516
46.8107	90.4	603.08552	3.77187e-07	-3.91157e-07	5.55072e-07	-41.586
47.8177	90.41	603.1522329999999	1.15205e-06	-1.74158e-07	1.16882e-06	-9.528
48.8254	90.42	603.218946	3.91157e-07	-3.86501e-07	5.42033e-07	-41.76
49.8337	90.43	603.285659	2.22587e-07	-8.19568e-08	2.27244e-07	-22.14
50.8403	90.44	603.352372	1.81609e-07	2.93368e-07	3.39003e-07	47.874
51.8494	90.45	603.419085	6.53792e-07	-4.19097e-08	7.02221e-07	-2.4
52.8726	90.46	603.4857979999999	6.07226e-07	6.98496e-08	5.7463e-07	6.396
53.8802	90.47	603.552511	2.53322e-07	1.86265e-07	3.11995e-07	41.622
54.8873	90.48	603.619224	5.8208e-07	3.44592e-08	5.87668e-07	-1.26
55.895	90.49	603.685937	2.88711e-08	-3.09201e-07	3.1572e-07	-84.75
56.9185	90.5	603.75265	-1.99304e-07	2.39352e-07	3.0175e-07	130.518
57.9421	90.51	603.819363	-4.28411e-08	9.31328e-09	5.77422e-08	7.98
58.9653	90.52	603.8860759999999	1.09059e-06	-4.09784e-07	1.1474e-06	-19.782
60.0051	90.53	603.9527889999999	2.97094e-07	-1.97441e-07	3.39935e-07	-35.934
61.044	90.54	604.019502	-4.74045e-07	-2.97094e-07	5.44827e-07	-147.666
62.0681	90.55	604.0862149999999	6.88251e-07	2.98025e-08	7.20847e-07	4.674
63.0914	90.56	604.152928	-2.3842e-07	-3.60424e-07	4.52625e-07	-129.636
64.0988	90.57	604.2196409999999	1.27033e-06	-6.61244e-08	1.29082e-06	-2.904
65.1069	90.58	604.286354	8.32606e-07	-1.34111e-07	8.354e-07	-5.064
66.1138	90.59	604.353067	1.03191e-06	1.49944e-07	1.06172e-06	7.362
67.1215	90.6	604.41978	1.67639e-07	-1.17347e-07	2.12342e-07	-25.512
68.1451	90.61	604.486493	1.88128e-07	-9.22014e-08	2.14205e-07	-31.056
69.1527	90.62	604.553206	2.25381e-07	8.28882e-08	2.28175e-07	16.02
70.1614	90.63	604.619919	6.33303e-07	-2.95231e-07	7.07809e-07	-22.152
71.1681	90.64	604.6866319999999	7.61826e-07	1.06171e-07	7.68345e-07	7.62
72.1755	90.65	604.753345	5.08506e-07	-2.18862e-07	6.13745e-07	-21.876
73.1983	90.66	604.8200579999999	6.67762e-07	-1.59257e-07	6.3796e-07	-14.25
74.2066	90.67	604.886771	0.0	3.07339e-08	3.72531e-08	31.662
