# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -624.80000000 ps, Average over 2000 waveforms. Timestamp: 2023-05-25T15:24:51
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.71430055	-14.73583679
1.72162662	-15.18587630
1.72895269	-10.69730187
1.73627876	-10.31246359
1.74360483	-9.85122382
1.75093090	-9.73540667
1.75825697	-9.85399407
1.76558304	-10.21481976
1.77290911	-9.87013464
1.78023518	-10.14239330
1.78756125	-10.45185534
1.79488732	-11.91561702
1.80221340	-12.14131742
1.80953947	-11.61979705
1.81686554	-12.13231745
1.82419161	-12.37127160
1.83151768	-12.58694125
1.83884375	-12.78272473
1.84616982	-12.59636926
1.85349589	-12.88344798
1.86082196	-12.71852110
1.86814803	-15.28964506
1.87547410	-13.24689900
1.88280017	-12.44768744
1.89012624	-12.48247295
1.89745231	-12.66024407
1.90477839	-13.04997286
1.91210446	-13.51023608
1.91943053	-15.62616727
1.92675660	-14.82040558
1.93408267	-14.40673065
1.94140874	-14.61438020
1.94873481	-14.88576620
1.95606088	-14.83179754
1.96338695	-14.97429689
1.97071302	-14.76242742
1.97803909	-14.64731253
1.98536516	-14.51999427
1.99269123	-14.31959860
2.00001730	-14.43312724
2.00734338	-14.34551997
2.01466945	-14.70408140
2.02199552	-14.79761071
2.02932159	-14.96553418
2.03664766	-15.71140102
2.04397373	-16.75985281
2.05129980	-15.96873899
2.05862587	-16.27368622
2.06595194	-16.35746296
2.07327801	-17.12126822
2.08060408	-16.97826470
2.08793015	-16.36743132
2.09525622	-16.34505910
2.10258229	-16.21221601
2.10990837	-16.26330435
2.11723444	-16.25905484
2.12456051	-16.39748765
2.13188658	-16.57763316
2.13921265	-16.86872939
2.14653872	-17.38453262
2.15386479	-17.95832891
2.16119086	-20.13649527
2.16851693	-22.30905318
2.17584300	-18.93166420
2.18316907	-19.40092974
2.19049514	-19.46462591
2.19782121	-22.92686380
2.20514728	-20.10535556
2.21247336	-19.42697382
2.21979943	-21.01725406
2.22712550	-21.66354169
2.23445157	-19.08260252
2.24177764	-19.30384868
2.24910371	-19.52315920
2.25642978	-19.92035082
2.26375585	-23.47674144
2.27108192	-22.23750329
2.27840799	-20.40044402
2.28573406	-20.47620214
2.29306013	-20.84639585
2.30038620	-20.98613542
2.30771227	-21.35699239
2.31503835	-21.58840067
2.32236442	-21.84120193
2.32969049	-21.95335707
2.33701656	-22.01264586
2.34434263	-23.05081259
2.35166870	-22.63711907
2.35899477	-22.07026397
2.36632084	-23.27232465
2.37364691	-22.76251300
2.38097298	-22.55305371
2.38829905	-24.27121329
2.39562512	-26.85101968
2.40295119	-23.48572200
2.41027726	-23.68993022
2.41760334	-23.57515527
2.42492941	-24.05000708
2.43225548	-24.16593227
2.43958155	-24.21676010
2.44690762	-24.49490394
2.45423369	-24.46094671
2.46155976	-26.67090911
2.46888583	-27.00401200
2.47621190	-24.41352338
2.48353797	-24.41008053
2.49086404	-24.35315407
2.49819011	-24.53960309
2.50551618	-24.76729323
2.51284225	-25.00949106
2.52016833	-25.38533886
2.52749440	-25.61841962
2.53482047	-25.91276832
2.54214654	-26.11050799
2.54947261	-26.31973494
2.55679868	-26.46043736
2.56412475	-26.53564539
2.57145082	-26.63566917
2.57877689	-26.41940994
2.58610296	-26.42022585
2.59342903	-26.44251249
2.60075510	-26.58152379
2.60808117	-26.85507865
2.61540724	-27.22482215
2.62273332	-27.98586987
2.63005939	-30.00646128
2.63738546	-33.93171674
2.64471153	-35.17343782
2.65203760	-31.63037620
2.65936367	-29.08889181
2.66668974	-29.32848763
2.67401581	-28.87044341
2.68134188	-28.74157706
2.68866795	-29.67220592
2.69599402	-28.67013566
2.70332009	-28.52608532
2.71064616	-28.40418480
2.71797223	-28.50683323
2.72529830	-28.47498584
2.73262438	-28.60979147
2.73995045	-28.83006000
2.74727652	-29.13085970
2.75460259	-29.70271460
2.76192866	-30.47117624
2.76925473	-33.19130426
2.77658080	-36.20499202
2.78390687	-34.18710964
2.79123294	-31.65556885
2.79855901	-31.34938924
2.80588508	-31.11770084
2.81321115	-31.00722339
2.82053722	-30.76423904
2.82786329	-30.60785029
2.83518937	-30.53640090
2.84251544	-30.55906671
2.84984151	-30.61215347
2.85716758	-30.65990991
2.86449365	-30.88879977
2.87181972	-31.15686560
2.87914579	-32.42494761
2.88647186	-33.76569295
2.89379793	-32.45224587
2.90112400	-32.54125425
2.90845007	-32.63325238
2.91577614	-32.79672720
2.92310221	-32.65001164
2.93042828	-32.59112985
2.93775436	-32.44160923
2.94508043	-32.46674747
2.95240650	-32.45273169
2.95973257	-32.80357181
2.96705864	-34.45566006
2.97438471	-35.86619600
2.98171078	-33.76455942
2.98903685	-33.05296220
2.99636292	-33.47957282
3.00368899	-34.35745154
3.01101506	-37.01652500
3.01834113	-38.38482624
3.02566720	-37.84966801
3.03299327	-35.81265347
3.04031935	-35.28430498
3.04764542	-36.15833922
3.05497149	-35.27692230
3.06229756	-34.71701083
3.06962363	-34.28235040
3.07694970	-34.07416521
3.08427577	-33.74093677
3.09160184	-33.89336834
3.09892791	-33.98092064
3.10625398	-34.25196244
3.11358005	-34.49116340
3.12090612	-34.84558592
3.12823219	-35.71326213
3.13555826	-37.26540099
3.14288434	-38.40085267
3.15021041	-36.67407374
3.15753648	-36.19059973
3.16486255	-36.16651749
3.17218862	-38.16215117
3.17951469	-36.34419217
3.18684076	-36.07876627
3.19416683	-35.13378822
3.20149290	-34.79488974
3.20881897	-34.71892533
3.21614504	-35.20197949
3.22347111	-34.97655895
3.23079718	-35.78046896
3.23812325	-36.44286417
3.24544933	-36.00205472
3.25277540	-36.23070969
3.26010147	-36.32926199
3.26742754	-36.35372543
3.27475361	-36.14250557
3.28207968	-36.00682453
3.28940575	-35.72994142
3.29673182	-35.36932413
3.30405789	-34.98706144
3.31138396	-34.70291845
3.31871003	-34.67446757
3.32603610	-34.66489347
3.33336217	-36.81784340
3.34068824	-37.22219831
3.34801432	-35.93301530
3.35534039	-36.08142818
3.36266646	-36.40220395
3.36999253	-36.74622450
3.37731860	-37.02769314
3.38464467	-36.84793521
3.39197074	-36.83409569
3.39929681	-36.62069818
3.40662288	-36.30266538
3.41394895	-35.83741279
3.42127502	-35.30578964
3.42860109	-34.99258620
3.43592716	-34.87393604
3.44325323	-34.87851703
3.45057931	-34.94329801
3.45790538	-35.36114126
3.46523145	-35.75685248
3.47255752	-36.25625672
3.47988359	-36.56578737
3.48720966	-36.79379280
3.49453573	-36.87429182
3.50186180	-37.15895307
3.50918787	-36.67504325
3.51651394	-36.29516234
3.52384001	-35.91162747
3.53116608	-35.39894372
3.53849215	-36.40359686
3.54581822	-35.83666185
3.55314430	-35.26291621
3.56047037	-35.39255798
3.56779644	-35.52343857
3.57512251	-35.81928144
3.58244858	-36.21451247
3.58977465	-36.69106366
3.59710072	-38.06174303
3.60442679	-40.69062539
3.61175286	-38.28735617
3.61907893	-38.36769282
3.62640500	-37.52872644
3.63373107	-37.60566791
3.64105714	-37.58004182
3.64838321	-39.55452591
3.65570929	-41.75001256
3.66303536	-41.76315888
3.67036143	-39.16439139
3.67768750	-37.39668739
3.68501357	-37.33952393
3.69233964	-37.72717869
3.69966571	-37.89218233
3.70699178	-37.89442426
3.71431785	-38.17864959
3.72164392	-38.49067882
3.72896999	-38.59746392
3.73629606	-38.54922297
3.74362213	-38.42986384
3.75094820	-38.23545215
3.75827428	-38.05518069
3.76560035	-37.87704294
3.77292642	-37.93481400
3.78025249	-38.01825775
3.78757856	-38.53134395
3.79490463	-39.93107192
3.80223070	-42.23751876
3.80955677	-42.62447918
3.81688284	-42.33387992
3.82420891	-39.63497225
3.83153498	-39.10205055
3.83886105	-39.08085695
3.84618712	-39.26797582
3.85351319	-39.56422807
3.86083927	-39.87092313
3.86816534	-39.34060824
3.87549141	-39.33212739
3.88281748	-39.21687442
3.89014355	-39.22006117
3.89746962	-39.25309779
3.90479569	-39.27794184
3.91212176	-39.45472358
3.91944783	-39.79736909
3.92677390	-40.43481536
3.93409997	-40.75832222
3.94142604	-41.60749144
3.94875211	-43.15499076
3.95607818	-44.28844102
3.96340426	-43.49012942
3.97073033	-45.73511188
3.97805640	-46.89800898
3.98538247	-44.48324155
3.99270854	-42.28966376
4.00003461	-42.59533053
4.00736068	-42.44441171
4.01468675	-42.12050077
4.02201282	-42.65074387
4.02933889	-42.91645282
4.03666496	-42.96423966
4.04399103	-43.19713417
4.05131710	-43.40533763
4.05864317	-43.76196455
4.06596925	-43.99376662
4.07329532	-44.48955377
4.08062139	-44.71432892
4.08794746	-44.85455075
4.09527353	-44.93866313
4.10259960	-44.96392118
4.10992567	-45.05876416
4.11725174	-45.07901734
4.12457781	-45.24017494
4.13190388	-45.37299853
4.13922995	-45.73212892
4.14655602	-46.59699254
4.15388209	-47.86541204
4.16120816	-51.18860192
4.16853424	-48.14185288
4.17586031	-46.09293078
4.18318638	-44.75679770
4.19051245	-48.37856046
4.19783852	-46.88182551
4.20516459	-46.39474631
4.21249066	-47.73922580
4.21981673	-49.66283027
4.22714280	-47.20522101
4.23446887	-46.66152478
4.24179494	-47.64162936
4.24912101	-46.79251434
4.25644708	-46.97884333
4.26377315	-47.33543862
4.27109923	-47.87700803
4.27842530	-48.37789655
4.28575137	-49.15237927
4.29307744	-49.73421508
4.30040351	-50.69754969
4.30772958	-51.42885486
4.31505565	-52.28880830
4.32238172	-52.94917525
4.32970779	-53.69240717
4.33703386	-54.17003736
4.34435993	-54.55957653
4.35168600	-54.67724674
4.35901207	-55.04793423
4.36633814	-55.40418065
4.37366422	-56.00355150
4.38099029	-56.63232885
4.38831636	-57.35363114
4.39564243	-57.82333175
4.40296850	-58.73891346
4.41029457	-59.21297566
4.41762064	-60.00059027
4.42494671	-60.51466737
4.43227278	-60.45556882
4.43959885	-60.19790053
4.44692492	-59.07607344
4.45425099	-57.33397786
4.46157706	-54.90051998
4.46890313	-52.95394527
4.47622921	-53.96478857
4.48355528	-57.79142935
4.49088135	-56.27849548
4.49820742	-53.51889133
4.50553349	-51.35038922
4.51285956	-52.38049273
4.52018563	-53.36589128
4.52751170	-53.18222749
4.53483777	-57.18335820
4.54216384	-55.29072953
4.54948991	-57.23332906
4.55681598	-60.87900854
4.56414205	-63.65189211
4.57146812	-63.30006135
4.57879420	-62.04899366
4.58612027	-60.44043265
4.59344634	-57.50244603
4.60077241	-55.54279320
4.60809848	-55.54046759
4.61542455	-58.52983430
4.62275062	-60.32532581
4.63007669	-61.17162795
4.63740276	-61.30975013
4.64472883	-61.68633352
4.65205490	-61.80280282
4.65938097	-62.11607200
4.66670704	-61.81186266
4.67403311	-61.09867679
4.68135919	-60.71078208
4.68868526	-59.59596226
4.69601133	-59.83032210
4.70333740	-58.92858457
4.71066347	-57.63766076
4.71798954	-56.81071001
4.72531561	-56.02150781
4.73264168	-57.33979111
4.73996775	-57.40904835
4.74729382	-61.99056168
4.75461989	-62.19154736
4.76194596	-61.96991112
4.76927203	-61.96507112
4.77659810	-62.43392869
4.78392418	-62.20496716
4.79125025	-62.07740361
4.79857632	-61.66220601
4.80590239	-61.25213212
4.81322846	-60.89861031
4.82055453	-60.07935169
4.82788060	-59.74808163
4.83520667	-59.30278100
4.84253274	-59.18781022
4.84985881	-59.30647412
4.85718488	-59.43564177
4.86451095	-59.83255303
4.87183702	-60.30125240
4.87916309	-60.92840364
4.88648917	-61.75360980
4.89381524	-62.34149635
4.90114131	-62.78505356
4.90846738	-62.67430926
4.91579345	-62.71181821
4.92311952	-62.24021417
4.93044559	-61.80072459
4.93777166	-61.02996966
4.94509773	-60.62355610
4.95242380	-60.49902003
4.95974987	-60.28391807
4.96707594	-60.55030767
4.97440201	-60.87407496
4.98172808	-61.58148808
4.98905416	-62.67014311
4.99638023	-63.28594372
5.00370630	-65.46698933
5.01103237	-65.03411302
5.01835844	-64.74669889
5.02568451	-64.63118018
5.03301058	-64.11248558
5.04033665	-63.75364076
5.04766272	-63.10237259
5.05498879	-62.86799156
5.06231486	-61.98649417
5.06964093	-62.28855526
5.07696700	-62.58233744
5.08429307	-63.57277227
5.09161915	-65.17182124
5.09894522	-69.03283784
5.10627129	-72.41146526
5.11359736	-70.32173464
5.12092343	-68.40611900
5.12824950	-65.53321572
