# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -620.50000000 ps, Average over 5000 waveforms. Timestamp: 2023-05-25T15:13:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.98536516	-17.67570941
1.99269123	-16.18323260
2.00001730	-15.01098866
2.00734337	-14.38144812
2.01466945	-15.48029285
2.02199552	-16.97644010
2.02932159	-18.41348114
2.03664766	-20.06038819
2.04397373	-21.54790123
2.05129980	-20.70825302
2.05862587	-20.62914122
2.06595194	-19.93817556
2.07327801	-19.60176313
2.08060408	-18.12037521
2.08793015	-16.49656947
2.09525622	-16.67101372
2.10258229	-17.77785969
2.10990836	-19.20142689
2.11723444	-20.23365630
2.12456051	-21.04112474
2.13188658	-21.39272994
2.13921265	-21.55703758
2.14653872	-21.39171914
2.15386479	-20.99679625
2.16119086	-22.04764732
2.16851693	-23.29929203
2.17584300	-19.27378630
2.18316907	-20.55180362
2.19049514	-22.09891044
2.19782121	-27.09893104
2.20514728	-24.25099062
2.21247335	-24.27513994
2.21979943	-25.81041781
2.22712550	-25.90759666
2.23445157	-22.71263099
2.24177764	-21.53978376
2.24910371	-20.67108649
2.25642978	-20.30084857
2.26375585	-24.96681421
2.27108192	-24.30017972
2.27840799	-23.49767976
2.28573406	-24.51975664
2.29306013	-25.50607294
2.30038620	-25.68717686
2.30771227	-25.88651117
2.31503834	-25.45513040
2.32236442	-24.64768292
2.32969049	-23.58595082
2.33701656	-22.58694819
2.34434263	-23.79056341
2.35166870	-24.26489902
2.35899477	-24.98169479
2.36632084	-27.32386364
2.37364691	-27.31185838
2.38097298	-27.47350320
2.38829905	-29.20847435
2.39562512	-31.35110939
2.40295119	-26.97568826
2.41027726	-25.96777068
2.41760333	-24.69814542
2.42492941	-24.51298032
2.43225548	-25.27613417
2.43958155	-26.56945872
2.44690762	-27.95550831
2.45423369	-28.84704412
2.46155976	-31.67734103
2.46888583	-31.70975347
2.47621190	-28.92860555
2.48353797	-28.25264012
2.49086404	-27.26364119
2.49819011	-26.23524685
2.50551618	-25.56648165
2.51284225	-25.96729751
2.52016832	-27.37436807
2.52749440	-28.77263544
2.53482047	-29.94877913
2.54214654	-30.72255162
2.54947261	-31.15721987
2.55679868	-31.18057037
2.56412475	-30.74098529
2.57145082	-29.99437547
2.57877689	-28.68174963
2.58610296	-27.63274750
2.59342903	-27.43703615
2.60075510	-28.51088152
2.60808117	-30.10558675
2.61540724	-31.60479358
2.62273331	-33.18972998
2.63005939	-35.86725823
2.63738546	-39.80328836
2.64471153	-39.98976179
2.65203760	-35.79665634
2.65936367	-32.12230258
2.66668974	-31.26052811
2.67401581	-29.85418378
2.68134188	-30.08472945
2.68866795	-32.10097861
2.69599402	-31.93272609
2.70332009	-32.77314486
2.71064616	-33.19405533
2.71797223	-33.55933561
2.72529830	-33.41620611
2.73262438	-33.03225051
2.73995045	-32.53189727
2.74727652	-31.80357098
2.75460259	-31.62795037
2.76192866	-32.72735603
2.76925473	-37.53588254
2.77658080	-40.19263544
2.78390687	-37.72920309
2.79123294	-35.99661896
2.79855901	-36.27411952
2.80588508	-36.09703959
2.81321115	-35.70271833
2.82053722	-34.88161317
2.82786329	-33.83961070
2.83518937	-32.87903731
2.84251544	-32.42818729
2.84984151	-32.99285842
2.85716758	-34.02477328
2.86449365	-35.23155027
2.87181972	-36.27401910
2.87914579	-38.07955298
2.88647186	-39.26237674
2.89379793	-37.68168954
2.90112400	-37.27843972
2.90845007	-36.60325264
2.91577614	-35.87287409
2.92310221	-35.03662730
2.93042828	-35.13758439
2.93775436	-35.87953371
2.94508043	-36.91515638
2.95240650	-37.68864802
2.95973257	-38.66726536
2.96705864	-40.64536982
2.97438471	-41.58494348
2.98171078	-39.31091004
2.98903685	-37.96949239
2.99636292	-37.61276642
3.00368899	-37.98767295
3.01101506	-41.38588254
3.01834113	-42.31630539
3.02566720	-41.27234400
3.03299327	-39.93624214
3.04031935	-40.40414992
3.04764542	-41.72559179
3.05497149	-41.03338464
3.06229756	-40.52584545
3.06962363	-39.70442416
3.07694970	-38.96003262
3.08427577	-37.76410602
3.09160184	-37.24324379
3.09892791	-37.20739742
3.10625398	-38.02401931
3.11358005	-38.94403697
3.12090612	-40.10582880
3.12823219	-41.52552657
3.13555826	-43.24560063
3.14288434	-44.39193768
3.15021041	-42.32510131
3.15753648	-41.29092273
3.16486255	-40.45027506
3.17218862	-42.79245354
3.17951469	-39.94887119
3.18684076	-39.58438586
3.19416683	-39.05773218
3.20149290	-39.55115625
3.20881897	-40.12795346
3.21614504	-41.18415425
3.22347111	-41.00670778
3.23079718	-41.75059032
3.23812325	-42.15541005
3.24544933	-40.87709806
3.25277540	-40.14619465
3.26010147	-39.33882164
3.26742754	-39.16286003
3.27475361	-39.49037912
3.28207968	-40.24769477
3.28940575	-40.65787615
3.29673182	-40.85747949
3.30405789	-40.74670817
3.31138396	-40.44795739
3.31871003	-40.13604196
3.32603610	-39.43572381
3.33336217	-41.65240660
3.34068824	-41.45396902
3.34801431	-38.62134063
3.35534039	-39.12908483
3.36266646	-40.20990041
3.36999253	-41.39051291
3.37731860	-42.20075374
3.38464467	-42.35167959
3.39197074	-42.40345570
3.39929681	-41.94733505
3.40662288	-41.21681120
3.41394895	-39.95121109
3.42127502	-38.36087197
3.42860109	-37.27750070
