Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
48.8868	90.92	606.554596	-4.26549e-06	-2.23518e-07	4.2748e-06	-176.556
49.895	90.93	606.621309	-4.31764e-06	-6.40754e-07	4.39773e-06	-172.374
50.9334	90.94	606.6880219999999	-4.84291e-06	-1.69502e-07	4.83173e-06	-178.218
51.9416	90.95	606.754735	-4.20961e-06	-1.69502e-07	4.21892e-06	-177.63
52.982	90.96	606.8214479999999	-4.39215e-06	-1.86266e-09	4.38283e-06	179.718
54.005	90.97	606.888161	-4.59145e-06	-4.2841e-07	4.64547e-06	-174.906
55.0291	90.98	606.954874	-4.5542e-06	-3.87432e-07	4.54302e-06	-175.398
56.0525	90.99	607.021587	-4.00844e-06	-6.33304e-08	4.00658e-06	-178.902
57.0758	91.0	607.0883	-4.7237e-06	-2.16068e-07	4.80193e-06	-177.12
58.0994	91.01	607.1550129999999	-4.58772e-06	-1.4715e-07	4.58959e-06	-178.506
59.106	91.02	607.221726	-4.65292e-06	6.33304e-08	4.6585e-06	179.49
60.1301	91.03	607.2884389999999	-4.56724e-06	6.33304e-08	4.56724e-06	179.142
61.1381	91.04	607.355152	-3.51669e-06	-1.99304e-07	3.53345e-06	-177.168
62.1615	91.05	607.4218649999999	-3.89109e-06	-2.96162e-07	3.97305e-06	-175.536
63.1694	91.06	607.488578	-4.53557e-06	2.53322e-07	4.59704e-06	177.054
64.1769	91.07	607.5552909999999	-4.57655e-06	-2.49596e-07	4.56351e-06	-176.85
65.1846	91.08	607.622004	-4.65478e-06	-4.47037e-07	4.63802e-06	-174.18
66.2079	91.09	607.688717	-4.52998e-06	-1.67639e-08	4.52812e-06	179.85
67.2157	91.1	607.7554299999999	-4.52067e-06	-4.91742e-07	4.52067e-06	-173.994
68.2553	91.11	607.822143	-5.07201e-06	3.53905e-08	5.14838e-06	179.484
69.2781	91.12	607.888856	-4.37166e-06	2.14205e-07	4.33813e-06	177.366
70.3027	91.13	607.955569	-3.87992e-06	-3.46454e-07	3.87806e-06	-175.062
71.3261	91.14	608.022282	-3.86688e-06	6.33304e-08	3.80726e-06	178.134
72.3492	91.15	608.088995	-4.60076e-06	-2.21656e-07	4.58027e-06	-177.246
73.3565	91.16	608.1557079999999	-4.3046e-06	-1.15484e-07	4.26362e-06	-178.542
74.3651	91.17	608.2224209999999	-4.82055e-06	-2.08617e-07	4.7982e-06	-177.03
75.3871	91.18	608.289134	-4.48528e-06	-5.30858e-07	4.48714e-06	-173.436
76.4112	91.19	608.3558469999999	-4.31392e-06	-2.6636e-07	4.35862e-06	-176.178
77.4359	91.2	608.42256	-4.80752e-06	-5.12231e-07	4.83918e-06	-173.502
78.4587	91.21	608.4892729999999	-4.70507e-06	9.49954e-08	4.68458e-06	178.47
79.4823	91.22	608.555986	-3.61168e-06	2.25381e-07	3.63217e-06	176.808
80.4891	91.23	608.622699	-4.85967e-06	-3.35278e-08	4.85595e-06	-179.61
81.4981	91.24	608.689412	-4.09971e-06	2.60771e-08	4.14441e-06	-179.634
82.5047	91.25	608.756125	-4.49832e-06	9.87206e-08	4.48528e-06	178.788
83.5291	91.26	608.822838	-4.73487e-06	-2.49596e-07	4.80752e-06	-177.084
84.5519	91.27	608.889551	-4.48342e-06	-2.45871e-07	4.39773e-06	-176.676
85.5755	91.28	608.9562639999999	-4.24313e-06	-1.91853e-07	4.31392e-06	-177.756
86.5985	91.29	609.022977	-4.35303e-06	-1.13622e-07	4.33627e-06	-178.86
87.6222	91.3	609.0896899999999	-4.1053e-06	4.28411e-08	4.15745e-06	179.358
88.646	91.31	609.156403	-4.54302e-06	-6.18402e-07	4.54675e-06	-172.56
89.6694	91.32	609.2231159999999	-4.47597e-06	-5.55072e-07	4.53557e-06	-173.406
90.6931	91.33	609.2898289999999	-4.40332e-06	-1.30386e-08	4.35303e-06	-179.58
91.717	91.34	609.356542	-4.69389e-06	-4.84291e-07	4.69389e-06	-173.826
92.7398	91.35	609.4232549999999	-4.1202e-06	-3.50179e-07	4.11647e-06	-174.834
93.7484	91.36	609.489968	-4.09785e-06	-3.16651e-07	4.15745e-06	-175.188
94.7708	91.37	609.556681	-4.32323e-06	-5.96051e-08	4.36048e-06	-179.346
95.8107	91.38	609.623394	-4.6436e-06	-2.943e-07	4.64919e-06	-176.766
96.8192	91.39	609.690107	-4.63615e-06	6.5193e-08	4.61753e-06	179.298
97.842	91.4	609.75682	-4.4741e-06	-1.11759e-07	4.46665e-06	-178.95
98.8661	91.41	609.8235329999999	-4.18912e-06	-4.5635e-07	4.22451e-06	-173.892
99.9051	91.42	609.8902459999999	-4.80752e-06	2.19793e-07	4.84104e-06	177.42
100.9292	91.43	609.956959	-4.1053e-06	-1.63914e-07	4.07177e-06	-177.624
101.9523	91.44	610.0236719999999	-4.31205e-06	2.42145e-08	4.29529e-06	179.31
102.9763	91.45	610.090385	-4.44058e-06	3.63218e-07	4.47597e-06	175.314
103.9994	91.46	610.1570979999999	-4.92486e-06	-2.34694e-07	4.90251e-06	-177.306
105.0232	91.47	610.223811	-4.31578e-06	-4.39586e-07	4.33999e-06	-174.168
106.0623	91.48	610.290524	-4.70321e-06	7.0781e-08	4.67341e-06	179.142
107.1021	91.49	610.3572369999999	-4.52998e-06	-1.67639e-07	4.56351e-06	-177.672
113.1164	91.5	610.42395	-4.36421e-06	4.8429e-08	4.35489e-06	178.884
