Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
76.4859	90.69	605.0201969999999	-4.38842e-06	3.61355e-07	4.36979e-06	175.566
77.5086	90.7	605.08691	-4.26176e-06	6.33304e-08	4.23941e-06	178.914
78.5324	90.71	605.1536229999999	-4.57096e-06	-2.64497e-07	4.54488e-06	-176.502
79.5559	90.72	605.220336	-4.55606e-06	-3.6508e-07	4.61194e-06	-175.704
80.5795	90.73	605.287049	-4.38842e-06	1.00583e-07	4.26549e-06	178.464
81.6038	90.74	605.353762	-4.37352e-06	2.68223e-07	4.45548e-06	176.454
82.6267	90.75	605.420475	-4.65664e-06	-5.96051e-08	4.61939e-06	-179.586
83.6661	90.76	605.487188	-4.80193e-06	1.86266e-08	4.77958e-06	179.4
84.7064	90.77	605.5539009999999	-4.31019e-06	-2.60772e-07	4.30646e-06	-175.494
85.7138	90.78	605.6206139999999	-4.39215e-06	-7.45062e-07	4.49645e-06	-170.682
86.722	90.79	605.687327	-4.84663e-06	-2.45871e-07	4.86898e-06	-176.868
87.7445	90.8	605.7540399999999	-4.94349e-06	-2.01167e-07	4.90251e-06	-177.534
88.7527	90.81	605.820753	-4.7982e-06	-2.30969e-07	4.82055e-06	-177.042
89.7595	90.82	605.8874659999999	-4.50391e-06	-8.19568e-08	4.47783e-06	-179.442
90.7837	90.83	605.954179	-4.36234e-06	6.33304e-08	4.34744e-06	179.25
91.8068	90.84	606.020892	-4.54861e-06	-3.09201e-07	4.58214e-06	-176.052
92.8301	90.85	606.0876049999999	-4.29529e-06	-2.34694e-07	4.30646e-06	-176.718
93.8703	90.86	606.154318	-4.89134e-06	-3.05476e-07	4.84291e-06	-177.15
94.8934	90.87	606.221031	-3.83335e-06	2.57047e-07	3.86316e-06	176.112
95.9164	90.88	606.287744	-4.61194e-06	-2.86849e-07	4.63056e-06	-176.364
96.9408	90.89	606.3544569999999	-4.59331e-06	4.8429e-08	4.55606e-06	179.37
97.9644	90.9	606.42117	-5.1074e-06	6.70557e-08	5.08505e-06	179.622
98.9715	90.91	606.4878829999999	-4.4741e-06	-1.15484e-07	4.48155e-06	-178.632
99.979	90.92	606.554596	-4.61194e-06	-2.19793e-07	4.64547e-06	-176.844
100.987	90.93	606.621309	-4.25431e-06	-4.35861e-07	4.28411e-06	-174.306
101.995	90.94	606.6880219999999	-4.56351e-06	-8.56821e-08	4.58214e-06	-179.214
103.0026	90.95	606.754735	-4.57841e-06	-2.60771e-08	4.59704e-06	-179.832
104.0257	90.96	606.8214479999999	-5.4166e-06	2.98025e-08	5.41288e-06	179.226
105.0336	90.97	606.888161	-4.53743e-06	4.39586e-07	4.58214e-06	174.3
106.0577	90.98	606.954874	-4.32882e-06	2.49596e-07	4.33627e-06	177.36
107.0957	90.99	607.021587	-4.71252e-06	-2.23518e-07	4.74977e-06	-177.846
113.1102	91.0	607.0883	-4.15e-06	-4.2841e-07	4.1649e-06	-174.024
114.1173	91.01	607.1550129999999	-4.55233e-06	-3.24102e-07	4.57841e-06	-176.088
115.1248	91.02	607.221726	-4.48155e-06	-2.49596e-07	4.45175e-06	-177.162
116.1327	91.03	607.2884389999999	-5.4613e-06	-9.31327e-08	5.47993e-06	-179.34
117.1398	91.04	607.355152	-4.67154e-06	-4.73114e-07	4.66037e-06	-174.222
118.1471	91.05	607.4218649999999	-4.69762e-06	-3.5763e-07	4.76095e-06	-175.656
119.1551	91.06	607.488578	-4.49273e-06	-1.15484e-07	4.51881e-06	-179.034
120.1627	91.07	607.5552909999999	-5.20798e-06	-1.1921e-07	5.15583e-06	-178.404
121.1705	91.08	607.622004	-4.42195e-06	-1.45287e-07	4.45175e-06	-178.248
122.1777	91.09	607.688717	-4.55978e-06	-9.6858e-08	4.55233e-06	-178.824
123.2013	91.1	607.7554299999999	-4.82428e-06	-4.69388e-07	4.87643e-06	-174.792
124.2249	91.11	607.822143	-4.54861e-06	-5.06643e-07	4.51508e-06	-173.358
125.2487	91.12	607.888856	-4.20588e-06	-9.6858e-08	4.27294e-06	-178.884
126.2722	91.13	607.955569	-4.61566e-06	-2.49596e-07	4.51136e-06	-176.466
127.2959	91.14	608.022282	-4.50018e-06	-1.7509e-07	4.56724e-06	-177.96
128.3036	91.15	608.088995	-5.34955e-06	-6.70557e-08	5.29739e-06	-179.346
129.3112	91.16	608.1557079999999	-4.90251e-06	-1.97441e-07	4.93976e-06	-178.188
130.3188	91.17	608.2224209999999	-4.85036e-06	-1.11759e-07	4.84663e-06	-178.896
131.3264	91.18	608.289134	-5.07387e-06	-3.39003e-07	5.09623e-06	-176.286
132.3339	91.19	608.3558469999999	-4.59331e-06	-1.8254e-07	4.59704e-06	-177.714
133.3417	91.2	608.42256	-4.00844e-06	1.45287e-07	4.02334e-06	178.35
134.349	91.21	608.4892729999999	-4.89879e-06	-6.70557e-08	4.89134e-06	-179.298
135.3563	91.22	608.555986	-4.46293e-06	8.94074e-08	4.45548e-06	179.1
136.38	91.23	608.622699	-4.53371e-06	-2.98025e-07	4.51136e-06	-175.968
137.4035	91.24	608.689412	-5.03662e-06	-3.72531e-08	5.06642e-06	-179.514
138.4115	91.25	608.756125	-5.15956e-06	-7.00358e-07	5.12975e-06	-172.56
139.4343	91.26	608.822838	-4.66782e-06	-1.15484e-07	4.64174e-06	-178.356
140.4582	91.27	608.889551	-4.489e-06	2.19793e-07	4.489e-06	177.018
141.4819	91.28	608.9562639999999	-4.96212e-06	-1.86265e-07	4.96957e-06	-177.81
142.5058	91.29	609.022977	-4.7237e-06	-4.06058e-07	4.78703e-06	-175.818
143.5289	91.3	609.0896899999999	-4.83918e-06	9.6858e-08	4.83918e-06	178.776
144.5527	91.31	609.156403	-4.62684e-06	2.3842e-07	4.55606e-06	177.42
145.5608	91.32	609.2231159999999	-4.82801e-06	-1.86266e-08	4.85408e-06	-179.49
146.5675	91.33	609.2898289999999	-4.44803e-06	-3.35278e-07	4.55233e-06	-176.472
147.575	91.34	609.356542	-5.1223e-06	9.31327e-08	5.11485e-06	178.806
148.5822	91.35	609.4232549999999	-4.33254e-06	-6.33304e-08	4.33627e-06	-178.77
149.6065	91.36	609.489968	-4.88016e-06	-1.00583e-07	4.86153e-06	-178.47
150.6141	91.37	609.556681	-4.31019e-06	-2.16068e-07	4.34744e-06	-177.15
151.6211	91.38	609.623394	-5.0627e-06	1.11759e-07	5.1223e-06	178.11
152.6289	91.39	609.690107	-4.17608e-06	3.72531e-08	4.15373e-06	179.172
153.6519	91.4	609.75682	-5.53209e-06	-1.52738e-07	5.46876e-06	-178.422
154.6761	91.41	609.8235329999999	-4.86153e-06	-1.37837e-07	4.81683e-06	-178.332
155.6988	91.42	609.8902459999999	-5.06642e-06	-1.52738e-07	5.05525e-06	-178.296
156.7232	91.43	609.956959	-4.56724e-06	-3.72532e-09	4.67154e-06	-179.838
157.7464	91.44	610.0236719999999	-5.01427e-06	7.82316e-08	4.96957e-06	178.92
158.7542	91.45	610.090385	-4.82428e-06	3.5763e-07	4.7982e-06	175.89
159.7612	91.46	610.1570979999999	-5.33092e-06	1.08034e-07	5.24896e-06	178.866
160.769	91.47	610.223811	-3.56139e-06	-2.98025e-08	3.60237e-06	180.0
161.7775	91.48	610.290524	-4.94349e-06	1.67639e-07	4.96957e-06	178.272
162.7849	91.49	610.3572369999999	-4.49273e-06	-3.42729e-07	4.50018e-06	-175.5
163.792	91.5	610.42395	-4.489e-06	-6.70557e-08	4.47783e-06	-178.764
164.8002	91.51	610.490663	-4.7535e-06	3.72531e-08	4.76095e-06	179.322
165.807	91.52	610.557376	-4.76095e-06	3.87432e-07	4.74977e-06	175.368
166.8153	91.53	610.6240889999999	-5.08505e-06	-2.60771e-08	5.06642e-06	-179.658
167.8376	91.54	610.690802	-4.33254e-06	-1.71364e-07	4.33254e-06	-178.284
168.8617	91.55	610.7575149999999	-4.54488e-06	-6.70557e-08	4.57469e-06	-179.46
169.8844	91.56	610.824228	-4.99564e-06	-1.60188e-07	4.88388e-06	-177.912
170.9087	91.57	610.8909409999999	-4.20588e-06	-2.45871e-07	4.20961e-06	-176.82
171.9324	91.58	610.9576539999999	-5.15956e-06	-3.94883e-07	5.14466e-06	-175.572
172.9717	91.59	611.024367	-5.04407e-06	-1.60188e-07	5.1074e-06	-178.662
173.9953	91.6	611.0910799999999	-4.96957e-06	-3.76256e-07	4.86153e-06	-176.154
175.0188	91.61	611.157793	-4.56351e-06	1.00583e-07	4.60821e-06	179.01
176.0265	91.62	611.224506	-4.96212e-06	-2.23518e-07	4.89134e-06	-177.294
177.0507	91.63	611.291219	-4.54861e-06	-5.73698e-07	4.65292e-06	-173.166
178.0725	91.64	611.357932	-4.56351e-06	-2.943e-07	4.54488e-06	-176.466
179.0809	91.65	611.4246449999999	-6.08343e-06	-6.70557e-08	6.07598e-06	-179.466
180.1041	91.66	611.491358	-4.58959e-06	1.11759e-07	4.55606e-06	178.782
181.1123	91.67	611.5580709999999	-7.82315e-07	-9.31327e-08	6.78006e-07	-170.886
182.1355	91.68	611.624784	-2.86849e-07	-2.45871e-07	3.98608e-07	-134.682
183.1424	91.69	611.6914969999999	-1.41562e-07	-3.35278e-08	1.49013e-07	-144.606
184.1667	91.7	611.75821	2.75673e-07	-2.75673e-07	4.2096e-07	-44.37
185.1905	91.71	611.8249229999999	3.27827e-07	-2.3842e-07	3.76256e-07	-36.024
186.2136	91.72	611.891636	-1.45287e-07	-1.1921e-07	2.34694e-07	-142.698
187.2374	91.73	611.958349	-4.35861e-07	-6.70557e-08	4.73114e-07	-174.594
188.2606	91.74	612.0250619999999	5.96051e-08	7.82316e-08	7.45063e-08	79.218
189.2844	91.75	612.091775	-4.76841e-07	3.16651e-07	5.886e-07	145.326
