Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.0848	90.0	600.4169999999999	-2.01167e-05	-5.2527e-07	2.01428e-05	-178.44
7.1409	90.01	600.483713	-2.01446e-05	-5.62522e-07	2.01744e-05	-178.326
8.1489	90.02	600.5504259999999	-2.01446e-05	-4.60075e-07	2.01372e-05	-178.722
9.1558	90.03	600.617139	-2.10368e-05	-6.27715e-07	2.10741e-05	-178.2
10.1638	90.04	600.683852	-2.02825e-05	-6.79869e-07	2.02638e-05	-178.206
11.1878	90.05	600.7505649999999	-2.06159e-05	-1.49013e-07	2.05917e-05	-179.502
12.1953	90.06	600.817278	-2.09977e-05	-7.65551e-07	2.0994e-05	-177.936
13.2023	90.07	600.8839909999999	-2.11225e-05	-6.14677e-07	2.10461e-05	-178.338
14.2265	90.08	600.950704	-2.12566e-05	-3.83707e-07	2.12045e-05	-178.926
15.2488	90.09	601.017417	-2.11113e-05	-4.65663e-07	2.10108e-05	-178.8
16.2731	90.1	601.08413	-2.0072e-05	-8.00942e-08	2.01279e-05	-179.796
17.2812	90.11	601.150843	-2.03924e-05	-7.78589e-07	2.04948e-05	-177.72
18.3051	90.12	601.217556	-2.09046e-05	-8.47507e-07	2.09418e-05	-177.786
19.3279	90.13	601.2842689999999	-2.06792e-05	-6.48204e-07	2.06457e-05	-178.254
20.3509	90.14	601.3509819999999	-2.07593e-05	-5.27132e-07	2.07965e-05	-178.614
21.375	90.15	601.417695	-2.0547e-05	-4.86154e-07	2.05023e-05	-178.59
22.3832	90.16	601.4844079999999	-2.08617e-05	-5.40171e-07	2.08357e-05	-178.488
23.3904	90.17	601.551121	-2.0655e-05	-3.55767e-07	2.06215e-05	-179.052
24.3982	90.18	601.617834	-2.09288e-05	-6.12814e-07	2.09325e-05	-178.296
25.4057	90.19	601.684547	-2.07276e-05	-9.55544e-07	2.07947e-05	-177.444
26.4134	90.2	601.75126	-2.06699e-05	-8.66134e-07	2.06457e-05	-177.534
27.4364	90.21	601.8179729999999	-2.0994e-05	-7.67413e-07	2.10014e-05	-177.87
28.4437	90.22	601.884686	-2.11579e-05	-5.01055e-07	2.11616e-05	-178.68
29.467	90.23	601.951399	-2.04091e-05	-7.69276e-07	2.04073e-05	-177.762
30.4753	90.24	602.018112	-2.08617e-05	-4.638e-07	2.09158e-05	-178.806
31.4982	90.25	602.0848249999999	-2.1834e-05	-6.50067e-07	2.18005e-05	-178.308
32.5223	90.26	602.151538	-2.06848e-05	-3.74393e-07	2.06904e-05	-178.98
33.5297	90.27	602.2182509999999	-2.02843e-05	-6.50067e-07	2.02843e-05	-178.122
34.538	90.28	602.284964	-2.1061e-05	-5.30858e-07	2.0994e-05	-178.524
35.5452	90.29	602.351677	-2.08264e-05	-4.11646e-07	2.08357e-05	-178.884
36.5524	90.3	602.4183899999999	-2.06196e-05	-7.76727e-07	2.05581e-05	-177.9
37.5604	90.31	602.485103	-2.08468e-05	-7.33886e-07	2.08897e-05	-178.098
38.5679	90.32	602.5518159999999	-2.0791e-05	-3.81844e-07	2.08189e-05	-178.806
39.5919	90.33	602.618529	-2.0655e-05	-6.98496e-07	2.0722e-05	-178.17
40.5987	90.34	602.685242	-2.12548e-05	-6.81732e-07	2.12101e-05	-178.002
41.6063	90.35	602.751955	-2.07742e-05	-3.78119e-07	2.0804e-05	-178.956
42.6143	90.36	602.818668	-2.08617e-05	-4.39586e-07	2.08562e-05	-178.812
43.6222	90.37	602.8853809999999	-2.11411e-05	-3.33415e-07	2.12045e-05	-179.004
44.6292	90.38	602.9520939999999	-2.04054e-05	-6.79869e-07	2.04166e-05	-178.11
45.6521	90.39	603.0188069999999	-2.05283e-05	-5.38308e-07	2.05395e-05	-178.476
46.6763	90.4	603.08552	-2.03626e-05	-2.73811e-07	2.03514e-05	-179.232
47.7005	90.41	603.1522329999999	-2.07574e-05	-7.65551e-07	2.07723e-05	-177.768
48.7235	90.42	603.218946	-2.09884e-05	-7.2271e-07	2.10759e-05	-178.044
49.7302	90.43	603.285659	-2.15342e-05	-6.35166e-07	2.15472e-05	-178.2
50.7542	90.44	603.352372	-2.07556e-05	-8.88485e-07	2.07183e-05	-177.432
51.7623	90.45	603.419085	-2.08655e-05	-7.46924e-07	2.08841e-05	-178.068
52.7694	90.46	603.4857979999999	-2.07332e-05	-5.64385e-07	2.07276e-05	-178.38
53.7766	90.47	603.552511	-2.07723e-05	-7.41336e-07	2.08208e-05	-177.87
54.7843	90.48	603.619224	-1.97199e-05	-6.85457e-07	1.97553e-05	-178.038
55.7927	90.49	603.685937	-2.14e-05	-3.48316e-07	2.13255e-05	-179.058
56.7992	90.5	603.75265	-2.00943e-05	-3.96745e-07	2.01241e-05	-178.83
57.8072	90.51	603.819363	-2.09269e-05	-8.7731e-07	2.09158e-05	-177.534
58.815	90.52	603.8860759999999	-2.08915e-05	-4.71251e-07	2.09027e-05	-178.74
59.8216	90.53	603.9527889999999	-2.11095e-05	-5.58797e-07	2.10871e-05	-178.512
60.8298	90.54	604.019502	-2.06531e-05	-4.65663e-07	2.06978e-05	-178.698
61.8379	90.55	604.0862149999999	-2.08971e-05	-5.81149e-07	2.08785e-05	-178.446
62.8609	90.56	604.152928	-2.09567e-05	-5.75561e-07	2.10424e-05	-178.404
63.8851	90.57	604.2196409999999	-2.12175e-05	-9.2015e-07	2.12082e-05	-177.498
64.9084	90.58	604.286354	-2.0424e-05	-1.01887e-06	2.04408e-05	-177.114
65.9151	90.59	604.353067	-2.08059e-05	-7.15259e-07	2.0804e-05	-178.122
66.9388	90.6	604.41978	-2.08636e-05	-5.40169e-08	2.08506e-05	-179.91
67.963	90.61	604.486493	-2.05432e-05	-3.48316e-07	2.05451e-05	-178.986
68.971	90.62	604.553206	-2.06904e-05	-3.09201e-07	2.07686e-05	-179.166
69.9774	90.63	604.619919	-2.13609e-05	-8.41919e-07	2.13647e-05	-177.702
70.9852	90.64	604.6866319999999	-2.08133e-05	-7.32023e-07	2.0791e-05	-178.026
71.9926	90.65	604.753345	-2.08059e-05	-4.65663e-07	2.07276e-05	-178.632
73.0012	90.66	604.8200579999999	-2.14168e-05	-6.33303e-07	2.14038e-05	-178.278
