Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

7.261	90.0	600.4169999999999	-2.23374e-05	-6.859225e-07	2.22727e-05	-178.2585
9.3563	90.01	600.483713	-2.256e-05	-3.0640675e-07	2.252415e-05	-179.26649999999998
11.403	90.02	600.5504259999999	-2.1831725e-05	-4.4424349999999995e-07	2.184055e-05	-178.7955
13.4341	90.03	600.617139	-2.158305e-05	-7.1199975e-07	2.1564424999999998e-05	-178.19099999999997
15.4654	90.04	600.683852	-2.155835e-05	-7.16191e-07	2.1553224999999997e-05	-178.083
17.4965	90.05	600.7505649999999	-2.1733475000000003e-05	-6.058285e-07	2.1724600000000002e-05	-178.4655
19.5121	90.06	600.817278	-2.1707875e-05	-1.04634575e-06	2.1713425e-05	-177.2415
21.5427	90.07	600.8839909999999	-2.16911e-05	-7.529799999999999e-07	2.16897e-05	-178.065
23.5737	90.08	600.950704	-2.128825e-05	-5.6624775e-07	2.1344625e-05	-178.46699999999998
25.6373	90.09	601.017417	-2.232625e-05	-4.2282275000000005e-07	2.2297825e-05	-178.92
27.669	90.1	601.08413	-2.1597475e-05	-4.3260150000000004e-07	2.16217e-05	-178.84799999999998
29.6996	90.11	601.150843	-2.2157225e-05	-7.9488775e-07	2.2175825e-05	-177.9225
31.7465	90.12	601.217556	-2.2011449999999997e-05	-7.46459e-07	2.2031e-05	-178.065
33.778	90.13	601.2842689999999	-2.1473625000000002e-05	-6.4401325e-07	2.1495974999999997e-05	-178.2735
35.7926	90.14	601.3509819999999	-2.1985399999999998e-05	-5.443612500000001e-07	2.1982575e-05	-178.575
37.8244	90.15	601.417695	-2.19672e-05	-2.37023025e-07	2.1961624999999998e-05	-179.4135
39.8551	90.16	601.4844079999999	-2.216885e-05	-6.9616725e-07	2.2156275e-05	-178.227
41.8865	90.17	601.551121	-2.2045925e-05	-4.2701424999999997e-07	2.207665e-05	-178.905
43.9171	90.18	601.617834	-2.1883850000000002e-05	-6.980299999999999e-07	2.1894575e-05	-178.20000000000002
45.9482	90.19	601.684547	-2.2187024999999998e-05	-5.1875025e-07	2.22005e-05	-178.6275
48.0114	90.2	601.75126	-2.21977e-05	-7.022205000000001e-07	2.21819e-05	-178.21200000000002
50.0426	90.21	601.8179729999999	-2.2347675e-05	-4.3213625000000006e-07	2.2339299999999998e-05	-178.905
52.0897	90.22	601.884686	-2.1434950000000004e-05	-9.84879e-07	2.1470825e-05	-177.387
54.1209	90.23	601.951399	-2.24203e-05	-5.9698075e-07	2.24273e-05	-178.425
56.1529	90.24	602.018112	-2.2044050000000005e-05	-5.369105e-07	2.2052450000000003e-05	-178.65599999999998
58.1832	90.25	602.0848249999999	-2.1421449999999998e-05	-5.876675e-07	2.1434524999999998e-05	-178.482
60.2145	90.26	602.151538	-2.1697575e-05	-6.235229999999999e-07	2.1709225e-05	-178.3635
62.2456	90.27	602.2182509999999	-2.1597025000000002e-05	-4.968632500000001e-07	2.1617950000000002e-05	-178.70999999999998
64.2766	90.28	602.284964	-2.1455025e-05	-5.2387175e-07	2.1455924999999997e-05	-178.59
66.3076	90.29	602.351677	-2.17777e-05	-4.963975000000001e-07	2.1783300000000002e-05	-178.7385
68.3553	90.3	602.4183899999999	-2.1833100000000003e-05	-5.154895e-07	2.18508e-05	-178.64249999999998
70.4179	90.31	602.485103	-2.1826125e-05	-9.88603e-07	2.1850825e-05	-177.4305
72.4489	90.32	602.5518159999999	-2.173955e-05	-6.053627499999999e-07	2.1764199999999997e-05	-178.4175
74.4797	90.33	602.618529	-2.1747875e-05	-9.532147500000001e-07	2.1793549999999997e-05	-177.483
76.5114	90.34	602.685242	-2.1687824999999998e-05	-6.2864625e-07	2.1732525e-05	-178.32299999999998
78.5421	90.35	602.751955	-2.19989e-05	-7.62757e-07	2.20203e-05	-178.0215
80.6053	90.36	602.818668	-2.1923925e-05	-2.0582335e-07	2.1951375e-05	-89.4105
82.6366	90.37	602.8853809999999	-2.2138125e-05	-5.434299999999999e-07	2.2122275e-05	-178.6095
84.6992	90.38	602.9520939999999	-2.2394725e-05	-4.77305e-07	2.2403524999999998e-05	-178.7835
86.7302	90.39	603.0188069999999	-2.20166e-05	-7.292292500000001e-07	2.2028225000000002e-05	-178.113
88.7622	90.4	603.08552	-2.2352775e-05	-7.3667975e-07	2.23635e-05	-178.1295
90.8244	90.41	603.1522329999999	-2.229875e-05	-3.90692e-07	2.2303900000000002e-05	-179.016
92.8559	90.42	603.218946	-2.167155e-05	-5.397042500000001e-07	2.166875e-05	-178.58100000000002
94.8875	90.43	603.285659	-2.1525300000000002e-05	-2.197935e-07	2.1511325e-05	-179.472
96.918	90.44	603.352372	-2.221075e-05	-8.940744999999999e-08	2.2186975e-05	-89.745
98.9328	90.45	603.419085	-2.1880624999999997e-05	-3.8417250000000005e-07	2.186105e-05	-178.977
100.9645	90.46	603.4857979999999	-2.17628e-05	-7.115342499999999e-07	2.1759975e-05	-178.0905
103.011	90.47	603.552511	-2.1562575e-05	-5.0152e-07	2.154115e-05	-178.6755
105.042	90.48	603.619224	-2.1816799999999998e-05	-4.7078575e-07	2.1828e-05	-178.7595
107.0741	90.49	603.685937	-2.162915e-05	-6.34234e-07	2.1651975e-05	-178.296
109.1047	90.5	603.75265	-2.1652424999999998e-05	-8.447140000000001e-07	2.1649175e-05	-177.79199999999997
111.1364	90.51	603.819363	-2.1928550000000002e-05	-6.18402e-07	2.193695e-05	-178.3725
113.1837	90.52	603.8860759999999	-2.1631925e-05	-6.021035e-07	2.1622625e-05	-178.44299999999998
115.2146	90.53	603.9527889999999	-2.2109274999999997e-05	-4.9546675e-07	2.2116225000000002e-05	-178.7175
117.2457	90.54	604.019502	-2.1948125000000003e-05	-6.9989275e-07	2.1970475e-05	-178.1745
119.3088	90.55	604.0862149999999	-2.18289e-05	-6.672962499999999e-07	2.1887125e-05	-178.2915
121.3399	90.56	604.152928	-2.129715e-05	-6.887167500000001e-07	2.1359075e-05	-178.1145
123.3712	90.57	604.2196409999999	-2.220285e-05	-6.612424999999999e-07	2.2205175e-05	-178.299
125.4023	90.58	604.286354	-2.16203e-05	-5.8068325e-07	2.1660375000000002e-05	-178.47
127.433	90.59	604.353067	-2.194675e-05	-3.7346224999999997e-07	2.1959774999999998e-05	-179.0145
129.464	90.6	604.41978	-2.2189800000000002e-05	-5.84874e-07	2.22038e-05	-178.443
131.4955	90.61	604.486493	-2.2019375e-05	-4.6100774999999996e-07	2.2041724999999998e-05	-178.797
133.527	90.62	604.553206	-2.20166e-05	-3.5623275000000003e-07	2.2020775000000003e-05	-179.0715
135.5894	90.63	604.619919	-2.1320875e-05	-5.7230125e-07	2.1291075000000002e-05	-178.476
137.6206	90.64	604.6866319999999	-2.1959299999999998e-05	-8.2049875e-07	2.1932750000000004e-05	-177.8685
139.6526	90.65	604.753345	-2.1816375e-05	-5.5600225e-07	2.185965e-05	-178.527
141.6987	90.66	604.8200579999999	-2.113045e-05	-6.989612499999999e-07	2.1112725e-05	-178.07999999999998
143.7304	90.67	604.886771	-2.213765e-05	-8.842960000000002e-07	2.2107399999999998e-05	-177.75600000000003
145.745	90.68	604.953484	-2.1415399999999998e-05	-5.392385e-07	2.1433099999999996e-05	-178.536
147.7923	90.69	605.0201969999999	-2.1648675e-05	-8.707915e-07	2.1631925e-05	-177.6555
149.824	90.7	605.08691	-2.2116225e-05	-6.3330275e-07	2.2093425e-05	-178.3185
151.8861	90.71	605.1536229999999	-2.15584e-05	-3.5576725e-07	2.1562075e-05	-178.983
153.9171	90.72	605.220336	-2.1599824999999998e-05	-5.592629999999999e-07	2.1618000000000002e-05	-178.5345
155.9487	90.73	605.287049	-2.19812e-05	-6.2259275e-07	2.1969075e-05	-178.329
157.9956	90.74	605.353762	-2.1497800000000003e-05	-3.66943e-07	2.1480125e-05	-178.97400000000002
160.0266	90.75	605.420475	-2.1524375e-05	-7.56703e-07	2.1543e-05	-177.99450000000002
162.1224	90.76	605.487188	-2.16026e-05	-9.187552500000001e-07	2.161425e-05	-177.6015
164.1535	90.77	605.5539009999999	-2.1642650000000002e-05	-8.298150000000001e-07	2.1676175e-05	-177.7815
166.1845	90.78	605.6206139999999	-2.15635e-05	-5.2154425e-07	2.160635e-05	-178.6185
168.2153	90.79	605.687327	-2.1367925e-05	-5.7462975e-07	2.1394e-05	-178.4805
170.2466	90.8	605.7540399999999	-2.233695e-05	-6.868545e-07	2.2329075e-05	-178.284
172.278	90.81	605.820753	-2.1799125e-05	-5.0105475e-07	2.1803325000000004e-05	-178.68
174.3089	90.82	605.8874659999999	-2.175625e-05	-2.738105e-07	2.1757224999999997e-05	-179.26049999999998
176.34	90.83	605.954179	-2.1920175e-05	-5.5414e-07	2.1935550000000004e-05	-178.575
178.3705	90.84	606.020892	-2.1739525e-05	-4.991915e-07	2.17316e-05	-178.70250000000001
180.4336	90.85	606.0876049999999	-2.2103175e-05	-6.65898e-08	2.2095300000000002e-05	-89.85149999999999
182.4654	90.86	606.154318	-2.1993299999999998e-05	-5.77889e-07	2.2012375e-05	-178.4475
184.5127	90.87	606.221031	-2.1684099999999998e-05	-7.4180325e-07	2.169295e-05	-178.0395
186.5431	90.88	606.287744	-2.2110199999999997e-05	-5.750950000000001e-07	2.2104600000000002e-05	-178.49099999999999
188.5742	90.89	606.3544569999999	-2.2157674999999998e-05	-5.462235000000001e-07	2.2148350000000003e-05	-178.57349999999997
190.5889	90.9	606.42117	-2.1572325e-05	-4.1956325e-07	2.155885e-05	-178.896
192.6049	90.91	606.4878829999999	-2.1595625e-05	-7.040835e-07	2.158865e-05	-178.1355
