Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.0883	90.0	600.4169999999999	4.13883e-06	-1.65776e-07	3.84453e-06	-2.682
7.1426	90.01	600.483713	-7.0781e-08	2.3842e-07	2.49596e-07	112.854
8.1509	90.02	600.5504259999999	1.04309e-07	-1.52738e-07	1.63914e-07	-43.506
9.1736	90.03	600.617139	3.91157e-07	-4.65663e-07	6.03501e-07	-52.758
10.1973	90.04	600.683852	2.16068e-07	2.23519e-08	2.42146e-07	4.194
11.2213	90.05	600.7505649999999	4.82429e-07	1.24798e-07	5.10368e-07	17.43
12.2441	90.06	600.817278	1.30386e-08	-3.50179e-07	3.52042e-07	-87.336
13.269	90.07	600.8839909999999	4.26548e-07	-3.2969e-07	4.95467e-07	-41.748
14.2914	90.08	600.950704	4.89879e-07	0.0	3.89295e-07	-6.222
15.2999	90.09	601.017417	7.00358e-07	-1.21073e-07	7.18985e-07	-8.376
16.323	90.1	601.08413	1.15671e-06	-1.88128e-07	1.21073e-06	-8.334
17.3301	90.11	601.150843	7.41336e-07	-4.13509e-07	8.38194e-07	-31.266
18.3536	90.12	601.217556	2.3842e-07	1.08034e-07	2.51459e-07	24.642
19.3768	90.13	601.2842689999999	3.91158e-08	7.82316e-08	1.21073e-07	48.258
20.385	90.14	601.3509819999999	2.88712e-07	1.52738e-07	2.79399e-07	32.442
21.3922	90.15	601.417695	6.96633e-07	-1.546e-07	7.28298e-07	-12.222
22.3994	90.16	601.4844079999999	3.72531e-08	-1.11759e-07	1.11759e-07	-70.17
23.4085	90.17	601.551121	1.10828e-06	1.39699e-07	1.07662e-06	13.062
24.4154	90.18	601.617834	3.91158e-08	3.94883e-07	4.00471e-07	85.866
25.4545	90.19	601.684547	6.16539e-07	-2.42146e-07	6.79869e-07	-15.192
26.479	90.2	601.75126	2.55184e-07	4.28411e-08	2.86849e-07	3.618
27.5014	90.21	601.8179729999999	6.79869e-07	2.36557e-07	7.15259e-07	19.476
28.5415	90.22	601.884686	7.84177e-07	1.00583e-07	8.06529e-07	8.298
29.5493	90.23	601.951399	6.16539e-07	-7.63689e-08	5.97913e-07	-9.912
30.573	90.24	602.018112	1.99304e-07	-2.92437e-07	3.91157e-07	-43.8
31.5969	90.25	602.0848249999999	5.94187e-07	-1.89991e-07	6.01638e-07	-19.398
32.6036	90.26	602.151538	5.28995e-07	-3.50179e-07	6.01638e-07	-37.434
33.6117	90.27	602.2182509999999	5.81149e-07	-3.16651e-07	6.27715e-07	-30.36
34.6198	90.28	602.284964	1.4715e-07	2.04892e-07	2.19793e-07	69.936
35.6268	90.29	602.351677	-3.0175e-07	-3.72531e-08	3.0175e-07	-173.232
36.6339	90.3	602.4183899999999	7.74864e-07	2.57047e-07	8.60546e-07	16.722
37.6582	90.31	602.485103	4.84291e-07	1.86266e-08	4.73114e-07	5.55
38.6652	90.32	602.5518159999999	3.61355e-07	-3.35278e-08	3.79981e-07	1.908
39.6737	90.33	602.618529	4.61938e-07	-2.98025e-08	4.91742e-07	-4.542
40.6803	90.34	602.685242	4.95467e-07	-3.72531e-08	5.06643e-07	-3.366
41.7036	90.35	602.751955	1.67639e-07	-1.04309e-07	2.23518e-07	-27.642
42.7114	90.36	602.818668	1.16975e-06	-1.04309e-07	1.1772e-06	-4.86
43.7348	90.37	602.8853809999999	1.86265e-07	-2.86849e-07	3.31553e-07	-64.212
44.7578	90.38	602.9520939999999	1.07662e-06	1.15484e-07	1.12504e-06	7.872
45.7826	90.39	603.0188069999999	2.53322e-07	1.1921e-07	2.79399e-07	26.562
46.8053	90.4	603.08552	7.0781e-08	2.04892e-07	2.53322e-07	64.944
47.8135	90.41	603.1522329999999	9.49953e-07	2.27244e-07	9.83484e-07	14.736
48.8364	90.42	603.218946	1.19955e-06	-2.01167e-07	1.1474e-06	-11.412
49.844	90.43	603.285659	1.01329e-06	3.35278e-07	1.03191e-06	17.898
50.8526	90.44	603.352372	4.91742e-07	-5.96051e-08	5.36445e-07	-10.152
51.8598	90.45	603.419085	1.09152e-06	-2.01167e-07	1.12504e-06	-11.412
52.8671	90.46	603.4857979999999	8.38194e-07	-8.71722e-07	1.1921e-06	-44.886
53.8749	90.47	603.552511	9.57407e-07	2.83124e-07	9.53682e-07	17.784
54.8815	90.48	603.619224	1.49013e-08	-2.23518e-07	1.97441e-07	-98.586
55.9057	90.49	603.685937	-4.35861e-07	-3.31553e-07	4.99193e-07	-138.852
56.9297	90.5	603.75265	1.03564e-06	1.56463e-07	1.02819e-06	11.886
57.9519	90.51	603.819363	4.47037e-08	3.79981e-07	3.98608e-07	66.684
58.9755	90.52	603.8860759999999	1.26661e-06	4.09784e-07	1.2219e-06	17.976
60.0003	90.53	603.9527889999999	8.34469e-07	-2.3842e-07	8.86623e-07	-13.314
