Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.1322	90.0	600.4169999999999	-4.8932e-06	-1.08034e-07	4.86712e-06	-178.86
7.1873	90.01	600.483713	-3.93207e-06	-1.32249e-07	3.96933e-06	-178.32
8.1956	90.02	600.5504259999999	-4.31205e-06	-1.08034e-07	4.35303e-06	-179.106
9.2022	90.03	600.617139	-3.97305e-06	0.0	3.96746e-06	179.688
10.2103	90.04	600.683852	-4.51508e-06	-7.0781e-08	4.54861e-06	-178.974
11.2331	90.05	600.7505649999999	-3.97491e-06	-2.62635e-07	3.99913e-06	-176.094
12.2578	90.06	600.817278	-4.06246e-06	-6.91045e-07	4.14069e-06	-170.304
13.2806	90.07	600.8839909999999	-4.30646e-06	6.33304e-08	4.29715e-06	179.154
14.305	90.08	600.950704	-4.77399e-06	-2.55184e-07	4.74977e-06	-176.514
15.3279	90.09	601.017417	-4.37725e-06	4.47037e-08	4.41077e-06	179.742
16.3678	90.1	601.08413	-4.86153e-06	-2.16068e-07	4.81497e-06	-177.246
17.3909	90.11	601.150843	-4.25617e-06	-4.13509e-07	4.28039e-06	-174.522
18.3982	90.12	601.217556	-4.22078e-06	-2.77536e-07	4.18726e-06	-176.148
19.4221	90.13	601.2842689999999	-4.26362e-06	1.99304e-07	4.33627e-06	177.3
20.4297	90.14	601.3509819999999	-4.4592e-06	9.87206e-08	4.45361e-06	178.926
21.4532	90.15	601.417695	-3.52041e-06	-1.11759e-08	3.49992e-06	-179.946
22.4614	90.16	601.4844079999999	-3.59864e-06	-2.96162e-07	3.6806e-06	-175.71
23.4681	90.17	601.551121	-4.7833e-06	7.45063e-08	4.76095e-06	179.418
24.4765	90.18	601.617834	-4.03638e-06	-9.6858e-08	4.03079e-06	-178.32
25.4833	90.19	601.684547	-4.70135e-06	4.47037e-08	4.76468e-06	179.382
26.4909	90.2	601.75126	-4.1351e-06	-3.52042e-07	4.16118e-06	-175.29
27.5146	90.21	601.8179729999999	-4.47969e-06	-3.91158e-08	4.52067e-06	-179.64
28.5379	90.22	601.884686	-4.56724e-06	2.04892e-08	4.57655e-06	179.232
29.5619	90.23	601.951399	-4.5691e-06	-2.23519e-08	4.57282e-06	-179.52
30.601	90.24	602.018112	-4.48155e-06	-4.54487e-07	4.47038e-06	-173.562
31.6413	90.25	602.0848249999999	-4.52439e-06	-8.38195e-08	4.50577e-06	-179.364
32.6483	90.26	602.151538	-4.26735e-06	-2.49596e-07	4.28598e-06	-176.382
33.6549	90.27	602.2182509999999	-4.43685e-06	-8.19568e-08	4.43685e-06	-179.034
34.6627	90.28	602.284964	-4.48155e-06	-5.28995e-07	4.47783e-06	-173.7
35.6705	90.29	602.351677	-3.81099e-06	-3.83707e-07	3.83708e-06	-174.312
36.6786	90.3	602.4183899999999	-4.63056e-06	-1.7509e-07	4.65478e-06	-177.684
37.6859	90.31	602.485103	-4.86898e-06	-1.08034e-07	4.87457e-06	-178.722
38.6941	90.32	602.5518159999999	-4.32137e-06	-2.21656e-07	4.31392e-06	-177.186
39.7165	90.33	602.618529	-4.20588e-06	-5.96051e-08	4.24127e-06	-179.37
40.7248	90.34	602.685242	-4.43685e-06	-8.56821e-08	4.44989e-06	-178.608
41.7328	90.35	602.751955	-4.20402e-06	-2.04892e-07	4.22078e-06	-177.582
42.7559	90.36	602.818668	-3.32297e-06	-3.70668e-07	3.30621e-06	-173.634
43.7798	90.37	602.8853809999999	-4.45175e-06	-1.41562e-07	4.42381e-06	-177.942
44.8028	90.38	602.9520939999999	-4.04756e-06	-2.90574e-07	4.03266e-06	-176.328
45.8106	90.39	603.0188069999999	-4.62311e-06	-6.5193e-08	4.60449e-06	-179.088
46.8342	90.4	603.08552	-4.22265e-06	-5.14094e-07	4.24127e-06	-173.172
47.8575	90.41	603.1522329999999	-4.15e-06	2.1048e-07	4.14069e-06	177.204
48.8654	90.42	603.218946	-4.60076e-06	1.78815e-07	4.58586e-06	177.6
49.8738	90.43	603.285659	-4.34558e-06	-1.73227e-07	4.32695e-06	-177.924
50.8811	90.44	603.352372	-4.70507e-06	-2.86849e-07	4.74977e-06	-176.7
51.8875	90.45	603.419085	-4.69576e-06	-2.83124e-07	4.74977e-06	-177.072
52.8958	90.46	603.4857979999999	-4.54488e-06	-4.17234e-07	4.54488e-06	-174.816
53.9039	90.47	603.552511	-4.77213e-06	-3.96745e-07	4.70321e-06	-175.146
54.9108	90.48	603.619224	-4.17422e-06	-3.81844e-07	4.18167e-06	-175.236
55.9347	90.49	603.685937	-4.56165e-06	-4.89879e-07	4.58772e-06	-173.832
56.9421	90.5	603.75265	-4.40891e-06	-5.08506e-07	4.40146e-06	-173.382
57.9812	90.51	603.819363	-4.11834e-06	-1.63914e-07	4.09785e-06	-178.344
59.0051	90.52	603.8860759999999	-4.47783e-06	1.91853e-07	4.48342e-06	177.642
60.0285	90.53	603.9527889999999	-4.20029e-06	1.58326e-07	4.15e-06	177.756
61.0525	90.54	604.019502	-4.65664e-06	-2.58909e-07	4.66782e-06	-176.844
62.0758	90.55	604.0862149999999	-4.33813e-06	-9.6858e-08	4.37352e-06	-178.59
63.1002	90.56	604.152928	-4.37911e-06	-2.60771e-08	4.31205e-06	-179.376
64.1235	90.57	604.2196409999999	-3.9805e-06	-4.91742e-07	4.01403e-06	-173.1
65.1465	90.58	604.286354	-4.44058e-06	-3.91158e-08	4.47783e-06	-179.49
66.1541	90.59	604.353067	-4.43312e-06	-3.72531e-08	4.40891e-06	-179.304
67.1613	90.6	604.41978	-4.46665e-06	-3.74393e-07	4.47783e-06	-175.032
68.1692	90.61	604.486493	-3.76815e-06	-1.60188e-07	3.76628e-06	-177.36
69.2086	90.62	604.553206	-4.32695e-06	-4.45174e-07	4.33254e-06	-173.976
70.2165	90.63	604.619919	-4.07922e-06	-4.99193e-07	4.16304e-06	-173.16
71.224	90.64	604.6866319999999	-4.2897e-06	-1.84403e-07	4.24686e-06	-177.384
72.2475	90.65	604.753345	-3.76256e-06	-4.00471e-07	3.81099e-06	-173.868
73.2711	90.66	604.8200579999999	-3.97305e-06	-2.44008e-07	4.02707e-06	-176.832
74.2945	90.67	604.886771	-4.57096e-06	-5.21543e-08	4.61939e-06	-179.424
75.318	90.68	604.953484	-4.60635e-06	-2.55184e-07	4.57282e-06	-176.73
76.3425	90.69	605.0201969999999	-4.35117e-06	1.15484e-07	4.33813e-06	179.052
77.3653	90.7	605.08691	-4.05687e-06	-1.58326e-07	4.08667e-06	-177.642
78.3886	90.71	605.1536229999999	-4.60076e-06	-2.53322e-07	4.61939e-06	-177.126
79.4279	90.72	605.220336	-4.17794e-06	-1.86265e-07	4.11834e-06	-176.964
80.4519	90.73	605.287049	-4.16863e-06	-2.34694e-07	4.28039e-06	-176.778
81.4754	90.74	605.353762	-4.24127e-06	-4.33998e-07	4.26176e-06	-174.078
82.4988	90.75	605.420475	-4.3996e-06	-4.95467e-07	4.44803e-06	-174.288
83.5065	90.76	605.487188	-4.36607e-06	6.14677e-08	4.40146e-06	179.526
84.5141	90.77	605.5539009999999	-4.36793e-06	-1.88128e-07	4.35303e-06	-177.672
85.5221	90.78	605.6206139999999	-4.40332e-06	3.5763e-07	4.41636e-06	176.01
86.5292	90.79	605.687327	-4.18539e-06	-2.06755e-07	4.16863e-06	-177.318
87.5368	90.8	605.7540399999999	-4.16863e-06	-4.5635e-07	4.16304e-06	-173.166
88.5602	90.81	605.820753	-4.12765e-06	-6.70557e-08	4.09971e-06	-178.884
89.5678	90.82	605.8874659999999	-4.25245e-06	2.98025e-08	4.20961e-06	-179.748
90.5907	90.83	605.954179	-4.0904e-06	-3.9302e-07	4.10902e-06	-175.062
91.6151	90.84	606.020892	-4.24313e-06	1.41562e-07	4.30646e-06	177.642
92.6377	90.85	606.0876049999999	-4.0755e-06	-2.62635e-07	4.00285e-06	-175.788
93.661	90.86	606.154318	-4.32323e-06	-4.5635e-07	4.38842e-06	-174.432
