# Menlo Systems GmbH ScanControl, SI 380 mu meter
# Program Version 1.7.0+git.a90605a3
# Start: -621.60000000 ps, Average over 2000 waveforms. Timestamp: 2023-06-15T11:47:19
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.70696308	-11.29060326
1.71428910	-14.14699944
1.72161512	-14.42520033
1.72894114	-10.25845019
1.73626717	-10.91312420
1.74359319	-11.41812468
1.75091921	-12.37438390
1.75824523	-13.25877737
1.76557125	-14.11463594
1.77289727	-14.23435803
1.78022330	-14.52831951
1.78754932	-14.80535904
1.79487534	-15.70484824
1.80220136	-15.41859509
1.80952738	-14.26325509
1.81685341	-13.74380889
1.82417943	-13.03417080
1.83150545	-12.37921571
1.83883147	-12.31621079
1.84615749	-12.64716053
1.85348351	-13.81572568
1.86080954	-14.74952529
1.86813556	-17.92094952
1.87546158	-16.66964245
1.88278760	-16.55842636
1.89011362	-16.81610376
1.89743965	-17.10035904
1.90476567	-17.28375310
1.91209169	-17.28574125
1.91941771	-18.59060630
1.92674373	-17.07363407
1.93406975	-15.78857595
1.94139578	-15.02609827
1.94872180	-14.56772342
1.95604782	-14.55277711
1.96337384	-15.30618291
1.97069986	-16.10957641
1.97802589	-16.99381219
1.98535191	-17.67913794
1.99267793	-18.13174116
2.00000395	-18.64162168
2.00732997	-18.76086180
2.01465599	-19.08882847
2.02198202	-18.93145812
2.02930804	-18.63442271
2.03663406	-18.62577011
2.04396008	-18.69541720
2.05128610	-17.06944351
2.05861212	-16.42342353
2.06593815	-16.03197316
2.07326417	-16.94590412
2.08059019	-17.58430555
2.08791621	-18.05182103
2.09524223	-18.94802931
2.10256826	-19.62474932
2.10989428	-20.19808968
2.11722030	-20.56729523
2.12454632	-20.83658571
2.13187234	-20.90441512
2.13919836	-20.94992956
2.14652439	-20.80868114
2.15385041	-20.66303436
2.16117643	-21.62436151
2.16850245	-22.84030077
2.17582847	-18.97271385
2.18315450	-19.06027125
2.19048052	-19.71342953
2.19780654	-23.76218359
2.20513256	-21.88828312
2.21245858	-22.37483560
2.21978460	-24.33673366
2.22711063	-25.28548692
2.23443665	-23.31066225
2.24176267	-23.66243063
2.24908869	-23.81816771
2.25641471	-23.67407183
2.26374074	-26.48460179
2.27106676	-24.55035706
2.27839278	-21.98816319
2.28571880	-21.17837987
2.29304482	-20.80582336
2.30037084	-20.98641012
2.30769687	-21.90471635
2.31502289	-23.13342382
2.32234891	-24.26240840
2.32967493	-25.15458069
2.33700095	-25.80128968
2.34432697	-27.07417702
2.35165300	-26.91190375
2.35897902	-26.42769698
2.36630504	-27.37646322
2.37363106	-26.45070728
2.38095708	-25.71452507
2.38828311	-26.42501227
2.39560913	-28.05379557
2.40293515	-24.03938280
2.41026117	-23.71128244
2.41758719	-23.81870844
2.42491321	-24.96756716
2.43223924	-25.94389948
2.43956526	-26.91886302
2.44689128	-27.80026112
2.45421730	-28.32723109
2.46154332	-30.64755754
2.46886935	-30.85585762
2.47619537	-28.72484262
2.48352139	-28.51817091
2.49084741	-28.07326794
2.49817343	-27.57710661
2.50549945	-26.98860479
2.51282548	-26.35025956
2.52015150	-25.93793439
2.52747752	-25.91119654
2.53480354	-26.52272875
2.54212956	-27.50163499
2.54945559	-28.54496870
2.55678161	-29.43932312
2.56410763	-30.12766026
2.57143365	-30.64060625
2.57875967	-30.77315724
2.58608569	-30.87055636
2.59341172	-30.82273356
2.60073774	-30.62404208
2.60806376	-30.36269787
2.61538978	-30.00707080
2.62271580	-29.79551316
2.63004182	-30.88721160
2.63736785	-34.97677695
2.64469387	-37.11731575
2.65201989	-31.37277553
2.65934591	-30.24764693
2.66667193	-31.40252053
2.67399796	-31.73826473
2.68132398	-32.33429138
2.68865000	-33.55777940
2.69597602	-32.95081062
2.70330204	-32.99662486
2.71062806	-32.79293303
2.71795409	-32.57044917
2.72528011	-32.05230578
2.73260613	-31.45563507
2.73993215	-30.90465782
2.74725817	-30.45101765
2.75458420	-30.63100029
2.76191022	-31.70726408
2.76923624	-35.37378160
2.77656226	-39.11275924
2.78388828	-35.65865173
2.79121430	-34.49491990
2.79854033	-34.94856537
2.80586635	-35.27403987
2.81319237	-35.46113734
2.82051839	-35.33101194
2.82784441	-35.09168734
2.83517044	-34.66842910
2.84249646	-34.16797324
2.84982248	-33.54887846
2.85714850	-32.80707131
2.86447452	-32.39399920
2.87180054	-32.40379116
2.87912657	-34.18594709
2.88645259	-35.79763063
2.89377861	-34.92049538
2.90110463	-35.79009142
2.90843065	-36.40809351
2.91575667	-36.97543375
2.92308270	-37.17259860
2.93040872	-37.27198341
2.93773474	-37.13192815
2.94506076	-36.98211104
2.95238678	-36.54507673
2.95971281	-36.30208821
2.96703883	-37.39465571
2.97436485	-39.14743223
2.98169087	-35.56034701
2.98901689	-34.77739552
2.99634291	-35.58311046
3.00366894	-37.29690714
3.01099496	-40.80667856
3.01832098	-42.11277924
3.02564700	-40.64499149
3.03297302	-39.56593686
3.04029905	-39.69077531
3.04762507	-40.74211827
3.05495109	-39.87955937
3.06227711	-39.32026999
3.06960313	-38.58415019
3.07692915	-37.86106514
3.08425518	-36.88726231
3.09158120	-36.29645172
3.09890722	-35.87825692
3.10623324	-36.05049325
3.11355926	-36.64425286
3.12088529	-37.66041973
3.12821131	-39.17124795
3.13553733	-41.26807938
3.14286335	-42.12771231
3.15018937	-40.89325309
3.15751539	-40.82407880
3.16484142	-41.01783711
3.17216744	-42.94599679
3.17949346	-40.87717244
3.18681948	-40.38183666
3.19414550	-38.76831328
3.20147153	-37.81732919
3.20879755	-37.01664297
3.21612357	-37.10157306
3.22344959	-36.74237676
3.23077561	-38.15008092
3.23810163	-38.96063638
3.24542766	-39.11744181
3.25275368	-39.90514652
3.26007970	-40.47849847
3.26740572	-40.87823425
3.27473174	-40.89993121
3.28205776	-40.88551775
3.28938379	-40.53871613
3.29670981	-39.91520167
3.30403583	-39.15047263
3.31136185	-38.21593742
3.31868787	-37.58036007
3.32601390	-36.90439327
3.33333992	-39.62862710
3.34066594	-38.90579109
3.34799196	-37.93072155
3.35531798	-38.86697888
3.36264400	-39.85946025
3.36997003	-40.65643495
3.37729605	-41.39110826
3.38462207	-41.51208391
3.39194809	-41.69658449
3.39927411	-41.53459862
3.40660014	-41.02876527
3.41392616	-40.25297581
3.42125218	-39.15032174
3.42857820	-38.18336423
3.43590422	-37.28893879
3.44323024	-36.69769127
3.45055627	-36.67956833
3.45788229	-37.58772762
3.46520831	-38.66551594
3.47253433	-39.73483786
3.47986035	-40.54246365
3.48718638	-41.13404760
3.49451240	-41.56246129
3.50183842	-41.99689332
3.50916444	-41.64382991
3.51649046	-41.15345117
3.52381648	-40.59366920
3.53114251	-39.53630646
3.53846853	-40.12170418
3.54579455	-38.87137526
3.55312057	-37.55041362
3.56044659	-37.39004229
3.56777261	-37.69507238
3.57509864	-38.65596355
3.58242466	-39.74750069
3.58975068	-40.84514737
3.59707670	-42.78079825
3.60440272	-45.34132081
3.61172875	-43.00621471
3.61905477	-43.29224341
3.62638079	-42.55592087
3.63370681	-42.37841734
3.64103283	-41.97409326
3.64835885	-43.14183289
3.65568488	-46.62137502
3.66301090	-46.69154895
3.67033692	-41.09551091
3.67766294	-39.06109895
3.68498896	-39.38173446
3.69231499	-40.45997310
3.69964101	-41.18672007
3.70696703	-41.86858287
3.71429305	-42.58651780
3.72161907	-43.27259347
3.72894509	-43.54137096
3.73627112	-43.60161410
3.74359714	-43.39602334
3.75092316	-42.94454964
3.75824918	-42.38667126
3.76557520	-41.59655854
3.77290123	-41.00650328
3.78022725	-40.41512974
3.78755327	-40.64177040
3.79487929	-42.63451010
3.80220531	-47.00275142
3.80953133	-48.01298469
3.81685736	-45.54552032
3.82418338	-43.26873014
3.83150940	-43.53608728
3.83883542	-43.94618605
