# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -624.70000000 ps, Average over 2000 waveforms. Timestamp: 2023-06-15T11:55:53
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.71428568	-15.93808682
1.72161168	-16.48608418
1.72893769	-11.02112107
1.73626370	-10.38774764
1.74358970	-9.90305711
1.75091571	-9.76787165
1.75824172	-9.92794252
1.76556773	-10.42134126
1.77289373	-9.87327398
1.78021974	-10.18051033
1.78754575	-10.45764214
1.79487175	-12.27189757
1.80219776	-12.41725128
1.80952377	-11.59872098
1.81684978	-12.13052025
1.82417578	-12.34270784
1.83150179	-12.57835116
1.83882780	-12.79095892
1.84615381	-12.60349551
1.85347981	-12.95858825
1.86080582	-12.83530483
1.86813183	-16.24096861
1.87545783	-13.53045979
1.88278384	-12.49749357
1.89010985	-12.50586919
1.89743586	-12.67077490
1.90476186	-13.08300105
1.91208787	-13.58288929
1.91941388	-16.25549362
1.92673988	-15.03961622
1.93406589	-14.41199076
1.94139190	-14.59322463
1.94871791	-14.88378159
1.95604391	-14.81309904
1.96336992	-14.98725202
1.97069593	-14.76216537
1.97802193	-14.66340887
1.98534794	-14.53402095
1.99267395	-14.33004276
1.99999996	-14.45226200
2.00732596	-14.34587787
2.01465197	-14.75112254
2.02197798	-14.83099482
2.02930398	-14.98830149
2.03662999	-15.85133060
2.04395600	-17.17104750
2.05128201	-15.98260214
2.05860801	-16.31236161
2.06593402	-16.36042632
2.07326003	-17.35074136
2.08058603	-17.15795529
2.08791204	-16.38260679
2.09523805	-16.37739720
2.10256406	-16.23031734
2.10989006	-16.28981633
2.11721607	-16.28919338
2.12454208	-16.42608791
2.13186808	-16.62781071
2.13919409	-16.92519705
2.14652010	-17.50103173
2.15384611	-18.15895576
2.16117211	-20.85932882
2.16849812	-23.47265520
2.17582413	-19.12668253
2.18315013	-19.53861374
2.19047614	-19.72601636
2.19780215	-24.19132128
