# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:16:45
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.85703823	-3.89154273
0.86070079	-4.67048538
0.86436335	-5.04643479
0.86802590	-5.28712375
0.87168846	-5.60018565
0.87535102	-5.50828038
0.87901357	-6.24085733
0.88267613	-6.03309776
0.88633868	-6.47802056
0.89000124	-6.21446376
0.89366380	-6.17584382
0.89732635	-5.91564054
0.90098891	-6.05113321
0.90465147	-5.96364965
0.90831402	-5.59707184
0.91197658	-5.18050533
0.91563914	-4.74121816
0.91930169	-4.56568925
0.92296425	-3.88967437
0.92662681	-3.74556821
0.93028936	-2.75295526
0.93395192	-2.43114819
0.93761448	-1.88790160
0.94127703	-1.57818177
0.94493959	-1.30081502
0.94860215	-1.04124475
0.95226470	-0.56197778
0.95592726	-0.66309921
0.95958982	-0.98889953
0.96325237	-1.53756804
0.96691493	-1.69407714
0.97057749	-2.20157973
0.97424004	-2.67687277
0.97790260	-3.60988292
0.98156515	-4.75019373
0.98522771	-5.76292651
0.98889027	-8.18022910
0.99255282	-6.67638825
0.99621538	-6.68171250
0.99987794	-7.01998124
1.00354049	-6.86295796
1.00720305	-6.85373673
1.01086561	-7.34409638
1.01452816	-7.70187032
1.01819072	-7.97016921
1.02185328	-7.37539975
1.02551583	-7.36244824
1.02917839	-7.15196579
1.03284095	-7.58306274
1.03650350	-7.20944172
1.04016606	-6.77738225
1.04382862	-6.29271165
1.04749117	-6.04965323
1.05115373	-6.02818973
1.05481629	-5.62933817
1.05847884	-5.13379841
1.06214140	-4.40377786
1.06580396	-4.32046639
1.06946651	-3.92994108
1.07312907	-3.90931550
1.07679163	-3.49896343
1.08045418	-3.13848885
1.08411674	-3.33108141
1.08777929	-4.19391647
1.09144185	-6.26169665
1.09510441	-12.91651948
1.09876696	-24.29621643
1.10242952	-11.63817064
1.10609208	-7.69426105
1.10975463	-7.76639525
1.11341719	-11.37877131
1.11707975	-9.69428312
1.12074230	-7.93806200
1.12440486	-7.25102507
1.12806742	-7.83944972
1.13172997	-7.41645166
1.13539253	-7.91573702
1.13905509	-8.55808458
1.14271764	-8.89583211
1.14638020	-9.29787213
1.15004276	-10.53092346
1.15370531	-13.59678018
1.15736787	-14.29071122
1.16103043	-21.49984560
1.16469298	-28.91005799
1.16835554	-15.79914247
1.17201810	-10.39098636
1.17568065	-9.02268670
1.17934321	-7.83129962
1.18300577	-7.64358573
1.18666832	-6.89524948
1.19033088	-6.83389571
1.19399343	-6.28169236
1.19765599	-6.50876350
1.20131855	-6.42373144
1.20498110	-8.02955230
1.20864366	-11.98720915
1.21230622	-8.21956668
1.21596877	-5.60157735
1.21963133	-5.28810532
1.22329389	-5.44418040
1.22695644	-7.34975576
1.23061900	-10.90102727
1.23428156	-6.69166868
1.23794411	-6.08420699
1.24160667	-5.97262715
1.24526923	-6.26328738
1.24893178	-6.76936962
1.25259434	-7.25844250
1.25625690	-7.50922331
1.25991945	-8.24983680
1.26358201	-8.29354790
1.26724457	-8.70407111
1.27090712	-8.72005389
1.27456968	-9.29631671
1.27823224	-9.33281554
1.28189479	-9.46262744
1.28555735	-9.48145246
1.28921991	-9.37333648
1.29288246	-9.37937172
1.29654502	-9.80932502
1.30020757	-9.50685336
1.30387013	-9.51075904
1.30753269	-9.24888857
1.31119524	-9.06532828
1.31485780	-9.67964325
1.31852036	-9.13385881
1.32218291	-9.58950395
1.32584547	-8.90301267
1.32950803	-8.59199503
1.33317058	-8.73323375
1.33683314	-8.06232487
1.34049570	-7.79527426
1.34415825	-7.45110757
1.34782081	-7.28578455
1.35148337	-7.64967488
1.35514592	-6.80316910
1.35880848	-6.74896971
1.36247104	-6.76753245
1.36613359	-6.94108532
1.36979615	-7.66955797
1.37345871	-7.25226370
1.37712126	-7.62234850
1.38078382	-8.11573380
1.38444638	-8.75271238
1.38810893	-9.29995005
1.39177149	-9.28238048
1.39543404	-9.85226702
1.39909660	-10.79672217
1.40275916	-12.07442673
1.40642171	-14.95677675
1.41008427	-23.61820639
1.41374683	-24.37575234
1.41740938	-15.27958290
1.42107194	-12.77213562
1.42473450	-12.29326533
1.42839705	-11.61571833
1.43205961	-11.65653344
1.43572217	-11.73149104
1.43938472	-11.70069036
1.44304728	-11.96790781
1.44670984	-11.75721016
1.45037239	-11.79898246
1.45403495	-11.63327025
1.45769751	-11.53785535
1.46136006	-11.85646407
1.46502262	-11.29885377
1.46868518	-11.28432059
1.47234773	-11.00241599
1.47601029	-10.84984653
1.47967285	-10.64227123
1.48333540	-10.14690711
1.48699796	-9.72754797
1.49066052	-9.64181351
1.49432307	-9.38114237
1.49798563	-9.15334043
1.50164818	-9.10281757
1.50531074	-8.97018863
1.50897330	-9.33820079
1.51263585	-9.54907221
1.51629841	-9.86343029
1.51996097	-10.18437658
1.52362352	-10.46058455
1.52728608	-11.07901288
1.53094864	-11.57946449
1.53461119	-11.62499730
1.53827375	-12.35899925
1.54193631	-12.53199306
1.54559886	-13.25603383
1.54926142	-13.28247395
1.55292398	-13.60214637
1.55658653	-14.24086487
1.56024909	-14.54698283
1.56391165	-14.92354531
1.56757420	-15.13402857
1.57123676	-15.36601450
1.57489932	-16.27417406
1.57856187	-15.92848924
1.58222443	-16.30588366
1.58588699	-16.25743040
1.58954954	-16.51193173
1.59321210	-17.14796010
1.59687466	-17.47681911
1.60053721	-20.08438743
1.60419977	-24.12626348
1.60786232	-18.10569769
1.61152488	-15.98197564
1.61518744	-14.57696434
1.61884999	-14.04255358
1.62251255	-13.45745687
1.62617511	-13.22855911
1.62983766	-13.08522127
1.63350022	-12.78069233
1.63716278	-12.94699116
1.64082533	-13.34545154
1.64448789	-14.19424175
1.64815045	-15.48060623
1.65181300	-17.04911568
1.65547556	-20.69295659
1.65913812	-29.98784409
1.66280067	-40.30930810
1.66646323	-41.14900873
1.67012579	-38.00736359
1.67378834	-38.53318287
1.67745090	-34.29765823
1.68111346	-24.29316496
1.68477601	-21.38835290
1.68843857	-20.50966082
1.69210113	-20.27664288
1.69576368	-20.67668178
1.69942624	-21.14019980
1.70308880	-22.11352706
1.70675135	-23.83219075
1.71041391	-28.15080616
1.71407646	-48.40438625
1.71773902	-40.09682882
1.72140158	-42.81475842
1.72506413	-32.57338542
1.72872669	-24.37331550
1.73238925	-21.63048137
1.73605180	-20.04996604
1.73971436	-19.07948771
1.74337692	-18.10772450
1.74703947	-17.45596347
1.75070203	-16.87730784
1.75436459	-16.58729765
1.75802714	-16.43634562
1.76168970	-17.72674366
1.76535226	-18.65499995
1.76901481	-16.37713213
1.77267737	-15.73755205
1.77633993	-15.67115171
1.78000248	-16.04244872
1.78366504	-16.58083345
1.78732760	-17.56556999
1.79099015	-18.95687233
1.79465271	-22.87689195
1.79831527	-27.04254008
1.80197782	-23.33503245
1.80564038	-21.16150329
1.80930293	-20.94641885
1.81296549	-21.09636098
1.81662805	-21.52708848
1.82029060	-21.83077663
1.82395316	-22.11788275
1.82761572	-22.41102090
1.83127827	-22.57552987
1.83494083	-22.75043673
1.83860339	-22.74379846
1.84226594	-22.87048766
1.84592850	-22.91460606
1.84959106	-22.95188700
1.85325361	-23.03094785
1.85691617	-23.15326181
1.86057873	-23.79491087
1.86424128	-26.13755783
1.86790384	-34.25536460
1.87156640	-34.55994095
1.87522895	-25.34713798
1.87889151	-22.26050220
1.88255407	-21.03721533
1.88621662	-20.34513128
1.88987918	-19.77723278
1.89354174	-19.33398759
1.89720429	-19.13555681
1.90086685	-19.09170198
1.90452941	-19.20509164
1.90819196	-19.62664961
1.91185452	-20.51629953
1.91551707	-22.80416751
1.91917963	-29.76583167
1.92284219	-30.77239933
1.92650474	-24.69398863
1.93016730	-23.00668023
1.93382986	-22.87599242
1.93749241	-23.07068167
1.94115497	-23.39287908
1.94481753	-23.79163135
1.94848008	-24.10925986
1.95214264	-24.41172429
1.95580520	-24.63769644
1.95946775	-24.88519216
1.96313031	-24.95662946
1.96679287	-25.09564443
1.97045542	-25.01548664
1.97411798	-25.13739793
1.97778054	-24.94299376
1.98144309	-24.96772629
1.98510565	-24.66414619
1.98876821	-24.53779899
1.99243076	-24.22510432
1.99609332	-24.04287676
1.99975588	-23.75079251
2.00341843	-23.53902535
2.00708099	-23.15668645
2.01074355	-22.91313354
2.01440610	-22.82039055
2.01806866	-23.16879790
2.02173121	-22.32168308
2.02539377	-21.67537572
2.02905633	-21.68279409
2.03271888	-21.76139994
2.03638144	-22.70848816
2.04004400	-26.03388295
2.04370655	-28.78864631
2.04736911	-23.79865127
2.05103167	-22.85312546
2.05469422	-22.69287327
2.05835678	-23.19457309
2.06201934	-23.54790784
2.06568189	-24.32657251
2.06934445	-25.02954030
2.07300701	-27.09227189
2.07666956	-30.28702364
2.08033212	-27.32790785
2.08399468	-26.15342048
2.08765723	-26.07802805
2.09131979	-26.06235038
2.09498235	-26.26060289
2.09864490	-26.27753581
2.10230746	-26.40492586
2.10597002	-26.43557292
2.10963257	-26.44930361
2.11329513	-26.34445190
2.11695769	-26.32645352
2.12062024	-26.22039702
2.12428280	-26.13289717
2.12794535	-26.05289409
2.13160791	-25.90068623
2.13527047	-25.95794074
2.13893302	-25.82931249
2.14259558	-25.88623353
2.14625814	-25.88891250
2.14992069	-26.19722832
2.15358325	-26.77854039
2.15724581	-28.74443990
2.16090836	-34.70257187
2.16457092	-41.87732148
2.16823348	-39.39253097
2.17189603	-32.53011940
2.17555859	-27.47677746
2.17922115	-26.07308110
2.18288370	-25.88098098
2.18654626	-26.63082067
2.19020882	-28.56486871
2.19387137	-34.39547906
2.19753393	-40.63215115
2.20119649	-39.15976175
2.20485904	-31.67159843
2.20852160	-29.48224956
2.21218416	-29.38895069
2.21584671	-30.83229033
2.21950927	-35.77527892
2.22317182	-41.84398185
2.22683438	-43.19754309
2.23049694	-34.27919018
2.23415949	-30.97727660
2.23782205	-30.00619984
2.24148461	-29.61960512
2.24514716	-29.89038784
2.24880972	-29.97568513
2.25247228	-30.17897982
2.25613483	-31.30576860
2.25979739	-34.67429033
2.26345995	-43.11365330
2.26712250	-42.21224978
2.27078506	-50.23791559
2.27444762	-35.43952630
2.27811017	-31.49856755
2.28177273	-29.69072016
2.28543529	-28.81781387
2.28909784	-28.15814303
2.29276040	-27.73820868
2.29642296	-27.35979457
2.30008551	-27.03707604
2.30374807	-26.75504854
2.30741063	-26.53477572
2.31107318	-26.49225273
2.31473574	-26.62368758
2.31839830	-27.20615810
2.32206085	-27.74171029
2.32572341	-27.58059192
2.32938596	-27.97664156
2.33304852	-28.49193623
2.33671108	-29.25498463
2.34037363	-30.61984075
2.34403619	-34.36231208
2.34769875	-37.09145162
2.35136130	-32.50174981
2.35502386	-31.42154363
2.35868642	-31.66862290
2.36234897	-32.73306859
2.36601153	-36.52138189
2.36967409	-37.90647614
2.37333664	-33.68212932
2.37699920	-32.85531250
2.38066176	-33.21067337
2.38432431	-34.76200910
2.38798687	-39.57680251
2.39164943	-45.16089484
2.39531198	-44.43380531
2.39897454	-47.44852695
2.40263710	-37.62910347
2.40629965	-34.50812149
2.40996221	-33.12450872
2.41362477	-32.28940291
2.41728732	-31.71422358
2.42094988	-31.23974873
2.42461244	-30.94447122
2.42827499	-30.88771709
2.43193755	-31.32967619
2.43560010	-30.10680841
2.43926266	-29.73061815
2.44292522	-29.67686618
2.44658777	-30.15134156
2.45025033	-31.15356731
2.45391289	-31.62656928
2.45757544	-34.23410915
2.46123800	-43.46950510
2.46490056	-44.16121772
2.46856311	-48.09994262
2.47222567	-38.42141052
2.47588823	-34.14569584
2.47955078	-33.01491258
2.48321334	-32.56607711
2.48687590	-32.64732916
2.49053845	-32.62260839
2.49420101	-32.76304648
2.49786357	-32.87540806
2.50152612	-32.98571692
2.50518868	-33.16824671
2.50885124	-33.29763877
2.51251379	-33.44270956
2.51617635	-33.59559568
2.51983891	-33.71867884
2.52350146	-33.86859350
2.52716402	-33.98212093
2.53082657	-34.03989212
2.53448913	-34.04203235
2.53815169	-33.92307270
2.54181424	-33.82125630
2.54547680	-33.56024976
2.54913936	-33.34614752
2.55280191	-33.10842222
2.55646447	-32.86083221
2.56012703	-32.61204680
2.56378958	-32.45576859
2.56745214	-32.61867483
2.57111470	-32.72803740
2.57477725	-31.79831900
2.57843981	-31.43971830
2.58210237	-31.38884575
2.58576492	-31.53571347
2.58942748	-31.88606027
2.59309004	-32.46069873
2.59675259	-33.12303081
2.60041515	-33.98031414
2.60407771	-34.98578225
2.60774026	-36.27749947
2.61140282	-37.92858416
2.61506538	-39.96004082
2.61872793	-42.91825913
2.62239049	-46.38661214
2.62605305	-45.63229398
2.62971560	-42.69839949
2.63337816	-44.53963514
2.63704071	-45.28631731
2.64070327	-46.04386240
2.64436583	-46.34285389
2.64802838	-46.80880233
2.65169094	-44.87149040
2.65535350	-48.43762561
2.65901605	-60.08510417
2.66267861	-46.71238782
2.66634117	-46.06658352
2.67000372	-46.63519268
2.67366628	-41.42528075
2.67732884	-39.14458042
2.68099139	-38.23033687
2.68465395	-38.80625713
2.68831651	-43.64759291
2.69197906	-41.85811142
2.69564162	-37.21055832
2.69930418	-35.29994771
2.70296673	-34.23786505
2.70662929	-33.46053698
2.71029185	-32.92415680
2.71395440	-32.60543681
2.71761696	-32.54330961
2.72127952	-32.69322122
2.72494207	-32.99886914
2.72860463	-33.42017554
2.73226719	-33.81214919
2.73592974	-34.38370689
2.73959230	-35.11435898
2.74325485	-36.17859849
2.74691741	-37.19223117
2.75057997	-38.54155704
2.75424252	-40.75812000
2.75790508	-44.50670345
2.76156764	-53.69951089
2.76523019	-52.25440368
2.76889275	-45.59211282
2.77255531	-46.33586637
2.77621786	-46.90480123
2.77988042	-47.37170258
2.78354298	-46.71780519
2.78720553	-47.46221935
2.79086809	-57.25830081
2.79453065	-54.37520064
2.79819320	-47.38320365
2.80185576	-44.04933057
2.80551832	-42.19102167
2.80918087	-41.00024281
2.81284343	-39.90784612
2.81650599	-39.06950689
2.82016854	-38.14222461
2.82383110	-37.36167608
2.82749366	-36.63943132
2.83115621	-36.08479484
2.83481877	-35.55213679
2.83848133	-35.07112015
2.84214388	-34.76808016
2.84580644	-34.55647481
2.84946899	-34.51862348
2.85313155	-34.47552180
2.85679411	-34.81116625
2.86045666	-35.10667196
2.86411922	-35.74987072
2.86778178	-36.61213098
2.87144433	-38.13323388
2.87510689	-40.76512814
2.87876945	-47.87288186
2.88243200	-47.51798276
2.88609456	-46.56343617
2.88975712	-47.34320922
2.89341967	-42.70303080
2.89708223	-40.86772027
2.90074479	-40.43087772
2.90440734	-40.27344074
2.90806990	-40.23790282
2.91173246	-40.29296517
2.91539501	-40.53912731
2.91905757	-40.46855413
2.92272013	-40.51518473
2.92638268	-40.40290945
2.93004524	-40.41141212
2.93370780	-40.34795025
2.93737035	-40.44024904
2.94103291	-40.57560516
2.94469546	-41.15634738
2.94835802	-41.83823065
2.95202058	-43.44046741
2.95568313	-46.24283130
2.95934569	-55.01636832
2.96300825	-52.33093994
2.96667080	-47.52692341
2.97033336	-47.73390171
2.97399592	-47.91071206
2.97765847	-48.59807759
2.98132103	-48.98097054
2.98498359	-42.06049992
2.98864614	-40.59660969
2.99230870	-41.35701821
2.99597126	-44.37102281
2.99963381	-53.02155406
3.00329637	-58.26666361
3.00695893	-47.95693400
3.01062148	-49.15082659
3.01428404	-49.39912469
3.01794660	-49.86251189
3.02160915	-50.24797050
3.02527171	-47.97878557
3.02893427	-49.08268087
3.03259682	-58.69537458
3.03625938	-57.72360579
3.03992194	-49.73637812
3.04358449	-48.41644775
3.04724705	-50.93956722
3.05090960	-56.71389839
3.05457216	-59.85227380
3.05823472	-51.04973364
3.06189727	-48.03645699
3.06555983	-46.33739807
3.06922239	-45.03930608
3.07288494	-44.37784580
3.07654750	-43.71486083
3.08021006	-43.14078208
3.08387261	-42.42875663
3.08753517	-42.05532318
3.09119773	-41.55168713
3.09486028	-41.14098604
3.09852284	-40.69423242
3.10218540	-40.42562817
3.10584795	-40.19660549
3.10951051	-40.32816965
3.11317307	-40.60257755
3.11683562	-41.53346576
3.12049818	-43.25920239
3.12416074	-46.23111244
3.12782329	-53.54459693
3.13148585	-52.17063546
3.13514841	-51.44272433
3.13881096	-51.14229434
3.14247352	-52.34263320
3.14613608	-53.13263466
3.14979863	-47.79207241
3.15346119	-46.21297059
3.15712374	-46.17704164
3.16078630	-47.33884240
3.16444886	-52.68028003
3.16811141	-52.42928510
3.17177397	-52.27174041
3.17543653	-55.58575778
3.17909908	-54.42274194
3.18276164	-49.97761194
3.18642420	-53.47499291
3.19008675	-51.40606380
3.19374931	-48.20831731
3.19741187	-46.57371653
3.20107442	-45.86503817
3.20473698	-45.42558818
3.20839954	-45.09743959
3.21206209	-45.80362269
3.21572465	-47.31915842
3.21938721	-44.77693974
3.22304976	-44.31954785
3.22671232	-44.64204549
3.23037488	-47.61789308
3.23403743	-51.98453404
3.23769999	-49.68054342
3.24136255	-45.22050272
3.24502510	-44.08130194
3.24868766	-43.41404412
3.25235022	-43.48996559
3.25601277	-43.13518078
3.25967533	-43.70986243
3.26333788	-43.95244610
3.26700044	-44.44427816
3.27066300	-44.54111098
3.27432555	-44.74400050
3.27798811	-44.79992189
3.28165067	-45.06185364
3.28531322	-44.99405839
3.28897578	-45.08876075
3.29263834	-45.08250456
3.29630089	-45.27252096
3.29996345	-45.58125156
3.30362601	-45.88335357
3.30728856	-46.19279235
3.31095112	-46.80069377
3.31461368	-46.95501945
3.31827623	-47.48694864
3.32193879	-49.04479626
3.32560135	-51.72944748
3.32926390	-54.35318182
3.33292646	-52.67060164
3.33658902	-52.95854190
3.34025157	-55.35248332
3.34391413	-55.10833129
3.34757669	-51.88945392
3.35123924	-49.82924700
3.35490180	-49.15829664
3.35856435	-48.34523576
3.36222691	-47.51314720
3.36588947	-47.00869460
3.36955202	-46.52719989
3.37321458	-46.33019932
3.37687714	-46.16724532
3.38053969	-46.12681492
3.38420225	-45.87684009
3.38786481	-45.95900809
3.39152736	-45.85874647
3.39518992	-46.13690972
3.39885248	-46.27142263
3.40251503	-46.55411678
3.40617759	-46.79548714
3.40984015	-47.56749906
3.41350270	-47.74112816
3.41716526	-48.28105624
3.42082782	-48.45346892
3.42449037	-48.72330047
3.42815293	-48.55227022
3.43181549	-48.97961280
3.43547804	-48.75445935
3.43914060	-49.04290675
3.44280316	-48.87487088
3.44646571	-49.06058331
3.45012827	-49.36574292
3.45379083	-49.71265022
3.45745338	-49.67368771
3.46111594	-49.86717050
3.46477849	-49.93805060
3.46844105	-49.99371017
3.47210361	-50.01081294
3.47576616	-50.02711483
3.47942872	-50.02260525
3.48309128	-50.44580865
3.48675383	-50.78108630
3.49041639	-51.44177266
3.49407895	-52.32433606
3.49774150	-54.99992876
3.50140406	-52.15371798
3.50506662	-51.00804881
3.50872917	-51.23841620
3.51239173	-51.72840490
3.51605429	-50.77502133
3.51971684	-51.23191296
3.52337940	-52.17405899
3.52704196	-53.42205284
