# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:16:45
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-433.25049561	-0.00875796
-433.21716228	-0.00887987
-433.18382895	-0.00873143
-433.15049561	-0.00829595
-433.11716228	-0.00767225
-433.08382895	-0.00692421
-433.05049562	-0.00596664
-433.01716228	-0.00524745
-432.98382895	-0.00446507
-432.95049562	-0.00363821
-432.91716228	-0.00302775
-432.88382895	-0.00241749
-432.85049562	-0.00196997
-432.81716229	-0.00153943
-432.78382895	-0.00095661
-432.75049562	-0.00017707
-432.71716229	0.00054182
-432.68382896	0.00154235
-432.65049562	0.00271462
-432.61716229	0.00415795
-432.58382896	0.00589097
-432.55049563	0.00823938
-432.51716229	0.01090965
-432.48382896	0.01399064
-432.45049563	0.01732201
-432.41716230	0.02087946
-432.38382896	0.02448899
-432.35049563	0.02804344
-432.31716230	0.03167677
-432.28382897	0.03503099
-432.25049563	0.03824504
-432.21716230	0.04132081
-432.18382897	0.04432943
-432.15049564	0.04747013
-432.11716230	0.05076849
-432.08382897	0.05457189
-432.05049564	0.05880885
-432.01716231	0.06364051
-431.98382897	0.06950932
-431.95049564	0.07626318
-431.91716231	0.08427735
-431.88382898	0.09359196
-431.85049564	0.10406220
-431.81716231	0.11596246
-431.78382898	0.12894024
-431.75049564	0.14321388
-431.71716231	0.15871228
-431.68382898	0.17529157
-431.65049565	0.19345296
-431.61716231	0.21290395
-431.58382898	0.23402008
-431.55049565	0.25656872
-431.51716232	0.28071207
-431.48382898	0.30618044
-431.45049565	0.33277008
-431.41716232	0.36002847
-431.38382899	0.38740606
-431.35049565	0.41408573
-431.31716232	0.43891495
-431.28382899	0.46016008
-431.25049566	0.47516747
-431.21716232	0.48059529
-431.18382899	0.47186576
-431.15049566	0.44336295
-431.11716233	0.38794952
-431.08382899	0.29749054
-431.05049566	0.16270868
-431.01716233	-0.02478058
-430.98382900	-0.27310543
-430.95049566	-0.58835571
-430.91716233	-0.97111650
-430.88382900	-1.41600131
-430.85049567	-1.91146997
-430.81716233	-2.43750482
-430.78382900	-2.96485420
-430.75049567	-3.45432265
-430.71716234	-3.86184014
-430.68382900	-4.13913926
-430.65049567	-4.24321618
-430.61716234	-4.14576781
-430.58382900	-3.84090922
-430.55049567	-3.34487002
-430.51716234	-2.69602382
-430.48382901	-1.94695818
-430.45049567	-1.15192248
-430.41716234	-0.36222492
-430.38382901	0.37838720
-430.35049568	1.03860618
-430.31716234	1.60067702
-430.28382901	2.05460686
-430.25049568	2.39473794
-430.21716235	2.62062664
-430.18382901	2.73710046
-430.15049568	2.75174286
-430.11716235	2.67643943
-430.08382902	2.52684080
-430.05049568	2.32017672
-430.01716235	2.07351250
-429.98382902	1.80347099
-429.95049569	1.52474505
-429.91716235	1.24914854
-429.88382902	0.98684227
-429.85049569	0.74700271
-429.81716236	0.53715905
-429.78382902	0.36231968
-429.75049569	0.22427620
-429.71716236	0.12278575
-429.68382903	0.05416482
-429.65049569	0.01150517
-429.61716236	-0.01409681
-429.58382903	-0.03201556
-429.55049570	-0.05117600
-429.51716236	-0.07831424
-429.48382903	-0.11761929
-429.45049570	-0.16977031
-429.41716237	-0.23242046
-429.38382903	-0.30197395
-429.35049570	-0.37387068
-429.31716237	-0.44206601
-429.28382903	-0.50014532
-429.25049570	-0.54094436
-429.21716237	-0.55736155
-429.18382904	-0.54321588
-429.15049570	-0.49464622
-429.11716237	-0.41187541
-429.08382904	-0.29874316
-429.05049571	-0.16416878
-429.01716237	-0.01936587
-428.98382904	0.12236044
-428.95049571	0.24828631
-428.91716238	0.34693404
-428.88382904	0.40953894
-428.85049571	0.43169557
-428.81716238	0.41198274
-428.78382905	0.35265219
-428.75049571	0.25931781
-428.71716238	0.13985285
-428.68382905	0.00499406
-428.65049572	-0.13226436
-428.61716238	-0.25808705
-428.58382905	-0.36045058
-428.55049572	-0.43018218
-428.51716239	-0.46226638
-428.48382905	-0.45708584
-428.45049572	-0.41944236
-428.41716239	-0.35741322
-428.38382906	-0.28092793
-428.35049572	-0.19988142
-428.31716239	-0.12195676
-428.28382906	-0.05177646
-428.25049573	0.00891562
-428.21716239	0.05961386
-428.18382906	0.10069894
-428.15049573	0.13198775
-428.11716239	0.15250628
-428.08382906	0.16143317
-428.05049573	0.15876391
-428.01716240	0.14521285
-427.98382906	0.12264751
-427.95049573	0.09348193
-427.91716240	0.06079730
