# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:22:52
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.85703780	-1.92440055
0.86070035	-2.19930931
0.86436291	-1.99813196
0.86802546	-1.55900413
0.87168801	-1.21428724
0.87535057	-0.63692315
0.87901312	-1.10121059
0.88267568	-0.96744411
0.88633823	-1.77067457
0.89000079	-1.96367423
0.89366334	-2.41515686
0.89732590	-2.51951315
0.90098845	-2.96946221
0.90465101	-2.92490108
0.90831356	-2.68013348
0.91197612	-2.00129240
0.91563867	-1.64707168
0.91930123	-1.14061449
0.92296378	-0.94758783
0.92662633	-0.88238668
0.93028889	-0.91062534
0.93395144	-1.32070312
0.93761400	-1.60269917
0.94127655	-2.22580866
0.94493911	-2.35537480
0.94860166	-2.40556103
0.95226422	-2.03470575
0.95592677	-1.82721346
0.95958933	-1.60439888
0.96325188	-1.56174398
0.96691444	-1.16480534
0.97057699	-1.06089658
0.97423955	-1.44420765
0.97790210	-2.19045373
0.98156466	-3.37956039
0.98522721	-4.39433863
0.98888976	-6.63039016
0.99255232	-4.89706317
0.99621487	-4.48264117
0.99987743	-4.22484295
1.00353998	-3.55240660
1.00720254	-2.77251010
1.01086509	-2.79204115
1.01452765	-2.75784353
1.01819020	-3.03875889
1.02185276	-2.82289481
1.02551531	-3.06634147
1.02917787	-3.58264389
1.03284042	-4.11760775
1.03650298	-4.36826844
1.04016553	-3.80588205
1.04382808	-3.65664056
1.04749064	-3.10325697
1.05115319	-3.16854458
1.05481575	-2.58581291
1.05847830	-2.23101299
1.06214086	-1.99417169
1.06580341	-2.40019472
1.06946597	-2.97731594
1.07312852	-3.84970842
1.07679108	-4.13590714
1.08045363	-4.44104864
1.08411619	-5.12150398
1.08777874	-6.00776385
1.09144130	-7.91844164
1.09510385	-14.26347002
1.09876640	-23.39216012
1.10242896	-11.75653669
1.10609151	-7.22879784
1.10975407	-6.94381146
1.11341662	-10.35252241
1.11707918	-8.73427686
1.12074173	-6.94858821
1.12440429	-6.15296900
1.12806684	-6.40259738
1.13172940	-5.73270466
1.13539195	-5.57287870
1.13905451	-5.71539462
1.14271706	-5.41601455
1.14637962	-5.30601666
1.15004217	-6.20875927
1.15370473	-9.17848285
1.15736728	-10.08945021
1.16102983	-17.51962734
1.16469239	-25.32575514
1.16835494	-13.32149052
1.17201750	-7.99524464
1.17568005	-6.80168922
1.17934261	-5.52375868
1.18300516	-5.37762663
1.18666772	-4.66697882
1.19033027	-4.35243181
1.19399283	-4.21017340
1.19765538	-4.60089251
1.20131794	-5.17647073
1.20498049	-7.64778507
1.20864305	-12.42091187
1.21230560	-9.41204192
1.21596815	-7.35784514
1.21963071	-7.45002240
1.22329326	-7.79881708
1.22695582	-9.57977994
1.23061837	-12.69789619
1.23428093	-8.16289765
1.23794348	-6.99503661
1.24160604	-6.53649457
1.24526859	-6.51624964
1.24893115	-6.81751874
1.25259370	-7.27888180
1.25625626	-7.32145520
1.25991881	-8.05434892
1.26358137	-7.66854338
1.26724392	-7.90506154
1.27090647	-7.31501773
1.27456903	-7.46091569
1.27823158	-6.98602944
1.28189414	-6.64837135
1.28555669	-6.51573699
1.28921925	-6.26892813
1.29288180	-6.56530283
1.29654436	-7.20673356
1.30020691	-7.36981661
1.30386947	-7.61505121
1.30753202	-7.72112683
1.31119458	-7.68388747
1.31485713	-8.40428019
1.31851969	-7.94776329
1.32218224	-8.36133878
1.32584480	-7.82107856
1.32950735	-7.63187556
1.33316990	-8.30840992
1.33683246	-8.06549811
1.34049501	-8.57063978
1.34415757	-8.95711394
1.34782012	-9.48985641
1.35148268	-10.47274212
1.35514523	-10.04318200
1.35880779	-10.10930696
1.36247034	-10.14828170
1.36613290	-10.10890072
1.36979545	-10.43323715
1.37345801	-9.64969480
1.37712056	-9.61751274
1.38078312	-9.78144686
1.38444567	-10.23940405
1.38810822	-10.54563617
1.39177078	-10.50439517
1.39543333	-10.78989100
1.39909589	-11.50119959
1.40275844	-12.45561472
1.40642100	-14.93457095
1.41008355	-23.27420678
1.41374611	-23.08977920
1.41740866	-13.86374276
1.42107122	-11.11476137
1.42473377	-10.47615545
1.42839633	-9.94661464
1.43205888	-10.19398083
1.43572144	-10.50104128
1.43938399	-10.86878261
1.44304655	-11.24061911
1.44670910	-11.34440341
1.45037165	-11.33776684
1.45403421	-11.44132172
1.45769676	-11.29262180
1.46135932	-11.86536209
1.46502187	-11.42965186
1.46868443	-11.84774398
1.47234698	-12.06480389
1.47600954	-12.65098731
1.47967209	-13.04176984
1.48333465	-13.27477432
1.48699720	-13.30940737
1.49065976	-13.67015302
1.49432231	-13.60441834
1.49798487	-13.40550048
1.50164742	-13.18043630
1.50530997	-12.71017320
1.50897253	-12.74971153
1.51263508	-12.61610218
1.51629764	-12.55775863
1.51996019	-12.72260732
1.52362275	-12.68040046
1.52728530	-13.19423487
1.53094786	-13.42314133
1.53461041	-13.21141239
1.53827297	-13.60499832
1.54193552	-13.39196134
1.54559808	-13.66701907
1.54926063	-13.39294827
1.55292319	-13.30537788
1.55658574	-13.85936218
1.56024829	-13.96784391
1.56391085	-14.57823241
1.56757340	-14.86251034
1.57123596	-15.47417777
1.57489851	-16.56228293
1.57856107	-16.46680177
1.58222362	-17.00514728
1.58588618	-17.10762360
1.58954873	-17.52743885
1.59321129	-18.30111971
1.59687384	-18.84239130
1.60053640	-22.09988205
1.60419895	-26.70266883
1.60786151	-20.38277021
1.61152406	-18.85915352
1.61518662	-18.09834730
1.61884917	-18.20244546
1.62251172	-18.17478460
1.62617428	-18.40033565
1.62983683	-18.53703801
1.63349939	-18.28685717
1.63716194	-18.38412392
1.64082450	-18.58139276
1.64448705	-19.16505078
1.64814961	-20.12727173
1.65181216	-21.29945256
1.65547472	-24.29043638
1.65913727	-30.73860322
1.66279983	-38.03605719
1.66646238	-42.00784377
1.67012494	-36.76070183
1.67378749	-36.84998517
1.67745004	-32.80399824
1.68111260	-24.21060678
1.68477515	-21.36008118
1.68843771	-20.43260066
1.69210026	-20.12834238
1.69576282	-20.62694970
1.69942537	-21.32216843
1.70308793	-22.74136387
1.70675048	-25.07152117
1.71041304	-30.82580645
1.71407559	-43.01247225
1.71773815	-37.75008968
1.72140070	-39.17327592
1.72506326	-30.79078879
1.72872581	-23.80795649
1.73238837	-21.49556233
1.73605092	-20.33615916
1.73971347	-19.84079323
1.74337603	-19.44430519
1.74703858	-19.43351118
1.75070114	-19.54443382
1.75436369	-19.90452486
1.75802625	-20.36504094
1.76168880	-22.13374169
1.76535136	-22.84925764
1.76901391	-20.70849246
1.77267647	-20.00767513
1.77633902	-19.76156015
1.78000158	-19.88012034
1.78366413	-20.14849302
1.78732669	-20.92236317
1.79098924	-22.26885518
1.79465179	-26.51806289
1.79831435	-29.66213180
1.80197690	-24.88273633
1.80563946	-22.60718076
1.80930201	-22.07033033
1.81296457	-21.85675667
1.81662712	-21.90814505
1.82028968	-21.80380777
1.82395223	-21.83547615
1.82761479	-21.92260244
1.83127734	-22.13903004
1.83493990	-22.42284728
1.83860245	-22.67573037
1.84226501	-23.02911507
1.84592756	-23.26107572
1.84959011	-23.48230573
1.85325267	-23.75409072
1.85691522	-24.05129958
1.86057778	-25.01431768
