# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T14:16:36
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
4.89496855	-82.20944990
4.90962415	-87.20493447
4.92427974	-88.45265973
4.93893534	-84.85556163
4.95359093	-87.00942778
4.96824653	-83.55827674
4.98290212	-85.46074862
4.99755772	-90.54906371
5.01221331	-82.90376275
5.02686890	-82.27699671
5.04152450	-90.13420909
5.05618009	-81.69403024
5.07083569	-84.95235501
5.08549128	-86.61002687
5.10014688	-97.78145914
5.11480247	-90.32452476
5.12945807	-82.07693088
5.14411366	-84.82575141
5.15876925	-85.81757610
5.17342485	-84.12199189
5.18808044	-88.83388613
5.20273604	-87.40651818
5.21739163	-85.24558404
5.23204723	-86.67123132
5.24670282	-81.96643711
5.26135842	-89.54661918
5.27601401	-81.73260233
5.29066960	-83.30688934
5.30532520	-84.56299909
5.31998079	-79.92315742
5.33463639	-77.05623357
5.34929198	-81.62144095
5.36394758	-82.26936693
5.37860317	-85.97193790
5.39325877	-78.40016773
5.40791436	-77.92004165
5.42256995	-82.15207213
5.43722555	-86.26922442
5.45188114	-84.26881619
5.46653674	-81.27523971
5.48119233	-89.89838877
5.49584793	-89.29771099
5.51050352	-84.77644091
5.52515912	-79.42064091
5.53981471	-85.87812443
5.55447031	-79.75760375
5.56912590	-86.79886880
5.58378149	-77.69143723
5.59843709	-83.75949046
5.61309268	-85.56097971
5.62774828	-85.33578590
5.64240387	-85.55420720
5.65705947	-93.79015985
5.67171506	-82.93154641
5.68637066	-81.17656969
5.70102625	-83.14584224
5.71568184	-78.91966440
5.73033744	-82.15072141
5.74499303	-92.47729588
5.75964863	-84.79163621
5.77430422	-101.48208444
5.78895982	-81.94894947
5.80361541	-81.76946585
5.81827101	-83.51544932
5.83292660	-80.80531563
5.84758219	-86.53005908
5.86223779	-84.64876179
5.87689338	-81.68182273
5.89154898	-91.64302207
5.90620457	-82.68239232
5.92086017	-82.38059272
5.93551576	-82.48678301
5.95017136	-90.70249147
5.96482695	-91.45406620
5.97948254	-81.45633837
5.99413814	-83.65494506
6.00879373	-90.15080341
6.02344933	-82.89863429
6.03810492	-88.05825507
6.05276052	-78.66618042
6.06741611	-78.79381703
6.08207171	-81.06490290
6.09672730	-87.86944243
6.11138290	-80.14274193
6.12603849	-76.01079026
6.14069408	-81.64300252
6.15534968	-89.51640608
6.17000527	-82.93793234
6.18466087	-88.74453731
6.19931646	-79.02028999
6.21397206	-83.62614750
6.22862765	-80.90530433
6.24328325	-84.61487195
6.25793884	-76.46008638
6.27259443	-73.32772127
6.28725003	-80.66010095
6.30190562	-78.32798837
6.31656122	-80.58270942
6.33121681	-78.98425945
6.34587241	-77.85527338
6.36052800	-81.71500490
6.37518360	-84.91319335
6.38983919	-84.73284748
6.40449478	-87.38292390
6.41915038	-78.93240876
6.43380597	-78.28884060
6.44846157	-77.11410216
6.46311716	-77.44826602
6.47777276	-76.67604017
6.49242835	-80.13744369
6.50708395	-86.43125850
6.52173954	-87.24098785
6.53639513	-92.81847333
6.55105073	-78.35724458
6.56570632	-77.46853067
6.58036192	-89.83555120
6.59501751	-78.74666387
6.60967311	-79.18000686
6.62432870	-74.04761500
6.63898430	-74.37848822
6.65363989	-75.40868751
6.66829549	-80.88992010
6.68295108	-81.21544350
6.69760667	-75.70591903
6.71226227	-80.46363708
6.72691786	-78.07499722
6.74157346	-87.06453990
6.75622905	-80.71014315
6.77088465	-80.65149822
6.78554024	-97.00416190
6.80019584	-81.55210588
6.81485143	-86.07815732
6.82950702	-81.34411833
6.84416262	-80.88121613
6.85881821	-82.65996261
6.87347381	-91.27990634
6.88812940	-82.98103181
6.90278500	-82.35895319
6.91744059	-81.83342162
6.93209619	-81.45694475
6.94675178	-85.69673037
6.96140737	-81.04890751
6.97606297	-78.35571984
6.99071856	-85.87907324
7.00537416	-81.96779073
7.02002975	-78.82263828
7.03468535	-92.16817606
7.04934094	-81.64370642
7.06399654	-78.19425619
7.07865213	-82.57418090
7.09330772	-80.56948382
7.10796332	-75.79076777
7.12261891	-84.87777323
7.13727451	-87.64788324
7.15193010	-86.94361505
7.16658570	-83.79758520
7.18124129	-84.02372115
7.19589689	-89.92998982
7.21055248	-80.37533900
7.22520808	-80.72578722
7.23986367	-81.04760238
7.25451926	-95.16346174
7.26917486	-82.43885566
7.28383045	-79.71000258
7.29848605	-84.16735308
7.31314164	-76.13726783
7.32779724	-75.51118537
7.34245283	-85.73936092
7.35710843	-83.56100786
7.37176402	-92.04849226
7.38641961	-80.26669653
7.40107521	-80.48749998
7.41573080	-79.73337021
7.43038640	-78.13263696
7.44504199	-77.62044536
7.45969759	-78.20149895
7.47435318	-81.34978246
7.48900878	-113.49806821
7.50366437	-81.76553329
7.51831996	-84.21145382
7.53297556	-90.48095774
7.54763115	-80.36739616
7.56228675	-79.81908777
7.57694234	-81.75850643
7.59159794	-94.49164064
7.60625353	-92.32380201
7.62090913	-77.98369678
7.63556472	-75.98596035
7.65022031	-89.16023122
7.66487591	-80.73569359
7.67953150	-90.99517407
7.69418710	-80.30748504
7.70884269	-85.91904870
7.72349829	-82.26882840
7.73815388	-84.37858527
7.75280948	-80.70630014
7.76746507	-81.66091351
7.78212067	-81.88327731
7.79677626	-84.83880851
7.81143185	-81.70583962
7.82608745	-78.58313943
7.84074304	-77.60799436
7.85539864	-77.52874990
7.87005423	-79.74908641
7.88470983	-86.33153008
7.89936542	-86.60376911
7.91402102	-79.66982053
7.92867661	-84.19050608
7.94333220	-84.50783535
7.95798780	-84.06087872
7.97264339	-84.35594329
7.98729899	-80.03642976
8.00195458	-83.79747835
8.01661018	-80.66307632
8.03126577	-83.85952803
8.04592137	-94.78111442
8.06057696	-84.57486555
8.07523255	-86.64310307
8.08988815	-87.06353918
8.10454374	-101.25482556
8.11919934	-79.36138256
8.13385493	-78.64390703
8.14851053	-81.70944542
8.16316612	-82.46552494
8.17782172	-85.99450494
8.19247731	-80.43872145
8.20713290	-85.85316697
8.22178850	-90.19403982
8.23644409	-77.46285922
8.25109969	-76.54340592
8.26575528	-76.43560269
8.28041088	-79.71791138
8.29506647	-75.57355230
8.30972207	-76.82107421
8.32437766	-82.15832877
8.33903326	-79.85324222
8.35368885	-78.38027779
8.36834444	-77.09966785
8.38300004	-82.90946345
8.39765563	-82.71771316
8.41231123	-79.82433802
8.42696682	-85.66569293
8.44162242	-78.52779076
8.45627801	-77.98580032
8.47093361	-91.80852990
8.48558920	-85.33398146
8.50024479	-88.74006333
8.51490039	-78.79341814
8.52955598	-84.94757700
8.54421158	-82.17513684
8.55886717	-78.44128714
8.57352277	-83.27969992
8.58817836	-87.65380806
8.60283396	-79.22406247
8.61748955	-90.02443380
8.63214514	-79.60910689
8.64680074	-79.65062383
8.66145633	-84.99586508
8.67611193	-79.33284986
8.69076752	-87.57152235
8.70542312	-77.12970482
8.72007871	-81.50491290
8.73473431	-79.02808188
8.74938990	-76.12667428
8.76404549	-86.46006970
8.77870109	-83.42960074
8.79335668	-76.29596120
8.80801228	-76.69564897
8.82266787	-84.06011918
8.83732347	-96.84733864
8.85197906	-85.11650513
8.86663466	-84.15568405
8.88129025	-84.98248680
8.89594584	-84.37848547
8.91060144	-86.89864101
8.92525703	-89.87747522
8.93991263	-100.87914214
8.95456822	-85.25424139
8.96922382	-82.38074331
8.98387941	-88.95390466
8.99853501	-80.55847415
9.01319060	-78.38767359
9.02784620	-87.43152190
9.04250179	-91.59734555
9.05715738	-104.93436724
9.07181298	-82.60927184
9.08646857	-80.84031922
9.10112417	-90.99295697
9.11577976	-82.84704471
9.13043536	-91.97239882
9.14509095	-81.60775843
9.15974655	-89.90710141
9.17440214	-85.13317364
9.18905773	-89.87484396
9.20371333	-91.80290182
9.21836892	-89.62617887
9.23302452	-88.85183688
9.24768011	-82.08196871
9.26233571	-90.37054827
9.27699130	-82.13542588
9.29164690	-85.88059121
9.30630249	-78.27902895
9.32095808	-80.35384550
9.33561368	-88.88492569
9.35026927	-94.15772676
9.36492487	-80.39154255
9.37958046	-81.39083900
9.39423606	-86.06488164
9.40889165	-87.12363042
9.42354725	-89.69449745
9.43820284	-84.25176839
9.45285843	-84.53734525
9.46751403	-78.85625381
9.48216962	-78.69582645
9.49682522	-84.08632074
9.51148081	-81.76401959
9.52613641	-85.69648951
9.54079200	-79.46778722
9.55544760	-82.21932683
9.57010319	-84.64115660
9.58475879	-91.53850001
9.59941438	-81.12941836
9.61406997	-81.73093296
9.62872557	-87.49831808
9.64338116	-100.61935601
9.65803676	-90.51586258
9.67269235	-91.07902016
9.68734795	-85.95390108
9.70200354	-83.99962297
9.71665914	-86.56218963
9.73131473	-93.40136444
9.74597032	-88.79696947
9.76062592	-86.46339012
9.77528151	-79.60280547
9.78993711	-79.76744111
9.80459270	-90.95418222
9.81924830	-94.15722887
9.83390389	-93.82919138
9.84855949	-87.51861261
9.86321508	-82.05360815
9.87787067	-83.83820257
9.89252627	-92.21586828
9.90718186	-89.71087757
9.92183746	-88.78772146
9.93649305	-97.04507913
9.95114865	-87.62497199
9.96580424	-83.06975521
9.98045984	-83.90869610
9.99511543	-89.52493268
10.00977102	-83.24303170
10.02442662	-85.17215580
10.03908221	-91.63222195
10.05373781	-93.56373012
10.06839340	-82.83100773
10.08304900	-82.52360553
10.09770459	-77.62016209
10.11236019	-74.26168193
10.12701578	-79.70166439
10.14167138	-93.39011301
10.15632697	-94.53602880
10.17098256	-85.72950567
10.18563816	-78.48344128
10.20029375	-79.77111919
10.21494935	-85.89106254
10.22960494	-84.47316179
10.24426054	-86.31035013
10.25891613	-81.45883607
10.27357173	-93.13385165
10.28822732	-88.36806587
10.30288291	-89.94559359
10.31753851	-80.87334548
10.33219410	-81.56917993
10.34684970	-79.77750379
10.36150529	-83.17447237
10.37616089	-80.93339696
10.39081648	-81.63615270
10.40547208	-83.61982291
10.42012767	-82.29188312
10.43478326	-81.16821542
10.44943886	-81.22646759
10.46409445	-86.82007830
10.47875005	-81.03319392
10.49340564	-96.10377701
10.50806124	-84.94672890
10.52271683	-84.07323602
10.53737243	-90.16002228
10.55202802	-86.10925377
10.56668361	-83.24893710
10.58133921	-77.19070397
10.59599480	-85.20370885
10.61065040	-82.49829273
10.62530599	-87.42896002
10.63996159	-84.04622369
10.65461718	-84.27348942
10.66927278	-85.77679154
10.68392837	-79.66019802
10.69858397	-79.93039487
10.71323956	-93.98467115
10.72789515	-85.05700668
10.74255075	-87.38539216
10.75720634	-103.06700412
10.77186194	-83.30378477
10.78651753	-81.23044883
10.80117313	-88.67181554
10.81582872	-94.67337804
10.83048432	-91.10865675
10.84513991	-80.72719250
10.85979550	-82.31294906
10.87445110	-84.93400203
10.88910669	-86.45991156
10.90376229	-89.35607840
10.91841788	-82.12183362
10.93307348	-83.47868805
10.94772907	-90.79383350
10.96238467	-81.31629288
10.97704026	-81.74816707
10.99169585	-80.68511393
11.00635145	-81.60254199
11.02100704	-85.92099148
11.03566264	-98.25353257
11.05031823	-88.58246777
11.06497383	-88.32855803
11.07962942	-84.02767235
11.09428502	-87.09952490
11.10894061	-85.70064038
11.12359620	-82.97763240
11.13825180	-91.91456813
11.15290739	-103.09986422
11.16756299	-84.02802150
11.18221858	-79.18798589
11.19687418	-86.89458677
11.21152977	-85.88705046
11.22618537	-85.19350666
11.24084096	-84.51144469
11.25549656	-88.38214582
11.27015215	-91.52344811
11.28480774	-85.14257120
11.29946334	-81.08203685
11.31411893	-82.26861358
11.32877453	-90.69364405
11.34343012	-88.28706981
11.35808572	-87.96352213
11.37274131	-82.73597416
11.38739691	-84.89095760
11.40205250	-92.88092771
11.41670809	-93.05626986
11.43136369	-91.64910007
11.44601928	-88.79897005
11.46067488	-86.32320467
11.47533047	-87.14543940
11.48998607	-88.39669702
11.50464166	-88.74864317
11.51929726	-92.54664566
11.53395285	-83.98592596
11.54860844	-81.19607254
11.56326404	-86.61380796
11.57791963	-83.67959687
11.59257523	-86.42578943
11.60723082	-84.18085998
11.62188642	-86.04334139
11.63654201	-81.99769325
11.65119761	-89.13788240
11.66585320	-78.52605181
11.68050879	-80.50959304
11.69516439	-79.94944287
11.70981998	-82.06573124
11.72447558	-84.27838312
11.73913117	-82.96661363
11.75378677	-83.79758305
11.76844236	-90.88434254
11.78309796	-120.26610024
11.79775355	-88.76018617
11.81240915	-83.41109592
11.82706474	-83.70960109
11.84172033	-85.06122971
11.85637593	-88.11528829
11.87103152	-91.62153126
11.88568712	-90.04647149
11.90034271	-90.14729065
11.91499831	-92.69792692
11.92965390	-84.53609509
11.94430950	-80.21566773
11.95896509	-89.68484776
11.97362068	-80.61769024
11.98827628	-82.24665304
12.00293187	-86.41066106
12.01758747	-88.50890616
12.03224306	-83.59960612
12.04689866	-78.93220370
12.06155425	-86.51562381
12.07620985	-81.49069942
12.09086544	-81.45642820
12.10552103	-89.24966301
12.12017663	-81.08328021
12.13483222	-83.72883360
12.14948782	-95.49465611
12.16414341	-90.07035632
12.17879901	-82.13444754
12.19345460	-87.23572832
12.20811020	-85.83666437
12.22276579	-87.40995895
12.23742138	-76.52097270
12.25207698	-79.52909275
12.26673257	-87.87829084
12.28138817	-82.84172395
12.29604376	-81.91633850
12.31069936	-88.36061362
12.32535495	-96.48347450
12.34001055	-81.66667716
12.35466614	-80.98637472
12.36932174	-86.57107006
12.38397733	-86.67783037
12.39863292	-96.99503915
12.41328852	-90.36694450
12.42794411	-90.75445782
12.44259971	-86.51567633
12.45725530	-88.38862033
12.47191090	-91.02441612
12.48656649	-88.71586623
12.50122209	-87.74782983
12.51587768	-89.43831975
12.53053327	-88.52623025
12.54518887	-97.19193775
12.55984446	-82.65759563
12.57450006	-78.85916976
12.58915565	-79.62710160
12.60381125	-76.49005683
12.61846684	-78.72698917
12.63312244	-85.96744695
12.64777803	-81.23584367
12.66243362	-85.86935778
12.67708922	-75.70106707
12.69174481	-78.69742349
12.70640041	-78.78830077
12.72105600	-80.68176781
12.73571160	-101.93047322
12.75036719	-91.58547344
12.76502279	-85.94459667
12.77967838	-92.05152729
12.79433397	-96.95908082
12.80898957	-95.53504600
12.82364516	-87.07463752
12.83830076	-92.20721043
12.85295635	-91.51351288
12.86761195	-84.80756694
12.88226754	-89.78744372
12.89692314	-86.39105778
12.91157873	-94.99485641
12.92623433	-88.03426087
12.94088992	-89.08373138
12.95554551	-85.37016578
12.97020111	-84.99599546
12.98485670	-94.72002508
12.99951230	-86.79250252
13.01416789	-97.73597723
13.02882349	-79.46224529
13.04347908	-77.82398260
13.05813468	-80.41741898
13.07279027	-79.00806239
13.08744586	-76.30453012
13.10210146	-77.88229798
13.11675705	-84.08767428
13.13141265	-89.52703885
13.14606824	-99.54250445
13.16072384	-85.32004836
13.17537943	-81.38380678
13.19003503	-88.62381460
13.20469062	-82.93701092
13.21934621	-78.02196751
13.23400181	-84.87704475
13.24865740	-84.74391688
13.26331300	-82.34399439
13.27796859	-83.35823452
13.29262419	-83.41510762
13.30727978	-89.61507397
13.32193538	-86.27950319
13.33659097	-85.61715742
13.35124656	-89.05044737
13.36590216	-78.23576609
13.38055775	-77.73204024
13.39521335	-81.72401771
13.40986894	-87.45296208
13.42452454	-92.76953551
13.43918013	-87.88972075
13.45383573	-79.97753671
13.46849132	-80.44929208
13.48314691	-87.78664134
13.49780251	-86.79903618
13.51245810	-84.93690104
13.52711370	-84.00362355
13.54176929	-82.52274388
13.55642489	-82.89804024
13.57108048	-84.34606690
13.58573608	-81.45998262
13.60039167	-84.06353249
13.61504727	-86.73441187
13.62970286	-89.68859878
13.64435845	-80.43882317
13.65901405	-79.07379663
13.67366964	-80.43689805
13.68832524	-81.93663845
13.70298083	-86.22753774
13.71763643	-100.15813458
13.73229202	-79.11080277
13.74694762	-79.81480273
13.76160321	-89.67756920
13.77625880	-96.57137798
13.79091440	-84.97545547
13.80556999	-91.08649114
13.82022559	-81.06233705
13.83488118	-84.16222178
13.84953678	-89.72942555
13.86419237	-96.00447316
13.87884797	-85.82168665
13.89350356	-82.86560138
13.90815915	-82.03990770
13.92281475	-89.81772249
13.93747034	-84.63576315
13.95212594	-90.69303540
13.96678153	-84.67085852
13.98143713	-105.52938190
13.99609272	-83.70893169
14.01074832	-82.04808324
14.02540391	-88.30110686
14.04005950	-81.98125533
14.05471510	-81.89124024
14.06937069	-85.55066273
14.08402629	-90.64345876
14.09868188	-84.00183950
14.11333748	-88.86514288
14.12799307	-87.96290481
14.14264867	-87.74081441
14.15730426	-85.64861440
14.17195986	-87.34617931
14.18661545	-85.20857670
14.20127104	-88.43950748
14.21592664	-87.14982642
14.23058223	-83.31034563
14.24523783	-84.64831377
14.25989342	-79.35882428
14.27454902	-87.50394016
14.28920461	-86.57143488
14.30386021	-87.72356922
14.31851580	-81.84655228
14.33317139	-87.50048372
14.34782699	-95.68002463
14.36248258	-84.49307215
14.37713818	-84.49164109
14.39179377	-95.13791179
14.40644937	-92.52864316
14.42110496	-83.26061881
14.43576056	-85.44146387
14.45041615	-91.43092805
14.46507174	-83.25664199
14.47972734	-82.72721035
14.49438293	-79.97133929
14.50903853	-86.50508624
14.52369412	-79.95576423
14.53834972	-81.59989309
14.55300531	-89.24003163
14.56766091	-83.18833617
14.58231650	-82.85909306
14.59697209	-82.91474714
14.61162769	-98.57081973
14.62628328	-86.07045813
14.64093888	-84.68602118
14.65559447	-82.71763759
14.67025007	-90.85210559
14.68490566	-98.21825690
14.69956126	-87.19479968
14.71421685	-85.70950196
14.72887245	-87.28990577
14.74352804	-79.50420182
14.75818363	-79.56914339
14.77283923	-83.66905841
14.78749482	-88.99148283
14.80215042	-85.61366971
14.81680601	-84.31755059
14.83146161	-82.98086150
14.84611720	-84.61317603
14.86077280	-96.59556245
14.87542839	-84.45498759
14.89008398	-91.73327072
14.90473958	-90.30942622
14.91939517	-91.09983797
14.93405077	-88.29886910
14.94870636	-94.76780911
14.96336196	-93.36008834
14.97801755	-94.34729582
14.99267315	-86.05440187
