# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T15:30:50
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
3.07766332	-75.80603407
3.09231886	-76.19739509
3.10697440	-76.91349864
3.12162994	-77.17979980
3.13628548	-76.01982526
3.15094102	-82.27922896
3.16559656	-78.55244969
3.18025210	-79.11678499
3.19490764	-78.57268568
3.20956318	-79.61740047
3.22421872	-78.88803474
3.23887426	-76.92137220
3.25352980	-75.89829720
3.26818534	-76.32480239
3.28284088	-80.81398336
3.29749641	-77.48933102
3.31215195	-77.39938948
3.32680749	-77.20807345
3.34146303	-80.66275105
3.35611857	-88.38693524
3.37077411	-79.71337699
3.38542965	-83.76583082
3.40008519	-84.30587568
3.41474073	-83.42722377
3.42939627	-82.73035326
3.44405181	-80.33673875
3.45870735	-88.77026253
3.47336289	-91.55780386
3.48801843	-91.35136032
3.50267397	-81.32216948
3.51732951	-80.80467666
3.53198505	-88.90834813
3.54664059	-93.79942577
3.56129613	-87.03407799
3.57595167	-100.99935971
3.59060721	-87.59683684
3.60526275	-86.60333546
3.61991829	-81.76595258
3.63457383	-90.29916864
3.64922937	-79.96587268
3.66388491	-83.37630916
3.67854045	-89.78235764
3.69319598	-101.97132065
3.70785152	-92.08464244
3.72250706	-94.78155954
3.73716260	-100.13751759
3.75181814	-83.12311327
3.76647368	-79.23395421
3.78112922	-84.00958930
3.79578476	-87.82523938
3.81044030	-81.70641260
3.82509584	-91.48423526
3.83975138	-89.87623476
3.85440692	-105.07467691
3.86906246	-89.72400195
3.88371800	-93.53152386
3.89837354	-80.25070007
3.91302908	-78.73949708
3.92768462	-81.66597218
3.94234016	-91.18992574
3.95699570	-84.24372795
3.97165124	-82.65397380
3.98630678	-90.01223489
4.00096232	-87.46581998
4.01561786	-88.07745548
4.03027340	-84.92759976
4.04492894	-96.03581708
4.05958448	-96.49156150
4.07424001	-90.24921637
4.08889555	-86.41882523
4.10355109	-93.74815022
4.11820663	-88.81719722
4.13286217	-91.32895182
4.14751771	-92.24776865
4.16217325	-90.75571769
4.17682879	-87.88366334
4.19148433	-83.59756629
4.20613987	-81.03102603
4.22079541	-104.50122974
4.23545095	-81.89138719
4.25010649	-83.90566905
4.26476203	-91.56053753
4.27941757	-89.97355200
4.29407311	-89.62284026
4.30872865	-92.13111883
4.32338419	-84.72032430
4.33803973	-86.18865250
4.35269527	-93.85102690
4.36735081	-82.49915348
4.38200635	-79.62299856
4.39666189	-95.98505507
4.41131743	-79.67773643
4.42597297	-88.85358808
4.44062851	-82.19949112
4.45528405	-88.94322779
4.46993958	-81.59031973
4.48459512	-84.60813771
4.49925066	-78.49325150
4.51390620	-77.36051697
4.52856174	-85.07357158
4.54321728	-86.14397352
4.55787282	-82.47095324
4.57252836	-89.85973490
4.58718390	-89.17968242
4.60183944	-84.52494014
4.61649498	-86.23729539
4.63115052	-91.57671814
4.64580606	-82.69370532
4.66046160	-86.99295870
4.67511714	-79.33582216
4.68977268	-78.37554718
4.70442822	-82.41616673
4.71908376	-79.99450320
4.73373930	-88.68754197
4.74839484	-82.27506333
4.76305038	-83.00582660
4.77770592	-98.32787001
4.79236146	-82.09694961
4.80701700	-89.92045231
4.82167254	-79.77085281
4.83632808	-82.64410644
4.85098361	-89.53990281
4.86563915	-89.07413836
4.88029469	-93.51766476
4.89495023	-86.08470166
4.90960577	-78.63532762
4.92426131	-80.96083776
4.93891685	-87.47944877
4.95357239	-87.66338669
4.96822793	-80.83565739
4.98288347	-86.26505388
4.99753901	-89.87889658
5.01219455	-105.46793395
5.02685009	-92.63426846
5.04150563	-91.84232682
5.05616117	-91.42347543
5.07081671	-81.91577444
5.08547225	-80.56149761
5.10012779	-83.34331527
5.11478333	-88.77394774
5.12943887	-87.31834404
5.14409441	-98.24104963
