# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T14:19:48
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.28969226	-11.50188535
1.30434785	-12.82049318
1.31900344	-16.61442630
1.33365904	-15.08068125
1.34831463	-14.35847534
1.36297023	-17.54089895
1.37762582	-19.41563612
1.39228141	-16.17080382
1.40693701	-16.94950072
1.42159260	-20.37068883
1.43624820	-18.95258793
1.45090379	-17.85218833
1.46555938	-20.45621762
1.48021498	-23.69541089
1.49487057	-21.62169470
1.50952616	-21.08833375
1.52418176	-23.67351402
1.53883735	-24.14850756
1.55349295	-22.74799697
1.56814854	-24.89611767
1.58280413	-28.35435637
1.59745973	-27.88678788
1.61211532	-27.47799911
1.62677092	-29.50789667
1.64142651	-29.46507606
1.65608210	-28.86356869
1.67073770	-32.90352003
1.68539329	-33.32269861
1.70004888	-31.71436126
1.71470448	-34.41070722
1.72936007	-36.44175783
1.74401567	-34.16416703
1.75867126	-33.26538620
1.77332685	-35.00160887
1.78798245	-36.55137655
1.80263804	-36.19471411
1.81729363	-37.25596971
1.83194923	-39.09752156
1.84660482	-38.59074966
1.86126042	-38.88716641
1.87591601	-40.32422105
1.89057160	-40.07100599
1.90522720	-41.18752236
1.91988279	-43.41179330
1.93453839	-43.40768466
1.94919398	-44.16221929
1.96384957	-45.62820528
1.97850517	-45.41810705
1.99316076	-45.64791726
2.00781635	-47.59637526
2.02247195	-49.76673729
2.03712754	-51.63200098
2.05178314	-53.32264931
2.06643873	-55.26851360
2.08109432	-58.28965113
2.09574992	-59.75378943
2.11040551	-62.67286581
2.12506111	-68.40818776
2.13971670	-66.39330607
2.15437229	-63.80770367
2.16902789	-63.20228286
2.18368348	-61.85713835
2.19833907	-60.29006196
2.21299467	-58.73952388
2.22765026	-59.91268721
2.24230586	-59.44657353
2.25696145	-57.51538796
2.27161704	-58.41953289
2.28627264	-59.14681712
2.30092823	-58.96321345
2.31558383	-58.85814763
2.33023942	-59.18966971
2.34489501	-61.14977287
2.35955061	-61.96485133
2.37420620	-61.34416437
2.38886179	-63.36799318
2.40351739	-64.05758488
2.41817298	-62.98914521
2.43282858	-63.47974468
2.44748417	-64.16653493
2.46213976	-65.86668105
2.47679536	-64.99331908
2.49145095	-64.19322531
2.50610655	-64.88023734
2.52076214	-66.06738267
2.53541773	-65.42480151
2.55007333	-64.70089792
2.56472892	-64.85536930
2.57938451	-63.03918025
2.59404011	-63.87739926
2.60869570	-64.64067781
2.62335130	-64.63892574
2.63800689	-66.36749427
2.65266248	-65.21088602
2.66731808	-65.13137013
2.68197367	-65.87924620
2.69662926	-66.62740767
2.71128486	-65.33540218
2.72594045	-64.66597821
2.74059605	-66.78212088
2.75525164	-69.40121921
2.76990723	-68.68199196
2.78456283	-66.53068559
2.79921842	-66.39681828
2.81387402	-65.85340622
2.82852961	-67.43090937
2.84318520	-67.02685666
2.85784080	-65.28269646
2.87249639	-69.14171138
2.88715198	-68.57391028
2.90180758	-68.19762646
2.91646317	-69.57841961
2.93111877	-68.24406614
2.94577436	-70.06827885
2.96042995	-71.37469573
2.97508555	-69.51380828
2.98974114	-71.36432173
3.00439674	-70.62773255
3.01905233	-72.00997074
3.03370792	-74.29522800
3.04836352	-70.78393536
3.06301911	-71.94579280
3.07767470	-69.08526790
3.09233030	-71.00665328
3.10698589	-79.31235451
3.12164149	-76.51048249
3.13629708	-75.72571593
3.15095267	-73.68926304
3.16560827	-78.34470712
3.18026386	-76.59266073
3.19491946	-77.07730316
3.20957505	-78.19292919
3.22423064	-73.87829537
3.23888624	-86.98914212
3.25354183	-74.16189462
3.26819742	-74.44137555
3.28285302	-78.15519805
3.29750861	-86.59760239
3.31216421	-81.98306024
3.32681980	-86.12161842
3.34147539	-90.91876796
3.35613099	-84.08640260
3.37078658	-84.79380951
3.38544217	-83.20344262
3.40009777	-76.99782131
3.41475336	-82.82400934
3.42940896	-81.76855542
3.44406455	-80.27641358
3.45872014	-75.75548435
3.47337574	-74.43694261
3.48803133	-80.01141533
3.50268693	-79.28594933
3.51734252	-74.49313107
3.53199811	-82.74502781
3.54665371	-83.50441183
3.56130930	-90.13750626
3.57596489	-81.90443342
3.59062049	-83.21293852
3.60527608	-89.64968084
3.61993168	-82.11720617
3.63458727	-80.88059765
3.64924286	-81.15080117
3.66389846	-82.65533361
3.67855405	-75.16987302
3.69320965	-74.50507439
3.70786524	-83.56056275
3.72252083	-80.67197536
3.73717643	-81.70927167
3.75183202	-89.35356997
3.76648761	-87.46207120
3.78114321	-83.27389860
3.79579880	-88.60274202
3.81045440	-91.96162787
3.82510999	-82.43315613
3.83976558	-77.74330505
3.85442118	-79.55366529
3.86907677	-78.87405205
3.88373237	-80.99422902
3.89838796	-89.66859193
3.91304355	-88.02745940
3.92769915	-82.75467039
3.94235474	-88.27020237
3.95701033	-81.34383818
3.97166593	-81.61186005
3.98632152	-84.27253644
4.00097712	-82.63057264
4.01563271	-77.85086172
4.03028830	-87.84481632
4.04494390	-88.07982702
4.05959949	-92.81130085
4.07425508	-84.66148839
4.08891068	-82.24240910
4.10356627	-87.61529848
4.11822187	-81.83204290
4.13287746	-82.53684520
4.14753305	-91.84847355
4.16218865	-79.73265081
4.17684424	-78.36295450
4.19149984	-81.25554366
4.20615543	-83.82722065
4.22081102	-82.14391108
4.23546662	-77.43328206
4.25012221	-79.89606327
4.26477780	-87.66986620
4.27943340	-93.05433981
4.29408899	-90.52984918
4.30874459	-89.32497850
4.32340018	-85.28809710
4.33805577	-83.39782728
4.35271137	-84.82609795
4.36736696	-80.02205766
4.38202256	-86.19292213
4.39667815	-88.17600372
4.41133374	-83.04586831
4.42598934	-83.79835528
4.44064493	-86.41249792
4.45530052	-79.77025136
4.46995612	-82.89516526
4.48461171	-77.11947517
4.49926731	-72.50341978
4.51392290	-78.66965199
4.52857849	-89.20554461
4.54323409	-88.17012476
4.55788968	-81.35293067
4.57254528	-83.80185910
4.58720087	-81.61149660
4.60185646	-85.91492831
4.61651206	-86.38280199
4.63116765	-80.70202901
4.64582324	-81.37603889
4.66047884	-84.33234626
4.67513443	-88.43822226
4.68979003	-84.97609672
4.70444562	-82.27767644
4.71910121	-91.17558989
4.73375681	-85.68827227
4.74841240	-89.08771550
4.76306799	-83.58482231
4.77772359	-85.09556955
4.79237918	-86.24704529
4.80703478	-83.99086460
4.82169037	-78.66864351
4.83634596	-81.68863415
4.85100156	-93.07816021
4.86565715	-82.78331528
4.88031275	-97.47547857
4.89496834	-80.15562459
4.90962393	-83.11975237
4.92427953	-81.16131458
4.93893512	-85.29029617
4.95359071	-79.85838391
4.96824631	-86.55951950
4.98290190	-86.47923304
4.99755750	-81.75042276
5.01221309	-80.89605610
5.02686868	-79.20785481
5.04152428	-87.92762492
5.05617987	-81.27910907
5.07083547	-83.02103371
5.08549106	-106.15696254
5.10014665	-90.78016880
5.11480225	-88.71233097
5.12945784	-81.42023259
5.14411343	-84.17186283
5.15876903	-86.89821429
5.17342462	-89.18751432
5.18808022	-82.53223863
5.20273581	-81.93017286
5.21739140	-77.47049983
5.23204700	-75.40817170
5.24670259	-81.67459732
5.26135819	-79.14410713
5.27601378	-87.50518006
5.29066937	-81.42261788
5.30532497	-82.77093024
5.31998056	-76.61139535
5.33463615	-83.31548831
5.34929175	-80.73647799
5.36394734	-80.85532132
5.37860294	-95.63093423
5.39325853	-80.61655569
5.40791412	-82.81347110
5.42256972	-92.91595774
5.43722531	-86.96097587
5.45188090	-85.23364574
5.46653650	-79.87791780
5.48119209	-91.47841971
5.49584769	-78.40006839
5.51050328	-78.69398282
5.52515887	-80.05132519
5.53981447	-77.34079658
5.55447006	-76.62510120
5.56912566	-82.65288065
5.58378125	-80.26857741
5.59843684	-95.40161929
5.61309244	-81.13544361
5.62774803	-81.15377694
5.64240362	-80.32570432
5.65705922	-100.48062171
5.67171481	-89.49538836
5.68637041	-80.70686152
5.70102600	-81.61184793
5.71568159	-81.04642687
5.73033719	-78.86039088
5.74499278	-87.90514933
5.75964838	-88.68532500
5.77430397	-93.38653746
5.78895956	-88.68345605
5.80361516	-82.01713578
5.81827075	-80.82730766
5.83292634	-84.17169657
5.84758194	-79.07216336
5.86223753	-80.52176330
5.87689313	-81.88474114
5.89154872	-75.57641929
5.90620431	-76.85402272
5.92085991	-88.79334742
5.93551550	-87.11737253
5.95017110	-76.83247374
5.96482669	-78.70222175
5.97948228	-91.17613529
5.99413788	-85.36546554
6.00879347	-84.52379454
6.02344906	-79.30277854
6.03810466	-84.47733718
6.05276025	-82.31918617
6.06741585	-87.42530741
6.08207144	-93.35069807
6.09672703	-83.79532706
6.11138263	-77.85977095
6.12603822	-74.00581233
6.14069381	-78.83449791
6.15534941	-83.97617147
6.17000500	-79.77719337
6.18466060	-85.24879611
6.19931619	-85.53520985
6.21397178	-85.38630913
6.22862738	-80.77316918
6.24328297	-79.92280477
6.25793857	-93.03751031
6.27259416	-83.58870452
6.28724975	-93.73959185
6.30190535	-91.49014458
6.31656094	-92.36002526
6.33121653	-94.03327450
6.34587213	-89.42087406
6.36052772	-98.77105776
6.37518332	-90.40016912
6.38983891	-79.56984531
6.40449450	-80.70912898
6.41915010	-91.41110648
6.43380569	-94.55842759
6.44846129	-86.16906286
6.46311688	-78.25806410
6.47777247	-82.12131496
6.49242807	-81.93689909
6.50708366	-78.62176779
6.52173925	-80.16401071
6.53639485	-77.74032612
6.55105044	-80.39772485
6.56570604	-82.67515321
6.58036163	-84.77096045
6.59501722	-75.63171610
6.60967282	-82.00216687
6.62432841	-75.47367210
6.63898401	-71.98800810
6.65363960	-78.98602171
6.66829519	-74.61268916
6.68295079	-76.96338171
6.69760638	-78.20987576
6.71226197	-76.17228735
6.72691757	-75.45139439
6.74157316	-77.22069991
6.75622876	-82.65517967
6.77088435	-79.09068371
6.78553994	-77.76197707
6.80019554	-77.63396254
6.81485113	-80.64681576
6.82950672	-77.55915312
6.84416232	-75.11706769
6.85881791	-77.94106447
6.87347351	-79.08883670
6.88812910	-78.86985629
6.90278469	-82.89629432
6.91744029	-75.89157315
6.93209588	-79.14945814
6.94675148	-79.65050640
6.96140707	-80.91370874
6.97606266	-83.81940372
6.99071826	-80.28045096
7.00537385	-77.29723895
7.02002944	-80.95800757
7.03468504	-83.07016034
7.04934063	-75.24939183
7.06399623	-78.35226420
7.07865182	-86.24100217
7.09330741	-83.52799861
7.10796301	-79.29578898
7.12261860	-82.25328859
7.13727420	-92.34467564
7.15192979	-77.96306892
7.16658538	-84.72199488
7.18124098	-80.77851695
7.19589657	-83.10620643
7.21055216	-84.47555789
7.22520776	-84.36995595
7.23986335	-87.57570301
7.25451895	-83.38699606
7.26917454	-85.49273442
7.28383013	-81.96201267
7.29848573	-83.47540078
7.31314132	-88.62142127
7.32779692	-85.95743813
7.34245251	-87.86639868
7.35710810	-90.56492372
7.37176370	-103.92973162
7.38641929	-88.13669109
7.40107488	-86.68307132
7.41573048	-81.61922834
7.43038607	-86.30621845
7.44504167	-82.00087180
7.45969726	-78.57980643
7.47435285	-85.17134229
7.48900845	-81.06764358
7.50366404	-90.25230811
7.51831964	-83.71991156
7.53297523	-82.06430533
7.54763082	-81.81259672
7.56228642	-82.04133617
7.57694201	-88.48368709
7.59159760	-91.31240451
7.60625320	-85.68504587
7.62090879	-80.73277182
7.63556439	-77.44345576
7.65021998	-79.55035331
7.66487557	-88.35422728
7.67953117	-81.05081368
7.69418676	-86.13068189
7.70884235	-93.90701486
7.72349795	-88.96842530
7.73815354	-93.94656918
7.75280914	-84.97819208
7.76746473	-84.98194827
7.78212032	-87.99723327
7.79677592	-80.30572007
7.81143151	-81.11196890
7.82608711	-81.34276236
7.84074270	-81.34932835
7.85539829	-79.29851260
7.87005389	-78.20860465
7.88470948	-85.66867156
7.89936507	-90.87025656
7.91402067	-87.45821138
7.92867626	-87.98948079
7.94333186	-85.13074058
7.95798745	-82.81615416
7.97264304	-84.44894644
7.98729864	-92.31834993
8.00195423	-85.83068381
8.01660983	-83.08878695
8.03126542	-77.62476629
8.04592101	-84.59969116
8.06057661	-83.51013595
8.07523220	-83.24405108
8.08988779	-93.79831132
8.10454339	-82.75493663
8.11919898	-78.60238477
8.13385458	-76.15000936
8.14851017	-90.15326999
8.16316576	-74.82487191
8.17782136	-77.38834640
8.19247695	-78.40133103
8.20713255	-76.55905030
8.22178814	-80.84497086
8.23644373	-78.40407072
8.25109933	-81.08146971
8.26575492	-82.39465264
8.28041051	-82.52534800
8.29506611	-78.60267376
8.30972170	-75.93088863
8.32437730	-78.03234784
8.33903289	-76.72978215
8.35368848	-75.48662297
8.36834408	-76.95304673
8.38299967	-80.21983789
8.39765526	-83.39360060
8.41231086	-77.10583638
8.42696645	-73.46358177
8.44162205	-79.27289952
8.45627764	-79.21245007
8.47093323	-75.73862476
8.48558883	-83.04548030
8.50024442	-77.56430164
8.51490002	-81.53337079
8.52955561	-77.35885240
8.54421120	-77.31959652
8.55886680	-82.70225612
8.57352239	-88.51595401
8.58817798	-84.59166626
8.60283358	-88.29834520
8.61748917	-79.07851897
8.63214477	-76.56871679
8.64680036	-82.26857466
8.66145595	-82.31383596
8.67611155	-82.96580411
8.69076714	-88.48155207
8.70542274	-83.27495211
8.72007833	-80.93192391
8.73473392	-79.06672346
8.74938952	-87.78369786
8.76404511	-77.76913788
8.77870070	-80.02466112
8.79335630	-84.23367475
8.80801189	-86.12182228
8.82266749	-83.95115055
8.83732308	-90.05344837
8.85197867	-85.41895256
8.86663427	-93.13984175
8.88128986	-84.65526284
8.89594546	-86.61769846
8.91060105	-88.20687534
8.92525664	-85.36892546
8.93991224	-86.18619822
8.95456783	-84.01439809
8.96922342	-85.74638704
8.98387902	-83.30572611
8.99853461	-80.25318821
9.01319021	-83.25972732
9.02784580	-97.91785155
9.04250139	-82.66623783
9.05715699	-81.40548742
9.07181258	-79.86916661
9.08646817	-83.69265486
9.10112377	-81.93888777
9.11577936	-79.54175172
9.13043496	-84.25253164
9.14509055	-85.58512100
9.15974614	-87.50861167
9.17440174	-83.00675841
9.18905733	-84.18838670
9.20371293	-86.44319987
9.21836852	-77.05544531
9.23302411	-78.73334345
9.24767971	-88.22105947
9.26233530	-82.75518553
9.27699089	-80.10288714
9.29164649	-93.16587478
9.30630208	-87.32030985
9.32095768	-108.38942700
9.33561327	-83.94964702
9.35026886	-81.50315609
9.36492446	-79.39864606
9.37958005	-79.30369160
9.39423565	-81.83220785
9.40889124	-81.89728964
9.42354683	-88.86713739
9.43820243	-85.01568455
9.45285802	-89.29104634
9.46751361	-81.49576138
9.48216921	-83.97191853
9.49682480	-85.25373631
9.51148040	-82.11439867
9.52613599	-89.80167126
9.54079158	-82.87705813
9.55544718	-94.43509977
9.57010277	-81.70847576
9.58475837	-81.28673042
9.59941396	-85.81636277
9.61406955	-87.34391969
9.62872515	-89.58176056
9.64338074	-80.25026745
9.65803633	-75.02636483
9.67269193	-83.24744911
9.68734752	-80.50037311
9.70200312	-85.51086002
9.71665871	-82.86870885
9.73131430	-84.39276122
9.74596990	-85.60306493
9.76062549	-77.57288510
9.77528108	-79.52829625
9.78993668	-84.43838563
9.80459227	-86.48742261
9.81924787	-95.40495670
9.83390346	-87.14463482
9.84855905	-81.90741994
9.86321465	-81.61196497
9.87787024	-79.84929498
9.89252584	-94.41053768
9.90718143	-77.36234362
9.92183702	-80.67390799
9.93649262	-92.36054751
9.95114821	-87.94628807
9.96580380	-87.72892971
9.98045940	-88.57804833
9.99511499	-83.56790138
10.00977059	-79.91286670
10.02442618	-80.86441686
10.03908177	-80.16805146
10.05373737	-83.55406961
10.06839296	-85.34493408
10.08304856	-90.41122514
10.09770415	-90.95591409
10.11235974	-87.02765151
10.12701534	-99.26385525
10.14167093	-78.33807679
10.15632652	-75.31269013
10.17098212	-82.36420906
10.18563771	-89.39966632
10.20029331	-84.57447919
10.21494890	-86.96927384
10.22960449	-94.94730403
10.24426009	-104.61262223
10.25891568	-88.80853298
10.27357128	-87.34603695
10.28822687	-83.24498434
10.30288246	-93.36883430
10.31753806	-94.33466799
10.33219365	-81.58057727
10.34684924	-82.46490592
10.36150484	-90.54585812
10.37616043	-86.38601583
10.39081603	-83.78694224
10.40547162	-81.92876679
10.42012721	-80.26946674
10.43478281	-85.71025430
10.44943840	-85.53104812
10.46409399	-102.61041945
10.47874959	-89.85036129
10.49340518	-92.48672798
10.50806078	-97.17641412
10.52271637	-80.71741879
10.53737196	-77.24450445
10.55202756	-79.70362545
10.56668315	-77.60081540
10.58133875	-81.62056724
10.59599434	-96.74530586
10.61064993	-96.26872545
10.62530553	-83.95025898
10.63996112	-90.34612172
10.65461671	-97.04755919
10.66927231	-88.36522960
10.68392790	-83.03642009
10.69858350	-87.91820266
10.71323909	-88.49609390
10.72789468	-89.50752972
10.74255028	-91.75461148
10.75720587	-88.48083744
10.77186147	-79.37320513
10.78651706	-79.85735221
10.80117265	-84.83703095
10.81582825	-98.88519279
10.83048384	-84.13857030
10.84513943	-80.65933711
10.85979503	-80.07687804
10.87445062	-99.86490788
10.88910622	-80.48325343
10.90376181	-80.93235621
10.91841740	-92.38052436
10.93307300	-83.99988415
10.94772859	-85.25326589
10.96238419	-79.95412685
10.97703978	-77.59798733
10.99169537	-77.85680740
11.00635097	-83.90372601
11.02100656	-87.19276774
11.03566215	-83.03138545
11.05031775	-91.19165764
11.06497334	-86.35217380
11.07962894	-80.69727731
11.09428453	-80.99800267
11.10894012	-91.29953329
11.12359572	-85.24091085
11.13825131	-82.18632183
11.15290690	-80.90192509
11.16756250	-84.54969295
11.18221809	-82.63990331
11.19687369	-87.00895761
11.21152928	-86.95618037
11.22618487	-103.08796744
11.24084047	-90.31743010
11.25549606	-89.78593428
11.27015166	-82.89246488
11.28480725	-88.09592056
11.29946284	-77.91480515
11.31411844	-82.64032969
11.32877403	-87.89909342
11.34342962	-106.07542632
11.35808522	-85.79634046
11.37274081	-91.91032617
11.38739641	-80.00904007
11.40205200	-79.98306921
11.41670759	-86.14421549
11.43136319	-84.84945402
11.44601878	-82.35154272
11.46067438	-84.17864111
11.47532997	-79.61160213
11.48998556	-80.79031434
11.50464116	-77.47998875
11.51929675	-85.08473177
11.53395234	-81.29995224
11.54860794	-85.01502272
11.56326353	-81.01797971
11.57791913	-78.69959630
11.59257472	-86.06993422
11.60723031	-86.37735873
11.62188591	-85.75870758
11.63654150	-92.70728569
11.65119710	-87.63377155
11.66585269	-88.95215073
11.68050828	-85.31013711
11.69516388	-80.84590274
11.70981947	-91.70087302
11.72447506	-80.60758891
11.73913066	-87.25527367
11.75378625	-91.81141011
11.76844185	-83.31208169
11.78309744	-84.63819017
11.79775303	-86.44298935
11.81240863	-84.50143134
11.82706422	-77.10721388
11.84171981	-81.35153487
11.85637541	-85.28856404
11.87103100	-88.69320102
11.88568660	-83.70533392
11.90034219	-78.79580647
11.91499778	-83.16166676
11.92965338	-81.95176338
11.94430897	-82.10441075
11.95896457	-84.57197803
11.97362016	-79.08942906
11.98827575	-80.04035757
12.00293135	-94.83038592
12.01758694	-92.06192628
12.03224253	-82.89912887
12.04689813	-82.18774612
12.06155372	-92.32250764
12.07620932	-89.71748368
12.09086491	-100.42295920
12.10552050	-82.65721507
12.12017610	-96.74460631
12.13483169	-78.90411712
12.14948729	-82.70375528
12.16414288	-84.41208086
12.17879847	-84.89184124
12.19345407	-85.05317979
12.20810966	-90.87064422
12.22276525	-88.97038665
12.23742085	-82.66302844
12.25207644	-85.80899526
12.26673204	-82.71013141
12.28138763	-76.37870955
12.29604322	-77.37988016
12.31069882	-81.71522525
12.32535441	-83.51549887
12.34001001	-85.48209171
12.35466560	-86.82776614
12.36932119	-89.41154652
12.38397679	-82.98203168
12.39863238	-78.07788144
12.41328797	-92.90319457
12.42794357	-79.00161782
12.44259916	-92.40046543
12.45725476	-78.60614286
12.47191035	-86.78658669
12.48656594	-95.58023386
12.50122154	-88.44112540
12.51587713	-88.73844245
12.53053273	-89.55064683
12.54518832	-90.07089530
12.55984391	-83.15771312
12.57449951	-92.43068199
12.58915510	-80.80121200
12.60381069	-87.62379251
12.61846629	-104.87253320
12.63312188	-84.45837029
12.64777748	-79.35014175
12.66243307	-81.69648521
12.67708866	-87.63571595
12.69174426	-76.69521234
12.70639985	-78.38194874
12.72105544	-93.52584871
12.73571104	-85.73204167
12.75036663	-87.56368210
12.76502223	-86.52738290
12.77967782	-96.11248531
12.79433341	-88.80231192
12.80898901	-79.66945033
12.82364460	-79.86173444
12.83830020	-93.13114714
12.85295579	-84.75091971
12.86761138	-84.72367252
12.88226698	-85.84009679
12.89692257	-82.80958223
12.91157816	-85.53129244
12.92623376	-84.35341519
12.94088935	-84.41735182
12.95554495	-87.08479847
12.97020054	-91.93806640
12.98485613	-86.44588520
12.99951173	-83.09657537
13.01416732	-83.69306715
13.02882292	-87.75348680
13.04347851	-87.91914188
13.05813410	-81.71492873
13.07278970	-83.04310623
13.08744529	-108.26555887
13.10210088	-96.58073919
13.11675648	-80.90991589
13.13141207	-79.02197341
13.14606767	-86.94656838
13.16072326	-88.67654406
13.17537885	-83.00076857
13.19003445	-85.12353521
13.20469004	-86.00479263
13.21934564	-85.41545637
13.23400123	-82.95035723
13.24865682	-83.62137565
13.26331242	-106.48998501
13.27796801	-97.13030209
13.29262360	-87.02747332
13.30727920	-85.69613405
13.32193479	-84.22242513
13.33659039	-77.39764116
13.35124598	-76.51853921
13.36590157	-84.81320328
13.38055717	-95.40986197
13.39521276	-80.10472498
13.40986835	-81.96175394
13.42452395	-85.45615864
13.43917954	-96.24443258
13.45383514	-80.92136004
13.46849073	-85.02633027
13.48314632	-83.28722921
13.49780192	-82.49287080
13.51245751	-92.97318010
13.52711311	-86.97649214
13.54176870	-89.43313383
13.55642429	-94.88790505
13.57107989	-92.44764386
13.58573548	-88.35795706
13.60039107	-92.71024245
13.61504667	-93.41617649
13.62970226	-88.51893940
13.64435786	-93.20331918
13.65901345	-81.38549176
13.67366904	-81.00671729
13.68832464	-88.52490972
13.70298023	-90.78726271
13.71763583	-102.43692497
13.73229142	-83.25838231
13.74694701	-82.97386651
13.76160261	-81.62492419
13.77625820	-74.97633631
13.79091379	-83.56050938
13.80556939	-79.33714099
13.82022498	-81.57670127
13.83488058	-104.43910919
13.84953617	-88.18829402
13.86419176	-86.21889526
13.87884736	-84.47277625
13.89350295	-81.20663514
13.90815855	-91.19036297
13.92281414	-88.99608398
13.93746973	-81.58497986
13.95212533	-81.49766625
13.96678092	-87.17626714
13.98143651	-85.64031172
13.99609211	-82.33287553
14.01074770	-79.42964159
14.02540330	-92.24355367
14.04005889	-78.76308325
14.05471448	-78.35384970
14.06937008	-87.69493635
14.08402567	-99.30137229
14.09868126	-84.91301249
14.11333686	-82.47828584
14.12799245	-87.20301616
14.14264805	-82.85584046
14.15730364	-81.47700952
14.17195923	-92.13913983
14.18661483	-82.91383711
14.20127042	-79.52927995
14.21592602	-81.20621902
14.23058161	-83.23980479
14.24523720	-83.65035132
14.25989280	-82.12620673
14.27454839	-81.04630916
14.28920398	-85.52686765
14.30385958	-83.17197513
14.31851517	-84.65354619
14.33317077	-86.34558092
14.34782636	-88.31659010
14.36248195	-90.92966495
14.37713755	-84.95643072
14.39179314	-92.10046083
14.40644874	-84.46863099
14.42110433	-87.62176682
14.43575992	-82.49448243
14.45041552	-89.08652990
14.46507111	-85.69633526
14.47972670	-83.90719058
14.49438230	-96.02332462
14.50903789	-85.28585707
14.52369349	-87.01170430
14.53834908	-92.24363682
14.55300467	-90.30950440
14.56766027	-90.12092925
14.58231586	-84.17991565
14.59697146	-81.41913418
14.61162705	-90.64252872
14.62628264	-85.78407490
14.64093824	-88.59487898
14.65559383	-89.51425583
14.67024942	-81.65921069
14.68490502	-81.72950146
14.69956061	-88.96370580
14.71421621	-85.13937912
14.72887180	-80.70584523
14.74352739	-80.38881178
14.75818299	-80.36747736
14.77283858	-83.31773771
14.78749417	-93.54859268
14.80214977	-83.84730388
14.81680536	-80.24646820
14.83146096	-87.72276312
14.84611655	-89.84493511
14.86077214	-85.57969068
14.87542774	-86.18518507
14.89008333	-90.54024274
14.90473893	-89.06990406
14.91939452	-79.85440621
14.93405011	-77.27287768
14.94870571	-83.45106945
14.96336130	-86.66247887
14.97801689	-89.14012319
14.99267249	-87.81532262
