# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T14:08:15
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
9.55544754	-89.71923962
9.57010313	-85.36177548
9.58475873	-84.74174299
9.59941432	-95.96230078
9.61406992	-84.19407779
9.62872551	-79.18381738
9.64338111	-87.22354740
9.65803670	-89.02082355
9.67269229	-92.10730462
9.68734789	-82.80253020
9.70200348	-85.30375235
9.71665908	-81.97186531
9.73131467	-78.86868450
9.74597027	-81.70444928
9.76062586	-89.78702429
9.77528145	-80.42622543
9.78993705	-77.95247355
9.80459264	-85.37969497
9.81924824	-95.95714345
9.83390383	-94.51548917
9.84855943	-81.71976379
9.86321502	-80.21561791
9.87787062	-83.70596705
9.89252621	-75.26784493
9.90718180	-79.53548417
9.92183740	-107.10275333
9.93649299	-91.14005231
9.95114859	-88.63303830
9.96580418	-88.37737966
9.98045978	-94.49928850
9.99511537	-88.41088373
10.00977096	-84.05911718
10.02442656	-95.94075390
10.03908215	-83.77367842
10.05373775	-88.59557996
10.06839334	-82.59988593
10.08304894	-79.27509434
10.09770453	-85.72665619
10.11236013	-84.81239067
10.12701572	-90.24438804
10.14167131	-80.43735009
10.15632691	-85.88437454
10.17098250	-85.13812046
10.18563810	-94.07593790
10.20029369	-80.58246928
10.21494929	-88.00028277
10.22960488	-85.33451790
10.24426048	-85.18092759
10.25891607	-84.51796896
10.27357166	-105.91535588
10.28822726	-81.25779425
10.30288285	-78.84531690
10.31753845	-82.70732762
10.33219404	-87.03425903
10.34684964	-85.01292918
10.36150523	-99.64433640
10.37616082	-82.47330779
10.39081642	-78.88482410
10.40547201	-86.34513528
10.42012761	-83.80107559
10.43478320	-79.99481787
10.44943880	-79.71470969
10.46409439	-80.93237944
10.47874999	-85.12760467
10.49340558	-82.68548063
10.50806117	-77.19374301
10.52271677	-86.17603000
10.53737236	-83.11680047
10.55202796	-80.83897143
10.56668355	-80.99942012
10.58133915	-81.86021397
10.59599474	-91.43328851
10.61065033	-90.96823824
10.62530593	-82.17467089
10.63996152	-78.97834113
10.65461712	-83.68146830
10.66927271	-82.36295124
10.68392831	-77.23200990
10.69858390	-86.42802875
10.71323950	-83.23843520
10.72789509	-81.63228663
10.74255068	-83.28682697
10.75720628	-79.10764216
10.77186187	-75.66658108
10.78651747	-85.28313054
10.80117306	-82.76221436
10.81582866	-88.09497565
10.83048425	-85.37783696
10.84513984	-87.99265947
10.85979544	-84.67001350
10.87445103	-86.56654548
10.88910663	-82.54301805
10.90376222	-85.65162433
10.91841782	-82.20548077
10.93307341	-87.14643160
10.94772901	-82.24780274
10.96238460	-79.35187393
10.97704019	-83.76416760
10.99169579	-83.61862866
11.00635138	-82.94630953
11.02100698	-90.38287887
11.03566257	-84.96186863
11.05031817	-94.73006582
11.06497376	-79.79193245
11.07962936	-85.43732955
11.09428495	-79.16567081
11.10894054	-81.27907219
11.12359614	-81.71166534
11.13825173	-81.96900624
11.15290733	-89.42366493
11.16756292	-92.86308295
11.18221852	-79.34342998
11.19687411	-93.76568823
11.21152970	-80.22585198
11.22618530	-91.10819958
11.24084089	-81.96540435
11.25549649	-91.10109731
11.27015208	-85.05878207
11.28480768	-87.59895589
11.29946327	-81.56301846
11.31411887	-77.06929404
11.32877446	-85.51428510
11.34343005	-78.87101797
11.35808565	-79.40080142
11.37274124	-80.81548861
11.38739684	-93.12406228
11.40205243	-84.65259753
11.41670803	-98.26278330
11.43136362	-88.73163999
11.44601921	-83.43105570
11.46067481	-87.71659026
11.47533040	-83.44211992
11.48998600	-81.30612726
11.50464159	-93.69561349
11.51929719	-83.25648200
11.53395278	-80.09470253
11.54860838	-86.23878812
11.56326397	-92.19279136
11.57791956	-86.43695905
11.59257516	-82.61898696
11.60723075	-88.78539949
11.62188635	-83.62534843
11.63654194	-81.90825820
11.65119754	-80.93752121
11.66585313	-77.35763396
11.68050872	-78.96816370
11.69516432	-93.66103989
11.70981991	-85.14384799
11.72447551	-91.29659337
11.73913110	-90.27407996
11.75378670	-87.50774016
11.76844229	-83.11752304
11.78309789	-81.96266705
11.79775348	-82.57580091
11.81240907	-81.88224353
11.82706467	-83.53461204
11.84172026	-86.08660534
11.85637586	-80.99113554
11.87103145	-88.21830660
11.88568705	-84.96703118
11.90034264	-81.97059077
11.91499823	-88.83065603
11.92965383	-82.78185912
11.94430942	-81.54091962
11.95896502	-83.26963091
11.97362061	-89.75981156
11.98827621	-84.02639390
12.00293180	-81.16602211
12.01758740	-81.26837818
12.03224299	-83.22250699
12.04689858	-86.26521557
12.06155418	-87.98518495
12.07620977	-81.95833766
12.09086537	-82.92190659
12.10552096	-85.11030520
12.12017656	-90.53489091
12.13483215	-83.01301262
12.14948775	-81.18945636
12.16414334	-97.51734376
12.17879893	-87.04684097
12.19345453	-85.45380111
12.20811012	-82.08536268
12.22276572	-88.85947173
12.23742131	-104.06201319
12.25207691	-91.90826159
12.26673250	-85.29023235
12.28138809	-86.97117377
12.29604369	-89.67373850
12.31069928	-86.24273445
12.32535488	-90.59428531
12.34001047	-81.24815653
12.35466607	-86.12780798
12.36932166	-78.35339345
12.38397726	-77.90670038
12.39863285	-88.96669546
12.41328844	-103.39622967
12.42794404	-86.60661120
12.44259963	-87.00618072
12.45725523	-90.75493539
12.47191082	-102.51385935
12.48656642	-87.06073993
12.50122201	-92.16039734
12.51587760	-83.14716469
12.53053320	-85.22023533
12.54518879	-86.56470565
12.55984439	-87.93851213
12.57449998	-83.81456067
12.58915558	-96.17407550
12.60381117	-85.10989199
12.61846677	-86.75400996
12.63312236	-86.52457925
12.64777795	-95.10775807
12.66243355	-86.32873015
12.67708914	-88.97666934
12.69174474	-84.97712449
12.70640033	-85.01784006
12.72105593	-81.72339786
12.73571152	-86.61969253
12.75036711	-93.93268606
12.76502271	-78.23255209
12.77967830	-79.66447171
12.79433390	-91.76337106
12.80898949	-95.62151433
12.82364509	-88.09047755
12.83830068	-87.07208223
12.85295628	-77.38519319
12.86761187	-81.97608260
12.88226746	-83.22969982
12.89692306	-84.69657906
12.91157865	-89.22195396
12.92623425	-91.80620008
12.94088984	-88.34791868
12.95554544	-78.03647840
12.97020103	-80.84404614
12.98485663	-88.71074633
12.99951222	-84.25673860
13.01416781	-90.19781349
13.02882341	-86.34440111
13.04347900	-84.31318213
13.05813460	-82.14217461
13.07279019	-83.65882972
13.08744579	-86.61780300
13.10210138	-89.59345602
13.11675697	-96.66142471
13.13141257	-102.44238052
13.14606816	-94.67595372
13.16072376	-88.45281906
13.17537935	-86.79664923
13.19003495	-81.94771045
13.20469054	-83.88111951
13.21934614	-91.54662095
13.23400173	-84.06603162
13.24865732	-87.46455630
13.26331292	-81.21636653
13.27796851	-84.67839887
13.29262411	-81.63735087
13.30727970	-84.30862476
13.32193530	-111.29189442
13.33659089	-85.38330478
13.35124648	-78.53111372
13.36590208	-85.64520387
13.38055767	-82.15364081
13.39521327	-83.22577125
13.40986886	-94.84150550
13.42452446	-97.17005267
13.43918005	-84.58358285
13.45383565	-91.34272516
13.46849124	-85.16725645
13.48314683	-88.27418200
13.49780243	-87.70534036
13.51245802	-88.63326790
13.52711362	-82.01354909
13.54176921	-84.77910494
13.55642481	-97.15120006
13.57108040	-96.73264009
13.58573599	-83.95373448
13.60039159	-84.55734762
13.61504718	-84.15542692
13.62970278	-82.05226279
13.64435837	-82.46517491
13.65901397	-84.29297021
13.67366956	-84.26688330
13.68832516	-83.93777891
13.70298075	-83.53465196
13.71763634	-79.48549498
13.73229194	-83.07655861
13.74694753	-86.16327167
13.76160313	-87.00498330
13.77625872	-79.68642558
13.79091432	-85.58203346
13.80556991	-86.03357031
13.82022551	-80.14572508
13.83488110	-80.15775147
13.84953669	-84.39107316
13.86419229	-85.53472437
13.87884788	-83.25447686
13.89350348	-85.43479809
13.90815907	-82.45885357
13.92281467	-95.73787060
13.93747026	-84.92357153
13.95212585	-95.54012655
13.96678145	-91.17622748
13.98143704	-92.19449847
13.99609264	-90.65267332
14.01074823	-84.22597330
14.02540383	-84.41628855
14.04005942	-95.54050894
14.05471502	-89.91936006
14.06937061	-93.64658055
14.08402620	-93.53122648
14.09868180	-79.87578314
14.11333739	-79.74749332
14.12799299	-91.84428832
14.14264858	-90.02634026
14.15730418	-94.35611196
14.17195977	-90.25683535
14.18661536	-87.27192499
14.20127096	-83.16305011
14.21592655	-82.65259744
14.23058215	-89.47539152
14.24523774	-91.02126722
14.25989334	-83.70806435
14.27454893	-79.00172346
14.28920453	-83.15196505
14.30386012	-84.62811733
14.31851571	-85.61165897
14.33317131	-89.70382320
14.34782690	-90.80775416
14.36248250	-96.69824740
14.37713809	-90.26532224
14.39179369	-85.71995788
14.40644928	-88.07693479
14.42110487	-80.01041949
14.43576047	-92.32468697
14.45041606	-87.17823168
14.46507166	-84.59817541
14.47972725	-81.10513416
14.49438285	-84.40530391
14.50903844	-88.64497756
14.52369404	-84.44007177
14.53834963	-80.73222077
14.55300522	-89.88564101
14.56766082	-90.15220085
14.58231641	-99.10449064
14.59697201	-92.15511467
14.61162760	-86.64467857
14.62628320	-94.44862303
14.64093879	-89.25301122
14.65559438	-87.93592204
14.67024998	-88.12794080
14.68490557	-91.51506025
14.69956117	-100.63056546
14.71421676	-87.80445591
14.72887236	-82.85278531
14.74352795	-93.77473673
14.75818355	-82.96688048
14.77283914	-80.05960377
14.78749473	-81.55727901
14.80215033	-90.39961127
14.81680592	-89.17632489
14.83146152	-86.00795463
14.84611711	-84.30053861
14.86077271	-82.48948767
14.87542830	-78.81790539
14.89008390	-85.15650485
14.90473949	-82.76127795
14.91939508	-84.90323033
14.93405068	-82.52127766
14.94870627	-85.56985000
14.96336187	-86.48822513
14.97801746	-84.53406504
14.99267306	-80.36355733
