# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T11:14:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-394.98288978	0.00657326
-394.94955653	0.00871023
-394.91622328	0.01116268
-394.88289003	0.01397194
-394.84955678	0.01710646
-394.81622353	0.02060545
-394.78289028	0.02451389
-394.74955703	0.02870407
-394.71622378	0.03330530
-394.68289053	0.03832930
-394.64955728	0.04381517
-394.61622403	0.04954720
-394.58289078	0.05585917
-394.54955753	0.06238129
-394.51622428	0.06914631
-394.48289103	0.07640302
-394.44955778	0.08376801
-394.41622453	0.09137059
-394.38289128	0.09921855
-394.34955803	0.10674652
-394.31622478	0.11427287
-394.28289153	0.12135717
-394.24955828	0.12780224
-394.21622503	0.13332478
-394.18289178	0.13775797
-394.14955854	0.14062753
-394.11622529	0.14145145
-394.08289204	0.13998472
-394.04955879	0.13580008
-394.01622554	0.12816954
-393.98289229	0.11712874
-393.94955904	0.10175904
-393.91622579	0.08167757
-393.88289254	0.05671979
-393.84955929	0.02647372
-393.81622604	-0.00945421
-393.78289279	-0.05103712
-393.74955954	-0.09820585
-393.71622629	-0.15088593
-393.68289304	-0.20849920
-393.64955979	-0.27040840
-393.61622654	-0.33554141
-393.58289329	-0.40310294
-393.54956004	-0.47101076
-393.51622679	-0.53779643
-393.48289354	-0.60137772
-393.44956029	-0.65929491
-393.41622704	-0.70891359
-393.38289379	-0.74801054
-393.34956054	-0.77387324
-393.31622729	-0.78378125
-393.28289404	-0.77572200
-393.24956079	-0.74805595
-393.21622754	-0.69933833
-393.18289429	-0.62926450
-393.14956104	-0.53802297
-393.11622779	-0.42666065
-393.08289454	-0.29712781
-393.04956129	-0.15229865
-393.01622804	0.00424039
-392.98289479	0.16819395
-392.94956154	0.33470206
-392.91622829	0.49817179
-392.88289505	0.65338700
-392.84956180	0.79527351
-392.81622855	0.91844553
-392.78289530	1.01849857
-392.74956205	1.09113559
-392.71622880	1.13380345
-392.68289555	1.14472709
-392.64956230	1.12324020
-392.61622905	1.07043366
-392.58289580	0.98800049
-392.54956255	0.87927308
-392.51622930	0.74881570
-392.48289605	0.60159526
-392.44956280	0.44313032
-392.41622955	0.27939566
-392.38289630	0.11646339
-392.34956305	-0.03944949
-392.31622980	-0.18356364
-392.28289655	-0.31067639
-392.24956330	-0.41658433
-392.21623005	-0.49904672
-392.18289680	-0.55641137
-392.14956355	-0.58843206
-392.11623030	-0.59640238
-392.08289705	-0.58284130
-392.04956380	-0.55118896
-392.01623055	-0.50494075
-391.98289730	-0.44883190
-391.94956405	-0.38705453
-391.91623080	-0.32370691
-391.88289755	-0.26229065
-391.84956430	-0.20556345
-391.81623105	-0.15567152
-391.78289780	-0.11374051
-391.74956455	-0.08015950
-391.71623130	-0.05481509
-391.68289805	-0.03653488
-391.64956481	-0.02409333
-391.61623156	-0.01600067
-391.58289831	-0.01065837
-391.54956506	-0.00663205
-391.51623181	-0.00264278
-391.48289856	0.00204902
-391.44956531	0.00810435
-391.41623206	0.01525010
-391.38289881	0.02339089
-391.34956556	0.03187833
-391.31623231	0.04019518
-391.28289906	0.04759767
-391.24956581	0.05332137
-391.21623256	0.05709868
-391.18289931	0.05821082
-391.14956606	0.05695270
-391.11623281	0.05343183
-391.08289956	0.04833050
-391.04956631	0.04199825
-391.01623306	0.03517582
-390.98289981	0.02845231
-390.94956656	0.02222173
-390.91623331	0.01722659
-390.88290006	0.01369170
-390.84956681	0.01155927
-390.81623356	0.01086955
-390.78290031	0.01163912
-390.74956706	0.01323762
-390.71623381	0.01551957
-390.68290056	0.01784936
-390.64956731	0.01993538
-390.61623406	0.02178228
-390.58290081	0.02269848
-390.54956756	0.02286404
-390.51623431	0.02198171
-390.48290106	0.02019275
-390.44956781	0.01772657
-390.41623457	0.01412775
