# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T13:50:14
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-394.98282094	0.00140070
-394.94948740	0.00242470
-394.91615385	0.00377456
-394.88282031	0.00536390
-394.84948677	0.00716120
-394.81615322	0.00927406
-394.78281968	0.01173327
-394.74948614	0.01453696
-394.71615260	0.01752111
-394.68281905	0.02091019
-394.64948551	0.02450086
-394.61615197	0.02847953
-394.58281843	0.03261913
-394.54948488	0.03699525
-394.51615134	0.04177240
-394.48281780	0.04676034
-394.44948426	0.05190693
-394.41615071	0.05745276
-394.38281717	0.06313716
-394.34948363	0.06883193
-394.31615009	0.07475149
-394.28281654	0.08075698
-394.24948300	0.08693636
-394.21614946	0.09273257
-394.18281592	0.09847149
-394.14948237	0.10363478
-394.11614883	0.10833631
-394.08281529	0.11236340
-394.04948175	0.11502300
-394.01614820	0.11654923
-393.98281466	0.11637966
-393.94948112	0.11403371
-393.91614757	0.10946897
-393.88281403	0.10216179
-393.84948049	0.09165395
-393.81614695	0.07769992
-393.78281340	0.05973328
-393.74947986	0.03733090
-393.71614632	0.01047805
-393.68281278	-0.02097192
-393.64947923	-0.05754982
-393.61614569	-0.09898571
-393.58281215	-0.14526929
-393.54947861	-0.19582314
-393.51614506	-0.25029173
-393.48281152	-0.30786181
-393.44947798	-0.36722482
-393.41614444	-0.42692455
-393.38281089	-0.48573895
-393.34947735	-0.54173489
-393.31614381	-0.59249398
-393.28281027	-0.63575938
-393.24947672	-0.66939744
-393.21614318	-0.69068791
-393.18280964	-0.69751777
-393.14947609	-0.68753299
-393.11614255	-0.65926842
-393.08280901	-0.61140028
-393.04947547	-0.54342050
-393.01614192	-0.45594267
-392.98280838	-0.34910391
-392.94947484	-0.22555151
-392.91614130	-0.08783867
-392.88280775	0.05966595
-392.84947421	0.21405096
-392.81614067	0.37014145
-392.78280713	0.52201926
-392.74947358	0.66429733
-392.71614004	0.79213348
-392.68280650	0.90042889
-392.64947296	0.98388796
-392.61613941	1.03954345
-392.58280587	1.06470260
-392.54947233	1.05760689
-392.51613879	1.01881843
-392.48280524	0.94933046
-392.44947170	0.85195380
-392.41613816	0.73027992
-392.38280461	0.58996983
-392.34947107	0.43682930
-392.31613753	0.27645101
-392.28280399	0.11566089
-392.24947044	-0.03883214
-392.21613690	-0.18061771
-392.18280336	-0.30498022
-392.14946982	-0.40716169
-392.11613627	-0.48371045
-392.08280273	-0.53300576
-392.04946919	-0.55574620
-392.01613565	-0.55289618
-391.98280210	-0.52750897
-391.94946856	-0.48391039
-391.91613502	-0.42672042
-391.88280148	-0.36089195
-391.84946793	-0.29214599
-391.81613439	-0.22505610
-391.78280085	-0.16319281
-391.74946731	-0.10984138
-391.71613376	-0.06700043
-391.68280022	-0.03558233
-391.64946668	-0.01545139
-391.61613313	-0.00514720
-391.58279959	-0.00329346
-391.54946605	-0.00727265
-391.51613251	-0.01461065
-391.48279896	-0.02289522
