# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T11:14:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.75824617	-41.10674023
1.76557219	-41.90582265
1.77289822	-42.59615367
1.78022425	-43.79580339
1.78755027	-44.12260237
1.79487630	-44.64742086
1.80220232	-44.71092748
1.80952835	-44.51923903
1.81685437	-44.54397703
1.82418040	-45.32587541
1.83150642	-46.21975908
1.83883245	-46.71411149
1.84615848	-46.58573382
1.85348450	-46.24895714
1.86081053	-45.47129687
1.86813655	-47.53629044
1.87546258	-46.82692267
1.88278860	-46.72397497
1.89011463	-46.96510246
1.89744066	-47.52048258
1.90476668	-48.21496586
1.91209271	-49.33796978
1.91941873	-51.04716713
1.92674476	-50.95465600
1.93407078	-50.87587176
1.94139681	-50.85639111
1.94872284	-50.71410659
1.95604886	-51.10129134
1.96337489	-52.13610463
1.97070091	-52.23831528
1.97802694	-52.22367315
1.98535296	-52.20411151
1.99267899	-51.92916777
2.00000502	-53.03578064
2.00733104	-54.19897718
2.01465707	-55.37423092
2.02198309	-57.08909594
2.02930912	-58.41866287
2.03663514	-59.59611274
2.04396117	-59.97460643
2.05128720	-59.15605735
2.05861322	-61.12739345
2.06593925	-61.23997252
2.07326527	-62.45288380
2.08059130	-63.50416580
2.08791732	-64.60191971
2.09524335	-65.15135986
2.10256938	-66.20947732
2.10989540	-67.04813621
2.11722143	-69.13780137
2.12454745	-69.91743066
2.13187348	-76.51360267
2.13919950	-76.56456660
2.14652553	-76.79251234
2.15385156	-68.44098686
2.16117758	-65.73757847
2.16850361	-67.82391548
2.17582963	-71.53607703
2.18315566	-73.14520456
2.19048168	-72.66751172
2.19780771	-68.10364918
2.20513374	-71.82458814
2.21245976	-67.41380246
2.21978579	-66.02932159
2.22711181	-66.28712225
2.23443784	-71.67055154
2.24176386	-67.02623887
2.24908989	-69.50508403
2.25641592	-67.47640531
2.26374194	-65.94067886
2.27106797	-67.05678386
2.27839399	-66.61548551
2.28572002	-68.35154268
2.29304604	-65.40670004
2.30037207	-67.75426864
2.30769810	-66.32248116
2.31502412	-67.20001453
2.32235015	-66.03823424
2.32967617	-66.33706575
2.33700220	-64.90664516
2.34432822	-63.79833907
2.35165425	-65.18185198
2.35898028	-65.81584840
2.36630630	-68.13714709
2.37363233	-67.31839276
2.38095835	-68.75011005
2.38828438	-66.07086394
2.39561040	-65.92130986
2.40293643	-67.42916296
2.41026246	-68.02586517
2.41758848	-69.56264119
2.42491451	-68.97746876
2.43224053	-69.80010923
2.43956656	-68.89147980
2.44689258	-70.08590527
2.45421861	-67.86776893
2.46154464	-67.53853050
2.46887066	-68.76388470
2.47619669	-66.99685275
2.48352271	-72.94049673
2.49084874	-69.50039516
2.49817476	-69.67256901
2.50550079	-68.75919333
2.51282682	-67.32196825
2.52015284	-69.28431937
2.52747887	-69.54812749
2.53480489	-70.34754642
2.54213092	-69.63177602
2.54945694	-70.18607595
2.55678297	-67.97655372
2.56410899	-68.07799150
2.57143502	-69.82963290
2.57876105	-71.32034114
2.58608707	-73.12715048
2.59341310	-70.20872570
2.60073912	-69.08073750
2.60806515	-68.49217684
2.61539117	-71.07990154
2.62271720	-68.98156522
2.63004323	-69.24680885
2.63736925	-70.23484870
2.64469528	-68.41996918
2.65202130	-69.68974172
2.65934733	-67.89096773
2.66667335	-71.87804077
2.67399938	-69.12032105
2.68132541	-69.55626875
2.68865143	-67.94013940
2.69597746	-68.63989635
2.70330348	-66.90822820
2.71062951	-69.52602483
2.71795553	-69.84965755
2.72528156	-71.50501514
2.73260759	-71.14769590
2.73993361	-69.79030600
2.74725964	-70.59215394
