# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T14:58:24
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.06985835	-5.55201747
1.08451394	-6.43683364
1.09916954	-11.52945304
1.11382513	-10.19966351
1.12848073	-7.61181198
1.14313632	-8.97586098
1.15779191	-13.13380083
1.17244751	-9.87925128
1.18710310	-7.97489430
1.20175870	-10.97577544
1.21641429	-13.75573202
1.23106988	-11.24816645
1.24572548	-11.58496742
1.26038107	-14.83610007
1.27503666	-14.72963843
1.28969226	-11.74810515
1.30434785	-13.13249141
1.31900345	-16.92838336
1.33365904	-15.30759926
1.34831463	-14.67542967
1.36297023	-17.90535562
1.37762582	-19.73057492
1.39228142	-16.53096233
1.40693701	-17.34236227
1.42159260	-20.67607025
1.43624820	-19.35323680
1.45090379	-18.31406760
1.46555938	-20.90390373
1.48021498	-24.18583486
1.49487057	-22.08203749
1.50952617	-21.55722645
1.52418176	-24.16147326
1.53883735	-24.67683484
1.55349295	-23.22027707
1.56814854	-25.36239314
1.58280414	-28.84098226
1.59745973	-28.33302270
1.61211532	-28.03960266
1.62677092	-30.05751028
1.64142651	-29.90293641
1.65608210	-29.25183468
1.67073770	-33.28385486
1.68539329	-33.74998161
1.70004889	-32.07865401
1.71470448	-34.76079623
1.72936007	-36.75349636
1.74401567	-34.58360067
1.75867126	-33.73050259
1.77332686	-35.42150169
1.78798245	-36.91879167
1.80263804	-36.70415140
1.81729364	-37.70356288
1.83194923	-39.36183764
1.84660482	-39.07853457
1.86126042	-39.42728083
1.87591601	-40.57332943
1.89057161	-40.38558236
1.90522720	-41.78748562
1.91988279	-44.04183342
1.93453839	-44.04253753
1.94919398	-44.73847475
1.96384958	-46.10533472
1.97850517	-46.03896188
1.99316076	-46.48187553
2.00781636	-48.67336111
2.02247195	-51.04124522
2.03712754	-53.12236969
2.05178314	-54.74615752
2.06643873	-56.80747239
2.08109433	-59.65327033
2.09574992	-61.38270037
2.11040551	-66.77292356
2.12506111	-70.82306900
2.13971670	-63.50844787
2.15437230	-60.68410699
2.16902789	-61.83933496
2.18368348	-61.44689666
2.19833908	-59.51418924
2.21299467	-58.61243700
2.22765026	-59.34203066
2.24230586	-59.02639464
2.25696145	-57.82160103
2.27161705	-58.86571479
2.28627264	-59.54702224
2.30092823	-59.24855464
2.31558383	-58.87453122
2.33023942	-59.59566605
2.34489502	-61.22452927
2.35955061	-61.37195584
2.37420620	-61.20733212
2.38886180	-61.79735289
2.40351739	-63.55152284
2.41817298	-62.72542001
2.43282858	-62.51126008
2.44748417	-63.90655176
2.46213977	-63.10678865
2.47679536	-62.54733862
2.49145095	-63.77349691
2.50610655	-65.40576812
2.52076214	-63.68609432
2.53541774	-63.20201914
2.55007333	-64.49116861
2.56472892	-65.99223846
2.57938452	-64.79186928
2.59404011	-63.25615264
2.60869570	-64.67175335
2.62335130	-65.41251907
2.63800689	-65.75922233
2.65266249	-65.37996439
2.66731808	-64.82653486
2.68197367	-65.70325164
2.69662927	-64.88606465
2.71128486	-66.86981980
2.72594046	-67.77437919
2.74059605	-66.25562141
2.75525164	-66.72530271
2.76990724	-67.71980595
2.78456283	-68.47043133
2.79921842	-66.69298923
2.81387402	-67.15676880
2.82852961	-67.86587543
2.84318521	-66.37495754
2.85784080	-68.41934483
2.87249639	-70.30724698
2.88715199	-67.67057859
2.90180758	-69.14869951
2.91646318	-70.09661483
2.93111877	-68.88973865
2.94577436	-70.23184471
2.96042996	-70.37555575
2.97508555	-70.06982159
2.98974114	-69.08104874
3.00439674	-71.77685225
3.01905233	-75.77711856
3.03370793	-71.58504826
3.04836352	-76.32202594
3.06301911	-74.79040349
3.07767471	-74.58088428
3.09233030	-73.22187194
3.10698590	-72.78018948
3.12164149	-78.04984672
3.13629708	-77.88533054
3.15095268	-80.48529669
3.16560827	-76.62910329
3.18026386	-78.01052248
3.19491946	-77.69310760
3.20957505	-79.05206490
3.22423065	-89.40385615
3.23888624	-75.69138100
3.25354183	-77.94030291
3.26819743	-78.30870991
3.28285302	-78.25232032
3.29750862	-82.48285228
3.31216421	-79.30926771
3.32681980	-91.42055342
3.34147540	-87.25930658
3.35613099	-89.91915359
3.37078658	-81.92880671
3.38544218	-80.49262599
3.40009777	-79.39246650
3.41475337	-76.18591384
3.42940896	-79.47649737
3.44406455	-77.89692843
3.45872015	-82.34923476
3.47337574	-88.67799223
3.48803134	-91.09919260
3.50268693	-87.52816424
3.51734252	-81.72685817
3.53199812	-83.33533922
3.54665371	-84.74082667
3.56130930	-87.73765871
3.57596490	-84.36459710
3.59062049	-94.62086098
3.60527609	-82.84147868
3.61993168	-84.14796872
3.63458727	-95.00759140
3.64924287	-84.95609522
3.66389846	-87.71440558
3.67855406	-99.74433151
3.69320965	-91.67414537
3.70786524	-82.28025189
3.72252084	-80.78115001
3.73717643	-79.69546403
3.75183202	-81.03521847
3.76648762	-82.77451923
3.78114321	-77.81798024
3.79579881	-82.34309924
3.81045440	-96.31187595
3.82510999	-99.67144222
3.83976559	-93.67070705
3.85442118	-87.44649021
3.86907678	-78.08985312
3.88373237	-82.28839578
3.89838796	-79.29706812
3.91304356	-76.82432839
3.92769915	-103.42256995
3.94235474	-79.88480452
3.95701034	-81.25033475
3.97166593	-77.17304985
3.98632153	-77.15744320
4.00097712	-77.50345443
4.01563271	-91.22843574
4.03028831	-87.79571434
4.04494390	-87.27976345
4.05959950	-85.91377646
4.07425509	-87.03638286
4.08891068	-87.03712647
4.10356628	-83.89491226
4.11822187	-88.04807545
4.13287746	-85.96232810
4.14753306	-86.86270826
4.16218865	-86.95883002
4.17684425	-84.09082093
4.19149984	-83.51036914
4.20615543	-86.56099842
4.22081103	-82.61770037
4.23546662	-79.30256941
4.25012222	-79.62950563
4.26477781	-82.91001820
4.27943340	-79.44859365
4.29408900	-83.35621833
4.30874459	-91.16179809
4.32340018	-83.15708889
4.33805578	-82.02272558
4.35271137	-84.80149496
4.36736697	-84.75229343
4.38202256	-81.31852281
4.39667815	-81.59345873
4.41133375	-80.81117778
4.42598934	-79.22883844
4.44064494	-93.55682774
4.45530053	-77.88026452
4.46995612	-77.87946944
4.48461172	-86.16883642
4.49926731	-87.74305252
4.51392290	-84.28307747
4.52857850	-92.55645681
4.54323409	-93.88345880
4.55788969	-84.66685167
4.57254528	-91.63804364
4.58720087	-75.88987246
4.60185647	-76.07669639
4.61651206	-80.13728697
4.63116766	-76.75499001
4.64582325	-80.19382824
4.66047884	-76.69168470
4.67513444	-76.53778106
4.68979003	-90.96504018
4.70444562	-83.07595797
4.71910122	-83.11452968
4.73375681	-79.61164005
4.74841241	-85.95246510
4.76306800	-76.09190797
4.77772359	-85.97082239
4.79237919	-85.14217528
4.80703478	-93.82964673
4.82169038	-92.16336417
4.83634597	-84.45681494
4.85100156	-93.57766546
4.86565716	-80.03936088
4.88031275	-82.49599284
4.89496834	-95.52560769
4.90962394	-92.43646048
4.92427953	-79.40342163
4.93893513	-77.70306049
4.95359072	-85.53648417
4.96824631	-83.18114625
4.98290191	-81.57356124
4.99755750	-100.65091807
5.01221310	-85.62013126
5.02686869	-87.84696052
5.04152428	-80.40944657
5.05617988	-80.78295904
5.07083547	-85.83701519
5.08549106	-89.01993175
5.10014666	-79.31229139
5.11480225	-83.16488320
5.12945785	-86.04897224
5.14411344	-82.30097739
5.15876903	-82.14513952
5.17342463	-78.88933137
5.18808022	-82.05332457
5.20273582	-80.72600374
5.21739141	-91.89833515
5.23204700	-83.03240173
5.24670260	-82.32644975
5.26135819	-83.99710866
5.27601378	-83.03005185
5.29066938	-84.86071234
5.30532497	-85.14668733
5.31998057	-94.25984432
5.33463616	-89.20612003
5.34929175	-89.16302643
5.36394735	-89.75958355
5.37860294	-83.40114122
5.39325854	-84.86683164
5.40791413	-90.38956195
5.42256972	-83.56618298
5.43722532	-80.19156707
5.45188091	-80.08755415
5.46653650	-79.84069205
5.48119210	-87.58651079
5.49584769	-83.90076215
5.51050329	-83.36169301
5.52515888	-79.19772997
5.53981447	-86.12344879
5.55447007	-84.68767849
5.56912566	-86.31065880
5.58378126	-86.63675366
5.59843685	-98.55078650
5.61309244	-88.02428773
5.62774804	-86.20585058
5.64240363	-82.38034872
5.65705922	-84.39701846
5.67171482	-84.58810918
5.68637041	-81.84835968
5.70102601	-85.41335073
5.71568160	-87.68146275
5.73033719	-85.26551748
5.74499279	-78.31439602
5.75964838	-79.13804300
5.77430398	-83.56570142
5.78895957	-85.07662368
5.80361516	-83.65557793
5.81827076	-87.39867402
5.83292635	-86.99839449
5.84758194	-82.17016498
5.86223754	-93.65907759
5.87689313	-87.87933173
5.89154873	-96.01273000
5.90620432	-87.76773330
5.92085991	-89.02034472
5.93551551	-87.00205460
5.95017110	-80.91832877
5.96482670	-112.32650319
5.97948229	-77.06205707
5.99413788	-78.56371530
6.00879348	-89.78733717
6.02344907	-82.26271927
6.03810466	-84.55628398
6.05276026	-87.95045417
6.06741585	-84.87751673
6.08207145	-81.31627738
6.09672704	-79.40849995
6.11138263	-81.80557542
6.12603823	-76.44004404
6.14069382	-77.82489992
6.15534942	-86.07222612
6.17000501	-83.47195151
6.18466060	-84.41329358
6.19931620	-75.98309461
6.21397179	-81.06974409
6.22862738	-82.19812125
6.24328298	-81.91377809
6.25793857	-82.32497015
6.27259417	-82.96935258
6.28724976	-99.10061685
6.30190535	-80.64570407
6.31656095	-75.08296244
6.33121654	-76.54323470
6.34587214	-84.19576175
6.36052773	-83.09144681
6.37518332	-92.15351988
6.38983892	-85.79537553
6.40449451	-80.78219310
6.41915010	-85.40518962
6.43380570	-77.26946990
6.44846129	-79.13546133
6.46311689	-77.98630717
6.47777248	-77.19200044
6.49242807	-80.34984327
6.50708367	-79.07237733
6.52173926	-81.73683693
6.53639486	-77.15564823
6.55105045	-77.19566497
6.56570604	-81.73430551
6.58036164	-79.58443552
6.59501723	-84.06142828
6.60967282	-79.55709651
6.62432842	-82.38147472
6.63898401	-82.55444007
6.65363961	-76.82093339
6.66829520	-80.54250268
6.68295079	-75.23433286
6.69760639	-81.27643793
6.71226198	-76.11351287
6.72691758	-77.62985344
6.74157317	-78.74797044
6.75622876	-76.03913257
6.77088436	-81.64907960
6.78553995	-83.31781598
6.80019554	-81.11815646
6.81485114	-81.06668344
6.82950673	-81.70710674
6.84416233	-80.66800438
6.85881792	-82.86662258
6.87347351	-79.14678084
6.88812911	-83.24512860
6.90278470	-77.77743302
6.91744030	-83.27743447
6.93209589	-79.39010489
6.94675148	-78.00245878
6.96140708	-90.90795814
6.97606267	-78.83013652
6.99071826	-80.44366750
7.00537386	-83.27613895
7.02002945	-78.92493783
7.03468505	-81.12379427
7.04934064	-85.84744273
7.06399623	-87.03860595
7.07865183	-84.40535558
7.09330742	-83.33487674
7.10796302	-83.43704454
7.12261861	-79.60048952
7.13727420	-82.03208605
7.15192980	-83.71018661
7.16658539	-78.83863079
7.18124098	-82.50762537
7.19589658	-81.25967334
7.21055217	-83.73656745
7.22520777	-85.08535135
7.23986336	-82.76948088
7.25451895	-78.05609612
7.26917455	-105.91278158
7.28383014	-78.24875554
7.29848574	-75.96690067
7.31314133	-79.28122625
7.32779692	-96.06365238
7.34245252	-82.49371622
7.35710811	-86.96557320
7.37176370	-90.09380282
7.38641930	-91.95268751
7.40107489	-81.03154190
7.41573049	-77.46967184
7.43038608	-81.49922012
7.44504167	-85.48965004
7.45969727	-83.84445903
7.47435286	-78.32820224
7.48900846	-78.65999628
7.50366405	-85.40854817
7.51831964	-92.12852659
7.53297524	-81.19627345
7.54763083	-84.54282511
7.56228642	-83.70750025
7.57694202	-88.66103880
7.59159761	-83.29256471
7.60625321	-81.99389585
7.62090880	-78.90689930
7.63556439	-81.37267007
7.65021999	-85.84314714
7.66487558	-78.59186239
7.67953118	-82.06978425
7.69418677	-88.45286409
7.70884236	-81.32682745
7.72349796	-79.30986617
7.73815355	-90.55312242
7.75280914	-89.37336490
7.76746474	-86.28522603
7.78212033	-91.43456084
7.79677593	-81.46975786
7.81143152	-79.52948119
7.82608711	-84.75886809
7.84074271	-90.76713880
7.85539830	-84.05818396
7.87005390	-77.23558752
7.88470949	-77.82283476
7.89936508	-93.15941170
7.91402068	-86.42583321
7.92867627	-100.23867564
7.94333186	-85.63036208
7.95798746	-79.63323471
7.97264305	-85.85567957
7.98729865	-81.27633458
8.00195424	-81.84417592
8.01660983	-83.68051516
8.03126543	-89.07819434
8.04592102	-79.08003421
8.06057662	-84.41102323
8.07523221	-85.61848940
8.08988780	-81.53825494
8.10454340	-84.07536350
8.11919899	-79.92751566
8.13385458	-78.60694283
8.14851018	-79.88784375
8.16316577	-84.30259941
8.17782137	-93.58054590
8.19247696	-87.44832701
8.20713255	-80.12041541
8.22178815	-79.98744484
8.23644374	-75.96503857
8.25109934	-77.55633310
8.26575493	-82.48985927
8.28041052	-76.08730959
8.29506612	-77.73062588
8.30972171	-77.28743169
8.32437730	-92.19967054
8.33903290	-75.79542667
8.35368849	-75.90505703
8.36834409	-81.97594898
8.38299968	-76.91208234
8.39765527	-80.73422991
8.41231087	-79.21373376
8.42696646	-78.45627500
8.44162206	-78.62148317
8.45627765	-77.95608270
8.47093324	-83.61365497
8.48558884	-78.81784023
8.50024443	-80.90955463
8.51490002	-74.29132981
8.52955562	-75.21622393
8.54421121	-87.36317441
8.55886681	-77.69591629
8.57352240	-79.17078454
8.58817799	-87.90911048
8.60283359	-87.89258539
8.61748918	-97.36758567
8.63214478	-80.28289282
8.64680037	-76.57913411
8.66145596	-82.23366428
8.67611156	-84.90430785
8.69076715	-97.35925474
8.70542274	-83.39801061
8.72007834	-84.84156770
8.73473393	-88.81197518
8.74938953	-87.08737536
8.76404512	-87.01953522
8.77870071	-79.51798090
8.79335631	-80.31776536
8.80801190	-92.73757707
8.82266750	-83.33062645
8.83732309	-84.82462322
8.85197868	-83.43242757
8.86663428	-102.54073898
8.88128987	-90.30515559
8.89594546	-84.11159384
8.91060106	-77.74062052
8.92525665	-75.99634352
8.93991225	-82.59296909
8.95456784	-85.83314437
8.96922343	-81.87809904
8.98387903	-83.21448554
8.99853462	-81.36621579
9.01319022	-81.21517423
9.02784581	-86.42553023
9.04250140	-79.29207974
9.05715700	-81.34069316
9.07181259	-83.17747445
9.08646818	-96.25376421
9.10112378	-79.00785627
9.11577937	-81.58834807
9.13043497	-96.30246803
9.14509056	-85.55129538
9.15974615	-88.95317683
9.17440175	-88.99002379
9.18905734	-87.09122722
9.20371294	-86.81510566
9.21836853	-92.69838012
9.23302412	-87.23848397
9.24767972	-95.07095281
9.26233531	-95.08246480
9.27699090	-92.33460133
9.29164650	-91.71842619
9.30630209	-83.12175948
9.32095769	-87.17187978
9.33561328	-86.77309205
9.35026887	-81.73667558
9.36492447	-87.30021861
9.37958006	-91.53145207
9.39423566	-80.90303015
9.40889125	-84.50482749
9.42354684	-86.05873819
9.43820244	-82.95190723
9.45285803	-85.36517334
9.46751362	-85.19881686
9.48216922	-91.60056823
9.49682481	-84.59050770
9.51148041	-81.57681230
9.52613600	-99.25376287
9.54079159	-82.93512115
9.55544719	-81.71757946
9.57010278	-84.17776596
9.58475838	-89.26623435
9.59941397	-90.99618580
9.61406956	-81.99673772
9.62872516	-82.52022728
9.64338075	-85.40950086
9.65803634	-85.28657517
9.67269194	-83.97241579
9.68734753	-84.31880935
9.70200313	-81.33950381
9.71665872	-77.84958014
9.73131431	-80.92463024
9.74596991	-111.13300858
9.76062550	-83.57595297
9.77528110	-79.08241222
9.78993669	-80.62164157
9.80459228	-84.01303681
9.81924788	-87.25694419
9.83390347	-80.68911584
9.84855906	-82.35585373
9.86321466	-88.71333334
9.87787025	-82.26854549
9.89252585	-79.68064090
9.90718144	-93.50858387
9.92183703	-87.81214415
9.93649263	-87.75210529
9.95114822	-83.55775004
9.96580382	-83.58333127
9.98045941	-92.40366334
9.99511500	-87.98471149
10.00977060	-93.53092804
10.02442619	-98.54807419
10.03908178	-90.89906579
10.05373738	-88.37384021
10.06839297	-84.42408784
10.08304857	-89.20652594
10.09770416	-78.03515161
10.11235975	-80.12235348
10.12701535	-88.24733337
10.14167094	-94.86518853
10.15632654	-86.17791564
10.17098213	-82.32793292
10.18563772	-83.30955126
10.20029332	-84.54890356
10.21494891	-96.73913180
10.22960450	-84.61742167
10.24426010	-82.79585824
10.25891569	-83.02532768
10.27357129	-84.83168711
10.28822688	-80.90301921
10.30288247	-81.43019672
10.31753807	-85.20450896
10.33219366	-97.53349108
10.34684926	-88.96213662
10.36150485	-92.82221998
10.37616044	-80.21077079
10.39081604	-88.52672623
10.40547163	-80.13561748
10.42012722	-80.47478932
10.43478282	-85.52831423
10.44943841	-82.77813972
10.46409401	-82.85188563
10.47874960	-84.60785059
10.49340519	-88.87225749
10.50806079	-80.68184158
10.52271638	-81.53343894
10.53737198	-87.72427233
10.55202757	-80.64319187
10.56668316	-82.02034977
10.58133876	-112.68411648
10.59599435	-91.22620747
10.61064994	-81.33563012
10.62530554	-81.68004060
10.63996113	-84.10296735
10.65461673	-80.93200356
10.66927232	-83.03905297
10.68392791	-82.77148627
10.69858351	-89.64044437
10.71323910	-83.49598789
10.72789470	-84.58075423
10.74255029	-82.83856620
10.75720588	-82.53874184
10.77186148	-84.81188670
10.78651707	-84.28684353
10.80117266	-79.02053484
10.81582826	-85.18943195
10.83048385	-87.86709192
10.84513945	-95.36155745
10.85979504	-91.61093216
10.87445063	-87.77445393
10.88910623	-82.56497222
10.90376182	-82.58695659
10.91841742	-77.96819041
10.93307301	-89.34425057
10.94772860	-86.32919725
10.96238420	-92.76577441
10.97703979	-79.74612794
10.99169538	-82.30982407
11.00635098	-83.83350034
11.02100657	-81.95136966
11.03566217	-80.72639373
11.05031776	-84.44439372
11.06497335	-89.42401592
11.07962895	-103.48937183
11.09428454	-83.81105622
11.10894014	-80.36675759
11.12359573	-80.20669587
11.13825132	-81.55395991
11.15290692	-81.59880780
11.16756251	-79.02161177
11.18221810	-84.26982717
11.19687370	-83.04285444
11.21152929	-83.68370982
11.22618489	-90.68474997
11.24084048	-102.55668841
11.25549607	-84.12819220
11.27015167	-79.62538559
11.28480726	-84.38775386
11.29946286	-90.13007137
11.31411845	-84.03766733
11.32877404	-85.87364034
11.34342964	-82.30802187
11.35808523	-86.90111486
11.37274082	-87.92614184
11.38739642	-93.70093095
11.40205201	-85.22089856
11.41670761	-85.88975347
11.43136320	-89.51880731
11.44601879	-86.28675894
11.46067439	-85.47396709
11.47532998	-81.47575500
11.48998558	-83.28832919
11.50464117	-103.10364786
11.51929676	-89.69447164
11.53395236	-81.50391880
11.54860795	-81.30133975
11.56326354	-102.38460535
11.57791914	-81.34413021
11.59257473	-80.20181612
11.60723033	-83.30195408
11.62188592	-84.56240486
11.63654151	-80.31802103
11.65119711	-95.70897654
11.66585270	-84.52248058
11.68050830	-80.03103708
11.69516389	-85.15968090
11.70981948	-74.23171444
11.72447508	-76.00238767
11.73913067	-85.55550867
11.75378626	-79.76375192
11.76844186	-80.87911765
11.78309745	-80.74221497
11.79775305	-98.41701825
11.81240864	-88.95209774
11.82706423	-82.70762830
11.84171983	-79.74682642
11.85637542	-80.91084014
11.87103102	-85.83393808
11.88568661	-92.49621281
11.90034220	-90.08471758
11.91499780	-84.14627813
11.92965339	-84.95537218
11.94430898	-89.50004946
11.95896458	-83.33359662
11.97362017	-82.28576438
11.98827577	-82.39897070
12.00293136	-80.55076936
12.01758695	-81.85916930
12.03224255	-92.04253796
12.04689814	-79.01705453
12.06155374	-89.09963023
12.07620933	-79.15588813
12.09086492	-79.85268056
12.10552052	-91.18501148
12.12017611	-83.05520497
12.13483170	-91.41829831
12.14948730	-90.35084433
12.16414289	-88.41592215
12.17879849	-88.97650185
12.19345408	-86.71663889
12.20810967	-82.38109612
12.22276527	-79.73058707
12.23742086	-84.65515114
12.25207646	-88.91081225
12.26673205	-85.48456203
12.28138764	-97.55043538
12.29604324	-81.73258538
12.31069883	-86.14310912
12.32535442	-82.76226732
12.34001002	-86.40167792
12.35466561	-90.74082316
12.36932121	-88.80578630
12.38397680	-82.59429185
12.39863239	-79.94619528
12.41328799	-78.39593687
12.42794358	-82.74963698
12.44259918	-85.63608203
12.45725477	-82.26237336
12.47191036	-80.71405631
12.48656596	-86.49283432
12.50122155	-89.35506068
12.51587714	-80.91882670
12.53053274	-83.61872006
12.54518833	-81.32572301
12.55984393	-85.55895986
12.57449952	-80.75350072
12.58915511	-80.99226846
12.60381071	-89.00666609
12.61846630	-80.56409989
12.63312190	-80.16147733
12.64777749	-97.67575027
12.66243308	-84.49123212
12.67708868	-87.50401762
12.69174427	-82.43050688
12.70639986	-77.35949627
12.72105546	-79.54003500
12.73571105	-84.76323620
12.75036665	-84.36678635
12.76502224	-86.07241171
12.77967783	-84.32823533
12.79433343	-90.44039724
12.80898902	-77.70415064
12.82364462	-76.39419363
12.83830021	-82.47535170
12.85295580	-86.53676081
12.86761140	-90.81610393
12.88226699	-86.77997862
12.89692258	-93.09968316
12.91157818	-80.91306340
12.92623377	-88.50516807
12.94088937	-79.92165826
12.95554496	-81.61800880
12.97020055	-86.55959738
12.98485615	-84.02116720
12.99951174	-80.10956248
13.01416734	-86.83205452
13.02882293	-82.53596423
13.04347852	-84.07514395
13.05813412	-96.66212599
13.07278971	-96.74579268
13.08744530	-82.40624250
13.10210090	-84.01967955
13.11675649	-93.90928231
13.13141209	-89.06147519
13.14606768	-86.95527277
13.16072327	-97.22344147
13.17537887	-87.54120392
13.19003446	-82.28131580
13.20469006	-86.98893177
13.21934565	-86.59521437
13.23400124	-82.09867437
13.24865684	-92.95360139
13.26331243	-76.59513139
13.27796802	-74.77153758
13.29262362	-85.61420367
13.30727921	-88.54620505
13.32193481	-88.59261681
13.33659040	-79.72281597
13.35124599	-84.79616295
13.36590159	-90.62834940
13.38055718	-81.92535639
13.39521278	-122.34683535
13.40986837	-75.72652106
13.42452396	-75.22203346
13.43917956	-85.14304018
13.45383515	-82.85330830
13.46849074	-95.08816274
13.48314634	-93.83443998
13.49780193	-89.08310048
13.51245753	-87.97494150
13.52711312	-76.74984411
13.54176871	-78.42161992
13.55642431	-84.30759293
13.57107990	-78.18267318
13.58573550	-79.99305294
13.60039109	-86.41615889
13.61504668	-88.17738048
13.62970228	-84.22818351
13.64435787	-93.51918772
13.65901346	-81.04941642
13.67366906	-78.95055684
13.68832465	-85.75924928
13.70298025	-87.46109100
13.71763584	-82.23347468
13.73229143	-82.29443783
13.74694703	-90.78442216
13.76160262	-90.85244582
13.77625822	-93.68873399
13.79091381	-89.03001201
13.80556940	-90.84555650
13.82022500	-100.97340292
13.83488059	-94.86886783
13.84953618	-85.76146214
13.86419178	-81.36303582
13.87884737	-80.41551884
13.89350297	-83.10720681
13.90815856	-99.49359695
13.92281415	-87.91058902
13.93746975	-92.49192915
13.95212534	-87.52922447
13.96678094	-90.67422357
13.98143653	-84.30761575
13.99609212	-85.67122117
14.01074772	-85.75554468
14.02540331	-84.06714845
14.04005890	-93.02728260
14.05471450	-91.00226467
14.06937009	-82.45608161
14.08402569	-83.55849196
14.09868128	-88.92811669
14.11333687	-90.50105279
14.12799247	-89.14179320
14.14264806	-83.81616984
14.15730366	-84.88206866
14.17195925	-86.06567463
14.18661484	-88.00021879
14.20127044	-81.69744221
14.21592603	-84.48681788
14.23058162	-79.90355964
14.24523722	-84.24563280
14.25989281	-92.98861955
14.27454841	-82.71094457
14.28920400	-80.38055004
14.30385959	-88.38167366
14.31851519	-88.92339184
14.33317078	-93.27777621
14.34782638	-82.10380959
14.36248197	-83.02177882
14.37713756	-97.42164056
14.39179316	-87.33612141
14.40644875	-94.17505534
14.42110434	-81.28885133
14.43575994	-80.16306108
14.45041553	-86.79538851
14.46507113	-82.86730890
14.47972672	-82.67678555
14.49438231	-82.30488567
14.50903791	-81.03048619
14.52369350	-80.49537603
14.53834910	-81.95711659
14.55300469	-86.38215249
14.56766028	-84.24627926
14.58231588	-84.79926984
14.59697147	-82.56542229
14.61162706	-87.45856946
14.62628266	-99.87658488
14.64093825	-89.80032968
14.65559385	-84.67802849
14.67024944	-80.96388070
14.68490503	-84.46727983
14.69956063	-90.81988815
14.71421622	-84.75838745
14.72887182	-90.36976104
14.74352741	-90.41283422
14.75818300	-93.98043270
14.77283860	-88.98594916
14.78749419	-85.55594770
14.80214978	-84.20466765
14.81680538	-87.83256316
14.83146097	-87.86693833
14.84611657	-90.81078616
14.86077216	-85.12939052
14.87542775	-85.34175425
14.89008335	-84.44585837
14.90473894	-88.94242530
14.91939454	-85.24157914
14.93405013	-82.05281270
14.94870572	-83.03866521
14.96336132	-98.68230715
14.97801691	-83.02348225
14.99267250	-82.32050072
