# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -800.00000000 ps, Average over 1000 waveforms. Timestamp: 2023-04-21T10:46:28
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-485.71883274	-0.00243406
-485.68549938	-0.00224534
-485.65216602	-0.00210391
-485.61883266	-0.00197645
-485.58549930	-0.00201938
-485.55216594	-0.00216698
-485.51883258	-0.00245319
-485.48549922	-0.00284266
-485.45216586	-0.00335438
-485.41883250	-0.00382719
-485.38549914	-0.00436052
-485.35216578	-0.00495553
-485.31883242	-0.00544102
-485.28549906	-0.00589235
-485.25216570	-0.00620713
-485.21883234	-0.00645406
-485.18549898	-0.00644183
-485.15216562	-0.00632001
-485.11883226	-0.00602074
-485.08549890	-0.00564083
-485.05216554	-0.00502292
-485.01883218	-0.00443407
-484.98549882	-0.00396543
-484.95216546	-0.00336642
-484.91883210	-0.00276787
-484.88549875	-0.00215507
-484.85216539	-0.00167552
-484.81883203	-0.00132186
-484.78549867	-0.00094930
-484.75216531	-0.00082261
-484.71883195	-0.00074697
-484.68549859	-0.00061488
-484.65216523	-0.00057309
-484.61883187	-0.00061508
-484.58549851	-0.00058122
-484.55216515	-0.00050754
-484.51883179	-0.00042138
-484.48549843	-0.00030009
-484.45216507	-0.00024920
-484.41883171	-0.00023451
-484.38549835	-0.00013030
-484.35216499	-0.00019025
-484.31883163	-0.00033132
-484.28549827	-0.00040754
-484.25216491	-0.00067279
-484.21883155	-0.00095321
-484.18549819	-0.00136243
-484.15216483	-0.00174983
-484.11883147	-0.00212266
-484.08549811	-0.00237822
-484.05216475	-0.00253103
-484.01883139	-0.00261913
-483.98549803	-0.00247024
-483.95216467	-0.00218339
-483.91883131	-0.00182740
-483.88549795	-0.00122297
-483.85216459	-0.00060260
-483.81883123	-0.00008630
-483.78549787	0.00054774
-483.75216451	0.00114129
-483.71883115	0.00156861
-483.68549779	0.00180973
-483.65216443	0.00195581
-483.61883107	0.00197117
-483.58549771	0.00186590
-483.55216435	0.00178899
-483.51883099	0.00150246
-483.48549763	0.00126925
-483.45216427	0.00111947
-483.41883092	0.00109959
-483.38549756	0.00113372
-483.35216420	0.00114818
-483.31883084	0.00144062
-483.28549748	0.00173832
-483.25216412	0.00203293
-483.21883076	0.00246026
-483.18549740	0.00294644
-483.15216404	0.00347390
-483.11883068	0.00380550
-483.08549732	0.00412997
-483.05216396	0.00432405
-483.01883060	0.00444312
-482.98549724	0.00444287
-482.95216388	0.00433662
-482.91883052	0.00407259
-482.88549716	0.00384072
-482.85216380	0.00349397
-482.81883044	0.00312155
-482.78549708	0.00293039
-482.75216372	0.00276815
-482.71883036	0.00262927
-482.68549700	0.00282404
-482.65216364	0.00303008
-482.61883028	0.00330151
-482.58549692	0.00380114
-482.55216356	0.00442076
-482.51883020	0.00510412
-482.48549684	0.00585349
-482.45216348	0.00649303
-482.41883012	0.00704989
-482.38549676	0.00746110
-482.35216340	0.00763720
-482.31883004	0.00765262
-482.28549668	0.00747349
-482.25216332	0.00691909
-482.21882996	0.00595804
-482.18549660	0.00494953
-482.15216324	0.00353100
-482.11882988	0.00194106
-482.08549652	0.00009787
-482.05216316	-0.00177680
-482.01882980	-0.00374358
-481.98549644	-0.00583758
-481.95216309	-0.00800647
-481.91882973	-0.00998767
-481.88549637	-0.01199119
-481.85216301	-0.01386412
-481.81882965	-0.01548527
-481.78549629	-0.01683787
-481.75216293	-0.01791180
-481.71882957	-0.01882195
-481.68549621	-0.01935772
-481.65216285	-0.01954621
-481.61882949	-0.01948564
-481.58549613	-0.01932401
-481.55216277	-0.01871596
-481.51882941	-0.01802296
-481.48549605	-0.01716840
-481.45216269	-0.01625496
-481.41882933	-0.01538543
-481.38549597	-0.01443601
-481.35216261	-0.01360429
-481.31882925	-0.01282329
-481.28549589	-0.01213638
-481.25216253	-0.01155672
-481.21882917	-0.01104227
-481.18549581	-0.01048356
-481.15216245	-0.01004919
-481.11882909	-0.00966604
-481.08549573	-0.00933574
