0.03204343	22.19243063	-39.08244661	21.66797429	-39.15058781
0.03295896	22.73367981	-40.09365328	22.31177317	-40.15403977
0.03387449	21.33187143	-41.30534560	20.84908562	-41.37478706
0.03479001	22.48303458	-42.35233226	21.86395689	-42.40609753
0.03570554	21.44625725	-43.53778545	20.81451591	-43.60672559
0.03662107	22.97672872	-44.60679242	22.22861400	-44.67260344
0.03753659	21.65156373	-45.74968228	21.07750749	-45.83745259
0.03845212	22.53422795	-46.82317240	22.12615870	-46.89706718
0.03936765	21.82224215	-47.94401123	21.78658614	-48.05520454
0.04028317	22.50104163	-49.11323972	21.44083138	-49.20564318
0.04119870	20.86503140	-50.22044460	20.25284599	-50.28710100
0.04211422	22.19170108	-51.34622149	21.45740809	-51.42525715
0.04302975	21.43997025	-52.44775600	20.76434577	-52.52896304
0.04394528	22.62271936	-53.55995774	22.10152393	-53.65310305
0.04486080	22.14991422	-54.72146999	21.34924337	-54.81866731
0.04577633	20.69755448	-55.87245969	20.06227116	-55.93534719
0.04669186	19.21672330	-56.95917966	18.66028032	-57.01949830
0.04760738	19.16724291	-57.96745919	18.85459752	-58.00070539
0.04852291	21.67015114	-59.09718660	21.24366401	-59.17964420
0.04943844	20.75346174	-60.16141862	19.78272963	-60.23200292
0.05035396	25.39989654	-61.34959885	24.34044355	-61.44051219
0.05126949	17.33632430	-62.69347773	16.28193628	-62.67828113
0.05218502	19.69421447	-63.20988672	22.80930473	-63.30595450
0.05310054	25.57608746	-64.70360399	26.93523434	-64.86190464
0.05401607	19.25845870	-65.90821790	18.92847800	-66.00647471
0.05493160	21.91496271	-66.89611108	22.21504500	-66.99682870
0.05584712	22.68918599	-68.12508465	21.97839249	-68.26803748
0.05676265	21.81803045	-69.22311129	20.34582424	-69.34796174
0.05767818	21.73564728	-70.33422050	20.77885699	-70.44753105
0.05859370	21.18056177	-71.40854139	20.65394832	-71.53556724
0.05950923	22.27456552	-72.53983828	21.66463843	-72.66346854
0.06042476	21.43098159	-73.70005155	20.84205328	-73.80766319
0.06134028	21.82271864	-74.81412346	21.21058057	-74.91361620
0.06225581	20.25101677	-75.97452123	19.66960117	-76.07843688
0.06317134	20.38037316	-76.92161294	19.80311735	-77.03660758
0.06408686	23.43412534	-78.12438053	22.78650923	-78.25242827
0.06500239	21.06765447	-79.30763908	20.52829226	-79.43193554
0.06591792	21.37371396	-80.40274491	20.97614694	-80.52548119
0.06683344	20.25085799	-81.54869408	19.71199340	-81.66401450
0.06774897	20.92560978	-82.62603812	20.04787009	-82.73630965
0.06866450	20.70912550	-83.77132760	19.64625131	-83.87264806
0.06958002	19.88302399	-84.90820296	18.58141346	-85.01706559
0.07049555	17.41421541	-85.82075438	16.81070130	-85.89860316
0.07141108	24.13145004	-86.91860660	23.90663512	-87.05566307
0.07232660	21.15151814	-88.27174107	20.65545645	-88.41217363
0.07324213	20.76577091	-89.25775185	20.50726494	-89.39058444
0.07415766	18.08710389	-90.47157508	17.83456301	-90.59006531
0.07507318	19.50016294	-91.27174902	19.64129928	-91.39265297
0.07598871	21.84368369	-92.46382948	21.86020669	-92.60933598
0.07690424	25.86982224	-93.61452044	25.25791386	-93.75662939
0.07781976	22.10355173	-95.00305336	22.03542734	-95.15107987
0.07873529	21.19861878	-95.90705703	20.32463657	-96.04949072
0.07965082	18.96159476	-97.12736255	19.99264104	-97.24055449
0.08056634	26.42432969	-98.00218051	25.67387151	-98.20117913
0.08148187	25.49694960	-99.69723916	24.47672288	-99.77789881
0.08239740	17.02795006	-100.38873908	18.26547948	-100.56538744
0.08331292	20.48610317	-101.85788720	19.52915230	-101.98373072
0.08422845	13.99523259	-102.29421592	14.49923042	-102.45578912
0.08514398	24.05030823	-103.79808820	23.00446962	-103.93631968
0.08605950	13.77151169	-104.70071348	13.69859886	-104.86095228
0.08697503	26.97284925	-105.71187617	25.74291319	-105.85578196
0.08789056	25.90742936	-107.16926105	25.61988363	-107.33279839
0.08880608	22.31226635	-108.29172546	21.35118775	-108.46576655
0.08972161	21.45316635	-109.37261911	21.16390917	-109.54046815
0.09063714	18.77406071	-110.50332282	18.17287264	-110.67729944
0.09155266	19.58517153	-111.29458977	19.29389221	-111.46560307
0.09246819	25.65181636	-112.52674572	25.12196582	-112.69961336
0.09338372	25.96837084	-113.79128897	25.24860843	-113.97801854
0.09429924	23.21780288	-115.06875730	22.06818555	-115.22920747
0.09521477	19.71889311	-115.95345456	19.40787634	-116.11323445
0.09613030	23.86998279	-117.12778101	23.11593310	-117.29356970
0.09704582	20.17185983	-118.15789436	19.69691113	-118.32351869
0.09796135	26.71361105	-119.26398802	26.12378169	-119.43343757
0.09887688	23.40073348	-120.56156684	23.03583475	-120.74986621
0.09979240	23.90205295	-121.56693123	23.11615343	-121.75372747
0.10070793	22.62929994	-122.73426626	22.09576742	-122.91418194
0.10162346	25.49347808	-123.76493920	25.10736539	-123.95215639
0.10253898	23.92554284	-125.08110519	23.37480382	-125.28346751
0.10345451	21.60231360	-125.96366600	20.97380836	-126.15615480
0.10437004	26.11020922	-127.12450194	25.44744372	-127.33365673
0.10528556	27.67795726	-128.29981640	26.66979748	-128.50039345
0.10620109	26.86963748	-129.70631764	26.29520146	-129.89540186
0.10711662	17.52685469	-130.60913514	17.25064601	-130.80588404
0.10803214	23.15774842	-131.78497907	22.49492318	-131.94743160
0.10894767	12.39919789	-132.34220090	13.51425420	-132.53153329
0.10986320	37.30873033	-133.56964797	36.78354076	-133.78558632
0.11077872	29.83330728	-135.41276392	29.26468968	-135.60337021
0.11169425	20.74074202	-136.16967808	21.06274159	-136.36153835
0.11260978	19.78483616	-137.67727640	20.89176484	-137.85335645
0.11352530	10.23756011	-137.56095036	9.98822921	-137.91652067
0.11444083	31.75533696	-138.83663335	31.39747072	-139.04382361
0.11535636	36.62128101	-140.57174228	36.74351694	-140.77775979
0.11627188	19.28366494	-141.75640635	18.93744704	-141.97219703
0.11718741	31.67147527	-142.56788383	30.89389495	-142.77738008
0.11810294	27.52756638	-144.12192739	26.66453058	-144.34488921
0.11901846	22.67096704	-144.94079948	21.83722831	-145.16201844
0.11993399	24.77536464	-146.04136654	24.12039421	-146.26219725
0.12084952	29.15883155	-147.08930808	28.64331309	-147.31478565
0.12176504	31.57635546	-148.39258325	30.95330304	-148.62126109
0.12268057	29.72266924	-149.64874412	28.92996804	-149.87732991
0.12359609	23.83907003	-150.79938152	23.05384885	-151.02236232
0.12451162	23.37420842	-151.71799934	22.77655682	-151.94321607
0.12542715	24.78333579	-152.75392852	24.14320286	-152.98830586
0.12634267	29.68013019	-153.85962067	28.75730810	-154.09814332
0.12725820	31.39205133	-155.15877242	30.41680093	-155.38892800
0.12817373	27.12501738	-156.40557871	26.54587498	-156.64054405
0.12908925	23.73147711	-157.39119516	22.99184206	-157.63218925
0.13000478	24.85896352	-158.49821376	24.09341788	-158.73569710
0.13092031	24.15682943	-159.48654582	23.49822597	-159.72572163
0.13183583	27.76248022	-160.70431661	27.15582091	-160.95117149
0.13275136	23.07520074	-161.72992135	22.41902801	-161.99192793
0.13366689	30.50306059	-162.82644362	29.37038551	-163.07624661
0.13458241	27.88834498	-164.15074875	27.06960876	-164.39780315
0.13549794	23.57839584	-165.27431223	22.86164038	-165.51922856
0.13641347	22.56286152	-166.03249434	21.98285174	-166.28505707
0.13732899	30.08813428	-167.36227792	29.02272869	-167.60589312
0.13824452	21.42302742	-168.21765384	20.92467325	-168.46664019
0.13916005	40.95997923	-169.42997659	39.63476752	-169.67423719
0.14007557	31.00481502	-171.07315993	30.61656513	-171.32030633
0.14099110	23.00033818	-171.74931944	22.35130745	-172.03011839
0.14190663	28.78739449	-172.86482202	27.62076073	-173.14047680
0.14282215	28.24279462	-174.01583062	27.06544941	-174.26615258
0.14373768	33.20744410	-174.97935226	32.29751256	-175.25330350
0.14465321	40.87418283	-176.47258648	38.76974512	-176.73416003
0.14556873	24.72027946	-177.73953917	24.05073856	-177.98948491
0.14648426	28.58434347	-178.56338379	27.36872600	-178.83463461
0.14739979	26.00497612	-179.74097619	25.12406558	-180.01275945
0.14831531	28.57626835	-180.81896329	27.39743497	-181.09076844
0.14923084	25.62882625	-181.90705439	24.92996507	-182.18151597
0.15014637	30.28232716	-183.03533080	29.18983569	-183.30856416
0.15106189	26.63265253	-184.22571424	25.82034574	-184.49858644
0.15197742	26.97559646	-185.30914263	25.98383148	-185.58203783
0.15289295	24.52035541	-186.35128279	23.62760527	-186.62860558
0.15380847	25.93892053	-187.41207153	25.07314650	-187.69020658
0.15472400	28.55920679	-188.38476705	27.40257063	-188.67356015
0.15563953	33.98717432	-189.72004786	32.80835911	-189.99679054
0.15655505	28.04195650	-190.88593914	27.13324944	-191.17612934
0.15747058	29.33355574	-192.02906687	28.25739475	-192.30600761
0.15838611	23.99921092	-193.09537233	23.20007958	-193.38724807
0.15930163	24.84023566	-194.10931242	23.92976801	-194.39492013
0.16021716	26.41970874	-194.94879709	25.20535102	-195.25445060
0.16113269	37.04653554	-196.26488813	35.43346421	-196.55239825
0.16204821	30.95286625	-197.54494104	30.01306094	-197.84673988
0.16296374	32.20578144	-198.66939847	30.84741785	-198.96182531
0.16387927	24.93188674	-199.80182727	24.41394232	-200.09351099
0.16479479	27.82190587	-200.69117538	26.90655468	-200.99827543
0.16571032	29.75990839	-201.74124314	28.52210368	-202.04763683
0.16662585	36.69847948	-202.95794973	35.18129895	-203.25857084
0.16754137	33.61644080	-204.15107010	32.30555555	-204.46225887
0.16845690	37.75826393	-205.36754460	35.86433222	-205.67255893
0.16937243	28.59345196	-206.57955261	27.48215458	-206.87485313
0.17028795	30.39801604	-207.54041741	29.29714866	-207.85121523
0.17120348	25.71214209	-208.53867945	24.49630011	-208.85495590
0.17211901	37.75034321	-209.50430805	35.93541937	-209.81825629
0.17303453	42.60001831	-210.87735272	40.41380670	-211.19486935
0.17395006	38.73741959	-212.26207868	36.90679955	-212.57353194
0.17486559	26.59627149	-213.21116104	25.50250464	-213.53055044
0.17578111	34.27781132	-214.30280808	32.93694056	-214.61755336
0.17669664	25.45174540	-215.25994635	24.25677519	-215.58927784
0.17761217	43.09280842	-216.36997207	41.10035711	-216.68151210
0.17852769	33.85476488	-217.90419911	32.61468674	-218.23007654
0.17944322	28.75728430	-218.65202036	27.27086261	-218.98159131
0.18035875	34.22643338	-219.83383228	32.51710583	-220.16485709
0.18127427	31.13359276	-221.03865595	29.75777994	-221.36123468
0.18218980	30.40420221	-221.89291325	28.91972758	-222.22957930
0.18310533	40.73320606	-223.18574493	38.71040177	-223.50263161
0.18402085	32.12501894	-224.47002211	30.82249420	-224.79763399
0.18493638	32.11895825	-225.48982433	30.49975308	-225.81355661
0.18585191	28.07571056	-226.61339438	26.91172493	-226.94543890
0.18676743	26.20229817	-227.60578583	25.24577147	-227.94373835
0.18768296	30.19608477	-228.33965585	28.57155054	-228.69703570
0.18859849	44.83715701	-229.71846136	42.49360267	-230.05492763
0.18951401	36.09617268	-231.04955826	34.50979080	-231.39138159
0.19042954	37.26580700	-232.07941169	35.45135566	-232.41765834
0.19134507	34.25435834	-233.28326368	32.70557662	-233.62593129
0.19226059	31.60758584	-234.32750451	30.27443189	-234.67205029
0.19317612	32.13263242	-235.20001453	30.57721810	-235.56090052
0.19409165	43.32534239	-236.38013056	41.00766851	-236.73223661
0.19500717	43.35376866	-237.63540347	40.95752407	-237.98593666
0.19592270	44.78404658	-238.87453460	42.45143503	-239.21711842
0.19683823	38.10125557	-240.08401556	36.24599571	-240.43070091
0.19775375	32.43933376	-241.13614778	31.06749208	-241.48900613
0.19866928	35.61148434	-241.90814988	33.44180904	-242.27096863
0.19958481	45.21451864	-243.23831533	43.02654194	-243.58901280
0.20050033	41.19635812	-244.23709448	38.89116586	-244.60895364
0.20141586	58.63463428	-245.58751912	55.15270607	-245.93453064
0.20233139	41.17205282	-247.06806643	39.47000371	-247.41615207
0.20324691	36.34842504	-247.89640922	34.47783424	-248.25304599
0.20416244	33.49124970	-249.02997678	31.95965893	-249.39163726
0.20507796	35.53847733	-250.02269421	33.59255125	-250.38631082
0.20599349	33.46118431	-250.93649055	31.54710827	-251.30686422
0.20690902	55.41292378	-252.16432299	52.25810357	-252.51715322
0.20782454	43.89945198	-253.82950811	42.41758679	-254.18035892
0.20874007	29.02876730	-254.49153347	27.59328619	-254.87691069
0.20965560	35.86071392	-255.64805160	34.06682270	-256.01336681
0.21057112	33.85223155	-256.59660419	32.07974115	-256.97414901
0.21148665	42.41495568	-257.69603476	39.90735567	-258.07022792
0.21240218	46.67905751	-259.02538983	44.13668995	-259.39338228
0.21331770	33.59816815	-260.23089962	32.35670274	-260.61327833
0.21423323	40.82237161	-261.04590436	38.37093572	-261.43016342
0.21514876	39.77326135	-262.45474914	37.95507867	-262.82853235
0.21606428	31.62312794	-263.23840857	30.00291155	-263.63700489
0.21697981	46.83086801	-264.26049255	43.65817370	-264.64148319
0.21789534	53.88266776	-265.67654038	50.91810230	-266.04751588
0.21881086	41.20793186	-266.86488171	39.21034055	-267.25711784
0.21972639	49.14902133	-267.91220639	46.29743109	-268.29213056
0.22064192	39.08157888	-269.26066911	37.60286342	-269.65105889
0.22155744	35.84815804	-270.00033006	33.75352706	-270.40046812
0.22247297	46.17372748	-271.03043389	43.13545239	-271.42232329
0.22338850	58.30544103	-272.40399158	54.95325176	-272.77742918
0.22430402	41.90933203	-273.71012466	40.21052588	-274.10868342
0.22521955	47.42176943	-274.61492734	44.21199133	-275.00200803
0.22613508	40.54105132	-275.91445464	38.86437314	-276.31005561
0.22705060	40.54792271	-276.72625591	37.79385853	-277.13225981
0.22796613	49.37025009	-277.81479224	46.25516414	-278.20746565
0.22888166	60.14732821	-279.13218340	56.71748399	-279.51662003
0.22979718	51.83542606	-280.43837512	49.28490993	-280.82833220
0.23071271	50.28163961	-281.66897201	47.69890148	-282.05494142
0.23162824	30.84010448	-282.78963707	29.69013849	-283.19702865
0.23254376	36.48185412	-283.51083894	34.23656335	-283.91562014
0.23345929	37.88998578	-284.41773644	35.38373788	-284.83331790
0.23437482	60.78799137	-285.64699097	56.81118043	-286.04413924
0.23529034	57.17772345	-287.10933360	54.30164817	-287.51046536
0.23620587	50.10061883	-288.35304460	47.65534503	-288.75832968
0.23712140	35.33600297	-289.45428950	33.85087955	-289.86722480
0.23803692	36.49997888	-290.32687002	34.70157980	-290.74267231
0.23895245	35.42541599	-291.18608630	33.18443419	-291.61080520
0.23986798	54.37808590	-292.32719745	50.82017625	-292.73440690
0.24078350	53.28485091	-293.69933936	50.19566425	-294.10937049
0.24169903	50.50578918	-294.87680567	47.80279207	-295.28996453
0.24261456	43.92864595	-296.02319570	41.76108291	-296.44658374
0.24353008	42.81455187	-297.06344872	40.55880303	-297.48604848
0.24444561	40.94595749	-298.05224840	38.70987030	-298.47978175
0.24536114	50.16949065	-299.13519066	47.13332424	-299.55445560
0.24627666	51.86568011	-300.32911731	48.73828248	-300.74928068
0.24719219	56.80738479	-301.55737670	53.42762597	-301.97333033
0.24810772	47.89274568	-302.81491621	45.59777558	-303.24065621
0.24902324	45.30527598	-303.83422816	42.91814002	-304.26633765
0.24993877	40.19923884	-304.88208587	38.31305908	-305.32322379
0.25085430	52.22670021	-305.84792349	49.05416316	-306.27847337
0.25176982	53.27661338	-307.23813261	50.62661122	-307.66469179
0.25268535	48.29789948	-308.29052462	45.45933266	-308.72127284
0.25360088	48.12171010	-309.55796736	45.77791895	-309.98706065
0.25451640	38.29491155	-310.51535755	36.04830590	-310.96680677
0.25543193	44.43310357	-311.54223407	41.78374962	-311.98174974
0.25634746	47.49924837	-312.64390276	44.88831749	-313.08637547
0.25726298	49.63769229	-313.89209099	47.16076282	-314.33305995
0.25817851	46.27154474	-314.97923249	43.81072158	-315.42113356
0.25909404	47.28253758	-316.23461887	45.08323806	-316.67163407
0.26000956	35.31929154	-317.22987898	33.53141423	-317.68774564
0.26092509	42.76020619	-318.19555023	40.13373467	-318.64172101
0.26184062	41.92834113	-319.30512693	39.63979974	-319.75728468
0.26275614	48.01017922	-320.36351739	45.04370019	-320.81690888
0.26367167	53.21761413	-321.56040607	50.06679719	-322.00478933
0.26458720	53.53109560	-322.85116006	50.87349651	-323.29601617
0.26550272	44.20936834	-323.99874361	42.06626383	-324.45413536
0.26641825	43.47747631	-324.98935354	40.95898567	-325.44713060
0.26733378	44.67630045	-326.10220476	42.25098197	-326.55554980
0.26824930	42.57067570	-327.09735995	40.03056339	-327.56748389
0.26916483	57.70832166	-328.21195659	53.87989323	-328.65960659
0.27008036	52.75076873	-329.69546641	50.56721495	-330.14671651
0.27099588	37.93671107	-330.55288088	35.67196286	-331.03132969
0.27191141	49.73651990	-331.58288598	46.80481926	-332.04272193
0.27282694	49.97038040	-332.85047472	47.32839114	-333.31304838
0.27374246	42.40285534	-333.80227419	39.99390903	-334.28203424
0.27465799	63.98302347	-334.89014526	59.77906498	-335.34699173
0.27557352	59.89002097	-336.41573818	57.38164414	-336.87366957
0.27648904	47.56933390	-337.43981682	45.07947794	-337.91669160
0.27740457	45.58222941	-338.63210966	43.65696252	-339.10073888
0.27832010	39.17557694	-339.57285813	37.23587359	-340.06061760
0.27923562	41.13640106	-340.50987301	38.71770456	-340.99549624
0.28015115	57.48798471	-341.63043338	53.89708967	-342.09804492
0.28106668	52.19686582	-343.09149650	49.99890463	-343.56026648
0.28198220	44.51163577	-343.98160097	41.96846659	-344.46783300
0.28289773	50.77738532	-345.22395030	48.13334094	-345.69736316
0.28381326	42.29101543	-346.34436425	40.30560856	-346.82986051
0.28472878	42.49072941	-347.32967919	40.12477927	-347.81980291
0.28564431	46.32675368	-348.43072364	43.75788802	-348.91286883
0.28655983	44.19464514	-349.57948115	42.02316303	-350.06996492
0.28747536	46.66699497	-350.57686354	43.86312367	-351.06451445
0.28839089	52.48415530	-351.80299500	49.77827376	-352.28513948
0.28930641	44.93274299	-352.99013053	42.75711779	-353.48565189
0.29022194	47.74099706	-353.91786752	44.75924868	-354.41085479
0.29113747	52.08828458	-355.16752871	49.33786254	-355.65643730
0.29205299	48.22407169	-356.24960443	45.63637794	-356.74880097
0.29296852	51.81713474	-357.38237780	49.00902576	-357.87850595
0.29388405	50.53756166	-358.56939301	48.08033055	-359.06637892
0.29479957	43.27632598	-359.64257642	41.23694239	-360.15344914
0.29571510	52.62065743	-360.58468907	49.43237129	-361.08429752
0.29663063	54.03149321	-361.93475855	51.53309847	-362.43412849
0.29754615	48.33191049	-362.91423344	45.56474099	-363.42173289
0.29846168	56.24322996	-364.09356984	53.32201423	-364.59175661
0.29937721	52.39451698	-365.31056569	49.94599007	-365.81274679
0.30029273	46.11491372	-366.38136928	44.05196946	-366.89591539
0.30120826	51.40090794	-367.37624522	48.48387802	-367.88491406
0.30212379	51.13794094	-368.61380940	48.93333875	-369.12312744
0.30303931	49.68577228	-369.59498067	47.06301682	-370.11270152
0.30395484	58.43759288	-370.75950174	55.47953153	-371.26847723
0.30487037	58.29032579	-372.04902718	55.59996656	-372.55553122
0.30578589	47.25468326	-373.19924491	45.46533265	-373.71345601
0.30670142	48.97851386	-374.17519435	46.66610796	-374.69521431
0.30761695	44.81959107	-375.34702034	42.79540290	-375.87484916
0.30853247	47.74263096	-376.18521738	44.69023467	-376.71069726
0.30944800	60.34694071	-377.44577808	57.18920744	-377.96164426
0.31036353	54.62641124	-378.71064626	52.21198602	-379.23619736
0.31127905	51.54861207	-379.78735734	49.09166240	-380.31707180
0.31219458	49.92193716	-380.92619479	47.65440472	-381.45651236
0.31311011	46.28918917	-381.96339216	44.04465494	-382.49781455
0.31402563	49.92204281	-382.97662049	47.41257393	-383.50995441
0.31494116	56.09674346	-384.12857406	53.22075693	-384.66072858
0.31585669	54.83946311	-385.36153628	52.40147980	-385.89577227
0.31677221	50.38546996	-386.40408568	47.80188203	-386.94794304
0.31768774	56.20818425	-387.53800906	53.52727035	-388.07228645
0.31860327	49.51520342	-388.70633072	47.40664454	-389.25617945
0.31951879	53.01654627	-389.67924537	50.13023904	-390.22138729
0.32043432	54.15870112	-390.88203970	51.81635651	-391.42672338
0.32134985	54.30784649	-391.89987317	51.52055034	-392.44860042
0.32226537	62.40319620	-393.07756284	59.44092448	-393.62013576
0.32318090	60.07493781	-394.35309425	57.69822352	-394.89897852
0.32409643	50.10600886	-395.42060605	47.93168171	-395.98330552
0.32501195	54.36187740	-396.42254499	51.40088420	-396.97651706
0.32592748	56.01050199	-397.54957836	53.21694058	-398.10461300
0.32684301	57.46102729	-398.68145789	54.66338319	-399.23757954
0.32775853	61.00304049	-399.73208068	57.78756050	-400.28901082
0.32867406	67.45083108	-401.06662682	64.70903686	-401.61575663
0.32958959	49.88930389	-402.14173965	47.84864489	-402.71651644
0.33050511	62.03573032	-403.15159935	58.88658403	-403.70637115
0.33142064	60.21091192	-404.34843801	57.54538527	-404.91141014
0.33233617	63.57442109	-405.57358181	60.87388151	-406.13096556
0.33325169	49.38888363	-406.66490361	47.35185001	-407.24435069
0.33416722	56.35417841	-407.69559246	53.68876633	-408.26080350
0.33508275	51.42000017	-408.73683490	48.99255481	-409.32082511
0.33599827	65.18394318	-409.90723463	61.86852701	-410.47194801
0.33691380	52.67417328	-411.14827091	50.73535301	-411.72746149
0.33782933	58.25606330	-412.07945559	55.24662293	-412.65488099
0.33874485	60.69350854	-413.35245280	58.14089342	-413.92620099
0.33966038	53.10376471	-414.46997581	50.96397182	-415.05396944
0.34057591	54.17508532	-415.50391080	51.54565337	-416.08827131
0.34149143	52.15886485	-416.62042786	49.86683191	-417.20568242
0.34240696	57.23908748	-417.63848919	54.42694794	-418.22291332
0.34332249	57.85505201	-418.83301567	55.36715361	-419.42273132
0.34423801	63.29289594	-419.91512042	60.01066742	-420.50063775
0.34515354	59.30796204	-421.21821286	57.11471118	-421.80634818
0.34606907	53.47704139	-422.17896565	50.91040032	-422.77638635
0.34698459	54.65404251	-423.28384626	52.31356169	-423.88269381
0.34790012	62.31929795	-424.26583544	58.97106254	-424.85861920
0.34881565	69.79396530	-425.57344457	66.95853305	-426.16450131
0.34973117	63.82321083	-426.75203787	61.08018001	-427.34860455
0.35064670	60.12363655	-427.89967555	57.96347221	-428.50099974
0.35156223	58.51788715	-428.92452757	55.73111846	-429.53180520
0.35247775	62.08321091	-430.08248808	59.44369427	-430.68471295
0.35339328	59.18008996	-431.20721372	56.61721177	-431.81644998
0.35430881	58.31240758	-432.30741572	55.71246827	-432.91711414
0.35522433	58.92539983	-433.34158198	56.21400367	-433.95286538
0.35613986	67.73642358	-434.47723199	64.63596366	-435.08702341
0.35705539	68.67653728	-435.73655100	65.85933344	-436.34758009
0.35797091	61.90290254	-436.92167012	59.45417467	-437.53854519
0.35888644	55.92463268	-437.98001298	53.68862753	-438.60241661
0.35980197	58.66545362	-439.01794218	55.91283044	-439.63958300
0.36071749	59.65862813	-440.19009629	57.23863919	-440.80927617
0.36163302	56.15678028	-441.27127042	53.70234715	-441.89775402
0.36254855	59.14046059	-442.33438703	56.54951535	-442.95862111
0.36346407	62.04070036	-443.49115868	59.30990717	-444.11650433
0.36437960	59.02796203	-444.64717437	56.81397555	-445.27702218
0.36529513	58.93800771	-445.67503279	56.06775468	-446.31116160
0.36621065	64.48706280	-446.84560437	61.74474560	-447.47108289
0.36712618	59.55351341	-447.99631138	57.27549138	-448.63396732
0.36804170	61.81437981	-449.05017417	59.02730340	-449.68485141
0.36895723	63.76013193	-450.20212374	61.20663849	-450.83824477
0.36987276	65.31094814	-451.35598428	62.60385395	-451.99510533
0.37078828	60.89957123	-452.53539686	58.59024326	-453.17829556
0.37170381	58.60519760	-453.56172486	55.94380896	-454.21004862
0.37261934	61.47747957	-454.69486891	58.97331177	-455.33644691
0.37353486	59.84936651	-455.76889471	57.35051215	-456.42264498
0.37445039	66.44821066	-456.91652798	63.45860628	-457.55984104
0.37536592	60.19698875	-458.10321651	58.06931418	-458.75643529
0.37628144	62.28365166	-459.11350038	59.44492286	-459.76665004
0.37719697	65.49192908	-460.27848161	62.80399855	-460.93437439
0.37811250	68.61435111	-461.46776084	65.67580137	-462.12097547
0.37902802	57.14861759	-462.67932129	55.27214595	-463.34533193
0.37994355	59.42640590	-463.57216181	56.32194301	-464.23479622
0.38085908	62.60876111	-464.83637968	60.34181796	-465.49556685
0.38177460	55.96413506	-465.86475942	53.55782999	-466.53650823
0.38269013	60.73709797	-466.94726029	58.09783856	-467.61318735
0.38360566	61.84416797	-468.09209418	59.31092416	-468.75922339
0.38452118	59.55726123	-469.18024123	57.08022194	-469.85427325
0.38543671	66.75163486	-470.25850086	63.60274067	-470.92804800
0.38635224	68.63328954	-471.49771429	65.78608792	-472.16671865
0.38726776	62.34779847	-472.66688210	59.98481366	-473.34202559
0.38818329	60.20257502	-473.66261817	57.42648930	-474.34399293
0.38909882	66.48573601	-474.87030854	63.79707585	-475.54374007
0.39001434	54.79248639	-475.93314578	52.58244175	-476.62548538
0.39092987	67.95820436	-476.96192261	64.61370772	-477.64023217
0.39184540	64.67170451	-478.24172539	62.27092539	-478.92435334
0.39276092	59.93099677	-479.28487166	57.44596346	-479.97671248
0.39367645	63.37382527	-480.31895314	60.29598606	-481.00890077
0.39459198	70.81793715	-481.53279002	67.89049283	-482.21663550
0.39550750	62.90822247	-482.70309067	60.41608700	-483.39905765
0.39642303	65.44675460	-483.78286178	62.58522373	-484.47373953
0.39733856	61.16422931	-484.93728677	58.76568813	-485.63626268
0.39825408	62.53008464	-485.97125155	59.57502567	-486.66897059
0.39916961	66.57313715	-487.14509515	63.85098659	-487.84134115
