Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

5.5268	110.0	733.843	-3.43325e-05	-1.90736e-06	2.86103e-05	-177.276
6.007	110.01	733.909713	-2.19346e-05	0.0	2.0981e-05	-178.266
6.4393	110.02	733.976426	-2.00273e-05	-9.53682e-07	1.90736e-05	-178.026
6.8701	110.03	734.043139	-1.71663e-05	-9.53682e-07	1.52589e-05	-177.612
7.3032	110.04	734.109852	-1.14442e-05	0.0	1.04905e-05	180.0
7.7351	110.05	734.176565	-6.67575e-06	0.0	5.72208e-06	180.0
8.1657	110.06	734.2432779999999	-2.86104e-06	-9.53682e-07	1.90736e-06	-161.568
8.5975	110.07	734.3099909999999	0.0	0.0	9.53682e-07	-18.432
8.9966	110.08	734.3767039999999	4.7684e-06	0.0	5.72208e-06	6.342
9.4134	110.09	734.443417	1.04905e-05	0.0	1.04905e-05	3.366
9.8138	110.1	734.5101299999999	1.23978e-05	0.0	1.23978e-05	0.0
10.2297	110.11	734.5768429999999	1.33515e-05	0.0	1.33515e-05	2.724
10.6459	110.12	734.643556	1.43052e-05	0.0	1.52589e-05	0.0
11.0449	110.13	734.7102689999999	1.43052e-05	0.0	1.33515e-05	5.196
11.4772	110.14	734.776982	1.43052e-05	0.0	1.52589e-05	2.49
11.8772	110.15	734.843695	1.23978e-05	0.0	1.23978e-05	3.012
12.3087	110.16	734.910408	9.5368e-06	0.0	8.58313e-06	0.0
12.7402	110.17	734.977121	3.81473e-06	0.0	3.81473e-06	9.462
13.1564	110.18	735.043834	0.0	0.0	0.0	0.0
13.6202	110.19	735.1105469999999	-2.86104e-06	-9.53682e-07	1.90736e-06	-165.966
14.0364	110.2	735.1772599999999	-6.67575e-06	-9.53682e-07	5.72208e-06	180.0
14.4514	110.21	735.2439729999999	-1.04905e-05	0.0	9.5368e-06	180.0
14.8681	110.22	735.3106859999999	-1.23978e-05	0.0	1.23978e-05	180.0
15.2839	110.23	735.377399	-1.33515e-05	0.0	1.23978e-05	180.0
15.6999	110.24	735.4441119999999	-1.33515e-05	-9.53682e-07	1.14442e-05	-176.82
16.1305	110.25	735.510825	-1.14442e-05	-1.90736e-06	1.04905e-05	-173.292
