Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

5.5388	110.0	733.843	-1.88352e-05	-7.15259e-07	1.54973e-05	-178.62
6.0027	110.01	733.909713	-5.48366e-06	-7.15259e-07	5.96049e-06	-173.832
6.4347	110.02	733.976426	-8.58313e-06	-2.3842e-07	8.82155e-06	-178.938
6.8834	110.03	734.043139	-1.33515e-05	-1.1921e-06	1.23978e-05	-174.594
7.3139	110.04	734.109852	-1.00136e-05	-2.3842e-07	9.5368e-06	-178.992
7.7772	110.05	734.176565	-8.34471e-06	-1.1921e-06	8.82155e-06	-173.418
8.2098	110.06	734.2432779999999	-9.5368e-06	-7.15259e-07	8.82155e-06	-174.708
8.6574	110.07	734.3099909999999	-8.10629e-06	-7.15259e-07	7.86787e-06	-176.424
9.0894	110.08	734.3767039999999	-9.05996e-06	-9.53682e-07	8.82155e-06	-174.708
9.5695	110.09	734.443417	-3.57629e-06	-7.15259e-07	3.81473e-06	-174.288
10.1286	110.1	734.5101299999999	5.9605e-07	-5.9605e-07	7.15259e-07	-151.392
10.5446	110.11	734.5768429999999	-1.54973e-06	-4.76841e-07	2.14578e-06	-167.796
10.9609	110.12	734.643556	-3.45708e-06	1.1921e-07	3.21867e-06	176.568
11.4082	110.13	734.7102689999999	-1.54973e-06	5.9605e-07	8.34469e-07	109.98
11.8243	110.14	734.776982	4.05314e-06	0.0	3.21867e-06	1.146
12.2394	110.15	734.843695	2.14578e-06	-7.15259e-07	1.90736e-06	-24.144
12.6727	110.16	734.910408	-1.66894e-06	-4.76841e-07	1.54973e-06	-151.392
13.0875	110.17	734.977121	-5.9605e-07	0.0	2.3842e-07	0.0
13.5036	110.18	735.043834	2.86104e-06	0.0	3.45708e-06	2.16
13.9521	110.19	735.1105469999999	8.10629e-06	-2.3842e-07	7.2718e-06	-0.576
14.3993	110.2	735.1772599999999	5.00682e-06	-4.76841e-07	4.88761e-06	-2.262
14.8158	110.21	735.2439729999999	0.0	0.0	2.3842e-07	21.804
15.231	110.22	735.3106859999999	4.64919e-06	1.1921e-07	4.64919e-06	1.686
15.6635	110.23	735.377399	4.7684e-06	-7.15259e-07	5.48366e-06	-6.558
16.0945	110.24	735.4441119999999	5.84128e-06	-7.15259e-07	5.00682e-06	-4.512
16.5098	110.25	735.510825	3.57629e-06	-2.3842e-07	3.33787e-06	-2.292
16.9424	110.26	735.577538	2.86104e-06	-2.3842e-07	2.98025e-06	-2.604
17.3571	110.27	735.6442509999999	3.93394e-06	-3.5763e-07	4.05314e-06	-4.764
17.7899	110.28	735.710964	5.36445e-06	-3.5763e-07	5.36445e-06	-2.262
18.2217	110.29	735.777677	3.21867e-06	2.3842e-07	2.50341e-06	0.0
18.6542	110.3	735.84439	2.3842e-07	-4.76841e-07	4.76841e-07	-23.202
19.0848	110.31	735.9111029999999	4.76841e-07	3.5763e-07	1.07289e-06	23.202
19.484	110.32	735.977816	4.76841e-07	-9.53682e-07	1.1921e-06	-45.0
19.8998	110.33	736.0445289999999	1.43052e-06	-2.3842e-07	1.31131e-06	-8.97
20.3003	110.34	736.111242	-7.15259e-07	-3.5763e-07	5.9605e-07	-161.568
20.7159	110.35	736.1779549999999	-1.90736e-06	-2.3842e-07	1.90736e-06	178.602
21.1646	110.36	736.2446679999999	-4.17235e-06	-8.34469e-07	3.57629e-06	-161.964
21.5965	110.37	736.311381	1.07289e-06	-3.5763e-07	8.34469e-07	-21.036
22.0447	110.38	736.3780939999999	-2.02657e-06	-5.9605e-07	1.31131e-06	-169.692
22.4596	110.39	736.444807	-2.50341e-06	-3.5763e-07	3.21867e-06	-173.658
22.9083	110.4	736.51152	-5.36445e-06	-7.15259e-07	4.52998e-06	-173.556
23.3241	110.41	736.578233	-2.50341e-06	0.0	2.26499e-06	-178.362
23.7712	110.42	736.644946	-2.14578e-06	-5.9605e-07	2.3842e-06	-164.874
24.2033	110.43	736.7116589999999	8.34469e-07	-5.9605e-07	7.15259e-07	-90.0
24.6514	110.44	736.778372	-3.6955e-06	-3.5763e-07	3.21867e-06	-178.878
25.0673	110.45	736.8450849999999	-5.9605e-07	3.5763e-07	1.1921e-06	165.966
25.5152	110.46	736.9117979999999	-7.15259e-07	2.3842e-07	2.3842e-07	-146.31
25.9299	110.47	736.9785109999999	-2.62262e-06	0.0	1.78815e-06	174.558
26.3628	110.48	737.045224	-1.07289e-06	-7.15259e-07	7.15259e-07	-149.034
26.7946	110.49	737.1119369999999	-2.14578e-06	-2.3842e-07	1.54973e-06	180.0
27.2264	110.5	737.17865	5.9605e-07	-3.5763e-07	4.76841e-07	-40.602
27.6573	110.51	737.245363	3.57629e-06	-1.1921e-06	3.45708e-06	-25.08
28.0885	110.52	737.3120759999999	1.43052e-06	-7.15259e-07	2.26499e-06	-15.522
28.5218	110.53	737.378789	-1.07289e-06	-3.5763e-07	3.5763e-07	-71.568
28.9362	110.54	737.445502	-9.53682e-07	1.1921e-07	7.15259e-07	165.966
29.3536	110.55	737.512215	2.3842e-06	0.0	1.78815e-06	0.0
29.8172	110.56	737.578928	1.78815e-06	2.3842e-07	2.86104e-06	1.248
30.2485	110.57	737.645641	3.09946e-06	1.1921e-07	2.26499e-06	6.708
30.6798	110.58	737.7123539999999	0.0	-1.1921e-07	7.15259e-07	-162.9
31.1119	110.59	737.7790669999999	7.15259e-07	1.1921e-07	1.1921e-06	-2.724
31.5274	110.6	737.8457799999999	7.15259e-07	-3.5763e-07	9.53682e-07	-21.036
31.9596	110.61	737.9124929999999	4.76841e-07	-3.5763e-07	8.34469e-07	-12.096
32.3906	110.62	737.979206	-1.07289e-06	-8.34469e-07	1.31131e-06	-142.596
32.8241	110.63	738.0459189999999	-2.02657e-06	-1.1921e-07	2.02657e-06	-176.532
33.2386	110.64	738.112632	-1.54973e-06	0.0	1.07289e-06	176.634
33.6717	110.65	738.179345	0.0	-3.5763e-07	1.1921e-07	-71.568
34.0871	110.66	738.246058	-2.14578e-06	3.5763e-07	2.26499e-06	169.992
34.5505	110.67	738.312771	-3.93394e-06	-2.3842e-07	3.81473e-06	178.092
34.9982	110.68	738.379484	-4.17235e-06	-8.34469e-07	3.6955e-06	-166.758
35.43	110.69	738.446197	-1.31131e-06	-5.9605e-07	1.1921e-06	-161.568
35.8626	110.7	738.5129099999999	-7.15259e-07	-3.5763e-07	9.53682e-07	-165.966
36.2944	110.71	738.5796229999999	-3.09946e-06	-3.5763e-07	2.62262e-06	-162.03
36.7423	110.72	738.6463359999999	-2.50341e-06	-5.9605e-07	2.26499e-06	180.0
37.1407	110.73	738.713049	-4.17235e-06	0.0	3.6955e-06	176.7
37.558	110.74	738.7797619999999	-4.76841e-07	-2.3842e-07	1.1921e-07	-45.0
38.0052	110.75	738.8464749999999	-7.15259e-07	3.5763e-07	7.15259e-07	180.0
38.4198	110.76	738.913188	-2.50341e-06	-5.9605e-07	2.3842e-06	-168.996
38.8533	110.77	738.9799009999999	-1.54973e-06	3.5763e-07	1.54973e-06	169.218
39.2682	110.78	739.046614	7.15259e-07	0.0	1.31131e-06	-2.292
39.685	110.79	739.113327	3.6955e-06	0.0	4.05314e-06	0.0
