Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

5.4713	107.5	717.1647499999999	2.0981e-05	0.0	1.57357e-05	1.332
5.9344	107.51	717.231463	1.43052e-06	0.0	1.43052e-06	0.0
6.3818	107.52	717.2981759999999	9.53682e-07	0.0	1.43052e-06	0.0
6.8148	107.53	717.364889	-4.76841e-07	0.0	0.0	180.0
7.2627	107.54	717.431602	-1.43052e-06	-4.76841e-07	9.53682e-07	-153.438
7.6945	107.55	717.4983149999999	-1.43052e-06	0.0	9.53682e-07	165.966
8.1582	107.56	717.565028	-9.53682e-07	-9.53682e-07	9.53682e-07	-153.438
8.59	107.57	717.6317409999999	-1.43052e-06	4.76841e-07	9.53682e-07	135.0
9.0054	107.58	717.698454	-1.43052e-06	0.0	9.53682e-07	180.0
9.4217	107.59	717.765167	0.0	-4.76841e-07	0.0	180.0
9.8366	107.6	717.83188	0.0	0.0	0.0	45.0
10.2532	107.61	717.898593	1.43052e-06	0.0	1.90736e-06	9.462
10.6687	107.62	717.9653059999999	2.3842e-06	4.76841e-07	2.3842e-06	12.528
11.1161	107.63	718.0320189999999	3.81473e-06	-4.76841e-07	3.33787e-06	0.0
11.5487	107.64	718.0987319999999	4.7684e-06	0.0	4.29156e-06	8.13
11.9638	107.65	718.165445	6.67575e-06	0.0	6.19891e-06	2.724
12.3952	107.66	718.2321579999999	8.10629e-06	0.0	8.10629e-06	2.292
12.8275	107.67	718.298871	1.00136e-05	9.53682e-07	1.00136e-05	3.69
13.2433	107.68	718.365584	1.1921e-05	4.76841e-07	1.1921e-05	1.59
13.6596	107.69	718.432297	1.33515e-05	0.0	1.38283e-05	0.0
14.0755	107.7	718.49901	1.57357e-05	0.0	1.57357e-05	0.0
14.4908	107.71	718.5657229999999	1.85968e-05	9.53682e-07	1.85968e-05	4.086
14.9055	107.72	718.632436	2.05041e-05	4.76841e-07	2.05041e-05	1.848
15.3233	107.73	718.699149	2.19346e-05	9.53682e-07	2.19346e-05	1.734
15.7705	107.74	718.765862	2.47956e-05	4.76841e-07	2.47956e-05	1.53
16.1855	107.75	718.8325749999999	2.6703e-05	0.0	2.62262e-05	0.0
16.6026	107.76	718.899288	2.71798e-05	0.0	2.76567e-05	1.38
17.0182	107.77	718.9660009999999	2.90872e-05	4.76841e-07	2.90872e-05	1.302
17.4822	107.78	719.0327139999999	3.00409e-05	4.76841e-07	3.00409e-05	1.26
17.9299	107.79	719.099427	3.00409e-05	4.76841e-07	3.00409e-05	1.26
18.3452	107.8	719.1661399999999	3.09946e-05	4.76841e-07	3.09946e-05	1.83
18.7936	107.81	719.232853	3.09946e-05	9.53682e-07	3.09946e-05	1.848
19.2414	107.82	719.2995659999999	3.19483e-05	1.90736e-06	3.14715e-05	3.612
19.6731	107.83	719.366279	3.2902e-05	9.53682e-07	3.2902e-05	2.862
20.1209	107.84	719.432992	3.33788e-05	1.43052e-06	3.2902e-05	2.862
20.5517	107.85	719.499705	3.38557e-05	9.53682e-07	3.43325e-05	2.184
21.0154	107.86	719.566418	3.52862e-05	9.53682e-07	3.48093e-05	1.638
