Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
115.0385	110.83	739.3801789999999	0.000638489	1.81199e-05	0.000614647	1.668
115.4532	110.84	739.4468919999999	9.72752e-05	1.90736e-06	7.10492e-05	1.236
115.9181	110.85	739.5136049999999	-0.000456335	-1.43052e-05	0.000485899	-178.278
116.3499	110.86	739.5803179999999	-0.000955109	-2.86103e-05	0.000980385	-178.32
116.7654	110.87	739.647031	-0.00145674	-4.24387e-05	0.00147582	-178.362
117.1976	110.88	739.7137439999999	-0.00189639	-5.43597e-05	0.00191785	-178.368
117.612	110.89	739.780457	-0.0023184	-6.72345e-05	0.00233604	-178.35
118.0292	110.9	739.84717	-0.00264837	-7.72481e-05	0.0026641	-178.35
118.4601	110.91	739.9138829999999	-0.00294973	-8.48775e-05	0.00296213	-178.356
118.8757	110.92	739.980596	-0.00316097	-9.10764e-05	0.00317098	-178.35
119.3078	110.93	740.047309	-0.00332357	-9.48911e-05	0.00333072	-178.374
119.74	110.94	740.114022	-0.00339557	-9.67984e-05	0.00340177	-178.374
120.171	110.95	740.180735	-0.00339986	-9.67984e-05	0.00340272	-178.374
120.5873	110.96	740.247448	-0.00334789	-9.53679e-05	0.00334503	-178.368
121.003	110.97	740.3141609999999	-0.00321199	-9.203e-05	0.00320865	-178.362
121.467	110.98	740.380874	-0.00300457	-8.58312e-05	0.00298931	-178.362
121.8823	110.99	740.4475869999999	-0.00272037	-7.72481e-05	0.00270988	-178.38
122.3143	111.0	740.5142999999999	-0.00239994	-6.91419e-05	0.00238754	-178.35
122.7151	111.01	740.581013	-0.00202753	-5.76975e-05	0.0020137	-178.374
123.1309	111.02	740.6477259999999	-0.00161601	-4.57766e-05	0.0016017	-178.386
123.5455	111.03	740.714439	-0.0011859	-3.33788e-05	0.0011673	-178.392
123.9615	111.04	740.781152	-0.00071669	-2.0981e-05	0.000692848	-178.302
124.3609	111.05	740.847865	-0.000231744	-6.67575e-06	0.000214578	-178.26
124.7764	111.06	740.914578	0.00022936	6.19891e-06	0.000257494	1.5
125.21	111.07	740.9812909999999	0.000718597	2.0981e-05	0.00074387	1.692
125.6248	111.08	741.048004	0.00117017	3.38557e-05	0.00119544	1.65
126.0576	111.09	741.1147169999999	0.00159646	4.57766e-05	0.00161744	1.644
126.4727	111.1	741.1814299999999	0.00197269	5.72207e-05	0.00199462	1.662
126.8891	111.11	741.2481429999999	0.0023184	6.62808e-05	0.00233747	1.632
127.3039	111.12	741.314856	0.00259115	7.34334e-05	0.00260593	1.626
127.7521	111.13	741.3815689999999	0.00281812	8.01091e-05	0.00282909	1.626
128.1687	111.14	741.448282	0.00297691	8.44006e-05	0.00298692	1.62
128.6001	111.15	741.514995	0.00307609	8.72617e-05	0.00308038	1.632
129.0478	111.16	741.5817079999999	0.00308467	8.72617e-05	0.0030861	1.62
129.4623	111.17	741.648421	0.00303842	8.48775e-05	0.00304033	1.602
129.8959	111.18	741.715134	0.00293447	8.29701e-05	0.00292875	1.626
130.3108	111.19	741.781847	0.00276424	7.86786e-05	0.00275899	1.638
130.7271	111.2	741.84856	0.00254346	7.24797e-05	0.00253345	1.638
131.1593	111.21	741.915273	0.00226881	6.48503e-05	0.00225784	1.644
131.5751	111.22	741.9819859999999	0.00193883	5.48365e-05	0.00192548	1.632
131.9897	111.23	742.0486989999999	0.00159026	4.48229e-05	0.00157548	1.632
132.4063	111.24	742.1154119999999	0.0012107	3.38557e-05	0.00119496	1.638
132.821	111.25	742.1821249999999	0.000806812	2.33651e-05	0.000790123	1.704
133.2371	111.26	742.248838	0.000388624	1.09673e-05	0.000371935	1.674
133.6543	111.27	742.3155509999999	-1.4782e-05	0.0	2.86103e-05	-179.442
134.1009	111.28	742.382264	-0.000409605	-1.1921e-05	0.000428202	-178.398
134.5175	111.29	742.448977	-0.000803474	-2.33651e-05	0.000816349	-178.374
134.9496	111.3	742.51569	-0.00113154	-3.2902e-05	0.00114585	-178.356
135.3655	111.31	742.582403	-0.00146294	-4.24387e-05	0.00147773	-178.35
135.7974	111.32	742.6491159999999	-0.00174762	-5.00681e-05	0.00176144	-178.356
136.2443	111.33	742.715829	-0.00199129	-5.72207e-05	0.00200512	-178.362
136.661	111.34	742.7825419999999	-0.00218011	-6.34198e-05	0.00218631	-178.35
137.0758	111.35	742.8492549999999	-0.00231935	-6.72345e-05	0.00232603	-178.35
137.5246	111.36	742.9159679999999	-0.00240757	-6.91419e-05	0.00240804	-178.35
137.9396	111.37	742.982681	-0.00243761	-7.00955e-05	0.00243951	-178.356
138.3883	111.38	743.0493939999999	-0.00242521	-6.96187e-05	0.00242521	-178.368
138.804	111.39	743.1161069999999	-0.00234987	-6.67577e-05	0.00234653	-178.374
139.2198	111.4	743.18282	-0.00223114	-6.38966e-05	0.00222255	-178.356
139.6351	111.41	743.2495329999999	-0.00206949	-5.96049e-05	0.00206138	-178.356
140.0671	111.42	743.316246	-0.00187159	-5.3406e-05	0.0018592	-178.374
140.4994	111.43	743.382959	-0.00162841	-4.62534e-05	0.00161887	-178.38
140.9147	111.44	743.449672	-0.00137187	-3.91009e-05	0.00135518	-178.362
141.3469	111.45	743.516385	-0.00106383	-3.00409e-05	0.00104571	-178.368
141.8108	111.46	743.583098	-0.000746254	-2.14578e-05	0.000729565	-178.392
142.2267	111.47	743.649811	-0.000417711	-1.14442e-05	0.000400545	-178.41
142.642	111.48	743.7165239999999	-0.000103474	-2.3842e-06	8.48775e-05	-178.8
143.0739	111.49	743.7832369999999	0.000235558	6.67575e-06	0.000252249	1.686
148.527	111.5	743.8499499999999	0.000559334	1.57357e-05	0.000577454	1.608
148.9427	111.51	743.916663	0.000849251	2.47956e-05	0.000860218	1.656
149.3587	111.52	743.9833759999999	0.00111295	3.19483e-05	0.00112439	1.626
149.7742	111.53	744.050089	0.00136138	3.8624e-05	0.00137091	1.626
150.2071	111.54	744.116802	0.00156356	4.48229e-05	0.00157548	1.632
150.6389	111.55	744.1835149999999	0.00174619	5.0545e-05	0.00175381	1.662
151.0707	111.56	744.250228	0.00186635	5.29292e-05	0.00187255	1.626
151.4866	111.57	744.3169409999999	0.00194979	5.57902e-05	0.00195457	1.638
151.901	111.58	744.383654	0.00198652	5.67439e-05	0.00198747	1.65
152.3341	111.59	744.450367	0.00198461	5.6267e-05	0.00198556	1.626
152.7331	111.6	744.51708	0.00194407	5.57902e-05	0.00194264	1.65
153.1491	111.61	744.5837929999999	0.00185824	5.24523e-05	0.00185681	1.626
153.5809	111.62	744.650506	0.00173283	4.91145e-05	0.00172854	1.638
154.0122	111.63	744.7172189999999	0.00157738	4.43461e-05	0.00156689	1.62
154.4278	111.64	744.7839319999999	0.00138236	3.8624e-05	0.00137139	1.62
154.845	111.65	744.850645	0.00117636	3.38557e-05	0.00116587	1.656
155.2593	111.66	744.9173579999999	0.000945572	2.6703e-05	0.00093222	1.644
155.6923	111.67	744.984071	0.000699524	1.90736e-05	0.000687603	1.566
156.1388	111.68	745.050784	0.000449182	1.23978e-05	0.000435354	1.596
156.5883	111.69	745.117497	0.000183583	4.7684e-06	0.000166894	1.662
157.0031	111.7	745.18421	-6.38966e-05	-3.33787e-06	7.62944e-05	-177.87
157.4359	111.71	745.250923	-0.000311377	-9.05996e-06	0.000324728	-178.374
157.8678	111.72	745.317636	-0.00053883	-1.71663e-05	0.000551704	-178.26
158.2979	111.73	745.3843489999999	-0.000761513	-2.24115e-05	0.000776295	-178.356
158.731	111.74	745.4510619999999	-0.000947002	-2.6703e-05	0.000954155	-178.386
159.1625	111.75	745.5177749999999	-0.00110532	-3.14715e-05	0.00111247	-178.392
159.595	111.76	745.584488	-0.00124026	-3.52862e-05	0.00124837	-178.38
160.0106	111.77	745.6512009999999	-0.00135422	-3.91009e-05	0.00136042	-178.362
160.425	111.78	745.717914	-0.00143386	-4.14851e-05	0.00143576	-178.362
160.8409	111.79	745.784627	-0.001472	-4.14851e-05	0.00147486	-178.398
161.2899	111.8	745.8513399999999	-0.00148059	-4.24387e-05	0.00147916	-178.374
161.7209	111.81	745.918053	-0.0014577	-4.14851e-05	0.00145818	-178.374
162.1379	111.82	745.9847659999999	-0.00140477	-4.05314e-05	0.00140286	-178.35
162.5696	111.83	746.051479	-0.00131942	-3.76704e-05	0.00131512	-178.356
162.9854	111.84	746.118192	-0.0012107	-3.48093e-05	0.00120545	-178.368
163.4163	111.85	746.184905	-0.00107814	-3.00409e-05	0.00107384	-178.416
163.8322	111.86	746.2516179999999	-0.000934128	-2.57493e-05	0.000926498	-178.41
