Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
63.794	109.25	728.839525	-0.000545982	-1.57357e-05	0.000546936	-178.398
64.2269	109.26	728.906238	-0.000560764	-1.57357e-05	0.000560764	-178.398
64.6575	109.27	728.972951	-0.000558857	-1.62126e-05	0.00055695	-178.386
65.074	109.28	729.039664	-0.000544075	-1.57357e-05	0.000543598	-178.386
65.506	109.29	729.106377	-0.000514988	-1.52589e-05	0.000513557	-178.326
65.9371	109.3	729.1730899999999	-0.000472071	-1.33515e-05	0.000468256	-178.404
66.386	109.31	729.2398029999999	-0.000411035	-1.23978e-05	0.000406267	-178.302
66.8005	109.32	729.3065159999999	-0.000336649	-1.00136e-05	0.000332357	-178.272
67.2335	109.33	729.3732289999999	-0.000250341	-7.15259e-06	0.000245573	-178.44
67.6653	109.34	729.439942	-0.000151158	-4.29156e-06	0.000144959	-178.524
68.0971	109.35	729.5066549999999	-4.05314e-05	-1.43052e-06	3.43325e-05	-178.266
68.5282	109.36	729.573368	7.72481e-05	1.90736e-06	8.39238e-05	1.536
68.9448	109.37	729.640081	0.000204087	5.24524e-06	0.000208856	1.536
69.3596	109.38	729.706794	0.000329973	9.05996e-06	0.000335218	1.584
69.7759	109.39	729.773507	0.000459196	1.33515e-05	0.000464918	1.716
70.1922	109.4	729.84022	0.000582222	1.62126e-05	0.000587944	1.65
70.6081	109.41	729.906933	0.0007062	1.95504e-05	0.000710968	1.632
71.0381	109.42	729.9736459999999	0.000814918	2.24115e-05	0.000820164	1.602
71.4546	109.43	730.040359	0.000912193	2.52725e-05	0.000915531	1.626
71.8715	109.44	730.1070719999999	0.000990875	2.76567e-05	0.000992782	1.614
72.287	109.45	730.173785	0.00105191	2.9564e-05	0.00105477	1.608
72.7031	109.46	730.2404979999999	0.00109292	3.09946e-05	0.00109483	1.62
73.1184	109.47	730.3072109999999	0.00111056	3.19483e-05	0.00111104	1.632
73.5496	109.48	730.373924	0.00109959	3.09946e-05	0.00109959	1.632
73.9659	109.49	730.4406369999999	0.00105859	2.9564e-05	0.00105668	1.626
74.3823	109.5	730.50735	0.000992782	2.76567e-05	0.000990398	1.602
74.797	109.51	730.574063	0.000905517	2.57493e-05	0.00090218	1.632
75.2294	109.52	730.640776	0.000788216	2.24115e-05	0.000782017	1.668
75.6781	109.53	730.707489	0.00064278	1.76431e-05	0.000636581	1.536
76.0925	109.54	730.774202	0.000484945	1.28747e-05	0.000476839	1.572
76.5254	109.55	730.8409149999999	0.000298979	7.62945e-06	0.000288488	1.614
76.9404	109.56	730.9076279999999	9.53679e-05	2.3842e-06	8.3447e-05	1.902
77.372	109.57	730.9743409999999	-0.000123502	-3.81473e-06	0.000133992	-178.494
77.8042	109.58	731.0410539999999	-0.000335695	-1.00136e-05	0.000346662	-178.314
78.2356	109.59	731.107767	-0.000561241	-1.66894e-05	0.000572208	-178.344
78.716	109.6	731.1744799999999	-0.000784401	-2.28883e-05	0.000799183	-178.338
79.1318	109.61	731.241193	-0.000995643	-2.90872e-05	0.0010047	-178.368
79.564	109.62	731.307906	-0.00118829	-3.43325e-05	0.00119592	-178.38
79.9951	109.63	731.3746189999999	-0.00135995	-3.91009e-05	0.00137139	-178.374
80.4106	109.64	731.441332	-0.001503	-4.38693e-05	0.0015111	-178.35
80.8434	109.65	731.508045	-0.00163604	-4.76839e-05	0.00164128	-178.35
81.2583	109.66	731.574758	-0.00172187	-5.0545e-05	0.00172711	-178.32
81.6747	109.67	731.6414709999999	-0.00178767	-5.14986e-05	0.00178958	-178.356
82.1384	109.68	731.708184	-0.00179768	-5.24523e-05	0.00179911	-178.356
82.5547	109.69	731.7748969999999	-0.00176955	-5.00681e-05	0.00176907	-178.392
82.9865	109.7	731.84161	-0.00171853	-4.91145e-05	0.00171614	-178.386
83.4023	109.71	731.9083229999999	-0.00161362	-4.67303e-05	0.0016079	-178.362
83.8182	109.72	731.9750359999999	-0.00145865	-4.19619e-05	0.00145007	-178.35
84.2494	109.73	732.041749	-0.001256	-3.62399e-05	0.00124837	-178.344
84.6809	109.74	732.1084619999999	-0.00104142	-3.00409e-05	0.00102473	-178.338
85.1134	109.75	732.175175	-0.000776295	-2.24115e-05	0.000766281	-178.35
85.5283	109.76	732.241888	-0.000494961	-1.38283e-05	0.000482084	-178.362
85.944	109.77	732.308601	-0.000181676	-4.7684e-06	0.000167848	-178.482
86.3598	109.78	732.375314	0.000144483	4.29156e-06	0.000158311	1.632
86.792	109.79	732.4420269999999	0.000493053	1.38283e-05	0.000505451	1.608
87.2072	109.8	732.50874	0.00081921	2.28883e-05	0.000833992	1.59
87.6232	109.81	732.5754529999999	0.00115014	3.2902e-05	0.00116349	1.632
88.0386	109.82	732.6421659999999	0.0014639	4.19619e-05	0.00147582	1.65
88.4548	109.83	732.7088789999999	0.00175906	5.00681e-05	0.00177003	1.638
88.8719	109.84	732.775592	0.00202753	5.76975e-05	0.00203849	1.638
89.2717	109.85	732.8423049999999	0.00225069	6.38966e-05	0.00226118	1.626
89.6715	109.86	732.909018	0.00243951	6.81882e-05	0.00244714	1.614
90.0872	109.87	732.975731	0.00257875	7.20029e-05	0.00258447	1.608
90.5017	109.88	733.0424439999999	0.00265266	7.58176e-05	0.00265314	1.644
90.9342	109.89	733.109157	0.00265838	7.53407e-05	0.00266124	1.638
91.334	109.9	733.17587	0.00263263	7.48639e-05	0.00263168	1.638
91.7985	109.91	733.242583	0.00251056	7.10492e-05	0.00250246	1.626
92.2143	109.92	733.309296	0.00235464	6.67577e-05	0.00234748	1.644
92.6297	109.93	733.376009	0.00214101	6.05586e-05	0.00213148	1.632
93.062	109.94	733.4427219999999	0.00187112	5.3406e-05	0.00185014	1.644
93.4931	109.95	733.5094349999999	0.00152446	4.24387e-05	0.00150777	1.614
93.9083	109.96	733.5761479999999	0.00120784	3.38557e-05	0.00118924	1.632
94.3248	109.97	733.6428609999999	0.000765804	2.14578e-05	0.000748161	1.644
94.7413	109.98	733.709574	0.000360968	9.5368e-06	0.000336649	1.626
95.1713	109.99	733.7762869999999	-9.203e-05	-3.33787e-06	0.00011158	-178.422
100.5935	110.0	733.843	-0.000517372	-1.52589e-05	0.000535969	-178.344
101.025	110.01	733.909713	-0.000980385	-2.81335e-05	0.000997551	-178.374
101.4415	110.02	733.976426	-0.00138999	-4.00546e-05	0.00140811	-178.368
101.873	110.03	734.043139	-0.00179196	-5.14986e-05	0.00180627	-178.368
102.3381	110.04	734.109852	-0.00214864	-6.24661e-05	0.00217201	-178.356
102.7536	110.05	734.176565	-0.00247623	-7.1526e-05	0.00249006	-178.356
103.1839	110.06	734.2432779999999	-0.00273563	-7.86786e-05	0.00275137	-178.35
103.6164	110.07	734.3099909999999	-0.00295831	-8.48775e-05	0.00297071	-178.362
104.0483	110.08	734.3767039999999	-0.00312902	-9.01227e-05	0.00313999	-178.35
104.4797	110.09	734.443417	-0.00320627	-9.25069e-05	0.00321437	-178.356
104.8966	110.1	734.5101299999999	-0.00322868	-9.29837e-05	0.00322963	-178.362
105.296	110.11	734.5768429999999	-0.00318195	-9.05995e-05	0.00318195	-178.374
105.7443	110.12	734.643556	-0.00306655	-8.77385e-05	0.00305845	-178.362
106.176	110.13	734.7102689999999	-0.00286771	-8.10628e-05	0.00285579	-178.38
106.6081	110.14	734.776982	-0.00260831	-7.43871e-05	0.00259449	-178.362
107.0384	110.15	734.843695	-0.00229503	-6.48503e-05	0.00227453	-178.38
107.4554	110.16	734.910408	-0.00192405	-5.48365e-05	0.00190211	-178.368
107.8871	110.17	734.977121	-0.00148822	-4.29156e-05	0.00146771	-178.35
108.3019	110.18	735.043834	-0.00103522	-2.9564e-05	0.00100804	-178.356
108.7183	110.19	735.1105469999999	-0.000526432	-1.4782e-05	0.000501636	-178.38
109.1348	110.2	735.1772599999999	-2.00273e-05	-4.76841e-07	6.19891e-06	1.272
109.5664	110.21	735.2439729999999	0.000526909	1.4782e-05	0.000553612	1.596
110.0138	110.22	735.3106859999999	0.00105239	3.00409e-05	0.0010891	1.614
110.4297	110.23	735.377399	0.00157882	4.52998e-05	0.00160456	1.632
110.8459	110.24	735.4441119999999	0.0020528	5.96049e-05	0.00207759	1.656
111.2617	110.25	735.510825	0.00252582	7.29566e-05	0.00254776	1.644
111.6774	110.26	735.577538	0.00293304	8.39238e-05	0.00295068	1.644
112.1079	110.27	735.6442509999999	0.00327636	9.39374e-05	0.00329925	1.638
112.5404	110.28	735.710964	0.00355197	0.000101567	0.00356723	1.644
112.9558	110.29	735.777677	0.00374271	0.000106812	0.00375225	1.632
113.3884	110.3	735.84439	0.00386716	0.000109196	0.0038767	1.614
113.8031	110.31	735.9111029999999	0.00390531	0.000110627	0.00391153	1.626
114.2196	110.32	735.977816	0.00385238	0.000108243	0.00385095	1.614
114.6516	110.33	736.0445289999999	0.00370695	0.000104905	0.0037017	1.632
115.0991	110.34	736.111242	0.00348188	9.82289e-05	0.00347377	1.626
115.5146	110.35	736.1779549999999	0.00319006	9.05995e-05	0.00318004	1.638
115.9147	110.36	736.2446679999999	0.00283338	8.05859e-05	0.00281574	1.644
116.3303	110.37	736.311381	0.00237896	6.72345e-05	0.00236608	1.626
116.7296	110.38	736.3780939999999	0.00191546	5.48365e-05	0.00189496	1.662
117.1299	110.39	736.444807	0.00137473	3.91009e-05	0.00135279	1.65
117.5611	110.4	736.51152	0.000818256	2.28883e-05	0.000794414	1.668
117.9942	110.41	736.578233	0.000220777	5.72208e-06	0.000197888	1.608
118.3943	110.42	736.644946	-0.000341894	-1.00136e-05	0.000364305	-178.32
118.8262	110.43	736.7116589999999	-0.000911716	-2.6703e-05	0.000931744	-178.368
119.2253	110.44	736.778372	-0.00143815	-4.14851e-05	0.00145722	-178.356
119.626	110.45	736.8450849999999	-0.00194312	-5.57902e-05	0.00196411	-178.362
120.0413	110.46	736.9117979999999	-0.0024171	-7.00955e-05	0.00243808	-178.344
120.4575	110.47	736.9785109999999	-0.0028329	-8.15396e-05	0.00284769	-178.362
120.8884	110.48	737.045224	-0.00316574	-9.10764e-05	0.00318481	-178.374
121.305	110.49	737.1119369999999	-0.00346471	-9.87058e-05	0.00347807	-178.374
121.753	110.5	737.17865	-0.0036626	-0.000104905	0.00367071	-178.356
122.1684	110.51	737.245363	-0.00379898	-0.000109196	0.00380947	-178.362
122.5997	110.52	737.3120759999999	-0.00383283	-0.000108243	0.00384332	-178.38
123.0158	110.53	737.378789	-0.00382091	-0.000109196	0.00382234	-178.368
123.4323	110.54	737.445502	-0.00370504	-0.000105381	0.00369455	-178.362
123.8642	110.55	737.512215	-0.00349046	-0.000100136	0.00347807	-178.356
124.2794	110.56	737.578928	-0.00322916	-9.203e-05	0.00321676	-178.368
124.6952	110.57	737.645641	-0.00286628	-8.15396e-05	0.00285245	-178.374
125.1276	110.58	737.7123539999999	-0.00247671	-7.05724e-05	0.00245716	-178.368
125.5584	110.59	737.7790669999999	-0.00200368	-5.72207e-05	0.00198175	-178.362
125.9751	110.6	737.8457799999999	-0.00151826	-4.33924e-05	0.00149155	-178.338
126.4071	110.61	737.9124929999999	-0.000957016	-2.6703e-05	0.000932697	-178.368
126.8378	110.62	737.979206	-0.000400545	-1.04905e-05	0.000364305	-178.452
127.2869	110.63	738.0459189999999	0.000185967	6.19891e-06	0.000224591	1.824
127.7025	110.64	738.112632	0.000769619	2.24115e-05	0.000796799	1.656
128.1175	110.65	738.179345	0.00133086	3.8624e-05	0.00135279	1.656
128.5342	110.66	738.246058	0.00186444	5.3406e-05	0.00188971	1.632
128.9659	110.67	738.312771	0.00235797	6.72345e-05	0.00237896	1.638
129.3819	110.68	738.379484	0.00279047	7.91554e-05	0.00281192	1.626
129.7974	110.69	738.446197	0.00319339	9.10764e-05	0.00321056	1.632
130.212	110.7	738.5129099999999	0.00349809	9.96594e-05	0.00351144	1.626
130.6282	110.71	738.5796229999999	0.00373651	0.000106335	0.00375177	1.626
131.0434	110.72	738.6463359999999	0.00390102	0.00011158	0.00390819	1.632
131.4596	110.73	738.713049	0.00396302	0.000112534	0.00396636	1.632
131.9081	110.74	738.7797619999999	0.00394967	0.000112534	0.0039511	1.638
132.3244	110.75	738.8464749999999	0.00385	0.000108719	0.00384666	1.626
132.7555	110.76	738.913188	0.0036502	0.00010252	0.00364162	1.614
133.1561	110.77	738.9799009999999	0.00337841	9.58447e-05	0.00336887	1.632
133.5707	110.78	739.046614	0.00304081	8.58312e-05	0.00302841	1.626
133.9877	110.79	739.113327	0.00263883	7.48639e-05	0.00261737	1.632
134.3875	110.8	739.18004	0.00220968	6.19893e-05	0.00219013	1.62
134.8033	110.81	739.246753	0.00169278	4.72071e-05	0.00167561	1.626
135.202	110.82	739.313466	0.00117875	3.33788e-05	0.00115586	1.632
135.6184	110.83	739.3801789999999	0.000627998	1.76431e-05	0.000602249	1.668
136.0501	110.84	739.4468919999999	8.82153e-05	1.43052e-06	5.86512e-05	1.29
136.4984	110.85	739.5136049999999	-0.000456335	-1.43052e-05	0.000485899	-178.332
136.9136	110.86	739.5803179999999	-0.000977047	-2.86103e-05	0.00100137	-178.374
137.3296	110.87	739.647031	-0.00146485	-4.29156e-05	0.00149012	-178.356
137.7617	110.88	739.7137439999999	-0.00191499	-5.53133e-05	0.00194121	-178.368
138.1768	110.89	739.780457	-0.0023265	-6.67577e-05	0.00234748	-178.368
138.5938	110.9	739.84717	-0.00267316	-7.58176e-05	0.00269271	-178.386
139.0088	110.91	739.9138829999999	-0.00297453	-8.53543e-05	0.00298549	-178.362
139.4253	110.92	739.980596	-0.00317575	-9.10764e-05	0.00318958	-178.362
139.8404	110.93	740.047309	-0.00331928	-9.53679e-05	0.00332738	-178.368
140.272	110.94	740.114022	-0.00340272	-9.77521e-05	0.00340845	-178.362
140.6884	110.95	740.180735	-0.00342037	-9.77521e-05	0.00341989	-178.362
141.1047	110.96	740.247448	-0.00333883	-9.53679e-05	0.00333311	-178.368
141.5355	110.97	740.3141609999999	-0.00318576	-9.10764e-05	0.00318433	-178.374
141.9514	110.98	740.380874	-0.00300027	-8.58312e-05	0.00299026	-178.362
142.3681	110.99	740.4475869999999	-0.00271894	-7.77249e-05	0.00270845	-178.362
147.7886	111.0	740.5142999999999	-0.00240757	-6.91419e-05	0.00239374	-178.35
148.2043	111.01	740.581013	-0.00203516	-5.86512e-05	0.0020199	-178.344
148.6205	111.02	740.6477259999999	-0.00163031	-4.67303e-05	0.00160552	-178.35
149.0372	111.03	740.714439	-0.0011654	-3.33788e-05	0.00114871	-178.326
149.4522	111.04	740.781152	-0.000713829	-2.00273e-05	0.000689987	-178.374
149.8848	111.05	740.847865	-0.00022936	-6.67575e-06	0.000200749	-178.23
150.2997	111.06	740.914578	0.000242711	6.67575e-06	0.000266554	1.53
150.7324	111.07	740.9812909999999	0.000720982	2.0981e-05	0.000747208	1.608
151.1643	111.08	741.048004	0.00118686	3.48093e-05	0.00121022	1.662
151.6109	111.09	741.1147169999999	0.00160552	4.57766e-05	0.00162411	1.626
152.0271	111.1	741.1814299999999	0.00197984	5.67439e-05	0.00200416	1.644
152.4437	111.11	741.2481429999999	0.00233079	6.62808e-05	0.00234748	1.626
152.8759	111.12	741.314856	0.00260545	7.39102e-05	0.0026188	1.632
153.3071	111.13	741.3815689999999	0.00282528	8.01091e-05	0.00283767	1.626
153.7221	111.14	741.448282	0.00297023	8.39238e-05	0.00297929	1.614
154.1385	111.15	741.514995	0.00306608	8.6308e-05	0.0030718	1.614
154.5541	111.16	741.5817079999999	0.0030904	8.77385e-05	0.0030923	1.632
154.9861	111.17	741.648421	0.00303842	8.58312e-05	0.00303747	1.626
155.4342	111.18	741.715134	0.0029278	8.29701e-05	0.00292446	1.626
155.8495	111.19	741.781847	0.0027733	7.91554e-05	0.00276519	1.638
156.282	111.2	741.84856	0.00254346	7.24797e-05	0.00253107	1.638
156.6971	111.21	741.915273	0.00224783	6.38966e-05	0.00223781	1.644
157.1284	111.22	741.9819859999999	0.00193644	5.48365e-05	0.00192118	1.638
157.5447	111.23	742.0486989999999	0.00157405	4.43461e-05	0.00155926	1.632
157.976	111.24	742.1154119999999	0.00119305	3.2902e-05	0.00117255	1.608
158.3931	111.25	742.1821249999999	0.000778202	2.19346e-05	0.000762943	1.638
158.8084	111.26	742.248838	0.000389578	1.09673e-05	0.000370504	1.68
159.2246	111.27	742.3155509999999	-2.28883e-05	-1.43052e-06	3.67167e-05	-178.194
159.6564	111.28	742.382264	-0.000424387	-1.33515e-05	0.000442507	-178.266
160.1032	111.29	742.448977	-0.000812057	-2.33651e-05	0.000831608	-178.38
160.5353	111.3	742.51569	-0.00114775	-3.33788e-05	0.00116683	-178.368
160.9674	111.31	742.582403	-0.00146724	-4.24387e-05	0.00148106	-178.368
161.3837	111.32	742.6491159999999	-0.00175668	-5.10218e-05	0.0017686	-178.35
161.8156	111.33	742.715829	-0.00200416	-5.67439e-05	0.00201179	-178.38
162.2304	111.34	742.7825419999999	-0.00218631	-6.24661e-05	0.0021949	-178.374
162.6304	111.35	742.8492549999999	-0.00231315	-6.62808e-05	0.0023184	-178.368
163.0297	111.36	742.9159679999999	-0.0024028	-6.96187e-05	0.00240518	-178.344
