Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

5.5362	109.5	730.50735	3.45522e-07	2.18862e-07	1.79746e-07	18.606
6.0157	109.51	730.574063	-6.64968e-07	-3.96745e-07	8.25155e-07	-152.238
6.4311	109.52	730.640776	-5.96051e-08	-4.58213e-07	5.98844e-07	-67.728
6.8641	109.53	730.707489	5.71836e-07	9.03387e-08	5.63454e-07	-0.186
7.2799	109.54	730.774202	1.63914e-07	-1.76021e-07	4.00471e-07	-22.452
7.6947	109.55	730.8409149999999	-2.12342e-07	-2.00235e-07	2.25381e-07	-98.238
8.1116	109.56	730.9076279999999	-4.50762e-07	-5.0478e-07	7.2271e-07	-151.38
8.5257	109.57	730.9743409999999	-4.98261e-07	2.13274e-07	4.67526e-07	159.948
8.9592	109.58	731.0410539999999	-9.12701e-08	-1.35974e-07	2.11411e-07	-39.636
9.3912	109.59	731.107767	3.46454e-07	6.5193e-08	5.90462e-07	4.776
9.8387	109.6	731.1744799999999	4.76841e-07	2.04892e-07	2.27244e-07	88.242
10.2533	109.61	731.241193	7.99078e-07	3.55767e-07	8.36331e-07	23.97
10.6702	109.62	731.307906	-3.53905e-08	4.74045e-07	4.40517e-07	121.632
11.1168	109.63	731.3746189999999	-6.34234e-07	3.41797e-07	6.23058e-07	138.492
11.5333	109.64	731.441332	-1.97441e-07	3.63218e-08	1.31317e-07	-112.062
11.9495	109.65	731.508045	-1.18278e-07	-4.18166e-07	3.46454e-07	-102.336
12.3966	109.66	731.574758	-5.13162e-07	-8.55889e-07	8.73584e-07	-124.212
12.8288	109.67	731.6414709999999	-9.31327e-08	1.87197e-07	2.33763e-07	157.722
13.2613	109.68	731.708184	-2.67291e-07	1.4715e-07	7.63689e-08	-4.212
13.6931	109.69	731.7748969999999	-9.31328e-09	3.10132e-07	2.62635e-07	64.242
14.1089	109.7	731.84161	4.7032e-07	1.3318e-07	2.84987e-07	36.966
14.5241	109.71	731.9083229999999	5.53209e-07	-3.81845e-08	2.1793e-07	62.1
14.9713	109.72	731.9750359999999	2.78467e-07	-2.14205e-07	3.06407e-07	-18.312
15.4043	109.73	732.041749	6.33304e-08	-2.02098e-07	2.96162e-07	-93.072
15.8357	109.74	732.1084619999999	-4.74977e-08	3.16652e-08	1.74158e-07	-36.264
16.252	109.75	732.175175	-4.05127e-07	2.04892e-07	3.88363e-07	148.812
16.6987	109.76	732.241888	-4.19097e-07	4.08852e-07	7.07809e-07	142.878
17.1315	109.77	732.308601	8.84761e-08	-3.80913e-07	4.61006e-07	-79.068
17.5793	109.78	732.375314	-1.08034e-07	-2.51459e-07	1.25729e-07	-83.988
17.9943	109.79	732.4420269999999	1.36905e-07	1.51806e-07	1.55532e-07	55.476
18.4589	109.8	732.50874	-1.78815e-07	2.69154e-07	3.5111e-07	110.724
18.8909	109.81	732.5754529999999	7.59963e-07	-1.67639e-08	8.71722e-07	-2.106
19.3052	109.82	732.6421659999999	9.6858e-08	-3.11995e-07	3.41797e-07	-123.102
19.7223	109.83	732.7088789999999	-2.4494e-07	4.8429e-08	3.40866e-07	160.23
20.1542	109.84	732.775592	-2.42146e-07	1.85334e-07	2.90574e-07	161.73
20.5856	109.85	732.8423049999999	-1.79746e-07	6.65899e-07	6.67762e-07	70.242
21.0652	109.86	732.909018	1.31317e-07	4.00471e-08	2.13274e-07	38.43
21.5136	109.87	732.975731	4.44243e-07	-2.43077e-07	4.49831e-07	-19.776
21.945	109.88	733.0424439999999	8.25155e-07	1.97441e-07	7.59032e-07	38.418
22.3609	109.89	733.109157	9.12701e-08	1.80677e-07	2.08617e-07	110.592
22.7921	109.9	733.17587	6.43548e-07	5.4669e-07	9.32258e-07	38.526
23.2248	109.91	733.242583	-2.11411e-07	2.90574e-07	5.71836e-07	165.264
23.6554	109.92	733.309296	-5.47621e-07	3.40866e-07	5.30858e-07	147.594
24.1043	109.93	733.376009	7.55306e-07	4.37723e-07	6.53792e-07	20.97
24.5356	109.94	733.4427219999999	6.27715e-07	-3.0827e-07	5.28064e-07	-57.828
24.9831	109.95	733.5094349999999	1.31317e-07	5.98844e-07	6.89182e-07	90.144
25.4316	109.96	733.5761479999999	3.16651e-07	-1.30386e-08	4.78703e-07	-6.594
25.8464	109.97	733.6428609999999	-4.28411e-08	1.81609e-07	1.97441e-07	21.018
26.2626	109.98	733.709574	7.2271e-07	1.14553e-07	8.48439e-07	11.148
26.6783	109.99	733.7762869999999	9.31327e-08	6.09089e-07	5.69973e-07	79.122
27.1104	110.0	733.843	1.09897e-07	1.26661e-07	1.72296e-07	-4.956
27.51	110.01	733.909713	1.10828e-07	-5.78355e-07	6.86388e-07	-62.88
27.9427	110.02	733.976426	-5.58796e-09	2.32832e-08	1.28523e-07	37.812
28.3744	110.03	734.043139	1.9651e-07	-4.69388e-07	5.73698e-07	-56.052
28.8058	110.04	734.109852	5.89531e-07	-4.74977e-08	4.92673e-07	-4.596
29.2207	110.05	734.176565	0.0	-1.04309e-07	1.00583e-07	97.998
29.6366	110.06	734.2432779999999	7.11534e-07	1.23867e-07	8.41919e-07	-7.734
30.0696	110.07	734.3099909999999	1.08965e-07	-7.63689e-08	3.69737e-07	10.632
30.5169	110.08	734.3767039999999	4.07921e-07	-5.67179e-07	7.35748e-07	-49.254
30.9654	110.09	734.443417	-3.5111e-07	-6.42617e-08	6.51929e-07	160.5
31.38	110.1	734.5101299999999	-3.70668e-07	1.63914e-07	3.98608e-07	133.218
31.8129	110.11	734.5768429999999	-2.19793e-07	-3.716e-07	7.10603e-07	-131.064
32.2435	110.12	734.643556	-5.44827e-07	-2.5239e-07	4.12578e-07	-153.804
32.6757	110.13	734.7102689999999	9.49954e-08	7.63688e-07	7.03152e-07	99.522
33.107	110.14	734.776982	3.07339e-08	-2.50528e-07	2.84055e-07	-71.202
33.5389	110.15	734.843695	-2.35626e-07	2.8778e-07	2.96162e-07	134.202
33.9541	110.16	734.910408	2.14205e-07	-4.11646e-07	4.49831e-07	-119.436
34.3869	110.17	734.977121	1.6112e-07	-1.13622e-07	2.50528e-07	33.132
34.8034	110.18	735.043834	-2.04892e-07	4.9733e-07	6.93839e-07	136.638
35.2507	110.19	735.1105469999999	5.43896e-07	-1.80677e-07	4.81497e-07	-3.024
35.6661	110.2	735.1772599999999	7.55306e-07	2.19793e-07	6.29578e-07	29.016
36.0982	110.21	735.2439729999999	-1.01515e-07	1.64845e-07	1.1921e-07	58.026
36.5292	110.22	735.3106859999999	8.93142e-07	3.27827e-07	9.61132e-07	18.09
36.9623	110.23	735.377399	3.03613e-07	1.08779e-06	1.14088e-06	73.764
37.3773	110.24	735.4441119999999	2.2445e-07	4.86154e-07	4.37723e-07	40.71
37.8254	110.25	735.510825	7.91629e-08	3.16652e-08	9.59267e-08	-55.956
38.274	110.26	735.577538	3.78119e-07	-6.35166e-07	4.80566e-07	-60.762
38.6898	110.27	735.6442509999999	1.36905e-07	-8.66135e-08	1.23867e-07	8.634
39.1045	110.28	735.710964	-3.52042e-07	-1.80677e-07	2.2445e-07	171.162
39.5367	110.29	735.777677	-5.21543e-08	-7.35749e-08	5.77422e-08	-136.908
