Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

5.5438	110.0	733.843	2.62262e-06	0.0	1.90736e-06	7.122
6.0235	110.01	733.909713	3.5763e-07	-7.15259e-07	5.9605e-07	-101.31
6.4227	110.02	733.976426	-3.5763e-07	0.0	2.3842e-07	180.0
6.8386	110.03	734.043139	-1.66894e-06	-9.53682e-07	1.54973e-06	-147.726
7.238	110.04	734.109852	1.1921e-06	-9.53682e-07	1.54973e-06	-28.812
7.6543	110.05	734.176565	3.57629e-06	-1.1921e-07	3.45708e-06	2.334
8.0871	110.06	734.2432779999999	2.98025e-06	-2.3842e-07	2.26499e-06	-1.788
8.5188	110.07	734.3099909999999	-3.21867e-06	1.1921e-07	2.86104e-06	-177.066
8.9334	110.08	734.3767039999999	-3.5763e-07	-4.76841e-07	3.5763e-07	-71.568
9.3662	110.09	734.443417	-1.54973e-06	5.9605e-07	8.34469e-07	119.052
9.8132	110.1	734.5101299999999	9.53682e-07	9.53682e-07	1.43052e-06	39.804
10.2302	110.11	734.5768429999999	-3.33787e-06	0.0	2.86104e-06	178.53
10.6771	110.12	734.643556	-1.07289e-06	-4.76841e-07	7.15259e-07	-168.69
11.0934	110.13	734.7102689999999	-3.5763e-07	8.34469e-07	8.34469e-07	123.69
11.5571	110.14	734.776982	-4.76841e-07	-8.34469e-07	7.15259e-07	-90.0
12.0038	110.15	734.843695	-3.45708e-06	-4.76841e-07	2.74183e-06	-169.284
12.4207	110.16	734.910408	-2.02657e-06	0.0	2.3842e-06	180.0
12.837	110.17	734.977121	-9.53682e-07	-5.9605e-07	1.07289e-06	-145.302
13.2841	110.18	735.043834	-1.31131e-06	5.9605e-07	1.1921e-06	149.532
13.7003	110.19	735.1105469999999	2.02657e-06	-3.5763e-07	1.43052e-06	-24.774
14.1157	110.2	735.1772599999999	-1.90736e-06	0.0	1.90736e-06	180.0
14.5325	110.21	735.2439729999999	-8.34469e-07	3.5763e-07	1.43052e-06	169.878
14.9472	110.22	735.3106859999999	-2.02657e-06	3.5763e-07	2.02657e-06	170.838
15.3634	110.23	735.377399	0.0	-2.3842e-07	0.0	0.0
15.7952	110.24	735.4441119999999	2.3842e-06	0.0	1.43052e-06	0.0
16.227	110.25	735.510825	-3.57629e-06	-7.15259e-07	3.09946e-06	-167.196
16.6596	110.26	735.577538	-2.50341e-06	-5.9605e-07	2.86104e-06	-173.538
17.0913	110.27	735.6442509999999	-2.62262e-06	-2.3842e-07	1.54973e-06	176.82
17.5068	110.28	735.710964	1.31131e-06	1.1921e-07	9.53682e-07	-8.748
17.9231	110.29	735.777677	-1.66894e-06	-3.5763e-07	1.43052e-06	-159.774
18.3377	110.3	735.84439	-7.15259e-07	1.1921e-07	7.15259e-07	169.692
18.7535	110.31	735.9111029999999	-9.53682e-07	0.0	1.43052e-06	180.0
19.1707	110.32	735.977816	-2.50341e-06	-1.1921e-07	1.90736e-06	-168.69
19.6182	110.33	736.0445289999999	2.3842e-06	2.3842e-07	2.02657e-06	15.642
20.0173	110.34	736.111242	3.5763e-07	-2.3842e-07	2.3842e-07	-123.69
20.4168	110.35	736.1779549999999	-3.6955e-06	-1.1921e-07	3.09946e-06	180.0
20.8498	110.36	736.2446679999999	-1.31131e-06	-8.34469e-07	1.43052e-06	-158.628
21.2969	110.37	736.311381	3.5763e-07	-3.5763e-07	5.9605e-07	-33.69
21.7447	110.38	736.3780939999999	1.1921e-06	8.34469e-07	1.78815e-06	25.644
22.1441	110.39	736.444807	1.31131e-06	0.0	8.34469e-07	-12.528
22.5759	110.4	736.51152	-9.53682e-07	-1.1921e-07	9.53682e-07	-145.008
23.0077	110.41	736.578233	1.1921e-07	2.3842e-07	3.5763e-07	105.948
23.4566	110.42	736.644946	2.86104e-06	1.1921e-07	2.62262e-06	4.188
23.8868	110.43	736.7116589999999	2.14578e-06	-3.5763e-07	1.54973e-06	-14.622
24.3199	110.44	736.778372	-1.43052e-06	-1.1921e-07	2.02657e-06	-166.428
24.7511	110.45	736.8450849999999	-7.15259e-07	-9.53682e-07	8.34469e-07	-131.988
25.1994	110.46	736.9117979999999	-1.07289e-06	-8.34469e-07	7.15259e-07	-105.948
25.6147	110.47	736.9785109999999	1.1921e-07	2.3842e-07	2.3842e-07	75.966
26.047	110.48	737.045224	3.5763e-07	-2.3842e-07	2.3842e-07	-108.432
26.4627	110.49	737.1119369999999	-4.29156e-06	-1.1921e-07	3.33787e-06	-175.518
26.8777	110.5	737.17865	-1.31131e-06	2.3842e-07	1.54973e-06	173.418
27.3109	110.51	737.245363	-1.43052e-06	1.1921e-07	5.9605e-07	168.69
27.7735	110.52	737.3120759999999	-5.9605e-07	-5.9605e-07	4.76841e-07	-135.0
28.2063	110.53	737.378789	-1.66894e-06	1.1921e-07	1.54973e-06	180.0
28.6375	110.54	737.445502	-1.78815e-06	0.0	1.43052e-06	176.988
