Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

5.4331	108.5	723.83605	3.5763e-07	-1.1921e-07	5.96051e-08	26.562
5.8963	108.51	723.9027629999999	-4.17234e-07	-5.36445e-07	4.76841e-07	-116.562
6.3122	108.52	723.9694759999999	-6.55655e-07	4.76841e-07	1.01329e-06	156.57
6.7611	108.53	724.0361889999999	-2.50341e-06	5.96051e-08	2.56301e-06	178.494
7.2237	108.54	724.102902	-4.47038e-06	1.1921e-07	4.58959e-06	178.422
7.6568	108.55	724.1696149999999	-5.36445e-06	-2.3842e-07	5.42405e-06	-174.678
8.0715	108.56	724.236328	-5.60287e-06	4.76841e-07	5.36445e-06	176.31
8.4873	108.57	724.3030409999999	-4.41077e-06	-5.9605e-07	4.35117e-06	-173.466
8.936	108.58	724.369754	-4.47038e-06	5.36445e-07	4.41077e-06	172.35
9.3676	108.59	724.436467	-3.93394e-06	-5.96051e-08	4.29156e-06	-178.686
9.7997	108.6	724.5031799999999	-3.81473e-06	-1.78815e-07	3.39748e-06	-177.666
10.2312	108.61	724.569893	-1.60933e-06	0.0	2.02657e-06	179.13
10.6942	108.62	724.636606	-1.60933e-06	-1.1921e-07	1.2517e-06	-165.582
11.1421	108.63	724.703319	-1.66894e-06	1.1921e-07	1.84775e-06	166.704
11.5742	108.64	724.7700319999999	-1.60933e-06	-6.55655e-07	1.66894e-06	-154.98
11.9891	108.65	724.836745	1.43052e-06	1.78815e-07	1.01329e-06	18.432
12.4371	108.66	724.9034579999999	2.3842e-07	-4.17234e-07	4.76841e-07	-45.0
12.8534	108.67	724.9701709999999	1.1921e-07	5.36445e-07	6.55655e-07	43.452
13.2531	108.68	725.036884	-5.9605e-07	-1.78815e-07	4.76841e-07	-163.608
13.6525	108.69	725.1035969999999	0.0	-4.76841e-07	3.5763e-07	-106.698
14.0527	108.7	725.17031	2.74183e-06	-3.5763e-07	2.98025e-06	-5.772
14.4685	108.71	725.2370229999999	4.05314e-06	-2.3842e-07	3.99354e-06	-0.954
14.8854	108.72	725.303736	6.31812e-06	0.0	6.31812e-06	0.618
15.3174	108.73	725.370449	5.66247e-06	3.5763e-07	5.66247e-06	4.248
15.7644	108.74	725.437162	8.16589e-06	-5.96051e-08	8.16589e-06	-0.234
16.1807	108.75	725.503875	9.4772e-06	4.17234e-07	9.4772e-06	2.82
16.6272	108.76	725.570588	9.41759e-06	4.17234e-07	9.77522e-06	2.832
17.0755	108.77	725.637301	1.04905e-05	1.78815e-07	1.06097e-05	1.248
17.5071	108.78	725.7040139999999	9.35799e-06	4.76841e-07	9.4772e-06	4.416
17.9225	108.79	725.770727	9.5368e-06	8.94073e-07	9.35799e-06	4.746
18.3556	108.8	725.8374399999999	9.17917e-06	7.74864e-07	9.00036e-06	3.024
18.8186	108.81	725.904153	5.00682e-06	1.01329e-06	4.82801e-06	7.224
19.2515	108.82	725.9708659999999	4.52998e-06	5.9605e-07	4.11275e-06	8.064
19.6661	108.83	726.0375789999999	6.55655e-07	-1.78815e-07	4.76841e-07	-4.086
20.1143	108.84	726.104292	-1.60933e-06	-3.5763e-07	1.72854e-06	-165.426
20.5621	108.85	726.1710049999999	-3.81473e-06	-1.78815e-07	3.6955e-06	-178.98
20.9934	108.86	726.237718	-5.54326e-06	-3.5763e-07	5.72208e-06	-177.468
21.4104	108.87	726.304431	-6.79496e-06	-2.3842e-07	6.91417e-06	-177.0
21.8418	108.88	726.371144	-7.15259e-06	1.1921e-07	6.79496e-06	176.652
22.2726	108.89	726.437857	-8.2851e-06	-7.74864e-07	9.05996e-06	-175.236
22.7369	108.9	726.50457	-8.64273e-06	4.76841e-07	8.46392e-06	180.0
23.185	108.91	726.5712829999999	-1.03117e-05	-3.5763e-07	1.03713e-05	-179.118
23.6008	108.92	726.6379959999999	-1.05501e-05	-1.1921e-07	1.02521e-05	-179.622
24.0321	108.93	726.704709	-1.04905e-05	-1.78815e-07	1.00732e-05	-179.61
24.4813	108.94	726.7714219999999	-9.59641e-06	-5.96051e-08	9.65601e-06	-178.818
24.9291	108.95	726.838135	-1.18614e-05	-7.74864e-07	1.22786e-05	-175.848
25.3757	108.96	726.9048479999999	-1.24574e-05	-4.76841e-07	1.25766e-05	-178.206
25.8085	108.97	726.971561	-1.1623e-05	-2.3842e-07	1.15038e-05	-178.842
26.2234	108.98	727.038274	-9.95403e-06	-3.5763e-07	1.01328e-05	-178.518
26.6387	108.99	727.1049869999999	-1.06693e-05	-2.98025e-07	1.07885e-05	-179.286
27.0552	109.0	727.1717	-1.02521e-05	-7.15259e-07	1.02521e-05	-175.926
27.5035	109.01	727.238413	-8.10629e-06	-1.78815e-07	7.3314e-06	-178.092
27.9189	109.02	727.305126	-2.80143e-06	-4.17234e-07	2.62262e-06	-176.376
28.3671	109.03	727.3718389999999	2.98025e-07	1.1921e-07	4.76841e-07	59.034
28.7821	109.04	727.438552	2.08618e-06	1.78815e-07	2.26499e-06	3.222
29.2144	109.05	727.5052649999999	6.73535e-06	1.78815e-07	7.68906e-06	3.846
29.6473	109.06	727.571978	9.95403e-06	7.15259e-07	1.03117e-05	3.6
30.0775	109.07	727.6386909999999	1.32919e-05	4.76841e-07	1.36495e-05	1.65
30.4934	109.08	727.7054039999999	1.53185e-05	7.15259e-07	1.51992e-05	3.168
30.9264	109.09	727.772117	1.60934e-05	4.17234e-07	1.63914e-05	0.81
31.3418	109.1	727.8388299999999	1.68086e-05	2.98025e-07	1.7047e-05	0.894
31.7734	109.11	727.905543	1.76431e-05	9.53682e-07	1.79411e-05	3.372
32.2045	109.12	727.972256	1.78815e-05	7.15259e-07	1.77623e-05	2.142
32.6378	109.13	728.038969	1.6749e-05	8.94073e-07	1.6451e-05	3.264
33.0376	109.14	728.105682	1.62126e-05	1.78815e-07	1.6153e-05	0.354
33.4522	109.15	728.1723949999999	1.508e-05	0.0	1.49012e-05	0.258
33.8689	109.16	728.2391079999999	1.4484e-05	7.15259e-07	1.46628e-05	3.528
34.2842	109.17	728.3058209999999	1.2219e-05	-8.34469e-07	1.1921e-05	-3.9
34.7487	109.18	728.372534	9.71562e-06	4.76841e-07	9.65601e-06	5.052
35.1807	109.19	728.4392469999999	7.51021e-06	8.94073e-07	6.79496e-06	7.932
35.5962	109.2	728.50596	5.84128e-06	5.9605e-07	5.96049e-06	4.524
36.0433	109.21	728.5726729999999	3.39748e-06	7.74864e-07	3.51669e-06	14.436
36.4589	109.22	728.639386	-6.55655e-07	2.98025e-07	1.01329e-06	165.066
36.8758	109.23	728.706099	-5.30484e-06	5.96051e-08	5.54326e-06	180.0
37.3077	109.24	728.7728119999999	-9.83482e-06	-1.78815e-07	9.65601e-06	-178.596
37.7395	109.25	728.839525	-1.19806e-05	-4.17234e-07	1.1921e-05	-178.398
38.1712	109.26	728.906238	-1.53185e-05	-4.17234e-07	1.50204e-05	-178.608
38.6014	109.27	728.972951	-1.79411e-05	-1.78815e-07	1.81199e-05	-179.262
39.0179	109.28	729.039664	-1.99081e-05	-1.1921e-07	1.97293e-05	179.904
39.4338	109.29	729.106377	-2.03253e-05	-7.15259e-07	2.03253e-05	-177.846
39.8505	109.3	729.1730899999999	-1.94312e-05	-4.76841e-07	1.961e-05	-179.13
40.2984	109.31	729.2398029999999	-1.9312e-05	-7.74864e-07	1.97889e-05	-178.284
40.7292	109.32	729.3065159999999	-1.89544e-05	2.98025e-07	1.88352e-05	179.592
41.1619	109.33	729.3732289999999	-1.60338e-05	-8.34469e-07	1.57357e-05	-176.61
41.577	109.34	729.439942	-1.48416e-05	-5.36445e-07	1.48416e-05	-177.558
41.993	109.35	729.5066549999999	-1.2219e-05	-6.55655e-07	1.19806e-05	-176.838
42.4241	109.36	729.573368	-1.23978e-05	-9.53682e-07	1.23382e-05	-174.918
42.8565	109.37	729.640081	-1.14442e-05	-1.31131e-06	1.1623e-05	-173.604
43.2888	109.38	729.706794	-9.71562e-06	-5.36445e-07	9.29838e-06	-176.886
43.7041	109.39	729.773507	-7.51021e-06	-9.53682e-07	7.15259e-06	-174.372
44.1359	109.4	729.84022	-4.64919e-06	-5.96051e-08	4.58959e-06	-178.728
44.5683	109.41	729.906933	-2.20539e-06	1.1921e-07	2.26499e-06	178.362
44.999	109.42	729.9736459999999	8.94073e-07	-1.1921e-07	1.31131e-06	-3.432
45.4482	109.43	730.040359	7.09298e-06	5.96051e-08	7.39101e-06	-1.53
45.8622	109.44	730.1070719999999	1.23978e-05	4.76841e-07	1.23382e-05	3.546
46.2798	109.45	730.173785	1.56165e-05	2.3842e-07	1.57357e-05	0.846
46.7119	109.46	730.2404979999999	1.91928e-05	4.76841e-07	1.9312e-05	1.95
47.1422	109.47	730.3072109999999	2.34247e-05	7.15259e-07	2.39612e-05	1.596
47.5912	109.48	730.373924	2.56897e-05	8.34469e-07	2.57493e-05	1.692
48.055	109.49	730.4406369999999	2.68818e-05	5.9605e-07	2.67626e-05	1.572
53.4766	109.5	730.50735	2.58089e-05	0.0	2.58089e-05	0.0
53.8915	109.51	730.574063	2.33651e-05	1.78815e-06	2.30075e-05	4.5
54.3233	109.52	730.640776	1.9312e-05	1.1921e-06	1.91332e-05	2.784
54.7389	109.53	730.707489	1.50204e-05	4.76841e-07	1.45436e-05	1.98
55.1544	109.54	730.774202	1.07289e-05	2.98025e-07	1.09077e-05	1.38
55.6031	109.55	730.8409149999999	9.17917e-06	-4.17234e-07	9.65601e-06	-1.182
56.0348	109.56	730.9076279999999	7.86787e-06	1.78815e-07	7.68906e-06	0.0
56.4501	109.57	730.9743409999999	5.60287e-06	-2.3842e-07	5.42405e-06	-3.912
56.867	109.58	731.0410539999999	5.30484e-06	0.0	5.36445e-06	1.062
57.2978	109.59	731.107767	6.85456e-06	2.98025e-07	7.3314e-06	0.516
57.7298	109.6	731.1744799999999	7.86787e-06	2.98025e-07	8.16589e-06	0.918
58.1777	109.61	731.241193	7.2718e-06	1.1921e-07	6.91417e-06	2.388
58.5934	109.62	731.307906	5.84128e-06	1.78815e-07	5.78168e-06	0.0
59.041	109.63	731.3746189999999	1.90736e-06	-1.1921e-07	2.4438e-06	0.0
59.4561	109.64	731.441332	-1.78815e-07	-4.17234e-07	2.98025e-07	-119.748
59.8564	109.65	731.508045	-6.31812e-06	-8.34469e-07	6.73535e-06	-173.934
60.288	109.66	731.574758	-1.25766e-05	-6.55655e-07	1.30535e-05	-177.534
60.7044	109.67	731.6414709999999	-1.91928e-05	-8.94073e-07	1.94908e-05	-177.564
61.1522	109.68	731.708184	-2.36632e-05	-5.9605e-07	2.39016e-05	-178.092
61.585	109.69	731.7748969999999	-2.62858e-05	-4.76841e-07	2.62262e-05	-179.49
62.0168	109.7	731.84161	-2.76567e-05	-3.5763e-07	2.77163e-05	-178.98
62.4314	109.71	731.9083229999999	-2.76567e-05	-7.74864e-07	2.74779e-05	-178.116
62.8634	109.72	731.9750359999999	-2.3842e-05	-7.74864e-07	2.34843e-05	-178.026
63.3282	109.73	732.041749	-1.56761e-05	-1.31131e-06	1.59742e-05	-175.866
63.7594	109.74	732.1084619999999	-1.2219e-05	-1.78815e-07	1.19806e-05	-179.358
64.2079	109.75	732.175175	-7.03338e-06	-2.3842e-07	7.2718e-06	-175.56
64.6389	109.76	732.241888	-2.68222e-06	-2.3842e-07	2.20539e-06	-175.794
65.0554	109.77	732.308601	7.15259e-07	0.0	1.31131e-06	0.0
65.4713	109.78	732.375314	3.27827e-06	1.1921e-07	3.6955e-06	-0.504
65.9022	109.79	732.4420269999999	3.81473e-06	4.17234e-07	3.99354e-06	7.308
66.3339	109.8	732.50874	1.1325e-06	1.78815e-07	7.74864e-07	12.528
66.7667	109.81	732.5754529999999	-2.3842e-06	1.78815e-07	2.3246e-06	171.51
67.1821	109.82	732.6421659999999	-5.06642e-06	-3.5763e-07	4.94721e-06	-175.302
67.6622	109.83	732.7088789999999	-4.64919e-06	-6.55655e-07	4.64919e-06	-170.604
68.11	109.84	732.775592	-6.43733e-06	-3.5763e-07	6.37773e-06	-175.89
68.5419	109.85	732.8423049999999	-6.0201e-06	-6.55655e-07	5.78168e-06	-175.626
68.9897	109.86	732.909018	-1.60933e-06	3.5763e-07	1.43052e-06	167.796
69.4376	109.87	732.975731	5.66247e-06	-2.3842e-07	5.66247e-06	-5.442
69.8686	109.88	733.0424439999999	9.95403e-06	-1.1921e-07	9.89443e-06	-1.182
70.3011	109.89	733.109157	1.41264e-05	9.53682e-07	1.39475e-05	4.356
70.7321	109.9	733.17587	2.00273e-05	1.1921e-06	2.08021e-05	2.82
71.1475	109.91	733.242583	2.34247e-05	2.98025e-07	2.36632e-05	0.726
71.5639	109.92	733.309296	2.50341e-05	4.17234e-07	2.47956e-05	0.774
71.9795	109.93	733.376009	2.24115e-05	5.96051e-08	2.23519e-05	0.69
72.3951	109.94	733.4427219999999	1.77623e-05	0.0	1.77027e-05	0.324
72.8107	109.95	733.5094349999999	1.2219e-05	1.78815e-07	1.24574e-05	2.268
73.2277	109.96	733.5761479999999	6.85456e-06	4.17234e-07	6.61614e-06	2.874
73.6424	109.97	733.6428609999999	8.94073e-07	2.98025e-07	7.15259e-07	25.2
74.0582	109.98	733.709574	-3.87433e-06	-4.17234e-07	4.11275e-06	-172.374
74.4584	109.99	733.7762869999999	-8.70234e-06	-1.1921e-07	8.58313e-06	-178.884
74.8912	110.0	733.843	-9.17917e-06	-2.3842e-07	9.17917e-06	-177.918
75.3217	110.01	733.909713	-6.0797e-06	-4.76841e-07	5.90089e-06	-176.1
