Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
31.6094	90.25	602.0848249999999	-1.30842e-05	8.88485e-07	1.22274e-05	176.616
32.617	90.26	602.151538	-1.7902e-05	2.80516e-06	1.89348e-05	170.838
33.6245	90.27	602.2182509999999	-1.23308e-05	1.40444e-06	1.18493e-05	173.874
34.6326	90.28	602.284964	-1.45268e-05	1.94182e-06	1.56566e-05	172.494
35.6399	90.29	602.351677	-1.35601e-05	1.23401e-06	1.27052e-05	174.894
36.6477	90.3	602.4183899999999	-1.46367e-05	2.49782e-06	1.54992e-05	170.346
37.6708	90.31	602.485103	-1.29436e-05	1.53855e-06	1.2233e-05	173.43
38.6782	90.32	602.5518159999999	-1.38283e-05	1.75462e-06	1.42959e-05	172.596
39.6862	90.33	602.618529	-8.41456e-06	6.70556e-07	7.53815e-06	176.982
40.7092	90.34	602.685242	-1.23997e-05	1.38768e-06	1.34456e-05	173.142
41.7324	90.35	602.751955	-1.23e-05	1.16509e-06	1.14954e-05	175.074
42.7408	90.36	602.818668	-1.69576e-05	2.29852e-06	1.78666e-05	172.494
43.764	90.37	602.8853809999999	-1.03089e-05	5.886e-07	9.73145e-06	176.976
44.7879	90.38	602.9520939999999	-1.62061e-05	2.3395e-06	1.72519e-05	171.966
45.8104	90.39	603.0188069999999	-1.26921e-05	1.37464e-06	1.22162e-05	173.838
46.8183	90.4	603.08552	-1.63066e-05	1.90456e-06	1.69874e-05	173.598
47.8431	90.41	603.1522329999999	-7.3491e-06	-2.98025e-07	7.04548e-06	-178.458
48.8814	90.42	603.218946	-1.7306e-05	2.54439e-06	1.79244e-05	171.768
49.8905	90.43	603.285659	-5.65129e-06	-5.21543e-08	5.23499e-06	-179.712
50.9132	90.44	603.352372	-1.97619e-05	3.25219e-06	1.99453e-05	170.79
51.921	90.45	603.419085	-4.82521e-06	-4.09784e-07	5.15769e-06	-177.078
52.9287	90.46	603.4857979999999	-1.82354e-05	2.9225e-06	1.85902e-05	170.742
53.9363	90.47	603.552511	-9.4595e-06	5.26201e-07	9.32539e-06	177.444
54.9592	90.48	603.619224	-1.78638e-05	2.25847e-06	1.7902e-05	172.404
55.9831	90.49	603.685937	-9.52097e-06	5.83943e-07	9.19501e-06	177.396
57.0065	90.5	603.75265	-1.67444e-05	2.35719e-06	1.7441e-05	171.804
58.0457	90.51	603.819363	-6.87598e-06	-8.00942e-08	7.01289e-06	-179.214
59.0691	90.52	603.8860759999999	-1.82112e-05	2.57698e-06	1.86433e-05	171.708
60.0932	90.53	603.9527889999999	-8.29162e-06	2.943e-07	8.15938e-06	177.984
61.101	90.54	604.019502	-2.18443e-05	3.52414e-06	2.18434e-05	171.15
62.1247	90.55	604.0862149999999	-3.92369e-06	-8.41919e-07	4.26642e-06	-168.942
63.1316	90.56	604.152928	-1.90606e-05	2.86849e-06	1.89125e-05	171.36
64.156	90.57	604.2196409999999	-6.71207e-06	4.22822e-07	6.80055e-06	176.16
65.1789	90.58	604.286354	-2.12091e-05	3.27175e-06	2.11057e-05	171.534
66.1872	90.59	604.353067	-6.9151e-06	-2.64497e-07	7.23082e-06	-179.076
67.1946	90.6	604.41978	-1.88324e-05	2.48478e-06	1.86191e-05	172.656
68.2017	90.61	604.486493	-7.1917e-06	4.00471e-07	6.89554e-06	177.06
69.21	90.62	604.553206	-2.00543e-05	3.27175e-06	2.03616e-05	170.574
70.2488	90.63	604.619919	-8.61665e-06	4.82429e-07	8.60082e-06	176.652
71.2567	90.64	604.6866319999999	-2.04631e-05	2.64776e-06	1.98336e-05	172.524
72.28	90.65	604.753345	-3.90134e-06	-9.22014e-08	4.9826e-06	179.598
73.3034	90.66	604.8200579999999	-1.89861e-05	2.35254e-06	1.89963e-05	172.734
74.3275	90.67	604.886771	-1.39848e-05	1.96045e-06	1.44831e-05	172.296
75.3353	90.68	604.953484	-1.32509e-05	1.16975e-06	1.24863e-05	174.96
76.3582	90.69	605.0201969999999	-1.09422e-05	9.67651e-07	1.12001e-05	175.086
77.3657	90.7	605.08691	-1.47923e-05	1.20607e-06	1.46125e-05	175.41
78.3737	90.71	605.1536229999999	-1.11219e-05	9.11768e-07	1.16239e-05	174.726
79.381	90.72	605.220336	-1.48221e-05	1.88687e-06	1.44626e-05	172.818
80.3891	90.73	605.287049	-5.01893e-06	-9.49954e-08	4.77865e-06	-178.458
81.3969	90.74	605.353762	3.12926e-06	-1.44356e-06	3.47478e-06	-23.166
82.4038	90.75	605.420475	-7.44875e-06	-8.10255e-08	8.11281e-06	179.286
83.4115	90.76	605.487188	-1.54191e-05	2.41773e-06	1.54703e-05	171.156
84.4195	90.77	605.5539009999999	-9.97918e-06	7.66482e-07	1.08928e-05	175.026
85.4267	90.78	605.6206139999999	-2.18443e-05	2.59654e-06	2.18434e-05	174.156
