Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.1025	91.0	607.0883	-5.40915e-06	-1.34111e-07	5.45013e-06	-177.852
7.2063	91.01	607.1550129999999	-4.63802e-06	-5.73698e-07	4.97329e-06	-172.668
8.2294	91.02	607.221726	-6.42243e-06	-7.45063e-08	6.35537e-06	-178.692
9.2378	91.03	607.2884389999999	-4.51881e-06	2.49596e-07	4.54116e-06	176.694
10.245	91.04	607.355152	-6.07225e-06	4.09784e-08	5.96422e-06	178.248
11.2684	91.05	607.4218649999999	-4.33254e-06	-2.53322e-07	4.56351e-06	-178.998
12.2926	91.06	607.488578	-5.81521e-06	9.31327e-08	5.61032e-06	179.586
13.3152	91.07	607.5552909999999	-4.81683e-06	-3.98608e-07	4.99937e-06	-174.276
14.3391	91.08	607.622004	-5.77423e-06	6.33304e-08	5.71835e-06	177.846
15.3466	91.09	607.688717	-3.70295e-06	1.49013e-07	3.53532e-06	179.502
16.3707	91.1	607.7554299999999	-4.7088e-06	1.78815e-07	4.58214e-06	-177.414
17.3929	91.11	607.822143	-4.34372e-06	2.27244e-07	4.61939e-06	178.788
18.4178	91.12	607.888856	-4.4741e-06	2.83124e-07	4.8131e-06	176.418
19.4573	91.13	607.955569	-4.4741e-06	-6.44479e-07	5.00682e-06	-171.906
20.4962	91.14	608.022282	-5.05897e-06	-5.58797e-07	5.00682e-06	-172.41
21.5355	91.15	608.088995	-4.94721e-06	-2.01167e-07	4.95467e-06	-177.774
22.5599	91.16	608.1557079999999	-4.52626e-06	-1.18092e-06	4.43312e-06	-165.45
23.5995	91.17	608.2224209999999	-4.93231e-06	-6.70557e-08	4.89506e-06	-177.768
24.6229	91.18	608.289134	-4.7833e-06	1.86265e-07	4.56351e-06	179.112
25.6457	91.19	608.3558469999999	-5.26014e-06	-6.03501e-07	5.57679e-06	-174.906
26.6692	91.2	608.42256	-5.39425e-06	9.31327e-08	5.33837e-06	-178.146
