Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.0405	90.0	600.4169999999999	-1.18074e-05	2.46336e-06	1.21296e-05	168.294
7.0969	90.01	600.483713	-1.21073e-05	2.35719e-06	1.23643e-05	168.888
8.104	90.02	600.5504259999999	-1.2422e-05	2.44287e-06	1.27638e-05	168.81
9.1121	90.03	600.617139	-1.12923e-05	2.22122e-06	1.15131e-05	168.96
10.1352	90.04	600.683852	-1.24183e-05	2.40096e-06	1.26288e-05	169.158
11.1591	90.05	600.7505649999999	-1.09738e-05	2.27151e-06	1.1229e-05	168.192
12.1827	90.06	600.817278	-1.21389e-05	3.11156e-06	1.26493e-05	165.936
13.1901	90.07	600.8839909999999	-1.04383e-05	2.28082e-06	1.06646e-05	167.598
14.1975	90.08	600.950704	-1.23839e-05	2.0927e-06	1.26586e-05	170.376
15.2056	90.09	601.017417	-1.20216e-05	2.45498e-06	1.21622e-05	168.63
16.2289	90.1	601.08413	-1.10716e-05	1.83006e-06	1.13389e-05	170.274
17.2371	90.11	601.150843	-1.18502e-05	2.69526e-06	1.22395e-05	167.31
18.2601	90.12	601.217556	-1.21641e-05	2.67477e-06	1.23978e-05	167.646
19.2837	90.13	601.2842689999999	-1.20449e-05	2.31994e-06	1.23438e-05	169.188
20.3072	90.14	601.3509819999999	-1.22917e-05	2.35254e-06	1.25142e-05	169.086
21.3305	90.15	601.417695	-1.14544e-05	2.34043e-06	1.17962e-05	168.612
22.355	90.16	601.4844079999999	-1.19461e-05	2.35347e-06	1.21827e-05	168.816
23.3622	90.17	601.551121	-1.08006e-05	2.15882e-06	1.09617e-05	168.66
24.3853	90.18	601.617834	-1.13818e-05	2.34508e-06	1.16686e-05	168.426
25.3931	90.19	601.684547	-1.16788e-05	2.39724e-06	1.19275e-05	168.648
26.4009	90.2	601.75126	-1.09701e-05	2.27524e-06	1.11499e-05	168.102
27.4243	90.21	601.8179729999999	-1.13547e-05	2.16255e-06	1.16621e-05	169.338
28.447	90.22	601.884686	-1.25841e-05	2.50434e-06	1.29119e-05	168.834
29.456	90.23	601.951399	-1.12784e-05	2.23239e-06	1.14572e-05	168.702
30.4622	90.24	602.018112	-1.06618e-05	2.6459e-06	1.09114e-05	165.714
31.4706	90.25	602.0848249999999	-1.08034e-05	2.5835e-06	1.12095e-05	166.674
32.478	90.26	602.151538	-1.14442e-05	2.14392e-06	1.16509e-05	169.386
33.4855	90.27	602.2182509999999	-1.08071e-05	1.80957e-06	1.11024e-05	170.616
34.4931	90.28	602.284964	-1.24435e-05	2.34788e-06	1.25617e-05	169.314
35.5011	90.29	602.351677	-1.18781e-05	2.6785e-06	1.22833e-05	167.31
36.5244	90.3	602.4183899999999	-1.17999e-05	2.66639e-06	1.20672e-05	167.454
37.5478	90.31	602.485103	-1.09962e-05	2.11039e-06	1.12672e-05	169.32
38.5713	90.32	602.5518159999999	-1.25822e-05	2.77163e-06	1.27759e-05	167.352
39.5941	90.33	602.618529	-1.21594e-05	2.64031e-06	1.24965e-05	167.58
40.6174	90.34	602.685242	-1.3372e-05	3.09014e-06	1.35964e-05	166.884
41.6269	90.35	602.751955	-9.93913e-06	2.26313e-06	1.02716e-05	167.436
42.6492	90.36	602.818668	-1.1215e-05	2.20073e-06	1.14693e-05	169.206
43.6727	90.37	602.8853809999999	-1.14451e-05	2.36092e-06	1.18893e-05	168.264
44.6817	90.38	602.9520939999999	-1.21464e-05	2.17279e-06	1.23364e-05	169.782
45.6888	90.39	603.0188069999999	-1.19117e-05	2.56022e-06	1.2192e-05	167.64
46.6952	90.4	603.08552	-1.16034e-05	2.09642e-06	1.17394e-05	169.686
47.7035	90.41	603.1522329999999	-1.04821e-05	2.36557e-06	1.07317e-05	167.478
48.7119	90.42	603.218946	-1.15354e-05	2.36837e-06	1.16639e-05	168.21
49.7349	90.43	603.285659	-1.26232e-05	2.18024e-06	1.2829e-05	170.388
50.7425	90.44	603.352372	-1.15429e-05	2.00422e-06	1.16015e-05	169.908
51.7654	90.45	603.419085	-1.09375e-05	2.74648e-06	1.13939e-05	166.23
52.7889	90.46	603.4857979999999	-1.20486e-05	2.86569e-06	1.24025e-05	166.884
53.8285	90.47	603.552511	-1.21715e-05	2.21842e-06	1.23783e-05	169.386
54.8526	90.48	603.619224	-1.1514e-05	1.97442e-06	1.17096e-05	170.592
55.8764	90.49	603.685937	-1.0497e-05	2.0452e-06	1.0782e-05	169.092
56.8832	90.5	603.75265	-1.22516e-05	2.20352e-06	1.24919e-05	169.74
57.8909	90.51	603.819363	-1.21808e-05	2.45591e-06	1.23876e-05	168.768
58.9146	90.52	603.8860759999999	-1.03787e-05	2.05172e-06	1.04681e-05	168.486
59.9227	90.53	603.9527889999999	-1.146e-05	2.86104e-06	1.19173e-05	166.146
60.929	90.54	604.019502	-1.13892e-05	2.87035e-06	1.17049e-05	165.786
61.9372	90.55	604.0862149999999	-1.19154e-05	2.68874e-06	1.22078e-05	167.376
62.9447	90.56	604.152928	-1.0415e-05	2.06383e-06	1.07e-05	170.052
63.9519	90.57	604.2196409999999	-1.29473e-05	2.41773e-06	1.31736e-05	169.272
64.9595	90.58	604.286354	-1.16295e-05	2.89363e-06	1.19359e-05	165.774
65.9678	90.59	604.353067	-1.08947e-05	2.38048e-06	1.1148e-05	167.682
66.9907	90.6	604.41978	-1.16891e-05	2.15323e-06	1.18884e-05	169.416
68.0141	90.61	604.486493	-1.17496e-05	1.85427e-06	1.20253e-05	171.066
69.0533	90.62	604.553206	-1.0714e-05	1.81143e-06	1.07391e-05	170.322
70.0611	90.63	604.619919	-1.12849e-05	2.26033e-06	1.15447e-05	168.636
71.0845	90.64	604.6866319999999	-1.0443e-05	2.05544e-06	1.06693e-05	168.654
72.0922	90.65	604.753345	-1.23447e-05	2.49968e-06	1.26167e-05	168.642
73.0999	90.66	604.8200579999999	-9.98104e-06	2.06569e-06	1.02353e-05	168.57
74.1075	90.67	604.886771	-1.13873e-05	2.4317e-06	1.17729e-05	167.82
75.1314	90.68	604.953484	-9.6169e-06	1.86917e-06	9.68209e-06	168.762
76.1541	90.69	605.0201969999999	-1.16509e-05	2.54998e-06	1.2016e-05	167.862
77.1626	90.7	605.08691	-1.07112e-05	2.36744e-06	1.09245e-05	167.442
78.1705	90.71	605.1536229999999	-1.24863e-05	3.10411e-06	1.29678e-05	166.29
79.1776	90.72	605.220336	-1.14972e-05	2.83962e-06	1.1718e-05	166.008
80.2001	90.73	605.287049	-1.1039e-05	2.39444e-06	1.12979e-05	167.85
81.2245	90.74	605.353762	-1.16649e-05	1.69595e-06	1.18865e-05	171.45
82.2478	90.75	605.420475	-1.28346e-05	2.68967e-06	1.29901e-05	167.97
83.272	90.76	605.487188	-1.09925e-05	2.39631e-06	1.12355e-05	167.718
84.2794	90.77	605.5539009999999	-1.24807e-05	2.6608e-06	1.27126e-05	167.958
85.3028	90.78	605.6206139999999	-1.15242e-05	1.86638e-06	1.15736e-05	170.508
86.3274	90.79	605.687327	-1.25934e-05	2.5984e-06	1.29436e-05	168.366
87.3499	90.8	605.7540399999999	-1.22274e-05	2.19142e-06	1.24984e-05	169.872
88.3898	90.81	605.820753	-1.20318e-05	2.60679e-06	1.2382e-05	167.886
89.3978	90.82	605.8874659999999	-1.32211e-05	2.33298e-06	1.33478e-05	169.932
90.4048	90.83	605.954179	-1.22768e-05	2.23333e-06	1.2491e-05	169.56
91.4288	90.84	606.020892	-1.10604e-05	1.96604e-06	1.12979e-05	170.088
92.4358	90.85	606.0876049999999	-1.27862e-05	2.11784e-06	1.29007e-05	170.748
93.444	90.86	606.154318	-1.19154e-05	2.06383e-06	1.21985e-05	170.238
94.4672	90.87	606.221031	-1.3304e-05	2.42425e-06	1.3602e-05	169.674
95.4745	90.88	606.287744	-1.367e-05	2.90295e-06	1.40267e-05	168.198
96.4816	90.89	606.3544569999999	-1.38619e-05	2.71575e-06	1.41413e-05	168.822
97.5056	90.9	606.42117	-1.33673e-05	2.50434e-06	1.36924e-05	169.386
98.5287	90.91	606.4878829999999	-1.46768e-05	2.53601e-06	1.48854e-05	170.106
99.5518	90.92	606.554596	-1.34223e-05	3.02309e-06	1.39094e-05	167.472
100.576	90.93	606.621309	-1.52934e-05	2.86849e-06	1.55001e-05	169.158
101.5994	90.94	606.6880219999999	-1.47578e-05	4.16025e-06	1.53464e-05	164.382
102.6076	90.95	606.754735	-1.44365e-05	3.18328e-06	1.47187e-05	167.52
103.6143	90.96	606.8214479999999	-1.28281e-05	3.52228e-06	1.3304e-05	164.52
104.6229	90.97	606.888161	-1.41767e-05	2.99142e-06	1.44262e-05	168.072
105.6299	90.98	606.954874	-1.17254e-05	2.31715e-06	1.20924e-05	168.996
106.6378	90.99	607.021587	-1.30237e-05	2.24264e-06	1.31615e-05	170.262
112.6666	91.0	607.0883	-1.22665e-05	2.39631e-06	1.26018e-05	169.14
113.6904	91.01	607.1550129999999	-1.0538e-05	2.51179e-06	1.0877e-05	166.872
114.7139	91.02	607.221726	-1.10418e-05	2.05451e-06	1.11405e-05	169.422
115.7378	91.03	607.2884389999999	-8.34098e-06	1.20048e-06	8.61293e-06	171.768
116.7611	91.04	607.355152	-7.96845e-06	1.60095e-06	8.10908e-06	168.576
117.7688	91.05	607.4218649999999	-5.14559e-06	9.93728e-07	5.14372e-06	168.924
118.7927	91.06	607.488578	-5.40915e-06	1.21352e-06	5.56282e-06	167.472
119.7998	91.07	607.5552909999999	-4.52626e-06	6.04432e-07	4.63615e-06	172.716
120.8076	91.08	607.622004	-4.91741e-06	3.16651e-07	4.88295e-06	176.178
121.8153	91.09	607.688717	-2.23053e-06	1.16416e-07	2.22308e-06	176.256
122.823	91.1	607.7554299999999	-2.53135e-06	6.96633e-07	2.66825e-06	165.132
123.8301	91.11	607.822143	-1.25543e-06	6.77075e-07	1.43983e-06	152.79
124.8706	91.12	607.888856	-7.90697e-07	3.5111e-07	8.57752e-07	159.882
125.8775	91.13	607.955569	7.91628e-07	-3.31553e-07	9.21082e-07	-20.544
126.9011	91.14	608.022282	9.29464e-07	6.7987e-08	1.06637e-06	2.346
127.909	91.15	608.088995	2.03868e-06	-3.06407e-07	2.04799e-06	-8.85
128.9324	91.16	608.1557079999999	1.87103e-06	-6.44479e-07	2.21656e-06	-17.454
129.9557	91.17	608.2224209999999	2.03402e-06	-7.62757e-07	2.09828e-06	-21.762
130.9791	91.18	608.289134	3.00819e-06	-8.45645e-07	3.19073e-06	-15.198
131.9867	91.19	608.3558469999999	3.35836e-06	-7.45993e-07	3.28945e-06	-14.07
133.0262	91.2	608.42256	4.04569e-06	-1.40537e-06	4.33161e-06	-18.42
134.0344	91.21	608.4892729999999	5.1251e-06	-1.06078e-06	5.2946e-06	-11.268
135.0575	91.22	608.555986	5.41846e-06	-1.35136e-06	5.56841e-06	-14.316
136.065	91.23	608.622699	4.706e-06	-1.08034e-06	4.73301e-06	-12.726
137.0726	91.24	608.689412	4.40425e-06	-1.09897e-06	4.56444e-06	-14.67
138.0965	91.25	608.756125	5.07387e-06	-5.97913e-07	5.1102e-06	-6.744
139.1035	91.26	608.822838	4.95839e-06	-1.27406e-06	5.13441e-06	-14.322
140.1112	91.27	608.889551	6.15887e-06	-1.37278e-06	6.30695e-06	-12.462
141.1182	91.28	608.9562639999999	6.39915e-06	-1.88128e-06	6.58727e-06	-16.734
142.1264	91.29	609.022977	7.02872e-06	-1.71364e-06	7.25503e-06	-13.83
143.1333	91.3	609.0896899999999	7.01289e-06	-1.43704e-06	7.17773e-06	-11.508
144.1732	91.31	609.156403	7.0669e-06	-1.66521e-06	7.18891e-06	-13.398
145.1978	91.32	609.2231159999999	8.2581e-06	-1.75741e-06	8.54029e-06	-11.646
146.2206	91.33	609.2898289999999	7.18239e-06	-1.89525e-06	7.41429e-06	-14.802
147.2441	91.34	609.356542	8.3354e-06	-2.35533e-06	8.63062e-06	-15.924
148.2678	91.35	609.4232549999999	6.89275e-06	-2.16068e-06	7.25876e-06	-17.358
149.2752	91.36	609.489968	8.82061e-06	-2.30504e-06	9.20246e-06	-14.748
150.2989	91.37	609.556681	8.14541e-06	-1.87569e-06	8.38569e-06	-12.96
151.3066	91.38	609.623394	8.68557e-06	-2.22494e-06	9.09815e-06	-14.148
152.3147	91.39	609.690107	8.40245e-06	-2.25009e-06	8.68557e-06	-15.06
153.3207	91.4	609.75682	8.08766e-06	-2.13833e-06	8.44622e-06	-14.586
154.3291	91.41	609.8235329999999	8.27207e-06	-1.87848e-06	8.4872e-06	-12.858
155.3363	91.42	609.8902459999999	8.55239e-06	-2.20632e-06	8.82155e-06	-14.586
156.3604	91.43	609.956959	7.78778e-06	-1.72389e-06	7.98522e-06	-12.576
157.4159	91.44	610.0236719999999	7.99174e-06	-2.14671e-06	8.35588e-06	-14.736
158.4394	91.45	610.090385	8.44995e-06	-1.81702e-06	8.59523e-06	-12.282
159.4625	91.46	610.1570979999999	8.2078e-06	-1.90549e-06	8.59617e-06	-12.744
160.4855	91.47	610.223811	8.22457e-06	-1.85241e-06	8.37544e-06	-12.744
161.5105	91.48	610.290524	8.54681e-06	-2.4941e-06	8.85973e-06	-16.464
162.5336	91.49	610.3572369999999	8.11933e-06	-1.79373e-06	8.25623e-06	-12.51
