Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.036	90.1	601.08413	0.00127698	-0.000267031	0.00121213	-12.216
7.1074	90.11	601.150843	6.2943e-05	-1.33515e-05	5.9128e-05	-12.234
8.1318	90.11999999999999	601.217556	-1.90736e-06	0.0	1.90736e-06	180.0
9.1551	90.13	601.2842689999999	-4.7684e-06	0.0	3.81473e-06	171.87
10.1946	90.14	601.3509819999999	-7.62945e-06	9.53682e-07	6.67575e-06	164.748
11.2176	90.14999999999999	601.4176949999999	-9.5368e-06	1.90736e-06	8.58313e-06	171.252
12.257	90.16	601.4844079999999	-9.5368e-06	1.90736e-06	8.58313e-06	167.004
13.2963	90.16999999999999	601.5511209999999	-8.58313e-06	1.90736e-06	7.62945e-06	165.966
14.32	90.17999999999999	601.6178339999999	-7.62945e-06	1.90736e-06	6.67575e-06	164.748
15.3276	90.19	601.684547	-6.67575e-06	1.90736e-06	5.72208e-06	167.472
16.3514	90.19999999999999	601.7512599999999	-6.67575e-06	9.53682e-07	5.72208e-06	173.658
17.3756	90.21	601.8179729999999	-5.72208e-06	0.0	5.72208e-06	167.472
18.3823	90.22	601.884686	-6.67575e-06	1.90736e-06	5.72208e-06	161.568
19.3906	90.22999999999999	601.9513989999999	-5.72208e-06	9.53682e-07	4.7684e-06	165.966
20.3973	90.24	602.018112	-5.72208e-06	9.53682e-07	4.7684e-06	172.878
21.4208	90.25	602.0848249999999	-6.67575e-06	9.53682e-07	5.72208e-06	167.472
22.4298	90.25999999999999	602.1515379999998	-6.67575e-06	0.0	5.72208e-06	172.878
23.4525	90.27	602.2182509999999	-6.67575e-06	9.53682e-07	5.72208e-06	167.472
24.476	90.28	602.284964	-6.67575e-06	9.53682e-07	5.72208e-06	168.69
25.5152	90.28999999999999	602.3516769999999	-6.67575e-06	9.53682e-07	5.72208e-06	168.69
26.5389	90.3	602.4183899999999	-4.7684e-06	0.0	3.81473e-06	171.87
27.5623	90.30999999999999	602.4851029999999	-2.86104e-06	0.0	1.90736e-06	161.568
28.5864	90.32	602.5518159999999	9.53682e-07	-9.53682e-07	9.53682e-07	-18.432
29.6107	90.33	602.618529	5.72208e-06	-2.86104e-06	5.72208e-06	-18.432
30.6172	90.33999999999999	602.6852419999999	1.23978e-05	-2.86104e-06	1.23978e-05	-11.886
31.6416	90.35	602.751955	1.71663e-05	-4.7684e-06	1.81199e-05	-12.528
32.6485	90.36	602.818668	2.3842e-05	-5.72208e-06	2.47956e-05	-13.668
33.6562	90.36999999999999	602.8853809999999	3.05178e-05	-6.67575e-06	3.14715e-05	-11.766
34.6641	90.38	602.9520939999999	3.81472e-05	-9.5368e-06	3.91009e-05	-12.63
35.6715	90.39	603.0188069999999	4.38693e-05	-9.5368e-06	4.38693e-05	-11.976
36.6792	90.39999999999999	603.0855199999999	4.86376e-05	-1.14442e-05	5.0545e-05	-12.204
37.6862	90.41	603.1522329999999	5.3406e-05	-1.23978e-05	5.53133e-05	-12.528
38.71	90.42	603.218946	6.19893e-05	-1.33515e-05	6.38966e-05	-12.012
39.7336	90.42999999999999	603.2856589999999	7.05724e-05	-1.62126e-05	7.24797e-05	-12.132
40.7569	90.44	603.352372	8.29701e-05	-1.81199e-05	8.58312e-05	-12.096
41.781	90.44999999999999	603.4190849999999	9.44142e-05	-2.0981e-05	9.72752e-05	-12.15
42.8046	90.46	603.4857979999999	0.000108719	-2.47956e-05	0.000112534	-12.636
43.8276	90.47	603.552511	0.000120163	-2.6703e-05	0.000123979	-12.396
