Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.0838	91.0	607.0883	-4.94349e-06	-1.30386e-07	4.96584e-06	-178.428
7.1716	91.01	607.1550129999999	-5.0776e-06	-4.8429e-08	5.0776e-06	-179.244
8.1789	91.02	607.221726	-5.15211e-06	-5.10368e-07	5.18936e-06	-174.522
9.1864	91.03	607.2884389999999	-4.37725e-06	-1.71364e-07	4.29901e-06	-177.762
10.1942	91.04	607.355152	-5.85991e-06	-7.63688e-07	5.95677e-06	-172.956
11.2024	91.05	607.4218649999999	-4.99564e-06	-1.71364e-07	4.99192e-06	-178.2
12.2092	91.06	607.488578	-5.45385e-06	2.60771e-08	5.38307e-06	179.466
13.2169	91.07	607.5552909999999	-4.77585e-06	-3.72531e-07	4.74605e-06	-175.722
14.2248	91.08	607.622004	-5.1223e-06	-3.72531e-08	5.1074e-06	-179.586
15.2316	91.09	607.688717	-5.83011e-06	-5.58796e-08	5.7556e-06	-179.298
16.2403	91.1	607.7554299999999	-5.27877e-06	-5.58796e-08	5.24524e-06	-179.598
17.2625	91.11	607.822143	-4.61566e-06	-9.6858e-08	4.62311e-06	-178.842
18.2873	91.12	607.888856	-5.018e-06	-1.26661e-07	5.0776e-06	-178.872
19.3259	91.13	607.955569	-4.97329e-06	-1.30386e-07	4.93976e-06	-178.056
20.3505	91.14	608.022282	-4.7535e-06	8.94074e-08	4.76468e-06	178.398
21.3581	91.15	608.088995	-5.28622e-06	-1.86265e-07	5.26014e-06	-177.528
22.3813	91.16	608.1557079999999	-5.66992e-06	-4.35861e-07	5.64757e-06	-175.392
23.4039	91.17	608.2224209999999	-4.66037e-06	-2.08617e-07	4.7237e-06	-177.348
24.4116	91.18	608.289134	-4.74232e-06	1.67639e-07	4.7088e-06	178.254
25.4202	91.19	608.3558469999999	-4.19843e-06	4.09784e-08	4.27666e-06	179.91
26.4271	91.2	608.42256	-4.94349e-06	-1.63914e-07	4.99937e-06	-178.362
27.4349	91.21	608.4892729999999	-4.42195e-06	5.77424e-07	4.43685e-06	172.386
28.4425	91.22	608.555986	-5.42033e-06	1.22935e-07	5.40543e-06	178.554
29.4499	91.23	608.622699	-4.89506e-06	-3.35278e-08	4.86153e-06	-179.49
30.458	91.24	608.689412	-4.94349e-06	-3.46454e-07	5.00309e-06	-176.382
31.4808	91.25	608.756125	-4.7833e-06	-2.60771e-08	4.7237e-06	-179.514
32.5048	91.26	608.822838	-5.11485e-06	-5.02918e-07	5.14466e-06	-174.306
33.5274	91.27	608.889551	-5.29739e-06	-4.09784e-07	5.40543e-06	-176.04
34.5514	91.28	608.9562639999999	-5.50601e-06	-8.56821e-08	5.53954e-06	-179.346
35.5594	91.29	609.022977	-4.97702e-06	-3.20377e-07	4.95467e-06	-175.944
36.5659	91.3	609.0896899999999	-4.85408e-06	4.2841e-07	4.90996e-06	175.26
37.59	91.31	609.156403	-4.58586e-06	-3.5763e-07	4.65292e-06	-175.71
38.5984	91.32	609.2231159999999	-5.00309e-06	-6.18402e-07	4.99564e-06	-172.98
39.6049	91.33	609.2898289999999	-4.74605e-06	-4.32135e-07	4.76095e-06	-174.93
40.6136	91.34	609.356542	-4.84663e-06	-2.01167e-07	4.83918e-06	-177.27
41.6364	91.35	609.4232549999999	-5.29367e-06	-3.24102e-07	5.25269e-06	-176.568
42.6441	91.36	609.489968	-4.7982e-06	-4.91742e-07	4.76095e-06	-173.532
43.6683	91.37	609.556681	-4.59331e-06	-7.41336e-07	4.63429e-06	-170.388
44.6755	91.38	609.623394	-4.37352e-06	-8.56821e-08	4.35117e-06	-178.998
45.6991	91.39	609.690107	-4.99937e-06	-1.41562e-07	4.99564e-06	-178.236
