Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.0679	91.0	607.0883	-3.8287e-06	3.25965e-08	3.76163e-06	179.382
7.1236	91.01	607.1550129999999	-4.45548e-06	4.34929e-07	4.55699e-06	174.438
8.1304	91.02	607.221726	-3.90413e-06	2.35626e-07	4.03824e-06	176.484
9.1535	91.03	607.2884389999999	-4.04383e-06	3.72531e-07	4.09692e-06	175.47
10.1614	91.04	607.355152	-3.86129e-06	-1.24798e-07	3.82497e-06	-178.326
11.1854	91.05	607.4218649999999	-3.37606e-06	1.58326e-08	3.49527e-06	179.166
12.193	91.06	607.488578	-3.89668e-06	1.24798e-07	3.87061e-06	178.11
13.2	91.07	607.5552909999999	-4.1202e-06	3.87432e-07	4.10437e-06	174.426
14.2238	91.08	607.622004	-3.5437e-06	7.45063e-08	3.62752e-06	178.56
15.2474	91.09	607.688717	-4.13138e-06	3.11064e-07	4.19936e-06	175.494
16.2549	91.1	607.7554299999999	-4.8159e-06	-3.54836e-07	4.70228e-06	-175.152
17.2784	91.11	607.822143	-4.09319e-06	-2.21656e-07	4.25897e-06	-177.378
18.3025	91.12	607.888856	-3.4636e-06	-4.93603e-08	3.45336e-06	-179.292
19.3256	91.13	607.955569	-4.11741e-06	5.1223e-08	4.15932e-06	179.43
20.3496	91.14	608.022282	-3.46733e-06	-2.98956e-07	3.404e-06	-174.54
21.3569	91.15	608.088995	-3.16465e-06	-6.66831e-07	3.25312e-06	-167.91
22.3649	91.16	608.1557079999999	-4.00751e-06	4.47037e-08	3.94791e-06	179.784
23.3716	91.17	608.2224209999999	-3.35743e-06	-1.81609e-07	3.32856e-06	-176.982
24.3796	91.18	608.289134	-4.02893e-06	1.02446e-07	4.07084e-06	178.182
25.3869	91.19	608.3558469999999	-3.65452e-06	5.17819e-07	3.68991e-06	172.116
26.3946	91.2	608.42256	-3.57257e-06	-1.20142e-07	3.54928e-06	-177.81
27.4022	91.21	608.4892729999999	-3.45895e-06	-4.65663e-07	3.46919e-06	-172.74
28.4261	91.22	608.555986	-3.01098e-06	2.319e-07	2.97466e-06	176.49
29.4491	91.23	608.622699	-4.18912e-06	1.57394e-07	4.25245e-06	177.45
30.4736	91.24	608.689412	-4.34372e-06	2.21656e-07	4.20681e-06	177.318
31.4964	91.25	608.756125	-2.85266e-06	1.11759e-08	2.89084e-06	179.748
32.5041	91.26	608.822838	-3.22984e-06	6.42617e-08	3.29224e-06	179.466
33.5111	91.27	608.889551	-3.36861e-06	4.13509e-07	3.4338e-06	173.04
