Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

1.7645	90.0	600.4169999999999	-9.145644999999999e-06	1.9231925e-06	9.351235e-06	168.0315
3.5392	90.01	600.483713	-8.127245e-06	1.8368149999999997e-06	8.3449425e-06	167.2215
5.2495	90.02	600.5504259999999	-7.5735525e-06	1.6018825e-06	7.6711125e-06	167.94750000000002
6.9612	90.03	600.617139	-8.184055e-06	1.7492625000000003e-06	8.3661275e-06	167.8005
8.6742	90.04	600.683852	-8.4275975e-06	1.4829075e-06	8.5340025e-06	169.9905
10.3679	90.05	600.7505649999999	-8.853210000000001e-06	1.58931e-06	8.9195675e-06	169.7295
12.0631	90.06	600.817278	-8.0748575e-06	1.9550925e-06	8.2755575e-06	166.33950000000002
13.7752	90.07	600.8839909999999	-8.749135e-06	1.36486e-06	8.81363e-06	171.24150000000003
15.5012	90.08	600.950704	-8.494417499999999e-06	1.8645175e-06	8.730975e-06	167.70000000000002
