Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

6.0206	89.0	593.7456999999999	0.000663761	-0.000144006	0.000680927	-12.246
7.0756	89.01	593.812413	0.000511173	-0.000112534	0.000519756	-12.48
8.0836	89.02	593.8791259999999	0.000316622	-6.96187e-05	0.000320436	-12.528
9.0918	89.03	593.945839	0.0002203	-4.95913e-05	0.000223161	-12.75
10.1146	89.04	594.012552	0.000215531	-4.76839e-05	0.000221253	-12.324
11.1382	89.05	594.079265	0.000284197	-6.38966e-05	0.000291826	-12.612
12.1616	89.06	594.145978	0.000297548	-6.5804e-05	0.000304224	-12.39
13.1854	89.07	594.212691	0.000228883	-5.0545e-05	0.000231744	-12.276
14.1939	89.08	594.279404	6.10356e-05	-1.52589e-05	5.9128e-05	-14.676
15.2168	89.09	594.3461169999999	-0.000128747	2.57493e-05	0.000134469	168.582
16.2251	89.1	594.4128299999999	-0.000279428	5.81744e-05	0.000286104	168.222
17.2318	89.11	594.4795429999999	-0.000270845	5.72207e-05	0.000276567	168.066
18.2395	89.12	594.546256	-0.000136376	2.86103e-05	0.000134469	168.246
19.2471	89.13	594.6129689999999	0.000127793	-2.9564e-05	0.000134469	-12.348
20.2711	89.14	594.679682	0.000384333	-8.48775e-05	0.000398638	-12.282
21.2944	89.15	594.746395	0.000530247	-0.000115395	0.000544552	-12.12
22.302	89.16	594.8131079999999	0.000457766	-0.000102044	0.00046921	-12.492
23.3095	89.17	594.879821	0.00018406	-4.10082e-05	0.000183106	-12.504
24.3327	89.18	594.946534	-0.00023842	5.0545e-05	0.000252726	168.132
25.3567	89.19	595.013247	-0.000668529	0.000144959	0.000693325	167.862
26.3801	89.2	595.07996	-0.000983246	0.00021267	0.0010109	167.808
27.404	89.21	595.146673	-0.00111104	0.000240327	0.00113869	167.778
28.4435	89.22	595.2133859999999	-0.0010891	0.000236512	0.00111104	167.706
29.451	89.23	595.280099	-0.000931744	0.000201226	0.000949863	167.79
30.4578	89.24	595.3468119999999	-0.000701908	0.000149728	0.000711445	167.814
31.4666	89.25	595.4135249999999	-0.000427248	8.77385e-05	0.000430109	168.15
32.4892	89.26	595.480238	-9.91826e-05	1.71663e-05	9.15532e-05	169.278
33.4968	89.27	595.5469509999999	0.000249865	-5.6267e-05	0.000261309	-12.558
34.5046	89.28	595.613664	0.000576977	-0.00012684	0.000597958	-12.258
35.5132	89.29	595.680377	0.000802997	-0.000175477	0.000824932	-12.288
36.5196	89.3	595.74709	0.000874523	-0.000192643	0.000896458	-12.354
37.5274	89.31	595.813803	0.000803951	-0.000175477	0.000820164	-12.294
38.535	89.32	595.880516	0.000661854	-0.000144959	0.000675205	-12.288
39.5426	89.33	595.947229	0.000513081	-0.00011158	0.000523571	-12.21
40.5659	89.34	596.0139419999999	0.000449182	-9.91826e-05	0.000458719	-12.42
41.5899	89.35	596.080655	0.000435831	-9.53679e-05	0.000444414	-12.27
42.6133	89.36	596.1473679999999	0.00046158	-0.000100136	0.000473024	-12.198
43.6367	89.37	596.214081	0.000444414	-9.82289e-05	0.000454905	-12.348
44.6444	89.38	596.2807939999999	0.000380518	-8.39238e-05	0.000387194	-12.312
45.6509	89.39	596.347507	0.000257494	-5.81744e-05	0.000262262	-12.684
46.659	89.4	596.41422	0.00011921	-2.76567e-05	0.00011921	-12.564
47.6671	89.41	596.4809329999999	-2.76567e-05	5.72208e-06	3.05178e-05	168.93
48.6745	89.42	596.547646	-0.000142098	2.9564e-05	0.000145913	168.234
49.6828	89.43	596.614359	-0.000250818	5.24523e-05	0.000258448	167.964
50.6899	89.44	596.681072	-0.000372889	7.91554e-05	0.000382425	167.964
51.6983	89.45	596.747785	-0.000528339	0.000112534	0.000541691	167.958
52.7053	89.46	596.814498	-0.000691418	0.00014782	0.000708584	167.922
53.7124	89.47	596.881211	-0.000815395	0.000174523	0.000835422	167.856
54.7207	89.48	596.947924	-0.000823025	0.000176431	0.000841144	167.88
55.7435	89.49	597.0146369999999	-0.000640873	0.000136376	0.000649456	167.832
56.767	89.5	597.0813499999999	-0.000234605	4.86376e-05	0.000229836	168.0
57.7749	89.51	597.148063	0.000358583	-8.20165e-05	0.000380518	-12.57
58.7818	89.52	597.2147759999999	0.00107575	-0.000237466	0.00111676	-12.318
59.8068	89.53	597.281489	0.00179578	-0.000391008	0.00184918	-12.21
60.8139	89.54	597.348202	0.00238992	-0.00052071	0.00245763	-12.24
61.8209	89.55	597.414915	0.00280763	-0.000611309	0.00288011	-12.252
62.8283	89.56	597.481628	0.0030451	-0.0006609	0.00311758	-12.216
63.8683	89.57	597.5483409999999	0.00312139	-0.000678066	0.00319482	-12.234
64.8758	89.58	597.615054	0.00306799	-0.000665668	0.0031376	-12.246
65.8831	89.59	597.681767	0.00289442	-0.000626568	0.00295831	-12.222
66.8908	89.6	597.74848	0.00255777	-0.000555996	0.00261118	-12.276
67.8983	89.61	597.8151929999999	0.00203802	-0.000441553	0.00207712	-12.234
68.9066	89.62	597.881906	0.00134087	-0.000288965	0.00135899	-12.228
69.9133	89.63	597.9486189999999	0.000514034	-0.00011158	0.000514988	-12.294
70.9373	89.64	598.015332	-0.000367166	8.10628e-05	0.000395777	167.796
71.961	89.65	598.082045	-0.00126553	0.000275614	0.00131131	167.808
72.9843	89.66	598.1487579999999	-0.00214483	0.000465395	0.00221254	167.802
74.0081	89.67	598.215471	-0.00300504	0.000651363	0.00308897	167.796
75.0315	89.68	598.282184	-0.00389196	0.000843052	0.00400165	167.79
76.0549	89.69	598.348897	-0.00479987	0.00103951	0.00492766	167.802
77.0777	89.7	598.41561	-0.00562194	0.00121976	0.0057669	167.772
78.0861	89.71	598.482323	-0.00633338	0.00137234	0.0064936	167.784
79.0947	89.72	598.549036	-0.00691512	0.00149728	0.00708392	167.784
80.1018	89.73	598.6157489999999	-0.00716117	0.00155164	0.00733188	167.772
81.1083	89.74	598.6824619999999	-0.00712016	0.00154115	0.00728419	167.778
82.1167	89.75	598.7491749999999	-0.00661567	0.00143052	0.00675681	167.784
83.1393	89.76	598.815888	-0.0057545	0.00124265	0.00586894	167.784
84.1476	89.77	598.8826009999999	-0.00448135	0.000965122	0.0045605	167.808
85.1549	89.78	598.949314	-0.00301553	0.000648502	0.00306226	167.802
86.163	89.79	599.016027	-0.00141145	0.000300409	0.00141717	167.898
87.1864	89.8	599.08274	0.000262262	-6.48503e-05	0.000308992	-12.684
88.2092	89.81	599.149453	0.00199606	-0.000439646	0.00207998	-12.27
89.2341	89.82	599.2161659999999	0.00368311	-0.000803951	0.00380136	-12.24
90.2569	89.83	599.282879	0.00525764	-0.00114442	0.00540832	-12.228
91.2806	89.84	599.349592	0.00653651	-0.00142098	0.00671294	-12.234
92.3041	89.85	599.416305	0.00741485	-0.00160886	0.00760272	-12.228
93.3122	89.86	599.4830179999999	0.00786787	-0.00170613	0.00805861	-12.222
94.319	89.87	599.549731	0.00794131	-0.00172234	0.00812823	-12.234
95.3271	89.88	599.6164439999999	0.00777248	-0.00168515	0.00794798	-12.234
96.3338	89.89	599.6831569999999	0.00737384	-0.00159837	0.00753501	-12.234
97.342	89.9	599.74987	0.00687411	-0.00148965	0.0070267	-12.228
98.3495	89.91	599.8165829999999	0.00632957	-0.00137139	0.0064669	-12.234
99.3565	89.92	599.883296	0.00567725	-0.0012312	0.00579837	-12.234
100.3651	89.93	599.950009	0.00490764	-0.00106335	0.00500873	-12.24
101.3728	89.94	600.016722	0.00402644	-0.000872616	0.00410655	-12.234
102.3797	89.95	600.083435	0.00309564	-0.00067139	0.00315477	-12.246
103.4034	89.96	600.150148	0.00214769	-0.000463488	0.0021763	-12.24
104.428	89.97	600.216861	0.001256	-0.000269892	0.00126649	-12.228
105.4499	89.98	600.2835739999999	0.000522617	-0.00011158	0.000519756	-12.258
106.4734	89.99	600.350287	1.23978e-05	-2.86104e-06	2.86104e-06	-90.0
112.4878	90.0	600.4169999999999	-0.000282289	6.00817e-05	0.000291826	167.952
113.5107	90.01	600.483713	-0.000390055	8.20165e-05	0.000399591	168.0
114.5185	90.02	600.5504259999999	-0.000415804	8.96459e-05	0.000425341	167.706
115.5255	90.03	600.617139	-0.000448229	9.25069e-05	0.000455858	168.294
116.5497	90.04	600.683852	-0.000514034	0.000109673	0.000527386	167.91
117.573	90.05	600.7505649999999	-0.000610355	0.000129701	0.00062466	168.006
118.5973	90.06	600.817278	-0.000676159	0.000144959	0.000692371	167.838
119.6204	90.07	600.8839909999999	-0.000661854	0.000141145	0.000674251	167.91
120.6436	90.08	600.950704	-0.000593189	0.00012684	0.00060368	167.85
121.6669	90.09	601.017417	-0.000472071	0.00010109	0.000478746	167.862
122.6909	90.1	601.08413	-0.000390055	8.39238e-05	0.00039673	167.784
123.699	90.11	601.150843	-0.00036812	7.91554e-05	0.000374796	167.892
124.7226	90.12	601.217556	-0.000450136	9.53679e-05	0.000460627	168.006
125.7462	90.13	601.2842689999999	-0.000599865	0.000127793	0.000616077	167.856
126.7535	90.14	601.3509819999999	-0.000784878	0.000169755	0.000805859	167.742
127.7603	90.15	601.417695	-0.000929836	0.000199319	0.000952724	167.898
128.7683	90.16	601.4844079999999	-0.00100137	0.000215531	0.00102425	167.826
129.7757	90.17	601.551121	-0.000972752	0.000208856	0.000993736	167.844
130.7843	90.18	601.617834	-0.000909809	0.000195504	0.000927929	167.85
131.7912	90.19	601.684547	-0.000813488	0.00017357	0.0008297	167.886
132.8149	90.2	601.75126	-0.000741009	0.000159265	0.00075436	167.814
133.8386	90.21	601.8179729999999	-0.000695232	0.000149728	0.000710491	167.814
134.8619	90.22	601.884686	-0.000685696	0.000146867	0.000699047	167.844
135.8853	90.23	601.951399	-0.000686649	0.000146867	0.000700954	167.892
136.8932	90.24	602.018112	-0.000692371	0.000146867	0.000706676	167.982
137.9004	90.25	602.0848249999999	-0.000704769	0.000150681	0.000720982	167.838
138.9077	90.26	602.151538	-0.00073624	0.000156404	0.000751499	167.874
139.9157	90.27	602.2182509999999	-0.000766758	0.000164033	0.000783924	167.886
140.9237	90.28	602.284964	-0.000796322	0.000170709	0.000814442	167.814
141.9308	90.29	602.351677	-0.000761036	0.000163079	0.000777248	167.88
142.9383	90.3	602.4183899999999	-0.000641827	0.000138284	0.000652317	167.784
143.9456	90.31	602.485103	-0.000413897	8.77385e-05	0.000419619	168.024
144.9537	90.32	602.5518159999999	-5.81744e-05	9.5368e-06	5.0545e-05	169.626
145.961	90.33	602.618529	0.000421526	-9.34605e-05	0.000439646	-12.342
146.9682	90.34	602.685242	0.000978477	-0.000213624	0.00101186	-12.252
147.9756	90.35	602.751955	0.00157452	-0.000343325	0.00161935	-12.252
148.9845	90.36	602.818668	0.00218107	-0.000475885	0.0022421	-12.252
150.0074	90.37	602.8853809999999	0.00281145	-0.000613216	0.00289442	-12.234
151.031	90.38	602.9520939999999	0.0033951	-0.000738148	0.00348474	-12.234
152.0545	90.39	603.0188069999999	0.00392249	-0.000853542	0.0040274	-12.246
153.094	90.4	603.08552	0.00444701	-0.000967029	0.00456145	-12.246
154.1172	90.41	603.1522329999999	0.00498107	-0.00108529	0.00510886	-12.264
155.126	90.42	603.218946	0.00563338	-0.00122357	0.0057812	-12.234
156.1482	90.43	603.285659	0.00651458	-0.00141621	0.00668052	-12.246
157.1565	90.44	603.352372	0.0076094	-0.00165273	0.00780681	-12.234
158.1793	90.45	603.419085	0.00888926	-0.0019312	0.00912863	-12.234
159.1881	90.46	603.4857979999999	0.0102873	-0.00223257	0.0105553	-12.222
160.2109	90.47	603.552511	0.0115491	-0.00250913	0.0118361	-12.24
161.219	90.48	603.619224	0.012601	-0.00273229	0.0129119	-12.222
162.2265	90.49	603.685937	0.0134049	-0.00290681	0.0137301	-12.228
163.234	90.5	603.75265	0.0139437	-0.00302126	0.0142737	-12.222
164.2736	90.51	603.819363	0.0143309	-0.00310518	0.0146714	-12.222
165.297	90.52	603.8860759999999	0.0146599	-0.00317861	0.015008	-12.228
166.3204	90.53	603.9527889999999	0.0150195	-0.00325681	0.01538	-12.228
167.3276	90.54	604.019502	0.0153609	-0.0033312	0.0157253	-12.228
168.3356	90.55	604.0862149999999	0.0156795	-0.003397	0.0160495	-12.222
169.3433	90.56	604.152928	0.0159742	-0.00346471	0.0163537	-12.234
170.367	90.57	604.2196409999999	0.0163585	-0.00354578	0.0167419	-12.228
171.3748	90.58	604.286354	0.0169097	-0.00366689	0.0173169	-12.228
172.3826	90.59	604.353067	0.0180074	-0.00390531	0.0184489	-12.228
173.389	90.6	604.41978	0.0197545	-0.00428584	0.0202495	-12.228
174.397	90.61	604.486493	0.0218431	-0.00483707	0.0218431	-12.234
175.4047	90.62	604.553206	0.0218431	-0.0055857	0.0218431	-12.234
176.412	90.63	604.619919	0.0218431	-0.00652984	0.0218431	-12.228
177.4196	90.64	604.6866319999999	0.0218431	-0.00773051	0.0218431	-12.24
178.4433	90.65	604.753345	0.0218431	-0.00921446	0.0218431	-12.246
179.4509	90.66	604.8200579999999	0.0218431	-0.0110074	0.0218431	-12.246
180.4744	90.67	604.886771	0.0218431	-0.0131312	0.0218431	-12.252
181.4981	90.68	604.953484	0.0218431	-0.0157691	0.0218431	-12.258
182.5222	90.69	605.0201969999999	0.0218431	-0.0187684	0.0218431	-12.276
183.5612	90.7	605.08691	0.0218431	-0.021844	0.0218431	-12.282
184.5848	90.71	605.1536229999999	0.0218431	-0.021844	0.0218431	-12.288
185.5919	90.72	605.220336	0.0218431	-0.021844	0.0218431	-12.3
186.5997	90.73	605.287049	0.0218431	-0.021844	0.0218431	-12.312
187.6074	90.74	605.353762	0.0218431	-0.021844	0.0218431	-12.324
