Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

1.6896	90.0	600.4169999999999	-8.9861575e-06	2.060565e-06	9.258335000000002e-06	167.07
3.4338	90.01	600.483713	-9.1153775e-06	1.9820975e-06	9.3058325e-06	167.9325
5.1456	90.02	600.5504259999999	-8.920964999999999e-06	1.964405e-06	9.088835000000001e-06	167.3535
6.856	90.03	600.617139	-8.267875e-06	1.4549650000000001e-06	8.41968e-06	170.2515
8.5516	90.04	600.683852	-8.026895e-06	1.6060725e-06	8.263915e-06	168.6645
10.2785	90.05	600.7505649999999	-8.418282499999999e-06	1.8288925e-06	8.613162500000002e-06	167.9685
11.9904	90.06	600.817278	-8.6904625e-06	1.5692875000000001e-06	8.867415e-06	169.6725
13.7009	90.07	600.8839909999999	-8.7461075e-06	1.6850024999999997e-06	8.9007075e-06	169.0005
15.4603	90.08	600.950704	-7.767985e-06	1.7006025e-06	7.94098e-06	167.6805
17.172	90.09	601.017417	-8.215955000000001e-06	1.701765e-06	8.375442499999999e-06	168.1995
18.8829	90.1	601.08413	-8.21735e-06	1.880585e-06	8.4487825e-06	167.067
20.6105	90.11	601.150843	-8.1055925e-06	1.81702e-06	8.3326025e-06	167.211
22.3209	90.12	601.217556	-7.9218875e-06	1.5364575e-06	8.07998e-06	169.14299999999997
24.0318	90.13	601.2842689999999	-8.174974999999999e-06	1.659855e-06	8.35635e-06	168.54000000000002
25.7432	90.14	601.3509819999999	-8.3773025e-06	1.90014e-06	8.520264999999998e-06	167.0205
27.4553	90.15	601.417695	-8.207105e-06	1.3851175e-06	8.3314375e-06	170.49149999999997
29.1672	90.16	601.4844079999999	-8.1395825e-06	1.49059e-06	8.269275e-06	169.431
30.8935	90.17	601.551121	-8.2397e-06	1.908525e-06	8.48557e-06	167.0595
32.6206	90.18	601.617834	-8.115139999999999e-06	1.872665e-06	8.3028e-06	166.9065
34.3321	90.19	601.684547	-8.22154e-06	1.3310974999999999e-06	8.3333e-06	170.865
