Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 

7.0886	91.0	607.0883	-7.914437500000001e-06	1.693155e-06	8.1218875e-06	167.8965
9.1833	91.01	607.1550129999999	-8.48953e-06	1.668705e-06	8.600125000000001e-06	168.888
11.2153	91.02	607.221726	-8.3726475e-06	1.7725475e-06	8.5738125e-06	168.024
13.246	91.03	607.2884389999999	-8.223635e-06	1.74298e-06	8.3943025e-06	168.084
15.2772	91.04	607.355152	-8.417585000000001e-06	2.2784924999999998e-06	8.6862725e-06	164.616
17.3089	91.05	607.4218649999999	-8.2753225e-06	1.7671925e-06	8.4287575e-06	167.9265
19.3565	91.06	607.488578	-8.5195625e-06	1.5059575e-06	8.6760275e-06	169.887
21.3874	91.07	607.5552909999999	-8.406175000000001e-06	1.7474050000000001e-06	8.62201e-06	168.2985
23.4174	91.08	607.622004	-8.5943025e-06	1.3904725e-06	8.64762e-06	170.679
25.4818	91.09	607.688717	-8.6362125e-06	1.583255e-06	8.8224775e-06	169.578
27.4959	91.1	607.7554299999999	-8.766830000000001e-06	1.6642825e-06	8.87789e-06	169.071
29.5431	91.11	607.822143	-8.21735e-06	1.7783699999999998e-06	8.4150225e-06	167.60399999999998
31.5906	91.12	607.888856	-8.578005000000002e-06	1.8077049999999998e-06	8.79477e-06	168.21
33.6221	91.13	607.955569	-8.712347500000001e-06	1.502465e-06	8.809207499999999e-06	170.2245
35.6522	91.14	608.022282	-9.120735000000001e-06	1.6647449999999999e-06	9.273935e-06	169.635
37.683	91.15	608.088995	-7.5553974999999995e-06	1.7809325000000001e-06	7.7491275e-06	166.815
39.7153	91.16	608.1557079999999	-9.091394999999999e-06	1.682675e-06	9.2732375e-06	169.4865
41.7793	91.17	608.2224209999999	-8.163564999999998e-06	1.6593925e-06	8.313742500000001e-06	168.4665
43.8094	91.18	608.289134	-8.4646175e-06	1.72389e-06	8.6953525e-06	168.4845
45.8723	91.19	608.3558469999999	-8.09721e-06	1.9017725e-06	8.28138e-06	166.8945
47.9034	91.2	608.42256	-7.84039e-06	1.7967625e-06	8.0697375e-06	167.067
49.9346	91.21	608.4892729999999	-9.41433e-06	1.8158549999999999e-06	9.583135e-06	169.05
51.9978	91.22	608.555986	-7.8543525e-06	1.6489150000000002e-06	8.0646075e-06	168.21
54.0287	91.23	608.622699	-8.233880000000001e-06	1.8477550000000001e-06	8.473e-06	167.3475
56.0605	91.24	608.689412	-8.325850000000001e-06	1.7632349999999998e-06	8.4934875e-06	168.0315
58.0905	91.25	608.756125	-7.8143125e-06	1.6014175e-06	7.9475025e-06	168.42899999999997
60.1063	91.26	608.822838	-8.399189999999998e-06	1.7455375000000001e-06	8.613395e-06	168.25799999999998
62.1371	91.27	608.889551	-8.5386575e-06	1.805845e-06	8.7321375e-06	168.13799999999998
64.1854	91.28	608.9562639999999	-8.585925e-06	1.965565e-06	8.8411e-06	167.0985
66.2153	91.29	609.022977	-8.1305025e-06	1.7373925000000002e-06	8.3177e-06	168.04649999999998
68.2467	91.3	609.0896899999999	-8.712350000000001e-06	1.5425100000000001e-06	8.841102500000001e-06	169.9035
70.2793	91.31	609.156403	-8.234577500000001e-06	1.5753400000000002e-06	8.39174e-06	169.0935
72.3257	91.32	609.2231159999999	-7.718377499999999e-06	1.5525225e-06	7.8867225e-06	168.51
74.3893	91.33	609.2898289999999	-8.840175e-06	1.5432075e-06	8.9908125e-06	170.19449999999998
76.4196	91.34	609.356542	-7.508357500000001e-06	1.7099149999999997e-06	7.7125575e-06	167.148
78.4508	91.35	609.4232549999999	-8.99361e-06	1.96161e-06	9.219920000000001e-06	167.6385
80.4814	91.36	609.489968	-8.2210725e-06	1.4172475e-06	8.35938e-06	170.1735
82.5126	91.37	609.556681	-8.199425e-06	1.630755e-06	8.339585e-06	168.762
84.5436	91.38	609.623394	-7.6625075e-06	1.6621850000000002e-06	7.861585e-06	167.76
86.5593	91.39	609.690107	-8.818284999999999e-06	2.01051e-06	9.0203825e-06	167.01749999999998
88.5907	91.4	609.75682	-8.198955000000001e-06	2.356495e-06	8.5377275e-06	163.95
90.6216	91.41	609.8235329999999	-8.264375e-06	1.3366875e-06	8.446687499999999e-06	170.86649999999997
92.6523	91.42	609.8902459999999	-8.3901125e-06	1.6496124999999999e-06	8.58662e-06	168.7875
94.6839	91.43	609.956959	-9.175215000000001e-06	1.91388e-06	9.374054999999999e-06	168.1785
96.7477	91.44	610.0236719999999	-7.9044275e-06	1.552755e-06	8.086965e-06	168.813
98.7777	91.45	610.090385	-8.7703225e-06	2.015395e-06	8.969625e-06	167.0565
100.8257	91.46	610.1570979999999	-8.3146725e-06	1.3916375e-06	8.377075e-06	170.5095
102.8559	91.47	610.223811	-8.494415e-06	1.9529925e-06	8.7777725e-06	167.079
104.8881	91.48	610.290524	-8.60408e-06	1.9238925000000002e-06	8.8785925e-06	167.46749999999997
106.9193	91.49	610.3572369999999	-8.81433e-06	1.930175e-06	9.0692775e-06	167.745
108.9503	91.5	610.42395	-8.43784e-06	2.17931e-06	8.7025675e-06	165.4785
110.9812	91.51	610.490663	-8.6725325e-06	1.92319e-06	8.835747499999999e-06	167.3445
113.045	91.52	610.557376	-7.9987225e-06	1.736455e-06	8.184522500000001e-06	167.78549999999998
115.0755	91.53	610.6240889999999	-8.5544875e-06	1.6824425000000002e-06	8.7568175e-06	168.759
117.1064	91.54	610.690802	-8.070897499999999e-06	1.7951349999999999e-06	8.2133925e-06	167.334
