Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
41.7473	90.44999999999999	603.4190849999999	0.000954632	-0.000208856	0.000979431	-12.24
42.7558	90.46	603.4857979999999	0.00109101	-0.000237466	0.00111867	-12.24
43.7786	90.47	603.552511	0.00120259	-0.000262262	0.00123311	-12.258
44.7856	90.47999999999999	603.6192239999999	0.00128842	-0.000279428	0.00131894	-12.216
45.7932	90.49	603.685937	0.0013466	-0.00029278	0.00137902	-12.264
46.8009	90.5	603.75265	0.00139237	-0.000304224	0.00142575	-12.282
47.8249	90.50999999999999	603.819363	0.00141621	-0.000308039	0.00145055	-12.222
48.848	90.52	603.8860759999999	0.00143719	-0.000312807	0.00147057	-12.246
49.8719	90.53	603.9527889999999	0.00146104	-0.000317575	0.00149632	-12.24
50.8956	90.53999999999999	604.0195019999999	0.00147916	-0.00032139	0.00151444	-12.252
51.9181	90.55	604.0862149999999	0.00149442	-0.000325205	0.00152875	-12.258
52.9419	90.56	604.152928	0.00150109	-0.000327112	0.00153638	-12.246
53.9492	90.57	604.2196409999999	0.00152303	-0.000332834	0.00156022	-12.282
54.9573	90.58	604.286354	0.00157643	-0.000343325	0.00161362	-12.27
55.9817	90.58999999999999	604.3530669999999	0.00168801	-0.00036812	0.00172902	-12.252
57.0044	90.6	604.41978	0.00186539	-0.000405313	0.00191308	-12.252
58.0119	90.61	604.486493	0.0021372	-0.000465395	0.00219156	-12.258
59.0196	90.61999999999999	604.5532059999999	0.00249197	-0.000540737	0.00255491	-12.228
60.0284	90.63	604.619919	0.00294115	-0.000638012	0.00301553	-12.216
61.0358	90.64	604.6866319999999	0.0034876	-0.000757221	0.0035782	-12.234
62.043	90.64999999999999	604.7533449999999	0.00414184	-0.000900272	0.00425151	-12.24
63.0654	90.66	604.8200579999999	0.00496677	-0.00107861	0.00509551	-12.228
64.0902	90.67	604.886771	0.00592044	-0.00128842	0.00607875	-12.246
65.1134	90.67999999999999	604.9534839999999	0.00704864	-0.00153161	0.00723651	-12.222
66.1372	90.69	605.0201969999999	0.00829798	-0.00180245	0.00851828	-12.228
67.1611	90.69999999999999	605.0869099999999	0.00972944	-0.00211145	0.00998598	-12.216
68.1851	90.71	605.1536229999999	0.0113059	-0.00245477	0.0115977	-12.228
69.1912	90.72	605.220336	0.012971	-0.00281622	0.0133076	-12.234
70.2316	90.72999999999999	605.2870489999999	0.0146895	-0.00318719	0.0150662	-12.222
71.2547	90.74	605.353762	0.0164577	-0.00356866	0.0168697	-12.222
72.2622	90.75	605.420475	0.0179893	-0.00390245	0.0184375	-12.228
73.2697	90.75999999999999	605.487188	0.0194751	-0.00422195	0.0199519	-12.222
74.2772	90.77	605.5539009999999	0.0205308	-0.00445178	0.0210305	-12.228
75.2854	90.78	605.6206139999999	0.0212518	-0.00460532	0.0217582	-12.222
76.3093	90.78999999999999	605.6873269999999	0.021453	-0.00464919	0.0218431	-12.228
77.332	90.8	605.7540399999999	0.0206805	-0.00447944	0.0211431	-12.228
78.3394	90.81	605.820753	0.0191509	-0.00414661	0.0195714	-12.222
79.3473	90.82	605.8874659999999	0.0165731	-0.00358392	0.0169154	-12.216
80.3555	90.83	605.954179	0.0125838	-0.00272085	0.0128117	-12.228
81.394	90.83999999999999	606.0208919999999	0.00695327	-0.00149155	0.00699237	-12.234
82.418	90.85	606.0876049999999	-0.000343325	8.77385e-05	0.000490192	167.952
83.442	90.86	606.154318	-0.00946718	0.00207616	0.00989348	167.784
84.4488	90.86999999999999	606.2210309999999	-0.0200931	0.00438407	0.0207921	167.772
85.4577	90.88	606.287744	-0.021844	0.00701812	0.0218431	167.766
86.4647	90.89	606.3544569999999	-0.021844	0.00976473	0.0218431	167.766
87.4884	90.89999999999999	606.4211699999998	-0.021844	0.0126114	0.0218431	167.76
88.5116	90.91	606.4878829999999	-0.021844	0.0152341	0.0218431	167.754
89.5185	90.92	606.554596	-0.021844	0.0174028	0.0218431	167.748
90.5267	90.92999999999999	606.6213089999999	-0.021844	0.0189897	0.0218431	167.76
91.5344	90.94	606.6880219999999	-0.021844	0.019847	0.0218431	167.754
92.5417	90.95	606.754735	-0.021844	0.0197841	0.0218431	167.748
93.5499	90.96	606.8214479999999	-0.021844	0.018736	0.0218431	167.754
94.5567	90.97	606.888161	-0.021844	0.0166694	0.0218431	167.76
95.5808	90.97999999999999	606.9548739999999	-0.021844	0.0135441	0.0218431	167.766
96.604	90.99	607.021587	-0.021844	0.00965887	0.0218431	167.766
97.6278	91.0	607.0883	-0.021844	0.00476363	0.0218431	167.766
98.6504	91.00999999999999	607.1550129999999	0.000881199	-0.000262262	0.00146294	-12.234
99.6751	91.02	607.221726	0.0218431	-0.00533393	0.0218431	-12.24
100.6984	91.03	607.2884389999999	0.0218431	-0.00969321	0.0218431	-12.246
101.7219	91.03999999999999	607.3551519999999	0.0218431	-0.013279	0.0218431	-12.252
102.7296	91.05	607.4218649999999	0.0218431	-0.0156833	0.0218431	-12.252
103.7527	91.06	607.488578	0.0218431	-0.0169526	0.0218431	-12.264
104.7924	91.07	607.5552909999999	0.0218431	-0.0172263	0.0218431	-12.258
