# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T16:18:56
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-418.94953878	0.00003924
-418.91620545	-0.00069849
-418.88287211	-0.00146162
-418.84953878	-0.00212226
-418.81620544	-0.00270074
-418.78287211	-0.00319520
-418.74953877	-0.00337022
-418.71620544	-0.00356332
-418.68287210	-0.00350646
-418.64953877	-0.00354163
-418.61620543	-0.00350792
-418.58287210	-0.00342641
-418.54953877	-0.00341320
-418.51620543	-0.00335544
-418.48287210	-0.00337980
-418.44953876	-0.00325669
-418.41620543	-0.00297969
-418.38287209	-0.00251776
-418.34953876	-0.00175053
-418.31620542	-0.00080783
-418.28287209	0.00059431
-418.24953875	0.00226146
-418.21620542	0.00412103
-418.18287209	0.00614879
-418.14953875	0.00832195
-418.11620542	0.01063265
-418.08287208	0.01272029
-418.04953875	0.01468606
-418.01620541	0.01637726
-417.98287208	0.01761461
-417.94953874	0.01855911
-417.91620541	0.01894315
-417.88287208	0.01892401
-417.84953874	0.01828638
-417.81620541	0.01718525
-417.78287207	0.01587670
-417.74953874	0.01424601
-417.71620540	0.01259158
-417.68287207	0.01101648
-417.64953873	0.00962300
-417.61620540	0.00848773
-417.58287206	0.00772069
-417.54953873	0.00716506
-417.51620540	0.00692492
-417.48287206	0.00701600
-417.44953873	0.00747179
-417.41620539	0.00809154
-417.38287206	0.00916213
-417.34953872	0.01039855
-417.31620539	0.01183137
-417.28287205	0.01338458
-417.24953872	0.01508529
-417.21620539	0.01678788
-417.18287205	0.01861550
-417.14953872	0.02060557
-417.11620538	0.02248879
-417.08287205	0.02463964
-417.04953871	0.02683543
-417.01620538	0.02904802
-416.98287204	0.03143053
-416.94953871	0.03401963
-416.91620537	0.03675124
-416.88287204	0.03964778
-416.84953871	0.04280257
-416.81620537	0.04628370
-416.78287204	0.04999864
-416.74953870	0.05410440
-416.71620537	0.05836048
-416.68287203	0.06298113
-416.64953870	0.06794708
-416.61620536	0.07319376
-416.58287203	0.07876967
-416.54953869	0.08483681
-416.51620536	0.09125492
-416.48287203	0.09812755
-416.44953869	0.10548930
-416.41620536	0.11349149
-416.38287202	0.12198053
-416.34953869	0.13110869
-416.31620535	0.14091048
-416.28287202	0.15150943
-416.24953868	0.16273808
-416.21620535	0.17487134
-416.18287202	0.18771315
-416.14953868	0.20126497
-416.11620535	0.21553140
-416.08287201	0.23035591
-416.04953868	0.24546751
-416.01620534	0.26055380
-415.98287201	0.27521459
-415.94953867	0.28865907
-415.91620534	0.29985279
-415.88287200	0.30743034
-415.84953867	0.30963412
-415.81620534	0.30451531
-415.78287200	0.28952917
-415.74953867	0.26226375
-415.71620533	0.22032070
-415.68287200	0.16142122
-415.64953866	0.08400499
-415.61620533	-0.01262002
-415.58287199	-0.12797911
-415.54953866	-0.26026836
-415.51620533	-0.40652098
-415.48287199	-0.56250613
-415.44953866	-0.72332250
-415.41620532	-0.88410795
-415.38287199	-1.04012738
-415.34953865	-1.18808327
-415.31620532	-1.32549413
-415.28287198	-1.45162893
-415.24953865	-1.56637748
-415.21620531	-1.67018491
-415.18287198	-1.76286632
-415.14953865	-1.84282383
-415.11620531	-1.90629008
-415.08287198	-1.94781808
-415.04953864	-1.96038944
-415.01620531	-1.93631396
-414.98287197	-1.86839272
-414.94953864	-1.75126694
-414.91620530	-1.58186453
-414.88287197	-1.36023469
-414.84953863	-1.08940821
-414.81620530	-0.77549877
-414.78287197	-0.42704487
-414.74953863	-0.05498303
-414.71620530	0.32847466
-414.68287196	0.70963819
-414.64953863	1.07454510
-414.61620529	1.40897648
-414.58287196	1.69872055
-414.54953862	1.93135935
-414.51620529	2.09705808
-414.48287196	2.18982701
-414.44953862	2.20845166
-414.41620529	2.15727906
-414.38287195	2.04482855
-414.34953862	1.88294986
-414.31620528	1.68512802
-414.28287195	1.46425208
-414.24953861	1.23226890
-414.21620528	0.99885793
-414.18287194	0.77222017
-414.14953861	0.55890501
-414.11620528	0.36460169
-414.08287194	0.19396399
-414.04953861	0.05037097
-414.01620527	-0.06415293
-413.98287194	-0.14994997
-413.94953860	-0.20893794
-413.91620527	-0.24502473
-413.88287193	-0.26321661
-413.84953860	-0.26813445
-413.81620526	-0.26368671
-413.78287193	-0.25243470
-413.74953860	-0.23619461
-413.71620526	-0.21641906
-413.68287193	-0.19466296
-413.64953859	-0.17289345
-413.61620526	-0.15293507
-413.58287192	-0.13618538
-413.54953859	-0.12266344
-413.51620525	-0.11137902
-413.48287192	-0.10104317
-413.44953859	-0.08985429
-413.41620525	-0.07706508
-413.38287192	-0.06270030
-413.34953858	-0.04702342
-413.31620525	-0.03091552
-413.28287191	-0.01488538
-413.24953858	0.00044779
-413.21620524	0.01486660
-413.18287191	0.02812698
-413.14953857	0.03952137
-413.11620524	0.04867109
-413.08287191	0.05501504
-413.04953857	0.05807515
-413.01620524	0.05809707
-412.98287190	0.05533870
-412.94953857	0.05078064
-412.91620523	0.04499555
-412.88287190	0.03879293
-412.84953856	0.03280055
-412.81620523	0.02744487
-412.78287190	0.02296098
-412.74953856	0.01950296
-412.71620523	0.01660049
-412.68287189	0.01439010
-412.64953856	0.01282598
-412.61620522	0.01195907
-412.58287189	0.01183100
-412.54953855	0.01233475
-412.51620522	0.01284588
-412.48287188	0.01306350
-412.44953855	0.01255602
-412.41620522	0.01094922
-412.38287188	0.00842793
-412.34953855	0.00481877
-412.31620521	0.00020380
-412.28287188	-0.00506252
-412.24953854	-0.01074730
-412.21620521	-0.01627949
-412.18287187	-0.02162617
-412.14953854	-0.02669801
-412.11620520	-0.03147528
-412.08287187	-0.03579362
-412.04953854	-0.03964702
-412.01620520	-0.04282227
-411.98287187	-0.04537227
-411.94953853	-0.04729226
-411.91620520	-0.04862690
-411.88287186	-0.04927922
-411.84953853	-0.04919134
-411.81620519	-0.04887109
-411.78287186	-0.04830105
-411.74953853	-0.04780161
-411.71620519	-0.04746370
-411.68287186	-0.04704311
-411.64953852	-0.04643782
-411.61620519	-0.04550470
-411.58287185	-0.04434971
-411.54953852	-0.04283202
-411.51620518	-0.04114061
-411.48287185	-0.03898464
-411.44953851	-0.03675827
-411.41620518	-0.03465717
-411.38287185	-0.03278150
-411.34953851	-0.03174876
-411.31620518	-0.03150659
-411.28287184	-0.03219417
-411.24953851	-0.03413503
-411.21620517	-0.03722849
-411.18287184	-0.04137443
-411.14953850	-0.04630637
-411.11620517	-0.05175902
-411.08287184	-0.05747129
-411.04953850	-0.06361275
-411.01620517	-0.06975456
-410.98287183	-0.07555751
-410.94953850	-0.08078934
-410.91620516	-0.08493780
-410.88287183	-0.08776030
-410.84953849	-0.08922337
-410.81620516	-0.08935745
-410.78287182	-0.08828653
-410.74953849	-0.08609588
-410.71620516	-0.08299644
-410.68287182	-0.07914233
-410.64953849	-0.07476034
-410.61620515	-0.07002284
-410.58287182	-0.06498655
-410.54953848	-0.05951615
-410.51620515	-0.05385974
-410.48287181	-0.04823659
-410.44953848	-0.04244387
-410.41620514	-0.03664357
-410.38287181	-0.03084539
-410.34953848	-0.02496761
-410.31620514	-0.01897846
-410.28287181	-0.01276893
-410.24953847	-0.00643638
-410.21620514	-0.00005771
-410.18287180	0.00608961
-410.14953847	0.01194764
-410.11620513	0.01727475
-410.08287180	0.02164402
-410.04953847	0.02481578
-410.01620513	0.02693479
-409.98287180	0.02776256
-409.94953846	0.02742486
-409.91620513	0.02587563
-409.88287179	0.02353807
-409.84953846	0.02058913
-409.81620512	0.01751970
-409.78287179	0.01453721
-409.74953845	0.01164984
-409.71620512	0.00928429
-409.68287179	0.00710751
-409.64953845	0.00544839
-409.61620512	0.00413677
-409.58287178	0.00329703
-409.54953845	0.00282821
-409.51620511	0.00285874
-409.48287178	0.00336298
-409.44953844	0.00426218
-409.41620511	0.00524600
-409.38287177	0.00622898
-409.34953844	0.00704720
-409.31620511	0.00748120
-409.28287177	0.00758524
-409.24953844	0.00738157
-409.21620510	0.00721656
-409.18287177	0.00713861
-409.14953843	0.00745908
-409.11620510	0.00806965
-409.08287176	0.00887990
-409.04953843	0.00944404
-409.01620510	0.00966644
-408.98287176	0.00931596
-408.94953843	0.00844964
-408.91620509	0.00732999
-408.88287176	0.00615640
-408.84953842	0.00525895
-408.81620509	0.00487695
-408.78287175	0.00500029
-408.74953842	0.00558518
-408.71620508	0.00668419
-408.68287175	0.00785402
-408.64953842	0.00904658
-408.61620508	0.01002058
-408.58287175	0.01050509
-408.54953841	0.01055797
-408.51620508	0.01030977
-408.48287174	0.00988518
-408.44953841	0.00937299
-408.41620507	0.00910402
-408.38287174	0.00909893
-408.34953841	0.00934613
-408.31620507	0.00968453
-408.28287174	0.01011871
-408.24953840	0.01052661
-408.21620507	0.01055257
-408.18287173	0.01063605
-408.14953840	0.01072842
-408.11620506	0.01080467
-408.08287173	0.01118279
-408.04953839	0.01170425
-408.01620506	0.01237453
-407.98287173	0.01310665
-407.94953839	0.01376990
-407.91620506	0.01443158
-407.88287172	0.01500761
-407.84953839	0.01569507
-407.81620505	0.01635026
-407.78287172	0.01690877
-407.74953838	0.01727932
-407.71620505	0.01722237
-407.68287171	0.01672403
-407.64953838	0.01572676
-407.61620505	0.01456628
-407.58287171	0.01330450
-407.54953838	0.01219815
-407.51620504	0.01149427
-407.48287171	0.01112457
-407.44953837	0.01107845
-407.41620504	0.01123503
-407.38287170	0.01150006
-407.34953837	0.01173788
-407.31620504	0.01189809
-407.28287170	0.01168866
-407.24953837	0.01115275
-407.21620503	0.01003494
-407.18287170	0.00801339
-407.14953836	0.00487683
-407.11620503	0.00043505
-407.08287169	-0.00526730
-407.04953836	-0.01193916
-407.01620502	-0.01919955
-406.98287169	-0.02635507
-406.94953836	-0.03285200
-406.91620502	-0.03826401
-406.88287169	-0.04241528
-406.84953835	-0.04555791
-406.81620502	-0.04795671
-406.78287168	-0.05027967
-406.74953835	-0.05321262
-406.71620501	-0.05720884
-406.68287168	-0.06258976
-406.64953835	-0.06960421
-406.61620501	-0.07773462
-406.58287168	-0.08656353
-406.54953834	-0.09527132
-406.51620501	-0.10267522
-406.48287167	-0.10765805
-406.44953834	-0.10881548
-406.41620500	-0.10524483
-406.38287167	-0.09599235
-406.34953833	-0.08083856
-406.31620500	-0.05979966
-406.28287167	-0.03361499
-406.24953833	-0.00334572
-406.21620500	0.02889529
-406.18287166	0.06088092
-406.14953833	0.09034053
-406.11620499	0.11500908
-406.08287166	0.13308462
-406.04953832	0.14331243
-406.01620499	0.14529804
-405.98287165	0.13935091
-405.94953832	0.12670185
-405.91620499	0.10875706
-405.88287165	0.08768507
-405.84953832	0.06525063
-405.81620498	0.04339940
-405.78287165	0.02334482
-405.74953831	0.00621423
-405.71620498	-0.00748233
-405.68287164	-0.01733434
-405.64953831	-0.02373698
-405.61620498	-0.02681781
-405.58287164	-0.02696711
-405.54953831	-0.02448420
-405.51620497	-0.01984180
-405.48287164	-0.01337354
-405.44953830	-0.00592322
-405.41620497	0.00181097
-405.38287163	0.00929380
-405.34953830	0.01539863
-405.31620496	0.01997259
-405.28287163	0.02272717
-405.24953830	0.02351990
-405.21620496	0.02284169
-405.18287163	0.02078335
-405.14953829	0.01774020
-405.11620496	0.01410562
-405.08287162	0.01010437
-405.04953829	0.00600281
-405.01620495	0.00228575
-404.98287162	-0.00083497
-404.94953828	-0.00332747
-404.91620495	-0.00516041
-404.88287162	-0.00642236
-404.84953828	-0.00749565
-404.81620495	-0.00823233
-404.78287161	-0.00874186
