# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:15:34
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-420.14957008	-0.00563025
-420.11623683	-0.00535856
-420.08290357	-0.00502280
-420.04957031	-0.00462725
-420.01623705	-0.00403354
-419.98290379	-0.00343453
-419.94957053	-0.00259439
-419.91623728	-0.00174337
-419.88290402	-0.00079910
-419.84957076	0.00026261
-419.81623750	0.00132968
-419.78290424	0.00234960
-419.74957098	0.00352485
-419.71623773	0.00460520
-419.68290447	0.00559794
-419.64957121	0.00648428
-419.61623795	0.00725185
-419.58290469	0.00781260
-419.54957143	0.00828224
-419.51623818	0.00840287
-419.48290492	0.00844969
-419.44957166	0.00821589
-419.41623840	0.00786567
-419.38290514	0.00721045
-419.34957188	0.00656141
-419.31623863	0.00566150
-419.28290537	0.00475797
-419.24957211	0.00372348
-419.21623885	0.00264583
-419.18290559	0.00174232
-419.14957233	0.00079003
-419.11623908	0.00007691
-419.08290582	-0.00053479
-419.04957256	-0.00096965
-419.01623930	-0.00126103
-418.98290604	-0.00138778
-418.94957278	-0.00149870
-418.91623953	-0.00133134
-418.88290627	-0.00105266
-418.84957301	-0.00084475
-418.81623975	-0.00061308
-418.78290649	-0.00027814
-418.74957323	0.00004278
-418.71623997	0.00021877
-418.68290672	0.00035063
-418.64957346	0.00053893
-418.61624020	0.00060946
-418.58290694	0.00057509
-418.54957368	0.00061362
-418.51624042	0.00056287
-418.48290717	0.00043355
-418.44957391	0.00030336
-418.41624065	0.00025615
-418.38290739	0.00011304
-418.34957413	0.00009533
-418.31624087	0.00006730
-418.28290762	-0.00001278
-418.24957436	0.00006443
-418.21624110	0.00001196
-418.18290784	0.00003046
-418.14957458	0.00007488
-418.11624132	0.00020280
-418.08290807	0.00031538
-418.04957481	0.00032100
-418.01624155	0.00035848
-417.98290829	0.00042312
