# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:58:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.71428565	-41.61572945
1.72161166	-50.94457649
1.72893767	-43.84918688
1.73626367	-42.39083845
1.74358968	-40.25876485
1.75091569	-39.58647252
1.75824170	-39.65470352
1.76556770	-40.84015403
1.77289371	-41.59506456
1.78021972	-41.06325684
1.78754572	-39.74221088
1.79487173	-40.60352373
1.80219774	-41.42581900
1.80952375	-41.94769394
1.81684975	-43.86131500
1.82417576	-46.13049356
1.83150177	-46.80714415
1.83882777	-46.13982031
1.84615378	-45.76198029
1.85347979	-45.62242802
1.86080580	-45.55348020
1.86813180	-46.63257687
1.87545781	-46.32436922
1.88278382	-44.77604700
1.89010982	-44.56442417
1.89743583	-44.39901400
1.90476184	-44.83683395
1.91208784	-46.05808435
1.91941385	-47.87591138
1.92673986	-48.45379961
1.93406587	-49.85246335
1.94139187	-51.11313323
1.94871788	-51.53843422
1.95604389	-51.36477715
1.96336989	-51.23389290
1.97069590	-50.48217145
1.97802191	-50.19686967
1.98534792	-49.60077872
1.99267392	-49.48989361
1.99999993	-49.09579358
2.00732594	-49.47903266
2.01465194	-51.08545036
2.02197795	-51.70201140
2.02930396	-51.31255416
2.03662996	-53.05780231
2.04395597	-54.35333094
2.05128198	-55.39897563
2.05860799	-58.67850324
2.06593399	-61.75051869
2.07326000	-59.09140152
2.08058601	-58.24613676
2.08791201	-58.71558792
2.09523802	-57.93801772
2.10256403	-58.77239208
2.10989004	-58.53676078
2.11721604	-59.06429404
2.12454205	-59.00207904
2.13186806	-61.25611255
2.13919406	-66.56877488
2.14652007	-68.33814920
2.15384608	-70.89421518
2.16117208	-66.46348468
2.16849809	-65.47945243
2.17582410	-68.82657374
2.18315011	-66.28030183
2.19047611	-63.06885720
2.19780212	-61.99507353
2.20512813	-62.06957903
2.21245413	-62.64899534
2.21978014	-62.86997028
2.22710615	-64.38879676
2.23443216	-65.54923668
2.24175816	-63.94327081
2.24908417	-61.93327284
2.25641018	-60.97240696
2.26373618	-60.01946413
2.27106219	-63.02975633
2.27838820	-62.17023572
2.28571420	-63.48710544
2.29304021	-62.94839742
2.30036622	-61.82067396
2.30769223	-60.86863006
2.31501823	-61.35539121
2.32234424	-61.97537191
2.32967025	-61.10904393
2.33699625	-63.27684485
2.34432226	-63.70545785
2.35164827	-64.15297045
2.35897428	-63.17538730
2.36630028	-63.90945534
2.37362629	-63.96352254
2.38095230	-62.95477241
2.38827830	-63.12835842
2.39560431	-65.06312563
2.40293032	-64.16855268
2.41025633	-64.83582345
2.41758233	-65.99577214
2.42490834	-65.77786813
2.43223435	-64.66904553
2.43956035	-64.73730347
2.44688636	-63.71060300
2.45421237	-65.61669605
2.46153837	-66.56768275
2.46886438	-64.98618176
2.47619039	-66.51199974
2.48351640	-65.49399868
2.49084240	-65.97486188
2.49816841	-67.19884400
2.50549442	-66.60298683
2.51282042	-68.18704309
2.52014643	-67.84663651
2.52747244	-68.84949933
2.53479845	-67.26133632
2.54212445	-67.84083248
2.54945046	-68.04667493
2.55677647	-66.73177744
2.56410247	-67.19398440
2.57142848	-66.54079238
2.57875449	-67.22361258
2.58608049	-66.88282980
2.59340650	-67.73534838
2.60073251	-66.96544429
2.60805852	-68.09541420
2.61538452	-67.80802098
2.62271053	-68.12896484
2.63003654	-69.01150546
2.63736254	-71.73886636
2.64468855	-69.01568153
2.65201456	-68.00319552
2.65934057	-67.17676496
2.66666657	-67.51800078
2.67399258	-68.75202554
2.68131859	-67.38570384
2.68864459	-68.59056772
2.69597060	-69.97343173
2.70329661	-69.48181423
2.71062261	-70.49106406
2.71794862	-69.26948210
2.72527463	-69.42422150
2.73260064	-70.01718262
2.73992664	-69.70516032
2.74725265	-70.77335691
2.75457866	-72.60259962
2.76190466	-70.51294753
2.76923067	-71.49160641
2.77655668	-70.57023723
2.78388269	-74.82502387
2.79120869	-75.73096194
2.79853470	-75.57598877
2.80586071	-73.50831142
2.81318671	-75.29868577
2.82051272	-71.06239175
2.82783873	-71.62875569
2.83516473	-72.26797444
2.84249074	-71.26873766
2.84981675	-70.85571124
2.85714276	-71.93139345
2.86446876	-69.92279088
2.87179477	-73.13728406
2.87912078	-71.36347431
2.88644678	-72.32339023
2.89377279	-70.67911096
2.90109880	-69.84040235
2.90842481	-70.52381065
2.91575081	-72.26834404
2.92307682	-70.64835367
2.93040283	-73.11509413
2.93772883	-73.86215202
2.94505484	-71.20527862
2.95238085	-73.50458799
2.95970686	-71.66136392
2.96703286	-71.88912978
2.97435887	-76.29067479
2.98168488	-76.36849077
2.98901088	-74.93596918
2.99633689	-78.05089067
3.00366290	-74.19224671
3.01098890	-80.35999460
3.01831491	-73.78309722
3.02564092	-75.18590026
3.03296693	-73.47728810
3.04029293	-76.85301026
3.04761894	-78.17892585
3.05494495	-75.79299701
3.06227095	-76.03498477
3.06959696	-76.37067230
3.07692297	-82.54033688
3.08424898	-79.72406065
3.09157498	-81.07206188
3.09890099	-82.57972785
3.10622700	-87.97868208
3.11355300	-77.17972242
3.12087901	-74.84369020
3.12820502	-74.50676674
3.13553102	-76.95551215
3.14285703	-80.04841845
3.15018304	-77.14512316
3.15750905	-77.36115270
3.16483505	-76.36667054
3.17216106	-83.48327922
3.17948707	-86.08978599
3.18681307	-77.71597672
3.19413908	-78.19057288
3.20146509	-80.09729625
3.20879110	-76.13303894
3.21611710	-81.86397248
3.22344311	-81.60311702
3.23076912	-83.04712115
3.23809512	-88.04442654
3.24542113	-83.58366544
3.25274714	-84.84660098
3.26007314	-86.05937070
3.26739915	-77.14843801
3.27472516	-77.77708705
3.28205117	-82.98000768
3.28937717	-77.05628464
3.29670318	-80.36327703
3.30402919	-77.19651549
3.31135519	-79.76309948
3.31868120	-75.27501501
3.32600721	-83.73921387
