# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T16:14:46
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.71428565	-29.72067769
1.72161166	-30.72846709
1.72893767	-27.17418724
1.73626367	-26.80107763
1.74358968	-26.28783864
1.75091569	-25.45177695
1.75824170	-24.78681670
1.76556770	-24.98844990
1.77289371	-25.58324277
1.78021972	-25.67854358
1.78754572	-26.06745481
1.79487173	-28.03745149
1.80219774	-28.62100471
1.80952375	-29.24440177
1.81684975	-30.62559331
1.82417576	-31.70960523
1.83150177	-31.53059450
1.83882777	-31.33042531
1.84615378	-30.76530026
1.85347979	-30.63565508
1.86080580	-29.75255735
1.86813180	-30.56330103
1.87545781	-29.20788272
1.88278382	-28.63901042
1.89010982	-29.24448246
1.89743583	-29.68402651
1.90476184	-30.76688221
1.91208784	-31.80422344
1.91941385	-34.18219375
1.92673986	-34.99922110
1.93406587	-35.71048197
1.94139187	-35.57000860
1.94871788	-34.85848015
1.95604389	-34.34556621
1.96336989	-34.12883846
1.97069590	-33.66960248
1.97802191	-33.28156024
1.98534792	-33.46226833
1.99267392	-33.13771960
1.99999993	-32.56177365
2.00732594	-33.03247381
2.01465194	-34.79316015
2.02197795	-35.25122915
2.02930396	-35.52064324
2.03662996	-37.14686458
2.04395597	-38.09381919
2.05128198	-38.50419439
2.05860799	-40.44080280
2.06593399	-42.17390480
2.07326000	-40.40565083
2.08058601	-40.04369340
2.08791201	-40.08237046
2.09523802	-39.46601533
2.10256403	-38.76428936
2.10989004	-38.38601679
2.11721604	-38.42354971
2.12454205	-37.64557025
2.13186806	-38.06638422
2.13919406	-40.16862869
2.14652007	-41.99675892
2.15384608	-42.89527468
2.16117208	-46.77358256
2.16849809	-51.83617873
2.17582410	-48.08403508
2.18315011	-47.46320998
2.19047611	-47.35720856
2.19780212	-49.88994009
2.20512813	-47.40792688
2.21245413	-47.97628691
2.21978014	-48.66763308
2.22710615	-47.58676627
2.23443216	-45.64974311
2.24175816	-46.31218827
2.24908417	-50.24340268
2.25641018	-55.20010062
2.26373618	-78.23534326
2.27106219	-59.72840605
2.27838820	-52.56358598
2.28571420	-50.21653168
2.29304021	-52.93316071
2.30036622	-52.40714864
2.30769223	-48.79382369
2.31501823	-48.20343867
2.32234424	-49.84143125
2.32967025	-50.36977518
2.33699625	-51.23074569
2.34432226	-56.84276274
2.35164827	-60.35949896
2.35897428	-52.52477380
2.36630028	-53.14105539
2.37362629	-53.57591765
2.38095230	-52.06296611
2.38827830	-49.70468677
2.39560431	-52.86619251
2.40293032	-48.82444081
2.41025633	-46.70719001
2.41758233	-46.17800170
2.42490834	-47.89247289
2.43223435	-48.21642995
2.43956035	-48.25482624
2.44688636	-50.16553310
2.45421237	-50.76028170
2.46153837	-51.40299641
2.46886438	-53.11840886
2.47619039	-51.43644916
2.48351640	-51.35591505
2.49084240	-50.61111621
2.49816841	-48.55510685
2.50549442	-47.76764058
2.51282042	-46.73437052
2.52014643	-45.81751735
2.52747244	-46.77786565
2.53479845	-48.30980027
2.54212445	-48.89759981
2.54945046	-48.67391745
2.55677647	-49.61460064
2.56410247	-48.97562665
2.57142848	-48.20814436
2.57875449	-49.12080274
2.58608049	-50.19244260
2.59340650	-48.41514489
2.60073251	-46.79147463
2.60805852	-46.30181457
2.61538452	-46.11451882
2.62271053	-46.31909790
2.63003654	-47.30484142
2.63736254	-50.00933695
2.64468855	-60.10663289
2.65201456	-51.99505822
2.65934057	-50.01742211
2.66666657	-50.46366519
2.67399258	-49.70277108
2.68131859	-49.35753295
2.68864459	-50.93427309
2.69597060	-49.39281562
2.70329661	-47.71993582
2.71062261	-47.21964230
2.71794862	-47.15808165
2.72527463	-47.07635989
2.73260064	-47.38723435
2.73992664	-47.56621718
2.74725265	-47.62540407
2.75457866	-47.27040023
2.76190466	-48.19699395
2.76923067	-49.62312688
2.77655668	-57.47596442
2.78388269	-54.22095114
2.79120869	-50.27306528
2.79853470	-49.68568522
2.80586071	-50.08967831
2.81318671	-49.27049982
2.82051272	-48.72586314
2.82783873	-49.31093618
2.83516473	-48.69794702
2.84249074	-48.73778581
2.84981675	-48.88720487
2.85714276	-47.99012074
2.86446876	-47.35393197
2.87179477	-47.86786161
2.87912078	-48.77084602
2.88644678	-51.52877611
2.89377279	-49.88027532
2.90109880	-49.00915114
2.90842481	-48.99815260
2.91575081	-48.99419842
2.92307682	-48.68451151
2.93040283	-48.60828200
2.93772883	-48.09732544
2.94505484	-48.17674501
2.95238085	-48.92856160
2.95970686	-49.51706588
2.96703286	-49.98942596
2.97435887	-56.33559298
2.98168488	-51.26654686
2.98901088	-50.84051392
2.99633689	-50.43470133
3.00366290	-50.48639192
3.01098890	-52.01383605
3.01831491	-70.04560473
3.02564092	-53.83938820
3.03296693	-51.62088408
3.04029293	-51.06465623
3.04761894	-53.11229423
3.05494495	-51.15895666
3.06227095	-51.11290877
3.06959696	-51.35797177
3.07692297	-50.84989801
3.08424898	-51.35836855
3.09157498	-51.55809261
3.09890099	-51.07803315
3.10622700	-51.18254088
3.11355300	-51.84587626
3.12087901	-51.70018238
