# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:58:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-426.08287237	0.00032799
-426.04953903	0.00035184
-426.01620570	0.00036415
-425.98287236	0.00036760
-425.94953903	0.00038804
-425.91620569	0.00022987
-425.88287236	0.00028725
-425.84953902	0.00031145
-425.81620569	0.00038627
-425.78287235	0.00027430
-425.74953902	0.00031060
-425.71620569	0.00025237
-425.68287235	0.00024886
-425.64953902	0.00026781
-425.61620568	0.00027520
-425.58287235	0.00026156
-425.54953901	0.00024141
-425.51620568	0.00022866
-425.48287234	0.00023086
-425.44953901	0.00025376
-425.41620567	0.00033735
-425.38287234	0.00036165
-425.34953901	0.00021597
-425.31620567	0.00023074
-425.28287234	0.00022790
-425.24953900	0.00026272
-425.21620567	0.00031991
-425.18287233	0.00042974
-425.14953900	0.00031725
-425.11620566	0.00032998
-425.08287233	0.00036466
-425.04953900	0.00028787
-425.01620566	0.00032128
-424.98287233	0.00030180
-424.94953899	0.00032613
-424.91620566	0.00031998
-424.88287232	0.00032933
-424.84953899	0.00034614
-424.81620565	0.00027847
-424.78287232	0.00031631
-424.74953898	0.00034276
-424.71620565	0.00037021
-424.68287232	0.00034807
-424.64953898	0.00033330
-424.61620565	0.00034784
-424.58287231	0.00032495
-424.54953898	0.00038467
-424.51620564	0.00043902
-424.48287231	0.00037602
-424.44953897	0.00047365
-424.41620564	0.00033950
-424.38287231	0.00035532
-424.34953897	0.00033874
-424.31620564	0.00040098
-424.28287230	0.00044243
-424.24953897	0.00042168
-424.21620563	0.00045206
-424.18287230	0.00041299
-424.14953896	0.00040110
-424.11620563	0.00045590
-424.08287229	0.00049451
-424.04953896	0.00045447
-424.01620563	0.00046386
-423.98287229	0.00052946
-423.94953896	0.00045033
-423.91620562	0.00050399
-423.88287229	0.00059282
-423.84953895	0.00047819
-423.81620562	0.00049079
-423.78287228	0.00054553
-423.74953895	0.00058529
-423.71620561	0.00055270
-423.68287228	0.00060234
-423.64953895	0.00049383
-423.61620561	0.00057610
-423.58287228	0.00062848
-423.54953894	0.00057005
-423.51620561	0.00056915
-423.48287227	0.00057413
-423.44953894	0.00059108
-423.41620560	0.00056337
-423.38287227	0.00053751
-423.34953894	0.00051813
-423.31620560	0.00048107
-423.28287227	0.00053630
-423.24953893	0.00053218
-423.21620560	0.00049851
-423.18287226	0.00051105
-423.14953893	0.00056663
-423.11620559	0.00056106
-423.08287226	0.00052412
-423.04953892	0.00049731
-423.01620559	0.00056026
-422.98287226	0.00054096
-422.94953892	0.00053477
-422.91620559	0.00058721
-422.88287225	0.00064029
-422.84953892	0.00056638
-422.81620558	0.00061003
-422.78287225	0.00060356
-422.74953891	0.00058298
-422.71620558	0.00060888
-422.68287224	0.00066398
-422.64953891	0.00065529
-422.61620558	0.00066123
-422.58287224	0.00069096
-422.54953891	0.00073658
-422.51620557	0.00078317
-422.48287224	0.00076506
-422.44953890	0.00080474
-422.41620557	0.00076487
-422.38287223	0.00080622
-422.34953890	0.00079674
-422.31620557	0.00086996
-422.28287223	0.00092713
-422.24953890	0.00091685
-422.21620556	0.00091542
-422.18287223	0.00090029
-422.14953889	0.00087631
-422.11620556	0.00097485
-422.08287222	0.00094747
-422.04953889	0.00099319
-422.01620555	0.00101800
-421.98287222	0.00102323
-421.94953889	0.00104842
-421.91620555	0.00103279
-421.88287222	0.00108310
-421.84953888	0.00111827
-421.81620555	0.00115017
-421.78287221	0.00107420
-421.74953888	0.00115728
-421.71620554	0.00115242
-421.68287221	0.00112299
-421.64953888	0.00113470
-421.61620554	0.00114490
-421.58287221	0.00113798
-421.54953887	0.00116715
-421.51620554	0.00113567
-421.48287220	0.00099975
-421.44953887	0.00100237
-421.41620553	0.00091392
-421.38287220	0.00075821
-421.34953886	0.00065742
-421.31620553	0.00048014
-421.28287220	0.00030473
-421.24953886	0.00005375
-421.21620553	-0.00010122
-421.18287219	-0.00044196
-421.14953886	-0.00074486
-421.11620552	-0.00102123
-421.08287219	-0.00138964
-421.04953885	-0.00171106
-421.01620552	-0.00213307
-420.98287218	-0.00258589
-420.94953885	-0.00297351
-420.91620552	-0.00338032
-420.88287218	-0.00369830
-420.84953885	-0.00399617
-420.81620551	-0.00421366
-420.78287218	-0.00434744
-420.74953884	-0.00437753
-420.71620551	-0.00437545
-420.68287217	-0.00416425
-420.64953884	-0.00386969
-420.61620551	-0.00347021
-420.58287217	-0.00279360
-420.54953884	-0.00212206
-420.51620550	-0.00120407
-420.48287217	-0.00021328
-420.44953883	0.00086241
-420.41620550	0.00199678
-420.38287216	0.00318427
-420.34953883	0.00435422
-420.31620549	0.00552821
-420.28287216	0.00650141
-420.24953883	0.00744019
-420.21620549	0.00818244
-420.18287216	0.00868289
-420.14953882	0.00900038
