# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:09:49
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.71428957	-39.61910058
1.72161559	-42.43815514
1.72894162	-34.45944736
1.73626764	-32.24561244
1.74359367	-31.64331189
1.75091969	-30.98691763
1.75824571	-30.91308623
1.76557174	-31.68362989
1.77289776	-30.98556433
1.78022378	-30.67112091
1.78754981	-30.90309668
1.79487583	-35.15575345
1.80220186	-36.30416065
1.80952788	-34.95431059
1.81685390	-36.12493666
1.82417993	-36.70041171
1.83150595	-36.71689265
1.83883198	-37.18295185
1.84615800	-36.97177070
1.85348402	-37.13793690
1.86081005	-35.98305380
1.86813607	-41.30342387
1.87546209	-36.24864345
1.88278812	-34.09979857
1.89011414	-35.28237819
1.89744017	-35.28091792
1.90476619	-36.44769525
1.91209221	-37.12828913
1.91941824	-43.22769173
1.92674426	-43.02438621
1.93407028	-42.26228335
1.94139631	-42.44265467
1.94872233	-40.95290438
1.95604836	-39.86233074
1.96337438	-39.69508785
1.97070040	-39.35799289
1.97802643	-39.33908738
1.98535245	-39.15417574
1.99267848	-38.62093483
2.00000450	-37.18360730
2.00733052	-37.78841620
2.01465655	-40.29514988
2.02198257	-41.62717400
2.02930859	-41.62444960
2.03663462	-43.85989941
2.04396064	-47.05459297
2.05128667	-44.66219354
2.05861269	-47.76777411
2.06593871	-50.49754490
2.07326474	-49.53700835
2.08059076	-48.45659131
2.08791678	-46.76331288
2.09524281	-45.39864395
2.10256883	-44.38203129
2.10989486	-44.03373559
2.11722088	-43.94954236
2.12454690	-42.90541445
2.13187293	-43.36443074
2.13919895	-46.26748548
2.14652498	-49.29722164
2.15385100	-50.41977179
2.16117702	-56.29291682
2.16850305	-69.41163125
2.17582907	-61.23558097
2.18315509	-56.83650885
2.19048112	-58.27959064
2.19780714	-66.73442640
2.20513317	-54.93503375
2.21245919	-55.14344904
2.21978521	-62.87580833
2.22711124	-56.72293875
2.23443726	-51.96017634
2.24176328	-54.22810215
2.24908931	-60.93568277
2.25641533	-70.84255695
2.26374136	-62.19362907
2.27106738	-60.96689516
2.27839340	-54.00019003
2.28571943	-53.18457596
2.29304545	-54.57122715
2.30037148	-52.09354521
2.30769750	-49.97394190
2.31502352	-50.58968171
2.32234955	-53.26598760
2.32967557	-53.40348933
2.33700159	-54.86675513
2.34432762	-61.67299809
2.35165364	-58.48686375
2.35897967	-54.58676926
2.36630569	-57.41495092
2.37363171	-57.35290154
2.38095774	-53.03376112
2.38828376	-54.40150237
2.39560978	-63.71128480
