Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
82.258	91.25	608.756125	-2.26499e-06	-6.33304e-08	2.28362e-06	-177.822
83.2809	91.26	608.822838	-2.43635e-06	-4.58213e-07	2.43635e-06	-168.954
84.3205	91.27	608.889551	-1.38582e-06	2.12342e-07	1.46777e-06	173.514
85.3286	91.28	608.9562639999999	-2.12716e-06	-3.09201e-07	2.21656e-06	-173.058
86.352	91.29	609.022977	-2.54811e-06	1.41562e-07	2.59282e-06	176.796
87.3594	91.3	609.0896899999999	-2.0601e-06	2.30969e-07	2.0005e-06	173.232
88.3667	91.31	609.156403	-1.50875e-06	1.11759e-08	1.49757e-06	178.602
89.3744	91.32	609.2231159999999	-2.14951e-06	-6.70557e-08	2.14206e-06	-178.14
90.3985	91.33	609.2898289999999	-1.89991e-06	-2.27244e-07	1.96697e-06	-173.286
91.4055	91.34	609.356542	-1.89618e-06	-1.86266e-08	1.94089e-06	-179.226
92.4143	91.35	609.4232549999999	-2.54066e-06	-7.82316e-08	2.52204e-06	-177.804
93.4203	91.36	609.489968	-2.41773e-06	-2.23519e-08	2.39165e-06	-179.04
94.4445	91.37	609.556681	-2.86104e-06	-2.75673e-07	2.80888e-06	-174.174
95.4679	91.38	609.623394	-2.74928e-06	-2.60771e-08	2.753e-06	-179.238
96.4914	91.39	609.690107	-3.02868e-06	1.00583e-07	3.07338e-06	178.014
97.5146	91.4	609.75682	-3.0771e-06	-2.34694e-07	3.08828e-06	-175.326
98.5391	91.41	609.8235329999999	-2.61144e-06	-7.0781e-08	2.71948e-06	-178.614
99.5457	91.42	609.8902459999999	-2.3246e-06	4.8429e-08	2.32087e-06	179.346
100.57	91.43	609.956959	-1.59443e-06	-5.40171e-07	1.74344e-06	-162.42
101.5772	91.44	610.0236719999999	-1.66149e-06	-8.19568e-08	1.64286e-06	-176.37
102.5848	91.45	610.090385	-1.90363e-06	1.52738e-07	1.86638e-06	175.776
103.5927	91.46	610.1570979999999	-3.22612e-06	2.34694e-07	3.30807e-06	175.476
104.5998	91.47	610.223811	-2.92809e-06	4.99193e-07	2.97652e-06	170.076
105.6079	91.48	610.290524	-2.3842e-06	-3.76256e-07	2.32832e-06	-170.664
106.6154	91.49	610.3572369999999	-2.60027e-06	-1.11759e-07	2.60027e-06	-176.838
112.6605	91.5	610.42395	-2.99887e-06	-2.19793e-07	2.97652e-06	-175.746
113.6851	91.51	610.490663	-2.17186e-06	-3.83707e-07	2.3246e-06	-170.406
114.708	91.52	610.557376	-2.57419e-06	-5.73698e-07	2.65615e-06	-168.258
115.7155	91.53	610.6240889999999	-2.0601e-06	2.19793e-07	2.11225e-06	173.7
116.7386	91.54	610.690802	-2.30597e-06	2.60771e-08	2.23146e-06	179.394
117.7462	91.55	610.7575149999999	-1.87383e-06	-1.52738e-07	1.89991e-06	-175.872
118.7541	91.56	610.824228	-2.34695e-06	-8.56821e-08	2.33205e-06	-178.29
119.7614	91.57	610.8909409999999	-2.05637e-06	2.23518e-07	2.075e-06	172.806
120.7694	91.58	610.9576539999999	-2.075e-06	7.45064e-09	2.0452e-06	179.532
121.7771	91.59	611.024367	-2.59282e-06	2.3842e-07	2.6487e-06	175.2
122.7843	91.6	611.0910799999999	-3.08828e-06	-1.11759e-07	3.0771e-06	-177.582
123.7914	91.61	611.157793	-2.65615e-06	-4.2096e-07	2.63379e-06	-170.01
124.7989	91.62	611.224506	-3.05475e-06	-1.37837e-07	3.08455e-06	-178.086
125.8231	91.63	611.291219	-2.41028e-06	-6.44479e-07	2.54811e-06	-165.15
126.847	91.64	611.357932	-2.63007e-06	-7.11534e-07	2.63379e-06	-164.826
127.8696	91.65	611.4246449999999	-1.97069e-06	-3.12926e-07	1.91481e-06	-169.284
128.9093	91.66	611.491358	-1.68011e-06	1.11759e-07	1.60188e-06	176.856
129.933	91.67	611.5580709999999	-1.33366e-06	5.21543e-08	1.29641e-06	177.48
130.9406	91.68	611.624784	-1.95579e-06	0.0	1.87755e-06	-179.694
131.9476	91.69	611.6914969999999	-4.65663e-07	2.19793e-07	3.87432e-07	138.504
132.9722	91.7	611.75821	1.5162e-06	-2.60771e-08	1.4715e-06	0.132
133.9951	91.71	611.8249229999999	1.57953e-06	1.45287e-07	1.52365e-06	5.538
135.0036	91.72	611.891636	3.3118e-06	-1.41562e-07	3.45708e-06	-1.902
136.0096	91.73	611.958349	5.03662e-06	5.02918e-07	5.12975e-06	5.718
137.017	91.74	612.0250619999999	7.92375e-06	3.61355e-07	8.00943e-06	2.352
138.0258	91.75	612.091775	9.62621e-06	2.23518e-07	9.63738e-06	1.404
139.0494	91.76	612.158488	1.16118e-05	5.02918e-07	1.16006e-05	2.292
140.0731	91.77	612.225201	1.28747e-05	8.56821e-08	1.29492e-05	0.438
141.0968	91.78	612.291914	1.49422e-05	2.83124e-07	1.50018e-05	1.08
142.1194	91.79	612.358627	1.44095e-05	8.04666e-07	1.45212e-05	3.06
143.1428	91.8	612.4253399999999	1.49608e-05	5.02918e-07	1.49869e-05	1.896
144.1667	91.81	612.4920529999999	1.44058e-05	5.06643e-07	1.44281e-05	2.088
145.1752	91.82	612.5587659999999	1.45324e-05	5.51347e-07	1.46144e-05	2.154
146.1826	91.83	612.6254789999999	1.56575e-05	3.20377e-07	1.57767e-05	1.206
147.1901	91.84	612.692192	1.58065e-05	6.33304e-08	1.57171e-05	0.096
148.1975	91.85	612.7589049999999	1.54079e-05	-3.72531e-08	1.53595e-05	-0.162
149.2048	91.86	612.825618	1.49124e-05	3.16651e-07	1.49087e-05	1.308
150.2281	91.87	612.892331	1.603e-05	4.69388e-07	1.60673e-05	1.77
151.2365	91.88	612.959044	1.64584e-05	8.45645e-07	1.64324e-05	2.862
152.2432	91.89	613.025757	1.70657e-05	6.81732e-07	1.69874e-05	2.196
153.251	91.9	613.09247	1.77437e-05	4.09784e-07	1.77548e-05	1.368
154.2583	91.91	613.159183	1.82913e-05	5.99775e-07	1.83025e-05	1.878
155.2659	91.92	613.2258959999999	1.83472e-05	1.04309e-07	1.83658e-05	0.216
156.2575	91.93	613.292609	1.93903e-05	4.84291e-07	1.93865e-05	1.416
157.2811	91.94	613.3593219999999	2.08394e-05	6.33304e-08	2.08766e-05	0.198
158.3046	91.95	613.426035	2.0452e-05	3.68806e-07	2.03961e-05	1.05
159.3291	91.96	613.4927479999999	2.07537e-05	2.83124e-07	2.08282e-05	0.816
160.3513	91.97	613.5594609999999	2.03216e-05	6.74281e-07	2.03775e-05	1.974
161.3754	91.98	613.626174	2.02359e-05	4.80566e-07	2.01875e-05	1.392
162.3833	91.99	613.6928869999999	1.87793e-05	5.06643e-07	1.87309e-05	1.668
163.4067	92.0	613.7596	1.89656e-05	5.17819e-07	1.90214e-05	1.644
164.4144	92.01	613.826313	1.85297e-05	6.33303e-07	1.85185e-05	1.95
165.4216	92.02	613.893026	1.82131e-05	4.69388e-07	1.81944e-05	1.524
166.4294	92.03	613.959739	1.79113e-05	3.87432e-07	1.79113e-05	1.236
167.4365	92.04	614.026452	1.73227e-05	4.09784e-07	1.73786e-05	1.47
168.4448	92.05	614.0931649999999	1.698e-05	7.52512e-07	1.69278e-05	2.484
169.4519	92.06	614.1598779999999	1.63094e-05	0.0	1.63206e-05	-0.06
170.4599	92.07	614.2265909999999	1.57618e-05	4.91742e-07	1.5773e-05	1.926
171.4666	92.08	614.2933039999999	1.45324e-05	3.0175e-07	1.45399e-05	1.302
172.4903	92.09	614.360017	1.4674e-05	3.87432e-07	1.46516e-05	1.488
173.515	92.1	614.4267299999999	1.33366e-05	3.39003e-07	1.33813e-05	1.464
174.5371	92.11	614.493443	1.31913e-05	8.19568e-08	1.31392e-05	0.234
175.5615	92.12	614.560156	1.30535e-05	-4.8429e-08	1.31205e-05	-0.234
176.5857	92.13	614.6268689999999	1.25394e-05	1.41562e-07	1.25431e-05	0.822
177.6085	92.14	614.693582	1.19731e-05	6.70557e-08	1.19173e-05	0.27
178.616	92.15	614.760295	1.13175e-05	1.67639e-07	1.13287e-05	0.948
179.6392	92.16	614.827008	1.14292e-05	1.93716e-07	1.13994e-05	1.128
180.6482	92.17	614.893721	1.10865e-05	1.93716e-07	1.11014e-05	1.068
181.6556	92.18	614.960434	1.07661e-05	4.69388e-07	1.07848e-05	2.514
182.6631	92.19	615.0271469999999	1.07252e-05	2.64497e-07	1.06246e-05	1.08
183.6857	92.2	615.09386	1.04011e-05	4.2841e-07	1.0416e-05	2.286
184.694	92.21	615.1605729999999	1.06693e-05	5.21543e-08	1.06693e-05	0.162
185.7176	92.22	615.2272859999999	9.87208e-06	-1.56463e-07	9.87953e-06	-0.774
186.7401	92.23	615.293999	1.12579e-05	9.6858e-08	1.13026e-05	0.606
187.7641	92.24	615.3607119999999	1.07959e-05	5.886e-07	1.0714e-05	3.132
188.787	92.25	615.427425	1.08742e-05	2.42146e-07	1.08556e-05	1.056
189.8121	92.26	615.494138	1.10493e-05	2.53322e-07	1.10008e-05	1.602
190.8506	92.27	615.560851	1.02446e-05	-8.19568e-08	1.02707e-05	-0.504
191.8741	92.28	615.627564	9.83482e-06	-5.58796e-08	9.80502e-06	-0.348
192.8818	92.29	615.694277	9.43249e-06	-1.60188e-07	9.43249e-06	-0.912
193.89	92.3	615.76099	9.1978e-06	2.45871e-07	9.14937e-06	1.44
194.8973	92.31	615.8277029999999	9.71934e-06	-9.31327e-08	9.72307e-06	-0.432
195.9055	92.32	615.8944159999999	9.12329e-06	3.16651e-07	9.22015e-06	1.794
196.9112	92.33	615.9611289999999	8.86625e-06	3.6508e-07	8.82155e-06	2.172
197.9194	92.34	616.027842	8.70606e-06	3.39003e-07	8.80292e-06	2.208
198.9274	92.35	616.0945549999999	8.00943e-06	5.36445e-07	7.95728e-06	3.93
199.9345	92.36	616.161268	8.22177e-06	1.11759e-08	8.26275e-06	0.252
200.9434	92.37	616.227981	8.37451e-06	6.03501e-07	8.41176e-06	4.26
201.9659	92.38	616.2946939999999	7.84552e-06	2.19793e-07	7.78591e-06	1.476
203.0058	92.39	616.361407	7.46551e-06	8.23293e-07	7.49904e-06	6.06
204.0289	92.4	616.42812	7.62945e-06	3.83707e-07	7.66298e-06	3.036
205.0529	92.41	616.494833	6.82849e-06	4.13509e-07	6.73908e-06	3.336
206.076	92.42	616.561546	6.93652e-06	1.93716e-07	6.96632e-06	1.506
207.0844	92.43	616.628259	7.35003e-06	3.5763e-07	7.40963e-06	2.73
208.0915	92.44	616.6949719999999	7.22337e-06	-2.98025e-08	7.18239e-06	-0.558
209.1146	92.45	616.7616849999999	6.98122e-06	8.19568e-08	6.90299e-06	0.918
210.1223	92.46	616.8283979999999	7.56609e-06	-2.60771e-08	7.63318e-06	-0.498
211.1307	92.47	616.8951109999999	7.14886e-06	1.86265e-07	7.10043e-06	1.29
212.1536	92.48	616.961824	7.14141e-06	2.08617e-07	7.10043e-06	1.86
213.1612	92.49	617.0285369999999	6.16911e-06	2.64497e-07	6.18401e-06	2.526
219.1902	92.5	617.09525	6.59752e-06	5.55072e-07	6.57517e-06	5.004
220.2139	92.51	617.161963	5.99402e-06	2.90574e-07	5.86364e-06	2.988
221.2372	92.52	617.228676	5.36072e-06	7.0781e-08	5.45758e-06	1.428
222.2616	92.53	617.295389	6.67202e-06	1.52738e-07	6.68693e-06	1.572
223.2684	92.54	617.362102	7.07436e-06	1.63914e-07	7.04828e-06	1.248
224.2766	92.55	617.428815	5.696e-06	1.30386e-07	5.72208e-06	1.404
225.2994	92.56	617.4955279999999	5.31974e-06	-3.35278e-08	5.28249e-06	-0.216
226.3082	92.57	617.5622409999999	6.45223e-06	5.96051e-08	6.49321e-06	0.618
227.3154	92.58	617.6289539999999	5.58796e-06	-9.6858e-08	5.55444e-06	-1.068
228.3224	92.59	617.695667	6.06853e-06	0.0	6.0499e-06	0.282
229.3301	92.6	617.7623799999999	5.80776e-06	2.64497e-07	5.86364e-06	2.436
230.3378	92.61	617.829093	5.46503e-06	1.7509e-07	5.47248e-06	2.406
231.3455	92.62	617.895806	5.22289e-06	5.06643e-07	5.22289e-06	5.76
232.3534	92.63	617.9625189999999	5.50973e-06	3.16651e-07	5.56189e-06	3.084
233.3771	92.64	618.029232	5.76678e-06	1.41562e-07	5.72953e-06	1.566
234.4001	92.65	618.095945	5.23034e-06	-4.8429e-08	5.31229e-06	-0.426
235.4244	92.66	618.162658	5.72953e-06	1.89991e-07	5.64384e-06	1.902
236.4467	92.67	618.229371	4.12765e-06	2.68223e-07	4.15745e-06	3.666
237.4709	92.68	618.296084	5.0329e-06	3.72532e-09	5.08133e-06	0.414
238.4948	92.69	618.362797	5.38307e-06	3.53904e-07	5.357e-06	3.684
239.518	92.7	618.4295099999999	6.23617e-06	2.90574e-07	6.17656e-06	2.856
240.5418	92.71	618.4962229999999	4.51508e-06	4.47037e-08	4.51508e-06	0.336
241.5494	92.72	618.5629359999999	3.6359e-06	4.24685e-07	3.70668e-06	7.056
242.5566	92.73	618.629649	4.4294e-06	5.81149e-07	4.4294e-06	7.416
243.5653	92.74	618.6963619999999	3.86316e-06	-6.70557e-08	3.77373e-06	-1.17
244.6033	92.75	618.763075	4.63056e-06	1.97441e-07	4.64174e-06	3.036
245.6279	92.76	618.829788	5.25641e-06	7.45064e-09	5.20426e-06	-0.444
246.6353	92.77	618.896501	4.28039e-06	-1.30386e-07	4.24686e-06	-1.758
247.658	92.78	618.963214	3.88178e-06	2.53322e-07	3.90041e-06	3.57
248.6823	92.79	619.029927	4.54116e-06	3.09201e-07	4.58959e-06	3.894
249.7056	92.8	619.09664	5.018e-06	5.99775e-07	5.1372e-06	6.51
250.7292	92.81	619.163353	4.94349e-06	3.35278e-08	4.98074e-06	0.42
251.7526	92.82	619.230066	4.92114e-06	1.89991e-07	4.90996e-06	2.37
252.7771	92.83	619.2967789999999	4.66409e-06	-2.01167e-07	4.65292e-06	-2.586
253.7996	92.84	619.363492	3.84825e-06	1.34111e-07	3.93021e-06	2.358
254.8243	92.85	619.4302049999999	4.68272e-06	8.19568e-08	4.69389e-06	0.774
255.8305	92.86	619.4969179999999	4.60821e-06	6.70557e-08	4.52626e-06	0.636
256.8379	92.87	619.563631	4.22823e-06	3.24102e-07	4.30646e-06	4.326
257.8465	92.88	619.6303439999999	3.85198e-06	3.61355e-07	3.87433e-06	4.698
258.8536	92.89	619.697057	3.70668e-06	9.31327e-08	3.78491e-06	1.452
259.8614	92.9	619.76377	4.38097e-06	1.63914e-07	4.43685e-06	2.268
260.8855	92.91	619.830483	3.75138e-06	8.94074e-08	3.75138e-06	1.83
261.8928	92.92	619.897196	3.57629e-06	-1.00583e-07	3.54649e-06	-1.776
262.9165	92.93	619.9639090000001	3.43101e-06	3.27827e-07	3.51669e-06	5.868
263.939	92.94	620.030622	3.49434e-06	3.42729e-07	3.54649e-06	6.186
264.9634	92.95	620.0973349999999	4.24686e-06	-1.22935e-07	4.1798e-06	-1.332
266.0038	92.96	620.1640479999999	4.14628e-06	-7.0781e-08	4.20961e-06	-1.356
267.0262	92.97	620.2307609999999	3.05848e-06	-4.09784e-08	2.99142e-06	-0.384
268.0338	92.98	620.297474	4.17235e-06	2.943e-07	4.20216e-06	4.056
269.0421	92.99	620.3641869999999	3.93394e-06	-7.0781e-08	4.00844e-06	-0.894
270.0649	93.0	620.4309	4.48528e-06	2.98025e-08	4.46665e-06	0.216
